"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","4393.61","76.61","1.77%","06/26"
"澳洲股市","4707.83","74.31","1.60%","18:01"
"日經225","12834.01","-135.33","-1.04%","06/26"
"東證一部","1069.28","-9.38","-0.87%","06/26"
"東證二部","2917.96","-47.41","-1.60%","06/26"
"JASDAQ","83.49","-3.42","-3.94%","06/26"
"韓國股市","1783.45","2.82","0.16%","18:03"
"台灣加權","7784.80","121.57","1.59%","06/26"
"台灣店頭","114.90","1.68","1.48%","06/26"
"上海綜合","1951.50","1.08","0.06%","06/26"
"上海A股","2042.13","0.91","0.04%","06/26"
"上海B股","238.15","4.88","2.10%","15:15"
"深圳A股","940.80","22.70","2.47%","15:00"
"深圳B股","758.55","20.01","2.71%","15:00"
"滬深300","2168.30","2.88","0.13%","06/26"
"深證成指","7566.40","71.30","0.95%","06/26"
"香港恆生","20338.55","482.83","2.43%","06/26"
"香港國企","9164.64","293.36","3.31%","06/26"
"香港紅籌","3871.66","115.23","3.07%","16:01"
"新加坡","3104.40","14.47","0.47%","17:10"
"海峽中國","222.58","2.11","0.96%","17:10"
"越南股市","473.53","0.51","0.11%","06/26"
"泰國股市","1424.38","39.75","2.87%","17:07"
"菲律賓","6118.94","329.88","5.70%","06/26"
"馬來西亞","1740.76","12.12","0.70%","06/26"
"印尼股市","4587.73","168.86","3.82%","16:00"
"印度股市","18552.12","-77.03","-0.41%","16:00"
"巴基斯坦","14948.77","-27.04","-0.18%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1261.13","17.93","1.44%","06/26"
"英國股市","6165.48","63.57","1.04%","06/26"
"法國股市","3726.04","76.22","2.09%","06/26"
"德國股市","7940.99","129.69","1.66%","06/26"
"土耳其","73851.56","2636.95","3.70%","06/26"
"匈牙利","18565.65","261.72","1.43%","06/26"
"奧地利","2227.52","37.48","1.71%","06/26"
"波蘭股市","44893.99","-72.10","-0.16%","06/26"
"捷克股市","861.78","8.88","1.04%","06/26"
"瑞典股市","1144.78","15.53","1.38%","06/26"
"芬蘭股市","5908.75","88.85","1.53%","06/26"
"挪威股市","433.59","4.60","1.07%","16:58"
"希臘股市","836.58","-4.13","-0.49%","06/26"
"義大利","16347.31","319.88","2.00%","06/26"
"比利時","2532.72","55.02","2.22%","06/26"
"盧森堡","1124.95","20.05","1.81%","06/26"
"荷蘭股市","340.82","5.42","1.62%","06/26"
"冰島股市","735.44","0.95","0.13%","06/26"
"丹麥股市","510.80","7.70","1.53%","06/26"
"瑞士股市","7553.89","156.50","2.12%","06/26"
