"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","9010.608","70.42","0.79%","18:48"
"澳洲股市","6427.80","-32.70","-0.51%","18:07"
"日經225","22856.00","-13.50","-0.06%","15:00"
"東證一部","1735.35","-3.79","-0.22%","15:00"
"東證二部","7261.48","19.22","0.27%","15:00"
"JASDAQ","167.74","0.20","0.12%","15:00"
"韓國股市","2322.88","15.53","0.67%","15:32"
"台灣加權","11063.94","-29.81","-0.27%","13:33"
"台灣店頭","143.53","0.50","0.35%","13:33"
"上海綜合","2725.25","-12.49","-0.46%","15:13"
"上海A股","2853.90","-13.11","-0.46%","15:13"
"上海B股","287.25","-0.36","-0.12%","15:13"
"深圳A股","1517.34","-16.53","-1.08%","16:29"
"深圳B股","994.61","-7.45","-0.74%","16:29"
"滬深300","3334.50","-16.59","-0.50%","15:13"
"深證成指","8465.47","-87.33","-1.02%","16:29"
"中小板指","7537.11","53.21","0.71%","14:00"
"創業板指","1435.20","-22.72","-1.56%","16:29"
"香港恆生","27888.55","-275.50","-0.98%","15:59"
"香港國企","10875.58","-92.03","-0.84%","16:11"
"香港紅籌","4316.62","-18.54","-0.43%","16:11"
"香港創業板","199.44","0.92","0.46%","16:23"
"新加坡","3213.48","-12.24","-0.38%","17:10"
"菲律賓","7855.71","2.55","0.03%","15:20"
"馬來西亞","1819.66","-0.98","-0.05%","08/30"
"越南股市","989.54","-8.53","-0.85%","15:01"
"泰國股市","1721.58","1.15","0.07%","16:50"
"印尼股市","6018.46","-0.50","-0.01%","16:15"
"印度股市","38645.07","-45.03","-0.12%","17:44"
"巴基斯坦","30653.83","8.72","0.03%","16:46"
"蒙古股市","19841.58","-158.85","-0.79%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1092.29","16.74","1.56%","18:51"
"英國股市","7432.42","-83.61","-1.11%","16:34"
"法國股市","5406.85","-71.21","-1.30%","18:05"
"德國股市","12364.06","-130.18","-1.04%","17:34"
"土耳其","92723.40","-557.31","-0.60%","18:10"
"烏克蘭","1552.79","0.00","0.00%","07/06"
"匈牙利","37233.40","8.32","0.02%","17:05"
"奧地利","3299.75","-18.29","-0.55%","17:45"
"波蘭股市","60201.08","-489.24","-0.81%","17:15"
"捷克股市","1072.88","-5.28","-0.49%","16:35"
"希臘股市","729.62","-10.08","-1.36%","17:19"
"義大利","22486.58","-231.71","-1.02%","17:36"
"西班牙","951.78","-7.00","-0.73%","17:38"
"葡萄牙","3208.01","-23.58","-0.73%","17:05"
"愛爾蘭","6773.91","-31.31","-0.46%","16:45"
"比利時","3737.00","-43.90","-1.16%","17:30"
"盧森堡","1729.261","-0.51","-0.03%","17:36"
"荷蘭股市","558.42","-4.95","-0.88%","18:05"
"冰島股市","1262.76","-7.07","-0.56%","15:36"
"芬蘭股市","10301.18","-63.21","-0.61%","18:36"
"瑞典股市","1658.16","-14.40","-0.86%","17:35"
"挪威股市","840.23","-5.37","-0.64%","18:11"
"丹麥股市","1021.83","-6.29","-0.61%","17:05"
"瑞士股市","8973.56","-68.50","-0.76%","17:34"
"以色列","1666.04","7.39","0.45%","08/30"
"埃及股市","1538.71","15.68","1.03%","08/30"
"南非股市","52448.75","-277.15","-0.53%","17:00"
"約旦股市","1985.81","-0.73","-0.04%","08/30"
"杜拜股市","2920.11","-28.54","-0.97%","08/09"
"阿布達比","4288.86","9.55","0.22%","11/20"
"奈及利亞","35446.47","-786.19","-2.17%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","25964.82","-22.10","-0.09%","16:48"
"NASDAQ","8109.54","21.17","0.26%","17:15"
"NYSE綜合","13016.89","-23.04","-0.18%","16:57"
"S&P 500","2901.52","0.39","0.01%","15:59"
"羅素3000","1705.252","8.18","0.48%","15:12"
"羅素3000成長","1271.19","2.39","0.19%","16:30"
"羅素3000價值","1654.59","-0.68","-0.04%","16:07"
"羅素1000","1591.304","6.70","0.42%","15:12"
"羅素2000","1718.913","20.22","1.19%","15:12"
"費城金銀","66.24","-0.16","-0.24%","17:15"
"AMEX金蟲","143.23","-0.42","-0.29%","17:59"
"道瓊貴金屬","135.12","-0.77","-0.56%","17:25"
"AMEX能源","747.99","-5.61","-0.74%","16:48"
"NYSE能源","11837.21","-113.27","-0.95%","16:57"
