"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","9010.608","70.42","0.79%","18:48"
"澳洲股市","6386.20","44.90","0.71%","17:36"
"日經225","22356.08","498.65","2.28%","14:59"
"東證一部","1710.95","27.45","1.63%","15:00"
"東證二部","7131.27","32.85","0.46%","15:00"
"JASDAQ","162.61","1.35","0.84%","15:00"
"韓國股市","2258.91","10.46","0.47%","18:03"
"台灣加權","10824.23","75.31","0.70%","13:33"
"台灣店頭","144.78","2.08","1.46%","13:33"
"上海綜合","2780.96","-4.91","-0.18%","15:11"
"上海A股","2912.35","-5.18","-0.18%","15:11"
"上海B股","289.55","0.74","0.26%","15:11"
"深圳A股","1582.81","-7.12","-0.45%","16:30"
"深圳B股","1016.90","-4.07","-0.40%","16:30"
"滬深300","3372.91","-17.43","-0.51%","15:11"
"深證成指","8784.90","-59.96","-0.68%","16:30"
"中小板指","7537.11","53.21","0.71%","14:00"
"創業板指","1518.49","-12.85","-0.84%","16:30"
"香港恆生","27752.93","-183.64","-0.66%","16:00"
"香港國企","10744.31","-22.20","-0.21%","16:09"
"香港紅籌","4155.43","-36.68","-0.87%","16:09"
"香港創業板","192.86","-1.66","-0.85%","16:17"
"新加坡","3242.87","-2.47","-0.08%","17:10"
"菲律賓","7527.78","-107.49","-1.41%","15:20"
"馬來西亞","1783.78","0.44","0.02%","17:05"
"越南股市","978.27","0.23","0.02%","15:01"
"泰國股市","1695.35","-10.61","-0.62%","16:56"
"印尼股市","5769.87","-91.37","-1.56%","16:15"
"印度股市","37852.00","207.10","0.55%","17:35"
"巴基斯坦","30821.97","-123.81","-0.40%","08/13"
"蒙古股市","19194.45","-67.12","-0.35%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1081.50","21.74","2.05%","18:51"
"英國股市","7611.64","-30.81","-0.40%","16:34"
"法國股市","5403.41","-8.91","-0.16%","17:35"
"德國股市","12358.87","0.13","0.04%","17:34"
"土耳其","93418.65","734.10","0.79%","18:10"
"烏克蘭","1552.79","0.00","0.00%","07/06"
"匈牙利","36006.20","312.37","0.88%","17:05"
"奧地利","3287.28","-11.17","-0.34%","17:45"
"波蘭股市","59114.08","231.51","0.39%","17:15"
"捷克股市","1067.26","-5.37","-0.50%","16:35"
"希臘股市","720.32","-0.39","-0.05%","17:19"
"義大利","23136.73","-66.36","-0.29%","17:43"
"西班牙","961.37","-1.99","-0.21%","17:38"
"葡萄牙","3247.46","-14.57","-0.45%","17:05"
"愛爾蘭","6694.66","7.98","0.12%","16:45"
"比利時","3811.80","6.70","0.18%","17:30"
"盧森堡","1729.261","-0.51","-0.03%","17:36"
"荷蘭股市","561.48","0.29","0.05%","18:05"
"冰島股市","1269.16","-10.36","-0.81%","15:36"
