"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7821.975","4.87","0.06%","19:05"
"澳洲股市","5786.10","9.80","0.17%","16:11"
"日經225","19691.47","45.23","0.23%","15:15"
"東證一部","1619.59","2.18","0.13%","15:00"
"東證二部","6598.04","42.38","0.65%","15:00"
"JASDAQ","155.03","0.62","0.40%","15:00"
"韓國股市","2357.69","-5.50","-0.23%","18:03"
"台灣加權","10594.82","9.04","0.09%","13:47"
"台灣店頭","140.8","0.87","0.62%","13:49"
"上海綜合","3367.119","6.31","0.19%","15:29"
"上海A股","3526.348","6.63","0.19%","15:29"
"上海B股","345.064","-0.14","-0.04%","15:29"
"深圳A股","2046.325","11.97","0.59%","15:00"
"深圳B股","1150.982","2.18","0.19%","15:00"
"滬深300","3830.54","8.45","0.22%","15:01"
"深證成指","10880.56","63.92","0.59%","15:00"
"中小板指","7383.46","56.70","0.77%","15:00"
"創業板指","1865.25","15.87","0.86%","15:00"
"香港恆生","27953.16","-17.14","-0.06%","16:10"
"香港國企","11285.55","-9.89","-0.09%","16:10"
"香港紅籌","4343.49","4.79","0.11%","09/01"
"香港創業板","267.34","-1.46","-0.54%","16:19"
"蒙古股市","15650.61","112.89","0.73%","14:10"
"新加坡","3277.26","12.00","0.37%","08/31"
"越南股市","788.73","5.97","0.76%","15:01"
"泰國股市","1618.42","2.26","0.14%","17:08"
"菲律賓","7958.57","1.84","0.02%","08/31"
"馬來西亞","1773.16","12.02","0.68%","08/30"
"印尼股市","5864.059","-8.45","-0.14%","08/31"
"印度股市","31892.23","161.74","0.51%","17:32"
"巴基斯坦","29519.51","-42.90","-0.15%","08/31"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1099.71","3.87","0.35%","18:40"
"英國股市","7438.5","7.88","0.11%","16:35"
"法國股市","5123.26","37.67","0.74%","18:05"
"德國股市","12142.64","86.80","0.72%","18:30"
"土耳其","110010","-413","-0.37%","08/31"
"匈牙利","37719.9","-372.36","-0.98%","17:25"
"烏克蘭","1136.04","6.46","0.57%","17:05"
"奧地利","3259.4","26.57","0.82%","17:45"
"波蘭股市","65208.48","234.72","0.36%","17:15"
"捷克股市","1021.97","-0.30","-0.03%","16:45"
"瑞典股市","1558.791","11.93","0.77%","17:35"
"芬蘭股市","9531.781","47.92","0.51%","18:35"
"挪威股市","676.46","6.55","0.98%","16:38"
"希臘股市","818.66","-6.82","-0.83%","17:19"
"義大利","24121.58","202.32","0.85%","17:36"
"比利時","3901.42","13.87","0.36%","18:05"
"盧森堡","1698.628","38.33","2.31%","17:37"
"荷蘭股市","518.18","2.14","0.41%","18:05"
"冰島股市","1309.22","-3.01","-0.23%","16:35"
"丹麥股市","1026.056","4.47","0.44%","17:05"
"瑞士股市","8941.62","16.17","0.18%","17:31"
"西班牙","1040.18","2.71","0.26%","17:38"
"葡萄牙","2896.95","22.82","0.79%","17:05"
"愛爾蘭","6709.23","88.04","1.33%","16:45"
"以色列","1428.98","3.66","0.26%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","49996.4","-0.87","-0.00%","17:00"
"約旦股市","2157.26","39.75","1.88%","08/30"
"杜拜股市","3637.55","26.78","0.74%","08/30"
"阿布達比","4468.41","4.85","0.11%","08/30"
"奈及利亞","35504.62","-124.51","-0.35%","08/31"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","21987.56","39.46","0.18%","17:06"
"NASDAQ","6435.332","6.67","0.10%","17:16"
"NYSE綜合","11918.08","42.39","0.36%","18:31"
"S&P 500","2476.55","4.90","0.20%","17:06"
"羅素3000","1465.453","3.64","0.25%","16:30"
"羅素3000成長","1010.86","1.17","0.12%","16:30"
"羅素3000價值","1505.02","5.74","0.38%","16:30"
"羅素1000","1372.652","3.04","0.22%","16:30"
"羅素2000","1413.571","8.29","0.59%","16:30"
"費城金銀","90.54","0.41","0.46%","09/01"
"AMEX金蟲","213.07","0.54","0.25%","09/01"
"道瓊貴金屬","187.44","0.60","0.32%","09/01"
"AMEX能源","634.27","5.40","0.86%","09/01"
"NYSE能源","10058.31","79.99","0.80%","16:04"
"費城油業","122.46","1.84","1.52%","09/01"
"AMEX石油","1115.57","11.48","1.04%","09/01"
"費城半導體","1119.34","5.03","0.45%","09/01"
"NBI生技","3516.09","25.07","0.72%","09/01"
"AMEX生技","4232.90","23.96","0.57%","09/01"
"加拿大","15191.6","-20.27","-0.13%","16:56"
"巴西股市","71923.11","1088.06","1.54%","17:20"
"墨西哥","51080.85","-129.63","-0.25%","15:16"
"阿根廷","23657.64","68.66","0.29%","17:36"
"智利股市","5173.91","20.76","0.40%","16:14"
"委內瑞拉","234286","-1128","-0.48%","13:00"
"哥倫比亞","1494.17","11.90","0.80%","15:00"
"百慕達","1980.38","0.00","0.00%","close"
"牙買加","263537","7917","3.10%","13:17"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1183.00","-1.00","-0.08%","09/01"
"波羅的海海岬型","2264.00","-29.00","-1.26%","09/01"
"波羅的海巴拿馬","1198.00","9.00","0.76%","09/01"
"波羅的海輕便型","856.00","3.00","0.35%","09/01"
"VIX波動率","10.13","-0.46","-4.34%","16:14"
"VXD道瓊波動","10.62","-0.50","-4.50%","09/01"
"VXN納指波動","14.10","-0.23","-1.61%","09/01"
"羅素大中華","1985.96","20.29","1.03%","18:31"
"道瓊歐洲","3443.88","22.41","0.65%","23:03"
"道瓊交通運輸","9356.02","36.97","0.40%","09/01"
"AMEX航空","106.52","0.92","0.87%","09/01"
