"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5803.17","26.55","0.46%","07/07"
"澳洲股市","5564.00","100.70","1.84%","17:42"
"日經225","20376.59","264.47","1.31%","07/07"
"東證一部","1637.23","16.87","1.04%","07/07"
"東證二部","5038.26","45.33","0.91%","21:20"
"JASDAQ","120.31","1.29","1.08%","21:20"
"韓國股市","2040.29","-13.64","-0.66%","18:03"
"台灣加權","9250.16","-5.80","-0.06%","07/07"
"台灣店頭","135.42","0.24","0.18%","07/07"
"上海綜合","3727.125","-48.79","-1.29%","07/07"
"上海A股","3905.944","-50.05","-1.27%","07/07"
"上海B股","319.62","-31.87","-9.07%","20:20"
"深圳A股","2021.20","-114.03","-5.34%","20:20"
"深圳B股","1198.03","-64.29","-5.09%","20:20"
"滬深300","3928.003","-70.53","-1.76%","07/07"
"深證成指","11375.61","-700.16","-5.80%","07/07"
"中小板指","7531.18","-497.00","-6.19%","07/07"
"創業板指","2352.01","-141.82","-5.69%","07/07"
"香港恆生","24975.31","-260.97","-1.03%","07/07"
"香港國企","11827.3","-404.13","-3.30%","07/07"
"香港紅籌","4419.03","-122.55","-2.70%","07/07"
"蒙古股市","14357.4","-20.70","-0.14%","07/07"
"新加坡","3340.93","7.99","0.24%","17:10"
"海峽中國","238.43","-0.77","-0.32%","17:10"
"越南股市","630.27","5.05","0.81%","07/07"
"泰國股市","1483.77","10.54","0.72%","17:07"
"菲律賓","7442.65","-12.50","-0.17%","07/07"
"馬來西亞","1712.3","-4.75","-0.28%","07/07"
"印尼股市","4906.051","-10.69","-0.22%","16:11"
"印度股市","28171.69","-37.07","-0.13%","17:19"
"巴基斯坦","24716.81","47.66","0.19%","14:36"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","885.78","-17.10","-1.89%","19:50"
"英國股市","6432.21","-103.47","-1.58%","07/07"
"法國股市","4604.64","-106.90","-2.27%","07/07"
"德國股市","10676.78","-213.85","-1.96%","07/07"
"土耳其","81572.25","-793.60","-0.96%","07/07"
"匈牙利","21400.72","-352.64","-1.62%","07/07"
"奧地利","2330.84","-43.22","-1.82%","07/07"
"波蘭股市","51586.16","-1004.20","-1.91%","07/07"
"捷克股市","969.06","-13.08","-1.33%","07/07"
"瑞典股市","1516.118","-10.82","-0.71%","07/07"
"芬蘭股市","7978.871","-160.07","-1.97%","07/07"
"挪威股市","555.32","-4.44","-0.79%","16:40"
"希臘股市","797.52","15.84","2.03%","06/26"
"義大利","22439.83","-659.58","-2.86%","07/07"
"比利時","3480.86","-56.01","-1.58%","07/07"
"盧森堡","1580.212","-31.93","-1.98%","07/07"
"荷蘭股市","456.64","-10.61","-2.27%","07/07"
"冰島股市","1131.88","3.98","0.35%","07/07"
"丹麥股市","941.199","-10.67","-1.12%","07/07"
"瑞士股市","8764.11","-98.67","-1.11%","07/07"
"西班牙","1051.11","-19.34","-1.81%","07/07"
"葡萄牙","2413.35","-52.43","-2.13%","07/07"
"愛爾蘭","6084.13","-55.84","-0.91%","07/07"
