"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2900.44","27.25","0.95%","18:31"
"澳洲股市","4068.90","20.60","0.51%","17:47"
"日經225","9723.16","71.14","0.74%","16:00"
"東證一部","906.58","5.03","0.56%","15:00"
"東證二部","2187.34","15.20","0.70%","15:00"
"JASDAQ","48.71","0.09","0.19%","15:00"
"韓國股市","1494.04","5.05","0.34%","18:04"
"台灣加權","6985.32","31.98","0.46%","13:46"
"台灣店頭","114.78","1.17","1.03%","13:46"
"上海綜合","3296.62","83.41","2.60%","15:15"
"上海A股","3460.72","87.60","2.60%","15:15"
"上海B股","210.40","4.74","2.31%","15:15"
"深圳A股","1154.35","17.43","1.53%","15:00"
"深圳B股","542.49","7.26","1.36%","15:00"
"滬深300","3606.92","67.09","1.90%","15:01"
"深證成指","13353.21","176.00","1.34%","15:00"
"香港恆生","19248.17","-253.56","-1.30%","16:01"
"香港國企","11481.30","-110.95","-0.96%","16:01"
"香港紅籌","3865.58","-66.60","-1.69%","16:01"
"新加坡","2450.83","-3.50","-0.14%","17:10"
"龍籌股","85.49","-0.75","-0.87%","07/22"
"越南股市","419.48","3.05","0.73%","11:01"
"泰國股市","598.22","-11.61","-1.90%","16:59"
"菲律賓","2612.38","18.87","0.73%","12:11"
"馬來西亞","1148.70","14.00","1.23%","17:05"
"印尼股市","2125.62","-20.94","-0.98%","16:00"
"印度股市","14843.12","-219.37","-1.46%","15:58"
"巴基斯坦","5561.76","13.84","0.25%","13:44"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","963.06","-24.63","-2.49%","07/22"
"英國股市","4493.73","12.56","0.28%","07/22"
"法國股市","3305.07","2.18","0.07%","07/22"
"德國股市","5121.56","27.59","0.54%","07/22"
"土耳其","38189.08","181.29","0.48%","07/22"
"匈牙利","16091.15","-343.42","-2.09%","07/22"
"奧地利","2130.48","-10.82","-0.51%","07/22"
"波蘭股市","32829.48","-432.56","-1.30%","07/22"
"捷克股市","955.00","-13.80","-1.42%","07/22"
"瑞典股市","852.90","0.64","0.07%","07/22"
"芬蘭股市","5576.56","54.72","0.99%","07/22"
"挪威股市","264.69","-0.62","-0.23%","07/22"
"希臘股市","2270.94","-0.13","-0.01%","07/22"
"義大利","20595.98","77.15","0.38%","07/22"
"盧森堡","1128.87","17.16","1.54%","07/22"
"荷蘭股市","271.19","0.51","0.19%","07/22"
"冰島","263.66","2.36","0.90%","06/30"
"丹麥股市","299.75","-1.31","-0.43%","07/22"
"瑞士股市","5637.02","0.83","0.01%","07/22"
"西班牙","1054.22","4.26","0.41%","07/22"
"葡萄牙","2502.96","-2.93","-0.12%","07/22"
"愛爾蘭","2731.21","-17.51","-0.64%","07/22"
"以色列","907.77","-4.15","-0.46%","07/22"
"埃及股市","556.79","-1.35","-0.24%","07/22"
"南非股市","21287.52","-262.96","-1.22%","07/22"
"摩洛哥","22507.41","24.15","0.11%","07/22"
"約旦股市","2556.21","-46.72","-1.79%","07/22"
"阿聯杜拜","1739.94","-11.16","-0.64%","07/22"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8881.26","-34.68","-0.39%","07/22"
"那斯達克","1926.38","10.18","0.53%","07/22"
"羅素兩千","528.70","3.48","0.66%","07/22"
"S&P 五百","954.07","-0.51","-0.05%","07/22"
"費城金銀","148.14","-0.02","-0.01%","07/22"
"DJ貴金屬","298.84","0.13","0.04%","16:02"
"CBOE黃金","174.75","0.59","0.34%","07/22"
"AMEX金蟲","357.65","-0.39","-0.11%","07/22"
"AMEX能源","493.45","-5.63","-1.13%","07/22"
"NYSE能源","10039.04","-78.13","-0.77%","07/22"
"費城油業","166.72","-2.70","-1.59%","07/22"
"AMEX石油","936.77","-7.19","-0.76%","07/22"
"費城半導","301.77","7.80","2.65%","07/22"
"NSDQ金融","1775.77","6.64","0.38%","07/22"
"NYSE金融","4070.84","0.36","0.01%","07/22"
"NBI生技","756.06","-1.69","-0.22%","07/22"
"AMEX生技","810.69","-3.34","-0.41%","07/22"
"費城藥物","162.34","-0.23","-0.14%","07/22"
"加拿大","10432.35","-82.97","-0.79%","07/22"
"巴西股市","53072.57","-161.00","-0.30%","07/22"
"墨西哥","26288.21","284.19","1.09%","07/22"
"阿根廷","1642.51","-10.19","-0.62%","07/22"
"智利股市","3224.67","-20.68","-0.64%","07/22"
"秘魯股市","13339.94","11.56","0.09%","07/22"
"哥倫比亞","10014.01","44.24","0.44%","07/22"
"委內瑞拉","45752.25","51.76","0.11%","07/22"
"百慕達","2162.65","-8.64","-0.40%","07/21"
"牙買加","80217.48","-313.95","-0.39%","07/22"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","3407.00","-48.00","-1.39%","07/22"
"波海海峽航運","5419.00","-183.00","-3.27%","07/22"
"波海巴拿馬航","3459.00","47.00","1.38%","07/22"
"VIX波動率","23.47","-0.40","-1.68%","16:14"
"VXD道瓊波動","20.72","0.08","0.39%","16:29"
"VXN納指波動","24.99","0.31","1.26%","16:14"
"道瓊歐洲","2528.85","8.86","0.35%","19:00"
"道瓊交通運輸","3394.83","34.69","1.03%","16:30"
"道瓊公用事業","364.66","-2.41","-0.66%","16:30"
"全球公用事業","5079.78","4.38","0.09%","16:20"
"ISE水指數","64.73","0.13","0.20%","17:00"
"道瓊水指數","567.88","2.37","0.42%","16:03"
"純淨科技","925.05","-0.21","-0.02%","17:20"
"WH創新能源","176.35","0.56","0.32%","17:16"
"WH乾淨能源","100.32","-0.43","-0.43%","17:16"
"全球乾淨能源","1430.15","-11.49","-0.80%","18:00"
"ISE替代能源","28.89","-0.40","-1.37%","17:00"
"全球替代能源","1809.66","-12.18","-0.67%","16:16"
"ET50環境科技","149.00","-0.40","-0.27%","21:20"
"生物能源","233.89","-0.30","-0.13%","16:15"
"環境服務","713.06","2.87","0.40%","17:16"
"Clvrt社會責任","59.11","0.11","0.19%","15:58"
