"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8424.91","26.83","0.32%","01/02"
"澳洲股市","6175.274","9.32","0.15%","17:14"
"日經225","22764.94","-19.04","-0.08%","12/29"
"東證一部","1817.56","-1.47","-0.08%","12/29"
"東證二部","7275.86","50.76","0.70%","12/29"
"JASDAQ","175.21","0.30","0.17%","12/29"
"韓國股市","2486.35","6.70","0.27%","18:03"
"台灣加權","10801.57","90.84","0.85%","13:49"
"台灣店頭","151.18","2.00","1.34%","13:33"
"上海綜合","3369.108","20.78","0.62%","15:29"
"上海A股","3528.427","21.81","0.62%","15:29"
"上海B股","345.42","0.59","0.17%","01/03"
"深圳A股","2022.66","15.47","0.77%","01/03"
"深圳B股","1183.07","8.08","0.69%","14:40"
"滬深300","4111.39","23.99","0.59%","15:01"
"深證成指","11280.3","102.25","0.91%","15:00"
"中小板指","7727.67","95.04","1.25%","01/03"
"創業板指","1795.38","25.71","1.45%","15:00"
"香港恆生","30560.95","45.64","0.15%","16:09"
"香港國企","12088.99","20.00","0.17%","16:09"
"香港紅籌","4515.46","19.27","0.43%","14:32"
"香港創業板","262.39","0.33","0.12%","16:20"
"新加坡","3464.28","33.98","0.99%","17:10"
"菲律賓","8724.13","165.71","1.94%","15:20"
"馬來西亞","1792.79","10.09","0.57%","17:05"
"越南股市","1005.67","9.90","0.99%","15:01"
"泰國股市","1778.53","24.82","1.42%","17:07"
"印尼股市","6251.479","-87.76","-1.38%","16:00"
"印度股市","33793.38","-18.88","-0.06%","17:34"
"巴基斯坦","30242.36","-30.43","-0.10%","15:44"
"蒙古股市","21583.10","284.42","1.34%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1183.06","28.63","2.48%","01/03"
"英國股市","7671.11","23.01","0.30%","16:35"
"法國股市","5331.28","42.68","0.81%","18:05"
"德國股市","12978.21","106.82","0.83%","18:30"
"土耳其","116052","-1472","-1.25%","17:10"
"烏克蘭","1352.22","-10.82","-0.79%","01/03"
"匈牙利","39604.40","160.83","0.41%","01/03"
"奧地利","3487.39","43.09","1.25%","17:45"
"波蘭股市","63896.32","150.12","0.24%","17:15"
"捷克股市","1086.75","3.10","0.29%","01/03"
"希臘股市","817.34","-1.17","-0.14%","01/03"
"義大利","24267.16","81.08","0.34%","17:43"
"西班牙","1021.28","3.46","0.34%","01/03"
"葡萄牙","3033.53","29.67","0.99%","01/03"
"愛爾蘭","7071.23","16.68","0.24%","01/03"
"比利時","4005.61","26.08","0.66%","18:05"
"盧森堡","1679.043","9.28","0.56%","17:35"
"荷蘭股市","549.34","4.55","0.84%","01/03"
"冰島股市","1279.49","-9.93","-0.77%","01/03"
"芬蘭股市","9599.36","85.07","0.89%","01/03"
"瑞典股市","1587.562","7.75","0.49%","17:35"
"挪威股市","745.73","1.85","0.25%","01/03"
"丹麥股市","1031.09","5.24","0.51%","01/03"
"瑞士股市","9478.92","97.05","1.03%","01/03"
"以色列","1525.77","-6.35","-0.41%","01/03"
"埃及股市","1433.34","-8.94","-0.62%","01/03"
"南非股市","52842.20","16.00","0.03%","01/03"
"約旦股市","2125.41","-3.60","-0.17%","01/03"
"杜拜股市","3458.79","47.62","1.40%","14:00"
"阿布達比","4288.86","9.55","0.22%","11/20"
"奈及利亞","38187.28","-77.51","-0.20%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","24922.68","98.67","0.40%","01/03"
"NASDAQ","7065.53","58.63","0.84%","01/03"
"NYSE綜合","12957.28","54.55","0.42%","01/03"
"S&P 500","2713.06","17.25","0.64%","01/03"
"羅素3000","1605.189","9.32","0.58%","16:30"
"羅素3000成長","1120.00","20.55","1.87%","01/03"
"羅素3000價值","1614.02","-8.31","-0.51%","12/29"
"羅素1000","1503.166","9.24","0.62%","16:30"
"羅素2000","1552.58","17.06","1.11%","01/03"
"費城金銀","87.00","-1.14","-1.29%","11:14"
"AMEX金蟲","197.35","-1.26","-0.63%","01/03"
"道瓊貴金屬","178.25","4.24","2.44%","01/02"
"AMEX能源","753.12","11.21","1.51%","01/03"
"NYSE能源","11839.45","158.95","1.36%","01/03"
"費城油業","154.39","3.81","2.53%","15:54"
"AMEX石油","1373.12","16.52","1.22%","01/03"
"費城半導體","1303.54","15.84","1.23%","12:44"
"NBI生技","3485.9","45.2","1.32%","01/03"
"AMEX生技","4374.04","51.93","1.20%","01/03"
"加拿大","16343.16","63.89","0.39%","01/03"
"巴西股市","77995.16","104.13","0.13%","01/03"
"墨西哥","49782.23","-251.72","-0.50%","15:16"
"阿根廷","31476.26","391.84","1.26%","18:36"
"智利股市","5616.47","-2.44","-0.04%","01/03"
"委內瑞拉","1261.93","-3.33","-0.26%","01/03"
"哥倫比亞","1515.84","-0.84","-0.06%","01/03"
"百慕達","2199.48","0.00","0.00%","15:59"
"牙買加","288785","-165","-0.06%","01/03"
"秘魯股市","20333.73","53.06","0.26%","01/03"
"哥斯大黎加","14613.78","0.00","0.00%","01/02"
"厄瓜多","189.58","-1.98","-1.03%","01/03"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1230.00","-136.00","-9.96%","01/02"
"波羅的海海岬型","2281.00","-549.00","-19.40%","01/02"
"波羅的海巴拿馬","1340.00","-55.00","-3.94%","01/02"
"波羅的海極限型","901.00","-13.00","-1.42%","01/02"
"波羅的海輕便型","612.00","-13.00","-2.08%","01/02"
"VIX波動率","9.77","-1.27","-11.50%","16:14"
"VXD道瓊波動","10.21","-0.84","-7.60%","10:49"
"VXN納指波動","14.34","-0.59","-3.95%","14:39"
"羅素大中華","1985.96","20.29","1.03%","18:31"
"道瓊歐洲","3494.87","4.68","0.13%","10:29"
"道瓊交通運輸","10820.74","10.78","0.10%","01/03"
"AMEX航空","116.85","-1.66","-1.40%","01/03"
"道瓊公用事業","706.52","-9.20","-1.29%","01/03"
"美國紙業","154.70","1.76","1.15%","01/03"
"美林科技100","1003.81","0.00","0.00%","16:03"
"電腦科技","2657.65","26.75","1.02%","01/03"
"電腦碟片","124.69","1.33","1.08%","01/03"
"電腦硬體","789.91","11.38","1.46%","01/03"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","91.90","0.34","0.37%","21:42"
"歐元指數","120.11","-0.45","-0.38%","01/03"
"英鎊指數","135.13","-0.79","-0.58%","01/03"
"日圓指數","88.91","-0.11","-0.13%","01/03"
"澳幣指數","78.38","0.08","0.10%","01/03"
"瑞郎指數","102.34","-0.51","-0.49%","01/03"
"30年債殖利率","27.85","-0.26","-0.92%","15:00"
"10年期票利率","24.47","-0.18","-0.73%","15:00"
"5年期票利率","22.47","-0.03","-0.13%","15:00"
"3月期票利率","13.70","-0.08","-0.58%","15:00"
"JP新興當地債","297.0750","2.0710","0.70%","01/02"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","194.7155","0.85","0.44%","16:28"
"高盛商品","246.39","1.82","0.74%","11:44"
"高盛綜合商品","223.73","1.48","0.67%","01/03"
"Rogers商品","2438.12","15.16","0.63%","01/03"
"CRB工業金屬","1891.10","9.94","0.53%","01/03"
"高盛貴金屬","176.52","0.20","0.11%","11:24"
"高盛基本金屬","207.51","-2.26","-1.08%","14:10"
"Rogers金屬","2235.28","-7.17","-0.32%","01/03"
"FTSE金礦","1558.31","-8.21","-0.52%","01/03"
"道瓊世界原料","333.10","1.18","0.36%","01/03"
"msci世界原料","192.99","-0.90","-0.46%","17:04"
"道瓊美國礦產","87.23","-0.80","-0.91%","11:24"
"CRB能源開採","718.24","1.67","0.23%","01/03"
"高盛能源","124.66","2.12","1.73%","01/03"
"天然氣","548.87","3.40","0.62%","01/03"
"Rogers能源","359.47","4.97","1.40%","01/03"
"msci世界能源","188.42","-1.51","-0.80%","17:04"
"WH乾淨能源","53.88","-0.02","-0.05%","16:02"
"生物能源","115.68","1.01","0.88%","10:44"
"全球替代能源","1353.69","-2.44","-0.18%","17:04"
"ET50環境科技","207.85","0.32","0.15%","01/03"
"純淨科技","1855.57","16.79","0.91%","01/02"
"WH創新能源","253.59","0.36","0.14%","12:49"
"ISE水指數","192.80","0.14","0.07%","12:44"
"道瓊水指數","2045.79","-16.46","-0.80%","01/03"
"CRB農業","5825.84","22.64","0.39%","13:09"
"Dax全球農金","449.00","0.34","0.08%","01/03"
"Rogers農產","813.39","3.32","0.41%","01/03"
"高盛農產品","36.67","0.08","0.21%","01/03"
"高盛牲畜","186.96","-0.09","-0.05%","01/03"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1313.6","-3.96","-0.30%","01:04"
"銀","17.0867","-0.1033","-0.60%","01:04"
"白金","943.05","-1.25","-0.13%","01:04"
"鈀","1094.97","-0.48","-0.04%","01/02"
"銅","3.2118","-0.03","-0.88%","02:59"
"鎳","5.5648","-0.08","-1.38%","02:59"
"鋁","1.0037","-0.01","-1.46%","02:59"
"鋅","1.5167","-0.01","-0.34%","02:59"
"鉛","1.1695","0.01","0.45%","02:59"
"鈾","23.75","-0.40","-1.66%","12/25"
"黃金期貨","1315.7","-0.4","-0.03%","01:27"
"銀期貨","17.135","-0.071","-0.41%","01:26"
"銅期貨","326.45","-1.35","-0.41%","01:27"
"天然氣期","3.034","-0.022","-0.72%","01:28"
"布蘭特油期","66.59","0.02","0.03%","01:27"
"紐約輕原油","60.43","0.06","0.10%","01:27"
"燃油期貨","206.17","0.33","0.16%","01:23"
