"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7037.309","12.93","0.18%","18:50"
"澳洲股市","5441.00","10.00","0.18%","17:39"
"日經225","16675.45","95.42","0.58%","15:15"
"東證一部","1340.77","8.34","0.63%","15:00"
"東證二部","4382.77","1.40","0.03%","15:00"
"JASDAQ","113.77","0.89","0.79%","15:00"
"韓國股市","2011.63","25.79","1.30%","18:03"
"台灣加權","8679.9","82.79","0.96%","13:49"
"台灣店頭","127.55","0.34","0.27%","13:49"
"上海綜合","2936.045","1.95","0.07%","15:29"
"上海A股","3073.108","2.04","0.07%","15:29"
"上海B股","351.056","0.10","0.03%","15:29"
"深圳A股","2013.738","4.99","0.25%","15:00"
"深圳B股","1088.464","0.26","0.02%","15:00"
"滬深300","3177.05","-1.74","-0.05%","15:01"
"深證成指","10347.84","-15.25","-0.15%","15:00"
"中小板指","6820.27","-19.54","-0.29%","15:00"
"創業板指","2196.73","-2.57","-0.12%","15:00"
"香港恆生","21328.24","298.02","1.42%","16:01"
"香港國企","9004.3","138.95","1.57%","16:01"
"香港紅籌","3723.72","78.50","2.15%","06/07"
"香港創業板","417.58","2.87","0.69%","16:07"
"蒙古股市","11191.91","70.30","0.63%","13:10"
"新加坡","2848.09","16.81","0.59%","17:10"
"越南股市","624.65","4.60","0.74%","15:01"
"泰國股市","1442.42","-1.00","-0.07%","17:07"
"菲律賓","7710.54","112.32","1.48%","15:20"
"馬來西亞","1660.62","11.63","0.71%","17:05"
"印尼股市","4933.988","37.96","0.78%","16:05"
"印度股市","27009.67","232.22","0.87%","16:27"
"巴基斯坦","25116.26","8.21","0.03%","14:04"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","948.87","25.96","2.81%","18:50"
"英國股市","6284.53","11.13","0.18%","16:35"
"法國股市","4475.86","52.48","1.19%","06:05"
"德國股市","10287.68","166.60","1.65%","06:30"
"土耳其","78157.63","-435.20","-0.55%","17:40"
"匈牙利","27394.19","305.19","1.13%","17:25"
"烏克蘭","665.01","2.77","0.42%","17:05"
"奧地利","2263.84","30.18","1.35%","17:45"
"波蘭股市","46365.69","782.89","1.72%","17:15"
"捷克股市","895.2","2.93","0.33%","16:45"
"瑞典股市","1367.155","21.72","1.61%","17:35"
"芬蘭股市","8127.574","87.41","1.09%","18:35"
"挪威股市","557.00","6.86","1.25%","16:50"
"希臘股市","653.6","14.49","2.27%","17:19"
"義大利","19722.63","365.72","1.89%","17:30"
"比利時","3546.81","43.65","1.25%","06:05"
"盧森堡","1506.285","6.64","0.44%","17:35"
"荷蘭股市","451.58","5.14","1.15%","06:05"
"冰島股市","1270.56","8.18","0.65%","16:35"
"丹麥股市","1003.574","7.80","0.78%","17:05"
"瑞士股市","8215.78","49.80","0.61%","17:31"
"西班牙","896.16","7.66","0.86%","17:38"
"葡萄牙","2509.95","29.38","1.18%","05:05"
"愛爾蘭","6475.06","72.51","1.13%","05:00"
"以色列","1448.2","2.21","0.15%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","48053.2","230.82","0.48%","17:00"
"約旦股市","2114.77","4.70","0.22%","14:59"
"杜拜股市","3327.1","47.87","1.46%","14:00"
"阿布達比","4345.77","32.46","0.75%","14:00"
"奈及利亞","27475.48","-124.00","-0.45%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17938.28","17.95","0.10%","16:15"
"NASDAQ","4961.754","-6.96","-0.14%","17:16"
"NYSE綜合","10599.22","44.40","0.42%","18:32"
"S&P 500","2112.13","2.72","0.13%","16:35"
"羅素3000","1247.682","1.96","0.16%","16:30"
"羅素3000成長","826.98","0.24","0.03%","16:30"
"羅素3000價值","1334.50","3.86","0.29%","16:30"
"羅素1000","1170.521","1.73","0.15%","16:30"
"羅素2000","1179.973","3.10","0.26%","16:30"
"費城金銀","88.63","-1.28","-1.42%","06/07"
"AMEX金蟲","224.00","-3.13","-1.38%","06/07"
"道瓊貴金屬","193.32","-1.75","-0.90%","06/07"
"AMEX能源","694.05","15.14","2.23%","06/07"
"NYSE能源","10732.87","247.19","2.36%","17:01"
