"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2687.10","-91.44","-3.29%","17:31"
"澳洲股市","3755.40","-12.90","-0.34%","16:47"
"日經225","7621.92","459.02","6.41%","16:00"
"東證一部","784.03","37.57","5.03%","15:00"
"東證二部","1882.91","-15.10","-0.80%","15:00"
"JASDAQ","41.26","-0.45","-1.08%","15:00"
"韓國指數","999.16","52.71","5.57%","18:03"
"台灣加權","4399.97","33.10","0.76%","13:46"
"台灣店頭","66.77","0.40","0.60%","13:46"
"上海綜合","1771.82","48.47","2.81%","15:16"
"上海A股","1861.47","51.04","2.82%","15:16"
"上海B股","91.55","0.80","0.88%","15:16"
"深圳A股","508.42","11.08","2.23%","15:00"
"深圳B股","223.72","-1.88","-0.83%","15:00"
"滬深300","1705.82","51.15","3.09%","15:01"
"深證成指","5891.12","156.31","2.73%","15:00"
"香港恆生","12596.29","1580.45","14.35%","16:10"
"香港國企","5683.06","692.98","13.89%","16:10"
"香港紅籌","2538.43","226.98","9.82%","16:10"
"新加坡","1666.49","66.21","4.14%","17:10"
"龍籌股","47.07","0.22","0.47%","10/28"
"越南股市","322.80","-6.48","-1.97%","11:01"
"泰國股市","398.04","10.61","2.74%","16:59"
"菲律賓","1704.41","-9.42","-0.55%","12:11"
"馬來西亞","832.44","-26.67","-3.10%","17:00"
"印尼股市","1111.39","-55.02","-4.72%","17:09"
"印度股市","8509.56","-191.51","-2.20%","10/27"
"巴基斯坦","6638.59","-0.47","-0.01%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","575.64","26.21","4.77%","10/28"
"英國指數","3926.38","73.79","1.92%","10/28"
"法國指數","3114.92","47.57","1.55%","10/28"
"德國指數","4823.45","488.81","11.28%","10/28"
"土耳其","24895.16","558.43","2.29%","10/28"
"匈牙利","11744.75","993.52","9.24%","10/28"
"奧地利","1734.60","58.71","3.50%","10/28"
"波蘭股市","25874.05","595.45","2.36%","10/28"
"捷克股市","699.80","-51.50","-6.85%","10/27"
"瑞典股市","582.50","6.79","1.18%","10/28"
"芬蘭股市","5674.70","-39.03","-0.68%","10/28"
"挪威股市","186.53","2.22","1.20%","10/28"
"希臘指數","1798.24","69.75","4.04%","10/27"
"義大利","14633.00","-219.00","-1.47%","18:45"
"盧森堡","955.92","-2.57","-0.27%","10/28"
"荷蘭","237.96","0.86","0.36%","10/28"
"冰島","641.13","0.14","0.02%","10/28"
"丹麥","247.13","0.92","0.37%","10/28"
"瑞士股市","5538.54","37.60","0.68%","10/28"
"西班牙","848.04","-10.10","-1.18%","10/28"
"葡萄牙","1912.89","5.07","0.27%","10/28"
"愛爾蘭","2520.03","-45.56","-1.78%","10/28"
"以色列","708.45","-10.84","-1.51%","10/28"
"埃及股市","435.11","19.57","4.71%","10/28"
"南非股市","16799.03","128.98","0.77%","10/28"
"摩洛哥","24234.89","622.91","2.64%","10/28"
"約旦指數","2974.82","-43.60","-1.44%","10/28"
"杜拜指數","2932.06","9.40","0.32%","10/28"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","9065.12","889.35","10.88%","10/28"
"那斯達克","1649.47","143.57","9.53%","10/28"
"羅素兩千","482.55","34.15","7.62%","10/28"
"S&P 五百","940.51","91.59","10.79%","10/28"
"費城金銀","72.72","8.36","12.99%","10/28"
"DJ貴金屬","151.19","18.59","14.02%","17:36"
"CBOE黃金","78.02","9.18","13.34%","10/28"
"AMEX金蟲","172.69","21.12","13.93%","10/28"
"AMEX能源","467.50","48.47","11.57%","10/28"
"NYSE能源","9053.09","1008.35","12.53%","10/28"
"費城油業","133.42","10.38","8.44%","10/28"
"AMEX石油","876.35","105.73","13.72%","10/28"
"費城半導","232.41","19.84","9.33%","10/28"
"NSDQ金融","2089.85","223.45","11.97%","10/28"
"NYSE金融","4165.48","364.32","9.58%","10/28"
"NBI生技","681.99","39.72","6.18%","10/28"
"AMEX生技","613.51","26.03","4.43%","10/28"
"費城藥物","163.98","12.15","8.00%","10/28"
"加拿大","9151.63","614.29","7.20%","10/28"
"巴西指數","33386.65","3951.54","13.42%","10/28"
"墨西哥","18632.53","1763.87","10.46%","10/28"
"阿根廷","895.06","55.29","6.58%","10/28"
"智利","2389.85","42.59","1.81%","10/28"
"秘魯","6054.00","15.34","0.25%","10/28"
"哥倫比亞","6657.46","196.62","3.04%","10/28"
"委內瑞拉","35943.33","-212.09","-0.59%","10/28"
"百慕達","3685.50","-128.88","-3.38%","10/28"
"牙買加","93346.72","5.81","0.01%","10/28"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1048.00","-54.00","-4.90%","10/27"
"波海海峽航運","1456.00","-48.00","-3.19%","10/27"
"波海巴拿馬航","871.00","-50.00","-5.43%","10/27"
"VIX波動率","66.96","-13.10","-16.36%","16:14"
"VXD道瓊波動","60.58","-10.58","-14.87%","16:29"
"VXN納指波動","66.20","-12.96","-16.37%","16:14"
"道瓊歐洲","2381.68","88.63","3.87%","20:00"
"道瓊交通運輸","3574.16","209.18","6.22%","16:30"
"道瓊公用事業","378.69","37.75","11.07%","16:30"
"全球公用事業","4985.67","284.82","6.06%","17:09"
"ISE水指數","54.59","4.42","8.81%","17:00"
"道瓊水指數","550.04","63.79","13.12%","17:35"
"純淨科技","690.69","38.63","5.92%","17:18"
"WH創新能源","132.63","11.13","9.16%","17:17"
"WH乾淨能源","89.64","4.95","5.84%","17:17"
"全球乾淨能源","1157.67","22.06","1.94%","17:14"
"ISE替代能源","23.46","1.24","5.58%","17:00"
"全球替代能源","1334.52","30.38","2.33%","17:37"
"ET50環境科技","108.98","4.14","3.95%","22:10"
"生物能源","218.74","19.82","9.96%","17:38"
"環境服務","616.00","24.32","4.11%","17:17"
"Clvrt社會責任","55.80","5.12","10.10%","17:36"
"ISE邪惡指數","64.89","4.49","7.43%","17:00"
"道瓊美國博奕","171.45","8.45","5.18%","17:35"
"snet全球博奕","1766.39","25.60","1.47%","17:17"
"道瓊美國礦產","106.74","13.49","14.47%","17:35"
"道瓊世界原料","153.96","10.04","6.98%","17:35"
"msci世界能源","157.59","0.12","0.08%","10/28"
