"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"KLD社會責任","126.66","0.72","0.57","12/20"
"Clvrt社會責任","86.69","0.46","0.53","12/20"
"ISE邪惡指數","129.06","1.89","1.49","12/20"
"MSCI世界能源","290.57","2.24","0.78","12/20"
"MSCI世界原料","284.10","1.44","0.51","12/20"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4320.26","-9.12","-0.21","17:36"
"Rogers能源","1258.68","15.87","1.28","12/19"
"Rogers金屬","2122.90","20.04","0.95","12/19"
"Rogers農產","1346.50","13.64","1.02","12/19"
"日本不動產","2952.68","-39.49","-1.32","13:53"
"東證REIT","1857.18","-4.24","-0.23","13:49"
"澳洲不動產","1681.79","1.42","0.09","15:54"
"新加坡不動產","1262.55","3.29","0.26","12/20"
"恆生地產","36587.30","1165.73","3.29","13:35"
"亞洲REIT","161.58","0.29","0.18","13:05"
"英國不動產","1906.49","33.31","1.78","12/20"
"歐陸不動產","2217.79","31.34","1.43","12/20"
"歐洲不動產","2731.76","25.37","0.94","12/20"
"DJ權益REIT","256.49","0.02","0.01","12/20"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","349.63","-0.56","-0.16","12/20"
"MS商品指數","838.58","11.11","1.34","12/20"
"高盛商品指數","7237.11","-22.95","-0.32","12/20"
"高盛農產品","389.77","-2.14","-0.54","12/20"
"高盛家畜指數","224.45","-1.11","-0.49","12/20"
"高盛工業金屬","394.40","-0.44","-0.11","12/20"
"天然氣","569.56","6.95","1.24","12/20"
"AMEX航空","36.26","-0.43","-1.17","12/20"
"銀行","88.33","-0.46","-0.52","12/20"
"醫療服務","436.88","6.60","1.53","12/20"
"電腦科技","955.17","15.34","1.63","12/20"
"電腦硬體","241.44","4.92","2.08","12/20"
"保險","4053.49","33.90","0.84","12/20"
"美國紙業","132.20","1.12","0.85","12/20"
"零售業","408.09","-1.30","-0.32","12/20"
"掮客商指數","203.68","1.16","0.57","12/20"
"美元指數","77.78","0.20","0.26","12/20"
"歐元指數","143.47","-0.37","-0.26","12/20"
"日圓指數","88.43","0.23","0.26","12/20"
"澳幣指數","85.86","-0.06","-0.07","12/20"
"30年債券價格","116.56","0.66","0.57","12/20"
"30年債殖利率","44.48","-0.46","-1.02","12/20"
"10年期票利率","40.26","-0.44","-1.08","12/20"
"5年期票殖利率","34.25","-0.48","-1.38","12/20"
"3月期票殖利率","28.05","-0.30","-1.06","12/20"
"Put/Call比例","0.68","-0.47","-40.87","12/20"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","796.90","-2.40","-0.30","5:53"
"銀","14.25","-0.01","-0.07","5:49"
"白金","1516.00","0.00","0.00","22:06"
"鈀","356.00","0.00","0.00","20:31"
"銅","2.9394","+0.0023","+0.08","3:58"
"鎳","11.8516","+0.0000","+0.00","3:58"
"鋁","1.0714","+0.0009","+0.08","3:59"
"鋅","1.0320","+0.0000","+0.00","3:58"
"鉛","1.1833","+0.0000","+0.00","3:58"
"黃金期貨","803.200","-2.200","-0.27","2:55"
"銀期貨","14.340","0.118","0.83","2:33"
"銅期貨","296.550","0.750","0.25","2:16"
"天然氣期","7.129","-0.050","-0.70","5:20"
"布蘭特油期","90.880","-0.600","-0.66","4:02"
"WTI原油期","91.280","0.040","0.04","5:24"
"玉米期貨","437.500","2.750","0.63","3:15"
"小麥期貨","954.000","-19.500","-2.00","3:15"
"可可粉期","1075.000","-12.000","-1.10","1:00"
"大豆期貨","1179.750","2.000","0.17","3:15"
"咖啡C期","133.700","-0.800","-0.59","4:14"
"十一號糖","11.070","0.330","3.07","4:14"
"二號棉期","66.250","-0.020","-0.03","4:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4330","-0.0054","-0.37","5:53"
"英鎊/美元","1.9841","-0.0138","-0.69","5:53"
"美元/瑞士法郎","1.1580","0.0027","0.24","5:53"
"美元/俄盧布","24.7820","0.0510","0.21","5:53"
"美元/匈牙利幣","177.7250","0.9450","0.53","5:53"
"美元/土耳其幣","1.1926","0.0020","0.16","5:34"
"美元/南非幣","7.0650","0.1192","1.72","5:53"
"美元/日圓","113.1250","-0.3000","-0.26","5:53"
"美元/人民幣","7.3694","-0.0074","-0.10","0:07"
"美元/港幣","7.8021","0.0016","0.02","5:52"
"美元/台幣","32.4990","-0.0115","-0.04","17:15"
"美元/韓圜","943.7000","6.3000","0.67","4:59"
"美元/泰銖","30.5850","-0.0400","-0.13","5:21"
"美元/新元","1.4599","-0.0006","-0.04","5:53"
"美元/馬來幣","3.3534","0.0014","0.04","4:02"
"美元/印尼盾","9415.0000","-10.0000","-0.11","5:51"
"美元/印度盧比","39.5450","-0.0212","-0.05","19:39"
"澳幣/美元","0.8584","-0.0006","-0.06","5:53"
"紐幣/美元","0.7596","0.0039","0.52","5:53"
"美元/巴西幣","1.8051","0.0057","0.32","5:00"
"美元/墨披索","10.8260","-0.0136","-0.13","5:53"
"美元/加幣","1.0011","-0.0012","-0.12","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1196.00","-0.09","-3.71","-0.74","31.05"
"新興亞洲","488.68","-0.59","-5.42","-4.81","31.55"
"新興東歐","378.58","0.90","2.23","12.13","22.35"
"新興拉美","4260.26","0.53","-2.05","2.91","42.21"
"中國","81.96","0.27","-7.78","-7.11","57.43"
"印度","625.83","0.48","0.57","15.24","60.21"
"俄羅斯","1528.94","1.16","4.00","16.70","22.29"
"巴西","3707.77","0.29","-1.51","8.08","68.12"
"台灣","272.40","-1.79","-8.57","-14.44","-2.31"
"韓國","422.26","-1.42","-4.99","-7.95","25.42"
"泰國","243.27","-2.04","-7.03","-3.95","28.24"
"馬來西亞","384.40","0.00","-0.25","4.88","33.18"
"印尼","652.37","0.00","-2.60","13.09","45.20"
"菲律賓","345.64","0.88","-1.15","2.13","31.31"
"土耳其","712.99","-0.38","-2.32","0.43","61.41"
"捷克","820.56","0.28","1.31","13.74","50.15"
"匈牙利","1079.91","-1.08","-3.95","-10.90","7.66"
"波蘭","1458.81","0.45","-4.73","-1.14","19.25"
"以色列","252.87","0.54","-0.25","0.78","30.09"
"埃及","1245.28","0.07","6.75","20.22","50.17"
"墨西哥","5900.17","0.49","-2.59","-4.72","7.60"
"阿根廷","2877.97","-0.53","-6.20","-12.37","-6.68"

