"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6726.013","0.90","0.01%","19:00"
"澳洲股市","5053.70","40.50","0.81%","17:50"
"日經225","15928.79","177.66","1.13%","15:15"
"東證一部","1299.35","19.56","1.53%","15:00"
"東證二部","4274.05","30.52","0.72%","15:00"
"JASDAQ","107.39","0.35","0.33%","15:00"
"韓國股市","1981.32","10.95","0.56%","18:03"
"台灣加權","8531.18","-31.41","-0.37%","13:49"
"台灣店頭","126.53","-2.57","-1.99%","13:49"
"上海綜合","3023.646","-10.31","-0.34%","15:29"
"上海A股","3164.253","-10.83","-0.34%","15:29"
"上海B股","376.475","-0.07","-0.02%","15:29"
"深圳A股","2024.657","-17.70","-0.87%","15:00"
"深圳B股","1136.06","-3.75","-0.33%","15:00"
"滬深300","3218.45","-11.65","-0.36%","15:01"
"深證成指","10533.41","-76.19","-0.72%","15:00"
"中小板指","6893.32","-50.13","-0.72%","15:00"
"創業板指","2264.02","-19.12","-0.84%","15:00"
"香港恆生","20504.44","63.63","0.31%","16:01"
"香港國企","8841.86","34.80","0.40%","16:01"
"香港紅籌","3743.08","17.26","0.46%","04/12"
"香港創業板","426.66","0.03","0.01%","16:07"
"蒙古股市","11282.6","41.79","0.37%","13:10"
"新加坡","2814.65","5.41","0.19%","17:10"
"越南股市","579.84","0.57","0.10%","15:02"
"泰國股市","1385.42","15.58","1.14%","17:07"
"菲律賓","7306.56","15.13","0.21%","15:20"
"馬來西亞","1715","-0.28","-0.02%","17:05"
"印尼股市","4829.574","42.60","0.89%","16:00"
"印度股市","25145.59","123.43","0.49%","15:43"
"巴基斯坦","23165.14","-50.88","-0.22%","14:24"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","911.07","10.09","1.12%","18:50"
"英國股市","6242.39","42.27","0.68%","16:35"
"法國股市","4345.91","33.28","0.77%","06:05"
"德國股市","9761.47","78.48","0.81%","06:30"
"土耳其","83719.81","-267.72","-0.32%","17:40"
"匈牙利","26027.14","-241.28","-0.92%","17:25"
"烏克蘭","593.51","8.17","1.40%","19:05"
"奧地利","2251.17","4.56","0.20%","17:45"
"波蘭股市","47351.22","-125.09","-0.26%","17:15"
