"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3409.39","-35.40","-1.03%","18:31"
"澳洲股市","4133.67","-43.14","-1.03%","17:15"
"日經225","8824.07","71.76","0.82%","15:28"
"東證一部","753.96","6.62","0.89%","15:00"
"東證二部","2270.25","8.70","0.38%","15:00"
"JASDAQ","50.88","0.50","0.99%","15:11"
"韓國股市","1889.15","-14.97","-0.79%","18:03"
"台灣加權","7279.05","-55.58","-0.76%","13:46"
"台灣店頭","105.18","-0.15","-0.14%","13:46"
"上海綜合","2260.88","-32.00","-1.40%","15:15"
"上海A股","2367.53","-33.55","-1.40%","15:15"
"上海B股","241.31","-2.55","-1.05%","15:15"
"深圳A股","986.49","-13.90","-1.39%","15:00"
"深圳B股","636.86","-1.94","-0.30%","15:00"
"滬深300","2512.19","-40.43","-1.58%","15:01"
"深證成指","9682.69","-139.10","-1.42%","15:00"
"香港恆生","19265.07","-253.78","-1.30%","16:01"
"香港國企","9663.42","-157.80","-1.61%","16:01"
"香港紅籌","3751.83","-122.99","-3.17%","16:01"
"新加坡","2830.15","-25.53","-0.89%","17:10"
"海峽中國","219.32","-2.40","-1.08%","16:40"
"越南股市","431.14","-1.75","-0.40%","14:17"
"泰國股市","1159.05","-14.19","-1.21%","17:01"
"菲律賓","5109.43","-37.03","-0.72%","16:30"
"馬來西亞","1601.43","-2.96","-0.18%","06/21"
"印尼股市","3901.79","-42.11","-1.07%","16:00"
"印度股市","17032.56","135.93","0.80%","16:00"
"巴基斯坦","9577.98","-47.92","-0.50%","16:20"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1306.85","-25.79","-1.94%","06/21"
"英國股市","5566.36","-55.93","-0.99%","16:35"
"法國股市","3114.22","-12.30","-0.39%","17:45"
"德國股市","6343.13","-49.00","-0.77%","18:30"
"土耳其","60439.83","1038.57","1.75%","17:47"
"匈牙利","17493.18","-298.05","-1.68%","17:06"
"奧地利","1952.08","-24.02","-1.22%","17:35"
"波蘭股市","40207.61","-304.17","-0.75%","17:45"
"捷克股市","902.10","5.40","0.60%","17:13"
"瑞典股市","1009.84","-5.14","-0.51%","17:30"
"芬蘭股市","5071.57","-29.18","-0.57%","18:30"
"挪威股市","361.51","-7.00","-1.90%","18:15"
"希臘股市","614.09","11.05","1.83%","17:19"
"義大利","14712.57","15.52","0.11%","17:38"
"比利時","2143.09","-9.26","-0.43%","18:10"
"盧森堡","1127.58","-5.93","-0.52%","17:40"
"荷蘭股市","301.64","-1.31","-0.43%","18:10"
"冰島股市","666.15","-9.87","-1.46%","16:30"
"丹麥股市","439.99","-0.86","-0.19%","16:59"
"瑞士股市","6012.19","-5.72","-0.10%","17:30"
"西班牙","686.37","-1.52","-0.22%","17:39"
"葡萄牙","1941.77","-14.15","-0.72%","17:08"
"愛爾蘭","3061.63","-21.95","-0.71%","20:00"
"以色列","1073.46","-5.31","-0.49%","15:27"
"南非股市","30517.83","-246.49","-0.80%","17:00"
"約旦股市","1881.66","-21.71","-1.14%","14:00"
"杜拜股市","1470.45","-6.12","-0.41%","13:59"
"阿布達比","2508.59","19.04","0.76%","13:58"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12573.57","-250.82","-1.96%","16:30"
"那斯達克","2859.09","-71.36","-2.44%","17:30"
"羅素兩千","764.83","-19.22","-2.45%","16:50"
"S&P 五百","1325.51","-30.18","-2.23%","16:31"
"費城金銀","157.04","-9.15","-5.51%","17:30"
"DJ貴金屬","322.52","-17.41","-5.12%","06/21"
"CBOE黃金","186.79","-10.21","-5.18%","06/21"
"AMEX金蟲","428.33","-23.86","-5.28%","06/21"
"AMEX能源","632.16","-27.20","-4.13%","06/21"
"NYSE能源","11268.42","-502.13","-4.27%","17:38"
"費城油業","192.88","-11.03","-5.41%","17:30"
"AMEX石油","1106.85","-48.68","-4.21%","17:59"
"費城半導","372.71","-15.88","-4.09%","17:30"
"NSDQ金融","2068.67","-42.91","-2.03%","17:30"
"NYSE金融","4329.92","-109.07","-2.46%","16:50"
"NBI生技","1313.43","-17.24","-1.30%","17:30"
"AMEX生技","1436.82","-29.89","-2.04%","06/21"
"費城藥物","207.15","-1.45","-0.70%","06/21"
"加拿大","11408.32","-351.02","-2.99%","18:05"
"巴西股市","55505.17","-1661.38","-2.91%","17:16"
"墨西哥","38515.94","-457.70","-1.17%","15:07"
"阿根廷","2311.43","-40.10","-1.71%","17:01"
"智利股市","4361.58","-35.20","-0.80%","17:15"
"秘魯股市","20434.58","-277.83","-1.34%","15:10"
"哥倫比亞","13552.38","-414.19","-2.97%","15:00"
"委內瑞拉","251479.50","-1344.50","-0.53%","13:29"
"百慕達","1072.54","4.83","0.45%","06/20"
"牙買加","87832.77","-536.62","-0.61%","14:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","978.00","6.00","0.62%","06/21"
"波海海峽航運","1152.00","7.00","0.61%","06/21"
"波海巴拿馬航","1073.00","-20.00","-1.83%","06/21"
