"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2904.64","-44.33","-1.50%","17:31"
"澳洲股市","4272.50","-39.00","-0.90%","16:47"
"日經225","9547.47","99.90","1.06%","16:00"
"東證一部","955.51","-0.79","-0.08%","15:00"
"東證二部","2051.71","5.25","0.26%","15:00"
"JASDAQ","44.71","0.94","2.15%","15:00"
"韓國指數","1340.28","-27.41","-2.00%","18:03"
"台灣加權","5246.26","-45.30","-0.86%","13:46"
"台灣店頭","77.89","-0.49","-0.63%","13:46"
"上海綜合","1994.67","-22.65","-1.12%","15:16"
"上海A股","2095.04","-23.75","-1.12%","15:16"
"上海B股","111.19","-1.90","-1.68%","15:16"
"深圳A股","551.02","-5.11","-0.92%","15:00"
"深圳B股","268.53","-4.07","-1.49%","15:00"
"滬深300","1914.36","-20.26","-1.05%","15:01"
"深證成指","6406.35","-66.77","-1.03%","15:00"
"香港恆生","15998.30","-834.58","-4.96%","16:10"
"香港國企","7894.06","-541.40","-6.42%","16:10"
"香港紅籌","3174.45","-190.20","-5.65%","16:10"
"新加坡","2059.39","-68.92","-3.24%","17:10"
"龍籌股","54.78","-4.00","-6.81%","10/15"
"越南股市","397.15","7.82","2.01%","11:01"
"泰國股市","481.50","-19.27","-3.85%","16:59"
"菲律賓","2238.41","-35.24","-1.55%","12:11"
"馬來西亞","949.88","-16.18","-1.67%","17:00"
"印尼股市","1520.41","-35.56","-2.29%","17:00"
"印度股市","10809.12","-674.28","-5.87%","15:58"
"巴基斯坦","6641.59","-0.18","-0.00%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","788.98","-80.53","-9.26%","10/15"
"英國指數","4079.59","-314.62","-7.16%","10/15"
"法國指數","3381.07","-247.45","-6.82%","10/15"
"德國指數","4861.63","-337.56","-6.49%","10/15"
"土耳其","29443.71","-1092.44","-3.58%","10/15"
"匈牙利","14484.10","-1953.00","-11.88%","10/15"
"奧地利","2270.20","-124.15","-5.19%","10/15"
"波蘭股市","30997.31","-1759.75","-5.37%","10/15"
"捷克股市","998.80","-86.30","-7.95%","10/15"
"瑞典股市","647.03","-39.21","-5.71%","10/15"
"芬蘭股市","6039.12","-411.50","-6.38%","10/15"
"挪威股市","215.14","-22.34","-9.41%","10/15"
"希臘指數","2381.57","-180.23","-7.04%","10/15"
"義大利","16840.00","-877.00","-4.95%","10/15"
"盧森堡","1111.58","-78.69","-6.61%","10/15"
"荷蘭","263.00","-21.51","-7.56%","10/15"
"冰島","658.48","-19.92","-2.94%","10/15"
"丹麥","298.57","-19.02","-5.99%","10/15"
"瑞士股市","5911.17","-349.05","-5.58%","10/15"
"西班牙","1043.82","-52.65","-4.80%","10/15"
"葡萄牙","2287.58","-89.03","-3.75%","10/15"
"愛爾蘭","2830.13","-192.77","-6.38%","10/15"
"以色列","773.07","5.46","0.71%","10/15"
"埃及股市","533.25","-10.79","-1.98%","10/15"
"南非股市","18584.01","-1515.78","-7.54%","10/15"
"摩洛哥","25424.22","-371.80","-1.44%","10/15"
"約旦指數","3674.23","-52.50","-1.41%","10/15"
"杜拜指數","3427.87","-275.47","-7.44%","10/15"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8577.91","-733.08","-7.87%","10/15"
"那斯達克","1628.33","-150.68","-8.47%","10/15"
"羅素兩千","502.11","-52.54","-9.47%","10/15"
"S&P 五百","907.84","-90.17","-9.03%","10/15"
"費城金銀","95.16","-12.19","-11.36%","10/15"
"DJ貴金屬","194.29","-25.54","-11.62%","17:17"
"CBOE黃金","102.63","-15.15","-12.86%","10/15"
"AMEX金蟲","231.32","-26.85","-10.40%","10/15"
"AMEX能源","427.97","-80.88","-15.89%","10/15"
"NYSE能源","8348.38","-1437.74","-14.69%","10/15"
"費城油業","141.76","-28.21","-16.60%","10/15"
"AMEX石油","803.84","-138.23","-14.67%","10/15"
"費城半導","233.59","-22.81","-8.90%","10/15"
"NSDQ金融","2124.05","-163.21","-7.14%","10/15"
"NYSE金融","4635.62","-477.01","-9.33%","10/15"
"NBI生技","664.45","-56.84","-7.88%","10/15"
"AMEX生技","617.52","-41.37","-6.28%","10/15"
"費城藥物","150.64","-9.54","-5.96%","10/15"
"加拿大","9323.85","-631.81","-6.35%","10/15"
"巴西指數","36833.02","-4736.01","-11.39%","10/15"
"墨西哥","21135.42","-1109.19","-4.99%","10/15"
"阿根廷","1185.73","-163.96","-12.15%","10/15"
"智利","2431.74","-10.00","-0.41%","10/15"
"秘魯","8358.41","-782.60","-8.56%","10/15"
"哥倫比亞","7666.79","-525.71","-6.42%","10/15"
"委內瑞拉","36361.46","-235.00","-0.64%","10/15"
"百慕達","3811.64","6.84","0.18%","10/15"
"牙買加","95965.60","1113.24","1.17%","10/15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1809.00","-167.00","-8.45%","10/14"
"波海海峽航運","2414.00","-282.00","-10.46%","10/14"
"波海巴拿馬航","1442.00","-142.00","-8.96%","10/14"
"VIX波動率","69.25","14.12","25.61%","16:14"
"VXD道瓊波動","64.52","11.45","21.57%","16:29"
"VXN納指波動","72.93","10.16","16.19%","16:14"
"道瓊歐洲","2578.06","-178.68","-6.48%","19:00"
"道瓊交通運輸","3632.83","-356.82","-8.94%","16:30"
"道瓊公用事業","337.65","-31.14","-8.44%","16:30"
"全球公用事業","5036.16","-374.95","-6.93%","16:20"
"ISE水指數","59.49","-7.04","-10.58%","17:00"
"道瓊水指數","530.54","-41.98","-7.33%","17:16"
"純淨科技","831.45","-90.14","-9.78%","17:16"
"WH創新能源","136.94","-20.42","-12.98%","17:08"
"WH乾淨能源","101.00","-13.36","-11.68%","17:08"
"全球乾淨能源","1588.46","-210.01","-11.68%","17:00"
"ISE替代能源","24.64","-3.34","-11.94%","17:00"
"全球替代能源","1863.71","-182.87","-8.94%","17:18"
"ET50環境科技","142.70","-13.31","-8.53%","21:20"
"生物能源","208.55","-22.98","-9.93%","17:19"
"環境服務","684.97","-69.23","-9.18%","17:08"
"Clvrt社會責任","54.84","-4.85","-8.12%","17:17"
"ISE邪惡指數","67.37","-6.11","-8.31%","17:00"
"道瓊美國博奕","216.39","-31.82","-12.82%","17:16"
"snet全球博奕","2189.11","-133.78","-5.76%","17:05"
"道瓊美國礦產","114.02","-18.93","-14.24%","17:16"
"道瓊世界原料","184.50","-20.62","-10.05%","17:16"
"msci世界能源","191.03","5.90","3.19%","10/14"
"msci世界原料","169.88","5.35","3.25%","10/14"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","270.16","-34.01","-11.18%","22:15"
"Rogers商品","3344.86","-167.24","-4.76%","17:32"
"Rogers能源","1084.96","-33.41","-2.99%","10/14"
"Rogers金屬","1719.80","27.50","1.63%","10/14"
"Rogers農產","979.65","-10.76","-1.09%","10/14"
"澳洲不動產","969.04","49.13","5.34%","08:05"
"日本不動產","1895.03","2.33","0.12%","06:05"
"東證REIT","812.77","14.28","1.79%","10/15"
"恆生地產","17444.36","-779.36","-4.28%","10/15"
"新加坡不動產","631.43","-18.20","-2.80%","06:05"
"亞洲REIT","88.43","-0.16","-0.18%","16:30"
"英國不動產","1352.36","-83.26","-5.80%","22:05"
"歐陸不動產","1482.17","-96.13","-6.09%","22:05"
"歐洲不動產","1719.92","-116.76","-6.36%","23:05"
"道權益reit","167.39","-24.78","-12.89%","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","283.04","-13.38","-4.51%","10/15"
"MS商品指數","470.26","-77.42","-14.14%","10/15"
"高盛商品指數","5846.40","-285.20","-4.65%","10/15"
"高盛農產品","286.42","-13.15","-4.39%","10/15"
"高盛家畜指數","212.85","-6.55","-2.99%","10/15"
"高盛貴金屬","1098.75","-8.45","-0.76%","10/15"
"高盛工業金屬","290.10","-19.53","-6.31%","10/15"
"高盛能源指數","258.11","-12.93","-4.77%","10/15"
"天然氣","343.34","-61.27","-15.14%","10/15"
"AMEX航空","17.88","-0.62","-3.35%","10/15"
"銀行","57.83","-4.51","-7.23%","10/15"
"醫療服務","313.93","-21.54","-6.42%","10/15"
"電腦科技","578.87","-43.57","-7.00%","10/15"
"電腦硬體","143.66","-12.06","-7.74%","10/15"
"保險","3045.80","-223.34","-6.83%","10/15"
"美國紙業","65.26","-14.13","-17.80%","10/15"
"零售業","263.01","-24.09","-8.39%","10/15"
"券商指數","93.37","-14.07","-13.10%","10/15"
"美元指數","82.09","0.73","0.89%","10/15"
"歐元指數","135.13","-1.23","-0.90%","10/15"
"英鎊指數","172.88","-1.27","-0.73%","10/15"
"日圓指數","99.87","1.72","1.75%","10/15"
"澳幣指數","66.20","-3.49","-5.01%","10/15"
"30年債券價格","114.25","-0.53","-0.46%","10/15"
"30年債殖利率","42.48","-0.12","-0.28%","14:00"
"10年期票利率","40.11","-0.12","-0.30%","14:00"
"5年期票利率","28.88","-0.75","-2.53%","14:00"
"3月期票利率","2.00","-0.35","-14.89%","10/15"
"Put/Call比例","1.12","0.25","28.74%","10/15"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","848.90","13.50","1.62%","17:15"
"銀","10.28","-0.71","-6.48%","17:15"
"白金","978.00","-64.00","-6.20%","16:29"
"鈀","198.00","-6.00","-3.06%","15:50"
"銅","2.2264","-0.21","-8.55%","15:50"
"鎳","5.2246","-0.48","-8.49%","15:50"
"鋁","0.9564","-0.06","-5.74%","15:50"
"鋅","0.5797","-0.05","-7.70%","15:50"
"鉛","0.6798","-0.03","-4.76%","15:50"
"鈾","46.00","-3.00","-6.12%","15:50"
"黃金期貨","839.000","-0.500","-0.06%","17:14"
"銀期貨","10.180","-0.880","-7.96%","17:14"
"銅期貨","221.050","-18.400","-7.68%","17:14"
"天然氣期","6.592","-0.135","-2.01%","17:12"
"布蘭特油期","70.340","-4.190","-5.62%","16:49"
"WTI原油期","74.540","-4.090","-5.20%","17:14"
"燃油期貨","219.050","-6.920","-3.06%","17:14"
"玉米期貨","388.000","-23.250","-5.65%","14:32"
"小麥期貨","555.750","-17.250","-3.01%","14:26"
"可可粉期","2201.000","-106.000","-4.59%","15:15"
"黃豆期貨","872.500","-38.750","-4.25%","14:15"
"黃豆油期貨","35.530","-2.470","-6.50%","14:31"
"咖啡C期","113.250","-5.700","-4.79%","15:15"
"十一號糖","11.180","-0.530","-4.53%","15:15"
"二號棉期","47.540","-2.630","-5.24%","15:15"
"活牛期貨","90.825","-2.525","-2.70%","16:21"
"瘦豬期貨","58.075","-2.425","-4.01%","16:56"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.3465","-0.0036","-0.26%","5:53"
"英鎊/美元","1.7143","-0.0125","-0.72%","5:53"
"美元/瑞士法郎","1.1318","-0.0001","-0.01%","5:53"
"美元/俄盧布","26.2900","0.0372","0.14%","5:49"
"美元/匈牙利幣","201.0900","-0.2200","-0.11%","5:53"
"美元/土耳其幣","1.4762","-0.0126","-0.84%","5:49"
"美元/南非幣","10.6450","-0.0030","-0.03%","5:53"
"美元/以色列幣","3.6620","0.0010","0.03%","5:53"
"美元/摩洛哥","8.2595","0.0000","0.00%","10/15"
"美元/日圓","99.8200","-0.1300","-0.13%","5:54"
"美元/人民幣","6.8315","-0.0005","-0.01%","5:01"
"美元/港幣","7.7594","0.0024","0.03%","5:53"
"美元/台幣","32.6400","0.0000","0.00%","10/15"
"美元/韓圜","1238.4000","0.0000","0.00%","10/15"
"美元/泰銖","34.1670","-0.0025","-0.01%","5:03"
"美元/新元","1.4797","0.0024","0.17%","5:53"
"美元/菲披索","47.5600","0.0000","0.00%","10/15"
"美元/馬來幣","3.5125","0.0012","0.04%","5:02"
"美元/印尼盾","9780.0000","-291.0000","-2.89%","5:02"
"美元/印度盧比","48.5330","0.0000","0.00%","10/15"
"澳幣/美元","0.6538","-0.0079","-1.20%","5:54"
"紐幣/美元","0.5952","-0.0040","-0.68%","5:53"
"美元/加幣","1.1910","-0.0006","-0.05%","5:53"
"美元/巴西幣","2.2305","0.0045","0.20%","5:17"
"美元/墨披索","13.2730","0.2075","1.59%","5:52"
"美元/阿根廷","3.1990","-0.0050","-0.16%","5:21"
"美元/智利","625.9500","0.0000","0.00%","5:21"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","950.36","-7.06","-19.63","-40.18"
"中華指數","214.30","-5.34","-12.33","-51.24"
"金龍指數","91.43","-3.98","-11.53","-47.80"
"遠東指數","2193.68","0.18","-8.95","-32.42"
"太平洋","1721.85","-0.41","-10.72","-35.45"
"AC亞太","95.11","-1.55","-11.13","-39.72"
"歐洲","1175.35","-6.84","-17.88","-44.59"
"金磚四國","188.45","-10.20","-25.72","-57.46"
"新興市場","623.30","-7.49","-20.79","-49.96"
"新興亞洲","264.73","-4.32","-12.14","-48.47"
"新興東歐","147.87","-10.42","-33.35","-61.36"
"新興拉美","2141.00","-13.98","-32.81","-51.35"
"歐非中東","219.57","-8.87","-26.94","-52.08"
"中國","40.40","-5.99","-11.89","-52.43"
"印度","266.60","-6.45","-20.19","-60.14"
"俄羅斯","517.12","-10.42","-36.61","-66.34"
"巴西","1714.88","-16.74","-35.34","-55.66"
"台灣","179.13","-0.93","-9.77","-39.07"
"韓國","237.61","-4.72","-9.55","-45.69"
"泰國","145.75","-5.33","-19.87","-45.48"
"馬來西亞","247.72","-2.15","-8.13","-39.37"
"印尼","359.28","-2.80","-17.63","-46.98"
"菲律賓","198.34","-2.20","-12.27","-45.41"
"土耳其","324.64","-6.38","-26.21","-56.78"
"以色列","197.31","-4.86","-15.65","-25.27"
"埃及","741.40","-3.36","-15.82","-42.26"
"南非","280.01","-9.96","-23.76","-44.91"

