"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3041.26","38.94","1.30%","18:31"
"澳洲股市","4516.50","68.10","1.53%","17:37"
"日經225","9705.25","162.60","1.70%","15:29"
"東證一部","866.44","9.65","1.13%","15:00"
"東證二部","2174.63","13.48","0.62%","15:00"
"JASDAQ","51.65","0.48","0.94%","15:11"
"韓國股市","1675.34","23.64","1.43%","18:03"
"台灣加權","7299.49","117.72","1.64%","13:46"
"台灣店頭","130.79","1.91","1.48%","13:46"
"上海綜合","2569.94","7.36","0.29%","15:15"
"上海A股","2694.25","7.71","0.29%","15:15"
"上海B股","220.12","0.69","0.32%","15:15"
"深圳A股","1119.28","-3.30","-0.29%","15:00"
"深圳B股","554.22","0.23","0.04%","15:00"
"滬深300","2758.87","8.84","0.32%","15:01"
"深證成指","10239.33","17.11","0.17%","15:00"
"香港恆生","19872.38","239.68","1.22%","16:01"
"香港國企","11340.38","162.21","1.45%","16:01"
"香港紅籌","3695.79","52.81","1.45%","16:01"
"新加坡","2796.29","16.71","0.60%","17:10"
"海峽中國","287.62","3.18","1.12%","16:40"
"越南股市","504.29","3.78","0.76%","11:01"
"泰國股市","769.55","1.39","0.18%","16:59"
"菲律賓","3265.44","40.95","1.27%","12:11"
"馬來西亞","1294.67","3.36","0.26%","17:05"
"印尼股市","2801.90","31.11","1.12%","16:00"
"印度股市","17064.95","142.87","0.84%","15:59"
"巴基斯坦","6646.74","65.15","0.99%","15:41"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1356.79","-2.15","-0.16%","06/11"
"英國股市","5163.68","31.18","0.61%","06/11"
"法國股市","3555.52","38.88","1.11%","06/11"
"德國股市","6047.83","-8.76","-0.14%","06/11"
"土耳其","55131.63","269.80","0.49%","06/11"
"匈牙利","21277.44","174.03","0.82%","06/11"
"奧地利","2363.11","24.40","1.04%","06/11"
"波蘭股市","40635.59","-31.04","-0.08%","06/11"
"捷克股市","1145.50","12.80","1.13%","06/11"
"瑞典股市","1016.29","-1.45","-0.14%","17:30"
"芬蘭股市","6575.14","15.89","0.24%","06/11"
"挪威股市","323.29","1.68","0.52%","06/11"
"希臘股市","1484.13","7.66","0.52%","06/11"
"義大利","20255.23","265.96","1.33%","06/11"
"盧森堡","1395.98","10.00","0.72%","06/11"
"荷蘭股市","325.56","0.14","0.04%","06/11"
"冰島股市","557.12","-0.22","-0.04%","06/11"
"丹麥股市","402.22","0.41","0.10%","06/11"
"瑞士股市","6426.74","50.08","0.79%","06/11"
"西班牙","987.57","38.36","4.04%","06/11"
"葡萄牙","2528.83","21.10","0.84%","06/11"
"愛爾蘭","3048.22","-22.49","-0.73%","06/11"
"以色列","1090.80","0.87","0.08%","06/10"
"埃及股市","570.19","-7.87","-1.36%","06/10"
"南非股市","23888.31","-302.36","-1.25%","06/11"
"約旦股市","2365.25","-11.67","-0.49%","06/10"
"杜拜股市","1514.23","1.49","0.10%","06/10"
