"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7746.117","-7.63","-0.10%","18:51"
"澳洲股市","5773.30","-13.50","-0.23%","16:39"
"日經225","19952.33","-76.93","-0.38%","15:15"
"東證一部","1631.45","-2.37","-0.15%","15:00"
"東證二部","6283.51","-14.10","-0.22%","15:00"
"JASDAQ","149.22","0.33","0.22%","15:00"
"韓國股市","2395.45","8.60","0.36%","18:03"
"台灣加權","10506.56","36.68","0.35%","13:49"
"台灣店頭","139.46","0.10","0.07%","13:47"
"上海綜合","3262.081","-10.85","-0.33%","15:29"
"上海A股","3416.354","-11.39","-0.33%","15:29"
"上海B股","333.952","-0.13","-0.04%","15:29"
"深圳A股","1943.475","-11.24","-0.57%","15:00"
"深圳B股","1173.823","-2.01","-0.17%","15:00"
"滬深300","3707.58","-20.25","-0.54%","15:01"
"深證成指","10361.23","-74.94","-0.72%","15:00"
"中小板指","6913.447","-76.42","-1.09%","15:00"
"創業板指","1719.62","-13.50","-0.78%","15:00"
"香港恆生","27562.68","31.67","0.12%","16:09"
"香港國企","11003.08","0.88","0.01%","16:09"
"香港紅籌","4294.51","30.25","0.71%","08/04"
"香港創業板","270.89","0.35","0.13%","16:22"
"蒙古股市","13850.79","81.66","0.59%","14:10"
"新加坡","3326.52","-16.40","-0.49%","17:10"
"越南股市","788.68","0.19","0.02%","15:01"
"泰國股市","1578.26","0.01","0.00%","17:07"
"菲律賓","7932.82","56.16","0.71%","15:20"
"馬來西亞","1774.53","2.63","0.15%","17:05"
"印尼股市","5777.482","-3.09","-0.05%","16:14"
"印度股市","32325.41","87.53","0.27%","16:42"
"巴基斯坦","33038.76","-123.27","-0.37%","15:57"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1027.58","-1.83","-0.18%","18:40"
"英國股市","7511.71","36.94","0.49%","16:35"
"法國股市","5203.44","72.95","1.42%","18:05"
"德國股市","12297.72","143.00","1.18%","18:30"
"土耳其","108545","1392","1.30%","18:10"
"匈牙利","36678.22","262.15","0.72%","17:25"
"烏克蘭","1139.51","-3.65","-0.32%","17:05"
"奧地利","3259.66","8.89","0.27%","17:45"
"波蘭股市","62478.3","247.22","0.40%","17:15"
"捷克股市","1026.21","8.64","0.85%","16:45"
"瑞典股市","1573.467","13.81","0.89%","17:35"
"芬蘭股市","9607.398","65.32","0.68%","18:35"
"挪威股市","665.51","1.78","0.27%","17:35"
"希臘股市","829.5","3.70","0.45%","17:19"
"義大利","24181.56","142.78","0.59%","17:36"
"比利時","3969.99","20.99","0.53%","18:05"
"盧森堡","1686.464","23.15","1.39%","17:35"
"荷蘭股市","529.09","3.52","0.67%","18:05"
"冰島股市","1391.86","13.52","0.98%","16:35"
"丹麥股市","997.567","6.68","0.67%","17:05"
"瑞士股市","9176.99","40.38","0.44%","17:30"
"西班牙","1074.24","10.51","0.99%","17:38"
"葡萄牙","2900.83","35.60","1.24%","17:05"
"愛爾蘭","6724.39","76.82","1.16%","16:45"
"以色列","1428.98","3.66","0.26%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","49506.15","262.36","0.53%","17:00"
"約旦股市","2156.12","4.38","0.20%","08/03"
"杜拜股市","3675.12","14.18","0.39%","08/03"
"阿布達比","4596.03","-12.26","-0.27%","14:00"
"奈及利亞","37425.15","289.92","0.78%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","22092.81","66.71","0.30%","16:39"
"NASDAQ","6351.563","11.22","0.18%","17:16"
"NYSE綜合","11984.89","28.37","0.24%","18:31"
"S&P 500","2476.83","4.67","0.19%","16:39"
"羅素3000","1464.475","3.38","0.23%","16:30"
"羅素3000成長","997.64","2.17","0.22%","16:30"
"羅素3000價值","1522.75","3.70","0.24%","16:30"
"羅素1000","1371.759","2.86","0.21%","16:30"
"羅素2000","1412.321","7.09","0.50%","16:30"
"費城金銀","82.04","-1.95","-2.32%","08/04"
"AMEX金蟲","191.76","-3.18","-1.63%","08/04"
"道瓊貴金屬","170.52","-3.07","-1.77%","08/04"
"AMEX能源","658.74","2.67","0.41%","08/04"
"NYSE能源","10383.21","52.14","0.50%","16:05"
"費城油業","133.64","-0.02","-0.01%","08/04"
"AMEX石油","1150.65","8.38","0.73%","08/04"
"費城半導體","1079.45","0.65","0.06%","08/04"
"NBI生技","3306.41","12.28","0.37%","08/04"
"AMEX生技","3948.24","28.64","0.73%","08/04"
"加拿大","15257.97","66.01","0.43%","16:38"
"巴西股市","66897.98","120.85","0.18%","17:22"
"墨西哥","51328.29","35.22","0.07%","15:16"
"阿根廷","21703.9","-75.64","-0.35%","17:36"
"智利股市","5106.41","31.55","0.62%","18:04"
"委內瑞拉","176452","19061","12.11%","13:00"
"哥倫比亞","1476.47","-1.48","-0.10%","14:59"
"百慕達","2052.57","0.00","0.00%","close"
"牙買加","248610","2226","0.90%","13:32"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1032.00","9.00","0.88%","08/04"
"波羅的海海岬型","1637.00","35.00","2.18%","08/04"
"波羅的海巴拿馬","1153.00","10.00","0.87%","08/04"
"波羅的海輕便型","764.00","-3.00","-0.39%","08/04"
"VIX波動率","10.03","-0.41","-3.93%","16:14"
"VXD道瓊波動","10.33","0.07","0.68%","08/04"
"VXN納指波動","14.09","-0.60","-4.08%","08/04"
"羅素大中華","1985.96","20.29","1.03%","18:31"
"道瓊歐洲","3507.41","41.04","1.18%","23:03"
"道瓊交通運輸","9277.63","75.23","0.82%","08/04"
"AMEX航空","111.90","0.62","0.56%","08/04"
"道瓊公用事業","731.87","-2.24","-0.31%","08/04"
"美國紙業","129.50","1.26","0.98%","08/04"
"美林科技100","929.24","0.20","0.02%","08/04"
"電腦科技","2322.69","7.87","0.34%","08/04"
"電腦碟片","100.83","-0.63","-0.63%","08/04"
"電腦硬體","716.77","-38.16","-5.05%","08/04"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","93.37","0.67","0.72%","16:58"
"歐元指數","117.71","-0.98","-0.83%","08/04"
"英鎊指數","130.42","-0.96","-0.73%","08/04"
"日圓指數","90.33","-0.60","-0.66%","08/04"
"澳幣指數","79.29","-0.20","-0.25%","08/04"
"瑞郎指數","102.79","-0.48","-0.46%","08/04"
"30年債殖利率","28.44","0.38","1.35%","15:00"
"10年期票利率","22.67","0.39","1.75%","15:00"
"5年期票利率","18.22","0.32","1.79%","15:00"
"3月期票利率","10.53","-0.05","-0.47%","15:00"
"JP新興當地債","289.3360","0.5350","0.19%","08/03"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","180.6829","0.04","0.02%","17:28"
"高盛商品","215.98","0.75","0.35%","08/04"
"高盛綜合商品","202.41","0.43","0.21%","08/04"
"Rogers商品","2214.51","-13.64","-0.61%","08/03"
"CRB工業金屬","1587.43","7.13","0.45%","08/04"
"高盛貴金屬","169.82","-1.60","-0.93%","08/04"
"高盛基本金屬","182.79","0.07","0.04%","08/04"
"Rogers金屬","2052.18","-2.58","-0.13%","08/03"
"FTSE金礦","1474.55","-29.73","-1.98%","17:11"
"道瓊世界原料","294.17","-0.02","-0.01%","08/04"
"msci世界原料","192.99","-0.90","-0.46%","17:04"
"道瓊美國礦產","82.68","-0.65","-0.78%","08/04"
"CRB能源開採","623.82","18.95","3.13%","08/04"
"高盛能源","100.85","0.67","0.67%","08/04"
"天然氣","508.75","9.08","1.82%","08/04"
"Rogers能源","292.48","-2.32","-0.79%","08/03"
"msci世界能源","188.42","-1.51","-0.80%","17:04"
"WH乾淨能源","46.13","-0.13","-0.28%","16:05"
"生物能源","112.59","0.20","0.18%","08/04"
"全球替代能源","1353.69","-2.44","-0.18%","17:04"
"ET50環境科技","194.28","0.71","0.37%","08/04"
"純淨科技","1706.71","8.74","0.51%","08/04"
"WH創新能源","237.10","1.37","0.58%","08/04"
"ISE水指數","170.97","0.77","0.45%","17:16"
"道瓊水指數","1853.39","8.88","0.48%","08/04"
"CRB農業","5290.84","21.37","0.41%","08/04"
"Dax全球農金","422.53","5.95","1.43%",""
"Rogers農產","837.33","-6.45","-0.76%","08/03"
"高盛農產品","39.04","-0.05","-0.12%","08/04"
"高盛牲畜","188.85","0.35","0.19%","08/04"

"商品價格"
"商品","買價","漲跌","比例","台北"
"黃金","1258.88","-9.72","-0.77%","04:59"
"銀","16.27","-0.3889","-2.33%","04:59"
"白金","964.23","0.13","0.01%","04:59"
"鈀","878.08","-7.87","-0.89%","04:58"
"銅","2.8723","0.01","0.36%","01:59"
"鎳","4.6342","-0.06","-1.27%","01:59"
"鋁","0.8556","-0.00","-0.34%","01:59"
"鋅","1.2723","0.01","0.59%","01:59"
"鉛","1.0610","-0.00","-0.27%","01:59"
"鈾","20.15","-0.35","-1.71%","07/31"
"黃金期貨","1264.6","-9.8","-0.77%","04:59"
"銀期貨","16.252","-0.378","-2.27%","04:59"
"銅期貨","288.5","0.7","0.24%","04:59"
"天然氣期","2.774","-0.026","-0.93%","04:59"
"布蘭特油期","52.33","0.32","0.62%","05:36"
"紐約輕原油","49.58","0.55","1.12%","04:59"
"燃油期貨","164.86","0.97","0.59%","04:59"
"玉米期貨","381","3.25","0.86%","02:19"
"小麥期貨","454.75","-3","-0.66%","02:19"
"可可豆期","2021","-65","-3.12%","01:29"
"黃豆期貨","956.75","-3.75","-0.39%","02:19"
"黃豆油期貨","34.03","0.23","0.68%","02:19"
"咖啡C期","140.15","-0.05","-0.04%","01:29"
"十一號糖","14.14","-0.17","-1.19%","12:59"
"二號棉期","70.62","0.46","0.66%","02:19"
"活牛期貨","114.1","-0.725","-0.63%","02:04"
"瘦豬期貨","66.775","1.275","1.95%","02:04"

"全球匯率"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.1773","-0.0097","-0.82","04:59"
"英鎊/美元","1.304","-0.0098","-0.75","04:59"
"美元/瑞士法郎","0.9727","0.0041","0.42","04:59"
"美元/瑞典克朗","8.1463","0.0448","0.55","04:59"
"美元/俄盧布","59.9685","-0.379","-0.63","04:58"
"美元/匈牙利幣","258.85","2.9","1.13","04:59"
"美元/土耳其幣","3.528","-0.0115","-0.32","04:59"
"美元/南非幣","13.4487","0.0482","0.36","04:59"
"美元/以色列幣","3.6269","0.0264","0.73","03:58"
"美元/日圓","110.69","0.64","0.58","04:59"
"美元/人民幣","6.7289","0.0117","0.17","23:29"
"美元/港幣","7.8195","0.0022","0.03","04:59"
"美元/台幣","30.164","-0.058","-0.19","15:59"
"美元/韓圜","1124.95","-3.69","-0.33","14:29"
"美元/泰銖","33.29","0.029","0.09","04:59"
"美元/新元","1.361","0.0023","0.17","04:59"
"美元/菲披索","50.24","-0.03","-0.06","16:59"
"美元/馬來幣","4.2782","-0.0006","-0.01","17:38"
"美元/印尼盾","13315.50","-11.00","-0.08","16:57"
"美元/印度盧比","63.5825","-0.1087","-0.17","19:29"
"澳幣/美元","0.7922","-0.0028","-0.35","04:59"
"紐幣/美元","0.7409","-0.0026","-0.35","04:59"
"美元/加幣","1.2645","0.0059","0.47","04:59"
"美元/巴西幣","3.1318","0.0172","0.55","04:59"
"美元/墨披索","17.889","0.0475","0.27","04:59"
"美元/阿根廷","17.6717","0.0054","0.03","01:59"
"美元/智利","650.29","1.2","0.18","01:29"

"MSCI指數MSCI產業指數"
"MSCI","指數","單日","本月","今年"
"世界指數","1967.769","-0.05","0.34","12.37"
"中華指數","439.619","0.29","0.35","31.59"
"金龍指數","187.706","0.28","0.41","29.41"
"遠東指數","3378.143","-0.87","0.35","13.46"
"太平洋","2649.659","-0.85","0.07","12.80"
"AC亞太","160.410","-0.31","0.04","18.78"
"歐洲","1728.340","-0.11","0.95","17.49"
"金磚四國","303.825","0.34","0.54","25.61"
"新興市場","1067.256","0.30","0.10","23.77"
"新興亞洲","537.629","0.45","0.00","28.32"
"新興東歐","147.413","-0.39","1.04","0.46"
"新興拉美","2778.489","-0.04","0.96","18.71"
"歐非中東","265.789","-0.16","-0.19","8.59"
"美國指數","2358.674","0.19","0.24","10.77"
"澳洲指數","817.012","-0.81","-1.03","10.25"
"中國","78.522","0.39","0.09","34.09"
"印度","579.194","0.68","0.99","29.68"
"俄羅斯","526.139","-0.37","1.33","-12.69"
"巴西","1911.251","0.03","1.41","14.32"
"台灣","374.541","0.25","0.63","22.84"
"韓國","498.982","0.73","-1.08","31.02"
"泰國","406.383","0.05","-0.21","12.00"
"馬來西亞","359.620","0.22","0.80","13.12"
"印尼","845.432","-0.07","-1.37","12.77"
"土耳其","435.897","1.50","0.74","37.83"
"邊境市場","570.084","-0.01","-0.69","14.16"
"南非","509.747","-0.29","-1.59","12.17"

"全球期貨指數"
"股市","指數","漲跌","比例","台北"
"道瓊期指","22017","43","0.20","04:59"
"S&P 500","2472","0.25","0.01","04:59"
"那斯達克100","5898","8","0.14","04:59"
"多倫多60","898.4","3.5","0.39","04:14"
"墨西哥","51564","112","0.22","05:14"
"巴西","66905","-40","-0.06","05:01"
"道瓊歐洲50","3505","42","1.20","04:04"
"英國","7456.5","35","0.47","03:59"
"法國","5205","75","1.44","03:59"
"德國","12291.5","142.5","1.16","04:04"
"西班牙","10655.5","112.7","1.06","01:59"
"米蘭MIB 30","21920","162","0.74","02:29"
"阿姆斯特丹","527.45","4.45","0.84","03:59"
"OMXS300","1571.25","13.25","0.84","23:59"
"瑞士市場","9170","28","0.31","03:59"
"日經225","20050","100","0.50","04:30"
"恆生指數","27528","-7","-0.03","23:44"
"澳洲雪梨","5684","24","0.42","04:59"
"滬深300","3706.2","-15.2","-0.41","14:59"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"ISE邪惡指數","306.64","2.24","0.74%","17:15"
"道瓊美國博奕","828.63","4.75","0.58%","08/04"
"snet全球博奕","4672.42","-29.25","-0.62%","17:04"
"NSDQ金融","4231.0","17.0","0.40%","17:15"
"NYSE金融","7695.97","34.81","0.45%","17:30"
"銀行","97.22","0.91","0.95%","08/04"
"保險","8835.51","54.31","0.62%","08/04"
"券商指數","234.42","2.54","1.10%","08/04"
"澳洲不動產","965.93","1.12","0.12%","08/04"
"日本不動產","2721.36","-11.76","-0.43%","08/04"
"東證REIT","1702.04","0.64","0.04%","02:00"
"恆生地產","37897.67","442.69","1.18%","16:09"
"英國不動產","1773.05","-3.93","-0.22%","08/04"
"歐陸不動產","2732.82","-11.76","-0.43%","10:31"
"歐洲不動產","2474.71","-18.52","-0.74%","08/04"
"道瓊REITs","352.81","1.15","0.33%","08/04"

"MSCI (ACWI) 產業指數"
"MSCI","價格","漲跌","比例","今年"
"能源","207.27","0.34","0.16","-6.64"
"能源設備服務","210.98","-0.79","-0.37","-20.22"
"油氣燃料","210.16","0.43","0.21","-5.28"
"原物料","263.18","0.17","0.06","14.32"
"金屬礦產","273.50","0.04","0.01","15.27"
"紙類林產","120.89","-0.36","-0.30","19.34"
"世界工業","233.63","-0.05","-0.02","14.04"
"交通運輸","254.92","-0.13","-0.05","13.93"
"交通設施","262.19","-0.43","-0.16","28.46"

