"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16517.48","-352.92","-2.09","16:00"
"東證一部","1600.17","-35.61","-2.18","15:01"
"東證二部","3634.36","-20.72","-0.57","15:01"
"JASDAQ","78.69","-0.04","-0.05","15:00"
"上海綜合","5777.81","-136.48","-2.31","15:15"
"上海A股","6065.53","-143.88","-2.32","15:15"
"上海B股","371.41","-2.92","-0.78","15:15"
"香港恆生","30468.34","-1024.54","-3.25","16:01"
"香港國企","19540.13","-624.09","-3.10","16:01"
"香港紅籌","6768.80","-232.08","-3.32","16:01"
"台灣加權","9273.09","-325.14","-3.39","13:46"
"台灣店頭","177.49","-4.79","-2.63","13:46"
"韓國指數","2019.34","-43.80","-2.12","18:03"
"新加坡","3715.32","-88.24","-2.32","17:05"
"馬來西亞","1397.48","-11.68","-0.83","17:00"
"菲律賓","3758.97","-24.46","-0.65","10/31"
"印尼股市","2710.62","5.96","0.22","17:09"
"越南股市","1066.63","-9.29","-0.86","11:01"
"泰國股市","894.34","-8.39","-0.93","17:01"
"印度股市","19976.23","251.88","1.28","16:28"
"斯里蘭卡","2644.24","16.60","0.63","14:33"
"澳洲股市","6726.70","-126.90","-1.85","16:47"
"紐西蘭","4154.12","-53.76","-1.28","13:31"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2228.15","7.99","0.36","11/02"
"英國指數","6530.60","-55.50","-0.84","11/02"
"法國指數","5720.42","-10.50","-0.18","11/02"
"德國指數","7849.49","-31.36","-0.40","11/02"
"道瓊歐洲","4410.08","-5.19","-0.12","11/02"
"土耳其","56855.06","-516.25","-0.90","11/02"
"匈牙利","27382.17","92.95","0.34","10/31"
"奧地利","4763.76","-107.95","-2.22","11/02"
"波蘭股市","62154.65","-971.81","-1.54","11/02"
"捷克股市","1908.30","-17.20","-0.89","11/02"
"盧森堡","2397.88","-106.94","-4.27","11/02"
"義大利","30981.00","-14.00","-0.05","17:43"
"西班牙","1718.02","6.92","0.40","11/02"
"瑞士股市","8770.39","-121.08","-1.36","11/02"
"瑞典股市","1153.22","-15.27","-1.31","11/02"
"芬蘭股市","12454.79","-11.38","-0.09","11/02"
"挪威股市","430.15","-1.76","-0.41","11/02"
"以色列","1224.00","-13.13","-1.06","11/01"
"埃及股市","84110.33","1153.46","1.39","11/01"
"南非股市","27661.14","-293.58","-1.05","11/02"
"摩洛哥","26308.54","504.47","1.96","11/02"
"約旦指數","6724.99","36.57","0.55","11/01"
"杜拜指數","5346.69","67.40","1.28","11/01"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13595.10","27.23","0.20","16:30"
"NASDAQ","2810.38","15.55","0.56","17:16"
"羅素2000","797.78","2.60","0.33","17:00"
"S&P 500","1509.65","1.21","0.08","16:59"
"費城金銀","187.63","6.63","3.66","11/02"
"DJ貴金屬","384.54","13.74","3.71","17:30"
"CBOE黃金","190.56","6.67","3.63","16:49"
"AMEX金蟲","439.38","17.27","4.09","17:16"
"AMEX能源","758.35","9.83","1.31","17:16"
"NYSE能源","15169.39","204.46","1.37","17:06"
"費城油業","297.30","7.61","2.63","11/02"
"AMEX石油","1471.33","18.69","1.29","17:16"
"費城半導","457.93","2.75","0.60","11/02"
"NSDQ金融","2908.11","-16.92","-0.58","17:16"
"NYSE金融","8931.81","-98.95","-1.10","17:06"
"NBI生技","884.59","7.41","0.84","17:16"
"AMEX生技","826.88","4.50","0.55","17:16"
"費城藥物","205.56","-0.56","-0.27","11/02"
"加拿大","14363.88","-8.66","-0.06","11/02"
"巴西指數","64050.08","-1267.62","-1.94","11/01"
"墨西哥","30806.30","-652.37","-2.07","11/01"
"阿根廷","2336.70","15.13","0.65","11/02"
"智利","3388.45","-62.73","-1.82","11/02"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10581.00","-75.00","-0.70","11/01"
"波海海峽航運","13988.00","-90.00","-0.64","11/01"
"波海巴拿馬航運","11415.00","-100.00","-0.87","11/01"
"VIX波動率","23.01","-0.20","-0.86","16:14"
"DJ交通運輸","4802.75","28.06","0.59","16:30"
"道瓊公用事業","525.84","2.70","0.52","16:30"
"歐洲公用事業","356.24","1.99","0.56","18:45"
"全球公用事業","8114.87","70.17","0.87","16:28"
"ISE水指數","88.39","0.29","0.33","16:44"
"道瓊水指數","753.01","-4.29","-0.57","16:02"
"NSDQ純淨優勢","583.28","-3.92","-0.67","16:44"
"純淨科技","1444.00","-2.90","-0.20","16:44"
"WH革新能源","280.11","2.93","1.06","16:44"
"WH乾淨能源","255.41","-1.09","-0.42","16:44"
"全球乾淨能源","3620.99","4.39","0.12","16:34"
"ISE替代能源","61.40","1.06","1.76","16:44"
"全球替代能源","3760.55","-47.29","-1.24","16:33"
"生物能源","623.82","3.39","0.55","16:33"
"AMEX環境服務","1085.32","3.73","0.34","16:44"
"歐洲環境控制","184.49","-1.17","-0.63","18:45"
"美國環境控制","106.40","-0.08","-0.07","16:15"
"KLD社會責任","131.13","0.13","0.10","16:44"
"Clvrt社會責任","90.64","0.05","0.06","16:03"
"ISE邪惡指數","133.93","-0.12","-0.09","16:44"
"MSCI世界能源","293.44","-6.16","-2.06","11/01"
"MSCI世界原料","305.92","-5.75","-1.84","11/01"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4342.54","65.65","1.53","14:30"
"Rogers能源","1263.14","-6.70","-0.53","11/1"
"Rogers金屬","2313.26","-26.73","-1.14","11/1"
"Rogers農產","1232.14","-14.37","-1.15","11/1"
"日本不動產","3585.23","-148.96","-3.99","16:44"
"東證REIT","1904.53","-77.26","-3.90","16:01"
"澳洲不動產","1897.52","-45.31","-2.33","19:14"
"新加坡不動產","1499.41","16.60","1.12","11/01"
"恆生地產","35237.30","-1768.36","-4.78","18:01"
"亞洲REIT","166.99","-4.36","-2.54","17:30"
"英國不動產","2168.26","-40.79","-1.85","18:36"
"歐陸不動產","2513.53","-36.16","-1.42","18:45"
"歐洲不動產","3183.34","-45.67","-1.41","18:45"
"DJ權益REIT","282.28","-5.77","-2.00","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
