"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"芬蘭股市","10520.69","-81.01","-0.76","17:32"
"挪威股市","389.16","-4.94","-1.25","15:24"
"英國不動產","2995.61","-53.50","-1.75","16:37"
"歐陸不動產","3291.52","-36.64","-1.10","16:45"
"歐洲不動產","4046.75","-55.22","-1.35","16:45"
"以色列","1048.35","-4.64","-0.44","15:30"
"埃及股市","65694.83","-40.93","-0.06","13:55"
"南非股市","25312.23","-376.45","-1.47","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12803.84","30.80","0.24","16:30"
"NASDAQ","2510.50","-6.45","-0.26","17:17"
"羅素2000","824.38","-4.58","-0.55","17:00"
"S&P 500","1472.50","1.02","0.07","16:59"
"DJ貴金屬","287.73","-2.83","-0.97","17:36"
"CBOE黃金","153.26","-1.36","-0.88","16:49"
"AMEX金蟲","361.99","-3.10","-0.85","16:47"
"費城金銀","145.72","-1.25","-0.85","04/18"
"費城油業","224.38","-3.20","-1.41","04/18"
"AMEX石油","1263.37","-0.67","-0.05","16:47"
"NYSE能源","12517.91","-52.67","-0.42","17:06"
"AMEX能源","628.90","-4.30","-0.68","16:47"
"費城半導","483.45","11.94","2.53","04/18"
"NSDQ金融","3155.10","14.63","0.47","17:17"
"NYSE金融","9803.46","63.48","0.65","17:06"
"ISE水指數","77.57","-0.55","-0.70","17:00"
"道瓊水指數","767.00","-1.26","-0.16","17:28"
"道瓊權益REIT","328.85","-2.14","-0.65","16:49"
"NBI生技","825.62","-0.82","-0.10","17:17"
"AMEX生技","808.90","-2.97","-0.37","16:47"
"費城藥物","217.13","-0.47","-0.22","04/18"
"加拿大","13711.96","54.01","0.40","04/18"
"巴西指數","48709.84","-45.64","-0.09","04/18"
"墨西哥","29559.52","-39.47","-0.13","04/18"
"阿根廷","2211.96","16.80","0.77","04/18"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","689.30","+0.30","+0.04","5:50"
"銀","13.97","-0.02","-0.14","5:50"
"白金","1295.00","0.00","0.00","0:40"
"鈀","381.00","0.00","0.00","23:40"
"銅","3.6227","+0.0000","+0.00","2:24"
"鎳","23.3676","+0.0000","+0.00","2:24"
"鋁","1.2829","+0.0009","+0.07","2:24"
"鋅","1.6570","+0.0000","+0.00","2:24"
"鉛","0.9117","+0.0000","+0.00","2:24"
"黃金期貨","693.300","0.800","00.12","1:40"
"銀期貨","13.975","-0.045","-00.32","1:35"
"銅期貨","8090.000","322.500","04.15","04/17"
"天然氣期","7.497","0.079","01.06","2:42"
"WTI原油期","63.130","0.030","00.05","2:44"
"玉米期貨","375.250","10.000","02.74","04/18"
"小麥期貨","489.000","-1.750","-00.36","2:15"
"可可粉期","1956.000","-33.000","-01.66","0:30"
"大豆期貨","732.250","-9.000","-01.21","04/18"
"咖啡C期","112.100","-0.150","-00.13","1:04"
"十一號糖","9.420","-0.200","-02.08","1:30"
"二號棉期","52.240","0.640","01.24","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3609","0.0042","0.3103","4:53"
"英鎊/美元","2.0084","0.0016","0.0797","4:53"
"美元/瑞士法郎","1.2038","-0.0047","-0.3910","4:53"
"美元/俄盧布","25.7320","-0.0388","-0.1504","4:53"
"美元/匈牙利幣","181.2800","0.2800","0.1547","4:53"
"美元/土耳其幣","1.3492","0.0003","0.0222","4:51"
"美元/南非幣","7.0218","0.0002","0.0021","4:53"
"美元/日圓","118.6530","-0.2570","-0.2161","4:52"
"美元/人民幣","7.7238","-0.0060","-0.0776","4:51"
"美元/港幣","7.8102","-0.0019","-0.0243","4:47"
"美元/台幣","33.1550","-0.0300","-0.0904","3:00"
"美元/韓圜","928.6000","-0.6500","-0.0700","23:07"
"美元/泰銖","32.3000","-0.3200","-0.9810","4:35"
"美元/新元","1.5120","-0.0017","-0.1123","4:49"
"美元/馬來幣","3.4280","-0.0075","-0.2183","23:07"
"美元/印尼盾","9073.5000","-14.0000","-0.1541","4:00"
"美元/印度盧比","42.0100","0.0250","0.0596","20:09"
"澳幣/美元","0.8382","0.0012","0.1494","4:53"
"紐幣/美元","0.7479","0.0029","0.3893","4:53"
"美元/巴西幣","2.0340","-0.0032","-0.1595","4:53"
"美元/墨披索","10.9890","0.0050","0.0455","4:53"
"美元/加幣","1.1278","-0.0030","-0.2680","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","295.716","-0.594%","4.223","4/18"
"中國","54.463","-0.001%","4.611","4/18"
"印度","405.295","-0.013%","3.753","4/18"
"俄羅斯","1209.117","-1.336%","-3.292","4/18"
"巴西","2470.594","-0.846%","12.023","4/18"
"新興市場","975.682","-0.282%","6.907","4/18"
"新興亞洲","389.840","0.103%","4.947","4/18"
"新興東歐","310.805","-0.914%","0.444","4/18"
"新興拉美","3345.348","-0.415%","11.673","4/18"
"世界","390.924","0.069%","6.292","4/18"
"歐洲","576.579","-0.439%","8.472","4/18"
"遠東ex日本","449.993","-0.005%","5.726","4/18"
"中華","301.129","-0.186%","4.056","4/18"
"歐洲小型","336.653","-0.299%","12.153","4/18"
"日本小型","105.770","1.833%","3.601","4/18"
"美國小型","315.152","-0.544%","5.339","4/18"
"世界小型","256.473","-0.04%","8.503","4/18"
"日本","3333.880","1.693%","3.915","4/18"
"香港","7494.768","-0.42%","3.378","4/18"
"世界能源","248.82","-1.42","-0.57","04/18"
"世界原料","256.55","-0.52","-0.20","04/18"

