"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17553.72","-183.24","-1.03","close"
"東證一部","1723.09","-13.90","-0.80","close"
"東證二部","4073.32","-25.05","-0.61","close"
"JASDAQ","81.94","-0.47","-0.57","close"
"上海綜合","4021.68","-28.02","-0.69","05/11"
"上海A股","4218.73","-30.99","-0.73","05/11"
"上海B股","289.21","10.73","3.85","05/11"
"香港恆生","20468.21","-278.06","-1.34","05/11"
"香港國企","10392.01","-174.66","-1.65","05/11"
"香港紅籌","3468.70","-52.25","-1.48","05/11"
"台灣指數","8031.54","-65.32","-0.81","05/11"
"韓國指數","1603.56","3.88","0.24","18:03"
"新加坡","3446.92","-22.34","-0.64","05/11"
"馬來西亞","1351.45","-4.17","-0.31","17:00"
"菲律賓","3364.61","22.40","0.67","05/11"
"印尼股市","2022.30","-24.73","-1.21","17:09"
"越南股市","1039.63","19.59","1.92","05/11"
"泰國股市","706.90","-0.29","-0.04","17:00"
"印度股市","13796.16","24.93","0.18","16:28"
"澳洲股市","6297.30","-54.50","-0.86","17:47"
"日本不動產","4445.79","-49.05","-1.09","05/11"
"東證REIT","2587.30","9.08","0.35","05/11"
"澳洲不動產","1955.20","-18.68","-0.95","05/11"
"新加坡不動產","1600.18","-24.07","-1.48","06:23"
"恆生地產","25147.81","-360.39","-1.41","05/11"
"亞洲REIT","199.38","0.51","0.26","05/11"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國指數","6565.70","41.60","0.64","05/11"
"法國指數","6050.63","37.87","0.63","05/11"
"德國指數","7479.34","64.01","0.86","05/11"
"俄羅斯","1845.44","-46.71","-2.47","05/11"
"道瓊歐洲","4423.07","31.20","0.71","20:30"
"土耳其","44820.76","-234.81","-0.52","15:42"
"匈牙利","25955.81","-290.89","-1.11","05/11"
"奧地利","4667.71","-11.38","-0.24","05/11"
"波蘭股市","59667.38","339.09","0.57","05/11"
"捷克股市","1818.50","-15.10","-0.82","05/11"
"愛沙尼亞","910.67","-9.51","-1.03","05/11"
"拉托維亞","673.18","4.40","0.66","05/11"
"立陶宛","482.61","-2.77","-0.57","05/11"
"盧森堡","2469.15","-22.20","-0.89","05/11"
"義大利","33824.00","131.00","0.39","16:43"
"西班牙","1630.74","16.04","0.99","05/11"
"瑞士股市","9408.25","40.95","0.44","16:31"
"瑞典股市","1240.39","18.70","1.53","05/11"
"芬蘭股市","10720.60","37.08","0.35","05/11"
"挪威股市","393.25","-4.88","-1.23","05/11"
"英國不動產","2985.95","-11.16","-0.37","22:23"
"歐陸不動產","3144.78","8.69","0.28","22:23"
"歐洲不動產","3911.63","0.25","0.01","22:23"
"以色列","1106.82","12.71","1.16","05/10"
"埃及股市","67719.45","-341.93","-0.50","05/10"
"南非股市","25731.62","248.28","0.97","05/11"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13326.22","111.09","0.84","16:30"
"NASDAQ","2562.22","28.48","1.12","17:16"
"羅素2000","829.54","10.91","1.33","17:00"
"S&P 500","1505.85","14.38","0.96","17:00"
"DJ貴金屬","278.28","3.93","1.43","17:29"
"CBOE黃金","145.71","2.07","1.44","16:49"
"AMEX金蟲","337.84","5.80","1.75","16:37"
"費城金銀","139.76","2.14","1.55","05/11"
"費城油業","241.88","7.03","2.99","05/11"
"AMEX石油","1296.86","23.75","1.87","16:37"
"NYSE能源","12844.87","255.27","2.03","17:06"
"AMEX能源","652.86","13.76","2.15","16:37"
"費城半導","504.86","5.96","1.20","05/11"
"NSDQ金融","3178.68","28.51","0.91","17:16"
"NYSE金融","9894.82","126.95","1.30","17:06"
"ISE水指數","79.66","1.07","1.36","17:00"
"道瓊水指數","709.04","2.78","0.39","17:21"
"道瓊權益REIT","323.91","4.68","1.47","16:49"
"NBI生技","825.79","9.56","1.17","17:16"
"AMEX生技","819.21","8.80","1.09","16:37"
"費城藥物","216.09","1.15","0.54","05/11"
"加拿大","14003.82","150.69","1.09","05/11"
"巴西指數","50902.38","667.70","1.33","17:15"
"墨西哥","30058.75","404.93","1.37","05/11"
"阿根廷","2128.25","30.16","1.44","05/11"
"智利","3247.27","14.63","0.45","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","671.60","+5.10","+0.77","1:30"
"銀","13.24","+0.19","+1.46","1:30"
"白金","1341.00","+18.00","+1.36","1:16"
"鈀","368.00","+4.00","+1.11","1:26"
"銅","3.6355","+0.0242","+0.67","0:53"
"鎳","23.6548","+0.3175","+1.37","0:54"
"鋁","1.2900","+0.0275","+2.18","0:54"
"鋅","1.8581","+0.0222","+1.22","1:43"
"鉛","0.9503","+0.0167","+1.81","0:53"
"黃金期貨","672.300","5.300","00.79","1:42"
"銀期貨","13.305","0.165","01.26","1:40"
"銅期貨","7943.000","-159.000","-01.96","05/10"
"天然氣期","7.899","0.173","02.24","2:50"
"WTI原油期","62.370","0.560","00.91","2:52"
"玉米期貨","369.250","14.750","04.16","2:15"
"小麥期貨","493.000","11.500","02.39","2:15"
"可可粉期","1935.000","13.000","00.68","0:21"
"大豆期貨","761.750","15.500","02.08","2:15"
"咖啡C期","105.700","-0.850","-00.80","0:56"
"十一號糖","9.290","0.030","00.32","1:31"
"二號棉期","48.110","-0.920","-01.88","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3526","0.0041","0.3041","4:53"
"英鎊/美元","1.9810","0.0011","0.0556","4:52"
"美元/瑞士法郎","1.2189","-0.0011","-0.0881","4:52"
"美元/俄盧布","25.8120","-0.0410","-0.1586","4:53"
"美元/匈牙利幣","183.3100","-1.8350","-0.9911","4:53"
"美元/土耳其幣","1.3378","-0.0157","-1.1600","4:36"
"美元/南非幣","6.9390","-0.0948","-1.3471","4:52"
"美元/日圓","120.1600","0.2660","0.2219","4:52"
"美元/人民幣","7.6810","-0.0155","-0.2014","2:18"
"美元/港幣","7.8200","-0.0020","-0.0256","4:53"
"美元/台幣","33.1150","-0.2000","-0.6003","2:34"
"美元/韓圜","926.7500","1.7500","0.1892","23:10"
"美元/泰銖","32.8700","0.1700","0.5199","4:48"
"美元/新元","1.5178","-0.0011","-0.0724","4:53"
"美元/馬來幣","3.4075","0.0020","0.0587","23:10"
"美元/印尼盾","8870.0000","120.0000","1.3714","4:01"
"美元/印度盧比","41.0750","-0.3500","-0.8449","0:54"
"澳幣/美元","0.8315","0.0046","0.5605","4:53"
"紐幣/美元","0.7333","0.0060","0.8250","4:53"
"美元/巴西幣","2.0180","-0.0040","-0.1978","4:52"
"美元/墨披索","10.7990","-0.0502","-0.4627","4:53"
"美元/加幣","1.1106","-0.0007","-0.0612","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","296.386","-0.535%","4.459","5/11"
"中國","54.384","-1.416%","4.459","5/11"
"印度","419.639","0.244%","7.425","5/11"
"俄羅斯","1137.880","-1.931%","-8.99","5/11"
"巴西","2580.922","1.152%","17.026","5/11"
"新興市場","990.838","-0.308%","8.567","5/11"
"新興亞洲","397.926","-0.705%","7.124","5/11"
"新興東歐","298.512","-1.388%","-3.529","5/11"
"新興拉美","3478.899","1.162%","16.131","5/11"
"世界","395.480","0.513%","7.531","5/11"
"歐洲","578.456","0.509%","8.825","5/11"
"遠東ex日本","456.834","-0.894%","7.334","5/11"
"中華","301.128","-1.347%","4.056","5/11"
"歐洲小型","335.446","-0.161%","11.75","5/11"
"日本小型","104.924","-0.614%","2.772","5/11"
"美國小型","318.074","1.313%","6.316","5/11"
"世界小型","257.786","0.346%","9.058","5/11"
"日本","3265.580","-0.505%","1.786","5/11"
"香港","7508.510","-1.259%","3.568","5/11"
"世界能源","255.59","3.65","1.45","05/11"
"世界原料","264.67","1.54","0.58","05/11"

