"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13973.73","85.13","0.61","close"
"東證一部","1371.57","8.43","0.62","close"
"東證二部","2946.85","-3.01","-0.10","close"
"JASDAQ","63.05","0.19","0.30","close"
"上海綜合","2868.80","-88.73","-3.00","close"
"上海A股","3008.91","-93.22","-3.00","close"
"上海B股","222.58","-4.68","-2.06","close"
"深圳A股","896.03","-37.37","-4.00","close"
"深圳B股","506.90","-7.98","-1.55","close"
"滬深300","2979.12","-105.52","-3.42","close"
"香港恆生","22592.30","-431.56","-1.87","close"
"香港國企","12213.12","-309.77","-2.47","close"
"香港紅籌","4785.40","-97.49","-2.00","close"
"台灣加權","8105.59","43.28","0.54","close"
"台灣店頭","133.82","0.69","0.52","close"
"韓國指數","1747.35","7.99","0.46","18:03"
"越南股市","372.68","2.13","0.57","11:00"
"泰國股市","782.64","-8.16","-1.03","17:01"
"菲律賓","2554.75","9.86","0.39","12:11"
"馬來西亞","1229.35","3.81","0.31","17:00"
"印尼股市","2398.42","-10.59","-0.44","17:09"
"印度股市","15189.62","-60.58","-0.40","16:28"
"孟加拉","3070.76","45.06","1.49","06/12"
"巴基斯坦","9270.82","-50.43","-0.54","11:30"
"澳洲股市","5479.60","46.40","0.85","17:47"
"紐西蘭","3416.00","-23.22","-0.68","14:31"
"新加坡","2979.56","-40.59","-1.34","17:10"
"龍籌股","142.32","-3.22","-2.21","06/13"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2356.71","17.42","0.74","06/11"
"英國指數","5802.80","12.30","0.21","06/13"
"法國指數","4682.30","10.00","0.21","06/13"
"德國指數","6765.32","50.80","0.76","06/13"
"土耳其","38295.72","-297.92","-0.77","06/13"
"匈牙利","21810.85","352.95","1.64","06/13"
"奧地利","4203.83","7.68","0.18","06/13"
"波蘭股市","43623.32","163.55","0.38","06/13"
"捷克股市","1587.40","-14.60","-0.91","06/13"
"瑞典股市","947.58","0.11","0.01","06/13"
"芬蘭股市","9091.75","74.86","0.83","06/13"
"挪威股市","430.53","3.44","0.80","06/13"
"希臘指數","3739.27","-100.17","-2.61","06/13"
"義大利","23922.00","4.00","0.02","16:43"
"盧森堡","2209.86","25.29","1.16","06/13"
"荷蘭","459.96","0.85","0.19","06/13"
"冰島","4439.22","10.44","0.24","06/13"
"丹麥","438.84","2.25","0.52","06/13"
"瑞士股市","7261.37","38.58","0.53","06/13"
"西班牙","1397.10","14.55","1.05","06/13"
"葡萄牙","3360.78","-5.58","-0.17","06/13"
"愛爾蘭","5626.15","48.03","0.86","06/13"
"以色列","1107.91","4.37","0.40","06/12"
"埃及股市","92632.23","687.77","0.75","06/12"
"南非股市","29233.79","31.86","0.11","06/13"
"摩洛哥","29407.84","55.94","0.19","06/13"
"卡達指數","12443.41","-183.91","-1.46","06/12"
"杜拜指數","5658.95","-64.11","-1.12","06/12"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12307.35","165.77","1.37","06/13"
"NASDAQ","2454.50","50.15","2.09","06/13"
"羅素2000","733.61","13.77","1.91","06/13"
"S&P 500","1360.03","20.16","1.50","06/13"
"費城金銀","175.46","2.19","1.26","06/13"
"DJ貴金屬","361.17","5.55","1.56","17:18"
"CBOE黃金","176.53","1.43","0.82","06/13"
"AMEX金蟲","398.32","1.24","0.31","06/13"
"AMEX能源","865.95","9.18","1.07","06/13"
"NYSE能源","16181.43","75.73","0.47","06/13"
"費城油業","338.55","3.23","0.96","06/13"
"AMEX石油","1531.91","7.46","0.49","06/13"
"費城半導","393.81","10.22","2.66","06/13"
"NSDQ金融","2473.30","18.23","0.74","06/13"
"NYSE金融","6915.40","128.54","1.89","06/13"
"NBI生技","795.26","14.11","1.81","06/13"
"AMEX生技","750.64","10.89","1.47","06/13"
"費城藥物","172.90","1.23","0.72","06/13"
"加拿大","14778.46","175.87","1.20","06/13"
"巴西指數","67203.52","-116.11","-0.17","06/13"
"墨西哥","30413.48","-61.96","-0.20","06/13"
"阿根廷","2066.44","9.75","0.47","06/13"
"智利","3067.60","17.52","0.57","06/13"
"秘魯","16491.54","67.98","0.41","06/13"
"哥倫比亞","9711.15","0.20","0.00","06/13"
"委內瑞拉","36884.15","0.98","0.00","06/13"
"百慕達","4920.85","-26.21","-0.53","06/13"
"牙買加","109537.04","-321.06","-0.29","06/13"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","10142.00","-963.00","-8.67","06/12"
