"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"DJ貴金屬","349.75","-9.17","-2.56","17:33"
"CBOE黃金","171.22","-4.16","-2.37","16:49"
"AMEX金蟲","394.55","-10.27","-2.54","17:06"
"AMEX能源","740.14","-8.53","-1.14","17:06"
"NYSE能源","14689.10","-188.97","-1.27","17:05"
"費城油業","284.98","-1.98","-0.69","16:47"
"AMEX石油","1438.54","-18.41","-1.26","17:06"
"費城半導","479.82","4.81","1.01","16:47"
"NSDQ金融","2953.86","43.24","1.49","17:16"
"NYSE金融","9081.61","61.05","0.68","17:05"
"NBI生技","872.44","3.21","0.37","17:16"
"AMEX生技","826.17","3.43","0.42","17:06"
"費城藥物","203.95","-1.09","-0.53","16:47"
"加拿大","14043.60","41.94","0.30","17:05"
"巴西指數","61215.13","320.84","0.53","17:14"
"墨西哥","31969.48","146.08","0.46","15:06"
"阿根廷","2234.66","-2.21","-0.10","18:00"
"智利","3429.68","15.66","0.46","17:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"VIX波動率","21.64","-1.32","-5.75","16:14"
"DJ交通運輸","4845.27","43.91","0.92","16:30"
"DJ建商","361.40","22.50","6.64","16:09"
"道瓊公用事業","501.86","3.20","0.64","16:30"
"歐洲公用事業","339.69","-5.74","-1.66","17:45"
"全球公用事業","7723.61","-50.97","-0.66","16:15"
"ISE水指數","89.04","0.68","0.77","16:44"
"道瓊水指數","753.01","3.31","0.44","16:02"
"NSDQ純淨優勢","567.10","11.14","2.00","16:44"
"純淨科技","1402.85","20.92","1.51","16:43"
"WH革新能源","271.45","0.77","0.28","16:43"
"WH乾淨能源","249.55","3.78","1.54","16:43"
"全球乾淨能源","3267.37","-38.04","-1.15","16:34"
"ISE替代能源","58.14","1.92","3.42","16:44"
"全球替代能源","3505.96","-39.65","-1.12","16:34"
"生物能源","602.07","3.29","0.55","16:34"
"AMEX環境服務","1073.63","7.37","0.69","16:44"
"亞太環境控制","163.14","-5.68","-3.37","17:30"
"歐洲環境控制","175.62","-4.89","-2.71","17:45"
"美國環境控制","108.62","0.43","0.40","16:15"
"KLD社會責任","131.43","0.63","0.48","16:44"
"KLD社會400","536.16","3.67","0.69","16:30"
"Clvrt社會責任","90.23","0.64","0.71","16:01"
"ISE邪惡指數","133.17","1.79","1.36","16:44"
"MSCI世界能源","291.73","-8.47","-2.82","10/19"
"MSCI世界原料","303.91","-4.51","-1.46","10/19"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4163.92","-14.70","-0.35","10/19"
"Rogers能源","1171.85","-14.94","-1.26","10/19"
"Rogers金屬","2332.45","0.68","0.03","10/19"
"Rogers農產","1256.55","8.67","0.69","10/19"
"日本不動產","3412.63","-91.99","-2.62","16:44"
"東證REIT","1815.82","-60.21","-3.21","16:00"
"澳洲不動產","1894.73","-18.08","-0.94","20:14"
"新加坡不動產","1463.65","-20.53","-1.38","10/19"
"恆生地產","31587.01","-1405.34","-4.26","18:01"
"亞洲REIT","161.57","-2.81","-1.71","17:30"
"英國不動產","2148.62","-22.34","-1.03","17:36"
"歐陸不動產","2540.50","-35.03","-1.36","17:45"
"歐洲不動產","3112.80","-64.24","-2.02","17:45"
"DJ權益REIT","290.37","3.53","1.23","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","336.35","-3.76","-1.11","10/22"
"MS商品指數","807.42","-10.76","-1.32","10/22"
"高盛商品指數","6936.39","-53.79","-0.77","10/19"
"高盛農產品","345.42","5.69","1.67","10/19"
"高盛家畜指數","224.65","-1.32","-0.59","10/19"
"高盛工業金屬","467.70","0.44","0.09","10/19"
"天然氣","535.16","-3.94","-0.73","10/22"
"AMEX航空","45.87","1.18","2.64","10/22"
"銀行","101.18","0.76","0.76","10/22"
"醫療服務","440.40","4.96","1.14","10/22"
"電腦科技","959.74","9.40","0.99","10/22"
"電腦硬體","267.65","5.28","2.01","10/22"
"保險","4234.88","53.47","1.28","10/22"
"美國紙業","147.82","0.67","0.46","10/22"
"零售業","458.10","7.99","1.78","10/22"
"掮客商指數","227.24","3.38","1.51","10/22"
"美元指數","78.04","0.63","0.81","10/22"
"歐元指數","141.55","-1.29","-0.90","10/22"
"日圓指數","87.54","0.52","0.60","10/22"
"澳幣指數","88.33","-1.07","-1.20","10/22"
"30年債券價格","113.41","0.19","0.17","10/22"
"30年債殖利率","46.72","-0.17","-0.36","10/22"
"10年期票利率","43.93","-0.08","-0.18","10/22"
"5年期票殖利率","40.59","0.17","0.42","10/22"
"3月期票殖利率","38.60","1.20","3.21","10/22"
"Put/Call比例","1.01","-0.15","-12.93","10/22"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","754.80","+1.10","+0.15","5:16"
"銀","13.49","-0.04","-0.30","5:45"
"白金","1436.00","0.00","0.00","21:42"
"鈀","360.00","0.00","0.00","18:50"
"銅","3.5653","+0.0000","+0.00","2:16"
"鎳","14.3040","+0.0000","+0.00","2:16"
"鋁","1.1287","-0.0014","-0.12","2:16"
"鋅","1.3081","+0.0000","+0.00","2:16"
"鉛","1.6529","+0.0000","+0.00","2:16"
"黃金期貨","760.000","-8.400","-1.09","1:41"
"銀期貨","13.555","-0.080","-0.59","1:34"
"銅期貨","7898.500","11.000","0.14","10/19"
"天然氣期","6.878","-0.163","-2.32","2:55"
"布蘭特油期","83.270","-0.520","-0.62","3:06"
"WTI原油期","86.020","-0.930","-1.07","2:50"
"玉米期貨","364.500","-5.750","-1.55","2:15"
"小麥期貨","871.000","15.500","1.81","2:15"
"可可粉期","939.000","-12.000","-1.26","0:00"
"大豆期貨","993.750","-7.500","-0.75","2:15"
"咖啡C期","123.550","-1.450","-1.16","3:14"
"十一號糖","10.170","-0.040","-0.39","3:14"
"二號棉期","64.870","-0.530","-0.81","3:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4178","-0.0004","-0.03","5:52"
"英鎊/美元","2.0316","-0.0014","-0.07","5:52"
"美元/瑞士法郎","1.1783","0.0005","0.04","5:53"
"美元/俄盧布","24.9370","0.0010","0.00","5:53"
"美元/匈牙利幣","177.9100","0.1100","0.06","5:53"
"美元/土耳其幣","1.2231","-0.0005","-0.04","5:01"
"美元/南非幣","6.8162","-0.0295","-0.43","5:52"
"美元/日圓","114.5010","-0.0585","-0.05","5:52"
"美元/人民幣","7.5090","0.0000","0.00","10/22"
"美元/港幣","7.7509","0.0002","0.00","5:32"
"美元/台幣","32.5750","0.0000","0.00","10/22"
"美元/韓圜","917.8000","0.0000","0.00","10/22"
"美元/泰銖","31.5250","0.0000","0.00","5:00"
"美元/新元","1.4640","-0.0003","-0.02","5:53"
"美元/馬來幣","3.3745","0.0000","0.00","5:02"
"美元/印尼盾","9135.0000","0.0000","0.00","5:02"
"美元/印度盧比","39.8950","0.0000","0.00","5:31"
"澳幣/美元","0.8872","0.0010","0.12","5:53"
"紐幣/美元","0.7479","0.0012","0.17","5:53"
"美元/巴西幣","1.8160","0.0000","0.00","10/22"
"美元/墨披索","10.8230","0.0024","0.02","5:37"
"美元/加幣","0.9782","-0.0006","-0.06","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","423.56","-2.25","49.28","10/22"
"中國","95.79","-3.92","83.98","10/22"
"印度","554.17","-0.13","41.86","10/22"
"俄羅斯","1333.46","-2.04","6.65","10/22"
"巴西","3493.32","-1.13","58.40","10/22"
"菲律賓","354.94","-4.01","34.85","10/22"
"墨西哥","6516.79","0.14","18.85","10/22"
"新興市場","1234.29","-2.29","35.24","10/22"
"新興亞洲","525.71","-2.99","41.52","10/22"
"新興東歐","344.79","-1.75","11.43","10/22"
"新興拉美","4262.88","-0.73","42.30","10/22"
"世界","408.69","-0.95","11.12","10/22"
"歐洲","589.72","-2.03","10.94","10/22"
"遠東ex日本","589.48","-3.28","38.50","10/22"
"中華","465.00","-3.58","60.68","10/22"
"歐洲小型","323.97","-2.38","7.93","10/22"
"日本小型","96.75","-1.21","-5.24","10/22"
"美國小型","303.86","1.30","1.56","10/22"
"世界小型","249.48","-0.80","5.54","10/22"
"日本","3146.16","-1.09","-1.94","10/22"
"香港","9379.08","-2.89","29.37","10/22"
"阿拉伯市場","762.50","1.05","26.09","10/22"

