"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","9949.00","13.00","0.13","12/13"
"波海海峽航運","14793.00","54.00","0.37","12/13"
"波海巴拿馬航運","9451.00","-24.00","-0.25","12/13"
"VIX波動率","22.56","0.09","0.40","16:14"
"DJ交通運輸","4758.93","20.78","0.44","16:30"
"道瓊公用事業","547.05","6.12","1.13","16:30"
"歐洲公用事業","363.85","-5.87","-1.59","12/13"
"全球公用事業","8280.86","-80.64","-0.96","12/13"
"ISE水指數","88.19","0.05","0.06","17:00"
"道瓊水指數","730.53","-8.26","-1.12","17:22"
"NSDQ純淨優勢","622.36","5.01","0.81","17:16"
"純淨科技","1513.44","-5.17","-0.34","16:59"
"WH革新能源","265.23","-3.24","-1.21","16:59"
"WH乾淨能源","267.04","1.77","0.67","16:59"
"全球乾淨能源","3726.41","-73.98","-1.95","12/13"
"ISE替代能源","66.79","0.70","1.06","17:00"
"全球替代能源","3905.17","1.93","0.05","19:24"
"生物能源","638.31","-0.73","-0.11","19:24"
"AMEX環境服務","1025.54","-19.70","-1.89","16:59"
"歐洲環境控制","179.22","-4.83","-2.62","12/13"
"美國環境控制","102.72","-1.23","-1.18","12/13"
"KLD社會責任","128.75","0.29","0.23","17:34"
"Clvrt社會責任","88.36","-0.16","-0.18","17:29"
"ISE邪惡指數","129.73","-0.33","-0.25","17:00"
"MSCI世界能源","293.40","-1.54","-0.52","12/13"
"MSCI世界原料","297.05","-6.92","-2.28","12/13"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4320.30","-56.88","-1.30","17:36"
"Rogers能源","1292.99","57.39","4.64","12/12"
"Rogers金屬","2166.27","-1.31","-0.06","12/12"
"Rogers農產","1327.75","17.36","1.32","12/12"
"日本不動產","3188.79","-4.76","-0.15","09:14"
"東證REIT","1944.97","10.11","0.52","09:09"
"澳洲不動產","1815.60","-25.05","-1.36","11:14"
"新加坡不動產","1300.89","-12.45","-0.95","07:07"
"恆生地產","36651.79","-961.39","-2.56","12/13"
"亞洲REIT","168.48","0.29","0.17","08:25"
"英國不動產","1951.91","-78.03","-3.84","23:07"
"歐陸不動產","2335.87","-65.67","-2.73","23:07"
"歐洲不動產","2907.08","-109.84","-3.64","23:07"
"DJ權益REIT","265.81","-2.69","-1.00","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","349.55","-4.53","-1.28","12/13"
"MS商品指數","846.18","-6.61","-0.78","12/13"
"高盛商品指數","7397.43","256.35","3.59","12/12"
"高盛農產品","384.58","8.61","2.29","12/12"
"高盛家畜指數","227.87","-2.06","-0.90","12/12"
"高盛工業金屬","403.15","-2.34","-0.58","12/12"
"天然氣","572.35","0.53","0.09","12/13"
"AMEX航空","37.25","0.38","1.03","12/13"
"銀行","91.77","-0.53","-0.57","12/13"
"醫療服務","439.17","1.19","0.27","12/13"
"電腦科技","963.70","3.99","0.42","12/13"
"電腦硬體","240.97","1.14","0.48","12/13"
"保險","4070.02","-2.36","-0.06","12/13"
"美國紙業","137.05","0.69","0.51","12/13"
"零售業","420.05","-4.69","-1.10","12/13"
"掮客商指數","206.78","-2.55","-1.22","12/13"
"美元指數","76.57","0.39","0.52","12/13"
"歐元指數","146.14","-1.01","-0.69","12/13"
"日圓指數","89.06","-0.08","-0.09","12/13"
"澳幣指數","87.67","-0.77","-0.87","12/13"
"30年債券價格","114.50","-1.16","-1.00","12/13"
"30年債殖利率","46.11","0.80","1.77","12/13"
"10年期票利率","41.70","0.94","2.31","12/13"
"5年期票殖利率","35.27","0.75","2.17","12/13"
"3月期票殖利率","27.80","-0.30","-1.07","12/13"
"Put/Call比例","1.07","0.08","8.08","12/13"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","797.90","-1.50","-0.19","5:55"
"銀","14.12","-0.02","-0.14","5:48"
"白金","1480.00","0.00","0.00","5:29"
"鈀","349.00","0.00","0.00","5:29"
"銅","2.9200","+0.0000","+0.00","4:06"
"鎳","11.5228","+0.0000","+0.00","4:06"
"鋁","1.0757","+0.0018","+0.17","4:06"
"鋅","1.0728","+0.0000","+0.00","4:06"
"鉛","1.1114","+0.0000","+0.00","4:06"
"黃金期貨","804.000","-14.800","-1.81","2:41"
"銀期貨","14.237","-0.588","-3.97","2:33"
"銅期貨","296.100","-7.500","-2.47","2:19"
"天然氣期","7.187","-0.221","-2.98","5:22"
"布蘭特油期","92.120","-1.900","-2.02","4:11"
"WTI原油期","92.510","-1.880","-1.99","5:24"
"玉米期貨","435.000","1.750","0.40","3:15"
"小麥期貨","953.500","13.000","1.38","3:15"
"可可粉期","1063.000","8.000","0.76","1:00"
"大豆期貨","1166.000","-4.750","-0.41","3:14"
"咖啡C期","133.400","-0.750","-0.56","4:15"
"十一號糖","10.310","0.010","0.10","4:14"
"二號棉期","64.810","-0.440","-0.67","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4634","-0.0073","-0.49","5:53"
"英鎊/美元","2.0414","-0.0054","-0.27","5:53"
"美元/瑞士法郎","1.1412","0.0064","0.57","5:53"
"美元/俄盧布","24.5030","0.0639","0.26","5:53"
"美元/匈牙利幣","172.2100","0.8450","0.49","5:53"
"美元/土耳其幣","1.1754","0.0038","0.33","5:53"
"美元/南非幣","6.7324","0.0048","0.07","5:52"
"美元/日圓","112.2050","-0.0300","-0.03","5:53"
"美元/人民幣","7.3725","-0.0040","-0.05","0:04"
"美元/港幣","7.7963","-0.0034","-0.04","5:53"
"美元/台幣","32.3810","0.0180","0.06","15:57"
"美元/韓圜","926.7000","0.1500","0.02","5:40"
"美元/泰銖","30.1600","-0.0900","-0.30","5:42"
"美元/新元","1.4408","-0.0025","-0.17","5:52"
"美元/馬來幣","3.3145","0.0035","0.11","5:40"
"美元/印尼盾","9325.0000","19.0000","0.20","5:40"
"美元/印度盧比","39.4050","0.0300","0.08","19:56"
"澳幣/美元","0.8760","-0.0072","-0.81","5:53"
"紐幣/美元","0.7797","-0.0064","-0.81","5:53"
"美元/巴西幣","1.7741","0.0027","0.15","5:16"
"美元/墨披索","10.8290","-0.0116","-0.11","5:53"
"美元/加幣","1.0208","0.0084","0.83","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1242.30","-2.34","0.02","3.10","36.12"
"新興亞洲","511.56","-2.03","-0.99","-0.35","37.71"
"新興東歐","385.29","-2.45","4.04","14.11","24.51"
"新興拉美","4365.22","-2.92","0.37","5.45","45.72"
"中國","84.53","-3.68","-4.89","-4.20","62.36"
"印度","659.47","-1.05","5.98","21.43","68.82"
"俄羅斯","1533.87","-2.44","4.34","17.08","22.68"
"巴西","3802.44","-3.61","1.00","10.84","72.41"
"台灣","281.35","-3.70","-5.57","-11.62","0.90"
"韓國","451.21","-0.21","1.52","-1.64","34.02"
"泰國","259.12","0.10","-0.98","2.31","36.60"
"馬來西亞","396.27","-0.58","2.83","8.12","37.29"
"印尼","693.33","-1.66","3.52","20.19","54.31"
"菲律賓","366.94","0.82","4.94","8.43","39.41"
"土耳其","747.40","-3.38","2.39","5.27","69.20"
"捷克","842.35","-2.56","4.00","16.76","54.14"
"匈牙利","1159.04","-1.56","3.09","-4.38","15.55"
"波蘭","1573.97","-2.86","2.79","6.66","28.66"
"以色列","258.22","-0.49","1.86","2.91","32.85"
"埃及","1223.33","2.02","4.87","18.10","47.53"
"墨西哥","6086.12","-1.21","0.48","-1.72","10.99"
"阿根廷","2980.09","-1.71","-2.87","-9.26","-3.37"

