"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3518.98","12.63","0.36%","18:31"
"澳洲股市","4831.70","15.60","0.32%","17:39"
"日經225","9794.38","-64.82","-0.66%","15:28"
"東證一部","853.21","-3.29","-0.38%","15:00"
"東證二部","2303.14","6.09","0.27%","15:00"
"JASDAQ","52.18","-0.06","-0.11%","15:11"
"韓國股市","2139.17","-8.28","-0.39%","18:05"
"台灣加權","9035.48","58.25","0.65%","13:46"
"台灣店頭","139.20","0.25","0.18%","13:46"
"上海綜合","2872.46","8.57","0.30%","15:15"
"上海A股","3008.08","8.91","0.30%","15:15"
"上海B股","303.26","2.16","0.72%","15:15"
"深圳A股","1258.75","8.19","0.65%","15:00"
"深圳B股","790.09","2.05","0.26%","15:00"
"滬深300","3129.76","8.36","0.27%","15:01"
"深證成指","12125.00","57.40","0.48%","15:00"
"香港恆生","23336.00","176.86","0.76%","16:01"
"香港國企","12934.50","85.65","0.67%","16:01"
"香港紅籌","4257.57","58.49","1.39%","16:01"
"新加坡","3136.94","37.42","1.21%","17:10"
"海峽中國","302.91","1.64","0.54%","16:40"
"越南股市","477.47","4.76","1.01%","11:02"
"泰國股市","1072.47","21.62","2.06%","17:01"
"菲律賓","4257.15","38.08","0.90%","14:00"
"馬來西亞","1519.41","3.91","0.26%","16:05"
"印尼股市","3785.45","-13.10","-0.34%","16:00"
"印度股市","18529.00","10.15","0.05%","17:59"
"巴基斯坦","8300.21","32.90","0.40%","16:13"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1936.29","19.96","1.04%","05/06"
"英國股市","5942.69","-34.08","-0.57%","05/09"
"法國股市","4007.26","-50.75","-1.25%","05/09"
"德國股市","7410.52","-81.73","-1.09%","05/09"
"土耳其","67956.50","-284.46","-0.42%","05/09"
"匈牙利","23614.20","-98.16","-0.41%","05/09"
"奧地利","2826.79","4.99","0.18%","05/09"
"波蘭股市","48904.50","-417.04","-0.85%","05/09"
"捷克股市","1266.10","3.80","0.30%","05/09"
"瑞典股市","1157.13","-0.70","-0.06%","05/09"
"芬蘭股市","7360.47","13.47","0.18%","05/09"
"挪威股市","399.09","-0.18","-0.05%","05/09"
"希臘股市","1349.91","-20.19","-1.47%","05/09"
"義大利","22393.90","-283.99","-1.25%","05/09"
"盧森堡","1434.58","-2.15","-0.15%","05/09"
"荷蘭股市","355.93","-3.19","-0.89%","05/09"
"冰島股市","622.40","-3.99","-0.64%","05/09"
"丹麥股市","458.39","-0.66","-0.14%","05/09"
"瑞士股市","6476.89","-49.62","-0.76%","05/09"
"西班牙","1057.48","-21.80","-2.02%","05/09"
"葡萄牙","2813.26","-10.89","-0.39%","05/09"
"愛爾蘭","2972.92","-19.67","-0.66%","05/09"
"以色列","1284.86","7.62","0.60%","05/08"
"埃及股市","494.24","5.36","1.10%","05/09"
"南非股市","28369.50","-257.40","-0.90%","05/09"
"約旦股市","2194.59","-6.22","-0.28%","05/09"
"杜拜股市","1588.11","-3.64","-0.23%","05/09"
"阿布達比","2675.61","-10.10","-0.38%","05/09"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12684.70","45.94","0.36%","05/09"
"那斯達克","2843.25","15.69","0.55%","05/09"
"羅素兩千","842.80","9.46","1.14%","16:49"
"S&P 五百","1346.29","6.09","0.45%","05/09"
"費城金銀","206.53","4.34","2.15%","05/09"
"DJ貴金屬","423.48","9.15","2.21%","23:59"
