"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14440.14","101.60","0.71","close"
"東證一部","1425.10","16.96","1.20","close"
"東證二部","3014.78","9.33","0.31","close"
"JASDAQ","65.28","0.60","0.93","close"
"上海綜合","3459.04","25.69","0.75","close"
"上海A股","3629.61","26.95","0.75","close"
"上海B股","244.82","1.97","0.81","close"
"深圳A股","1091.39","2.80","0.26","close"
"深圳B股","544.68","0.16","0.03","close"
"滬深300","3625.83","14.50","0.40","close"
"香港恆生","24831.36","298.24","1.22","close"
"香港國企","14026.37","255.86","1.86","close"
"香港紅籌","5408.43","122.17","2.31","close"
"台灣加權","8724.47","105.39","1.22","close"
"台灣店頭","147.00","1.36","0.93","close"
"韓國指數","1847.53","-4.49","-0.24","18:03"
"越南股市","407.94","-6.16","-1.49","11:00"
"泰國股市","810.22","-23.43","-2.81","17:01"
"菲律賓","2825.89","-1.55","-0.05","12:11"
"馬來西亞","1262.49","-13.61","-1.07","17:00"
"印尼股市","2427.77","-16.58","-0.68","17:08"
"印度股市","16063.18","-352.39","-2.15","16:28"
"孟加拉","3119.03","-88.86","-2.77","20:37"
"巴基斯坦","8804.22","104.61","1.20","12:15"
"澳洲股市","5781.20","7.30","0.13","17:47"
"紐西蘭","3624.23","61.11","1.72","05/30"
"新加坡","3188.05","-4.57","-0.14","17:10"
"龍籌股","157.08","-0.31","-0.20","06/02"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2452.76","-7.12","-0.29","06/02"
"英國指數","6007.60","-45.90","-0.76","06/02"
"法國指數","4935.21","-79.07","-1.58","06/02"
"德國指數","7008.77","-88.02","-1.24","06/02"
"土耳其","40121.15","151.52","0.38","06/02"
"匈牙利","22390.30","-190.18","-0.84","06/02"
"奧地利","4380.28","-14.43","-0.33","06/02"
"波蘭股市","46390.78","-233.66","-0.50","06/02"
"捷克股市","1685.10","0.10","0.01","06/02"
"瑞典股市","995.59","-9.31","-0.93","06/02"
"芬蘭股市","9644.91","-138.74","-1.42","06/02"
"挪威股市","437.74","0.12","0.03","06/02"
"希臘指數","4153.08","-23.43","-0.56","06/02"
"義大利","25247.00","-351.00","-1.37","16:43"
"盧森堡","2280.23","-31.31","-1.35","06/02"
