"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16860.39","183.50","1.10","close"
"東證一部","1694.18","19.24","1.15","close"
"東證二部","4240.88","27.26","0.65","close"
"JASDAQ","84.74","0.54","0.64","close"
"上海綜合","2951.70","45.37","1.56","03/15"
"上海A股","3101.24","47.66","1.56","03/15"
"上海B股","172.55","2.68","1.58","03/15"
"香港恆生","18969.44","132.51","0.70","16:19"
"香港國企","9095.50","93.04","1.03","16:19"
"香港紅籌","3221.00","59.88","1.89","16:19"
"台灣","7695.96","125.69","1.66","13:46"
"韓國","1426.93","19.56","1.39","18:03"
"新加坡","3094.60","41.39","1.36","17:05"
"馬來西亞","1180.31","13.93","1.19","17:00"
"菲律賓","3043.61","-30.67","-1.00","12:11"
"印尼","1776.36","14.08","0.80","17:09"
"越南","1065.52","-48.69","-4.37","15:12"
"泰國","674.31","3.69","0.55","17:01"
"印度","12543.85","14.23","0.11","17:13"
"澳洲","5831.80","104.50","1.82","16:47"
"日本不動產","4057.74","43.04","1.07","15:45"
"東證REIT","2265.59","-10.04","-0.44","15:01"
"澳洲不動產","1907.43","37.10","1.98","18:15"
"新加坡不動產","1382.33","-100.01","-6.75","03/14"
"恆生地產","22407.73","16.89","0.07","17:01"
"亞洲REIT","183.03","-1.51","-0.82","16:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國","6133.20","132.50","2.21","16:36"
"法國","5389.85","93.63","1.77","18:11"
"德國","6585.47","137.77","2.14","18:40"
"俄羅斯","1809.16","30.06","1.69","03/15"
"道瓊歐洲","3985.57","79.42","2.03","18:15"
"土耳其","41195.20","693.35","1.71","16:38"
"匈牙利","23063.12","14.72","0.06","03/14"
"奧地利","4429.46","104.07","2.41","17:37"
"波蘭","53206.81","333.32","0.63","16:40"
"捷克","1635.80","7.40","0.45","17:13"
"愛沙尼亞","876.64","15.51","1.80","14:05"
"拉托維亞","666.33","-6.07","-0.90","14:05"
"立陶宛","491.10","3.64","0.75","14:05"
"盧森堡","2264.87","17.46","0.78","16:10"
"義大利","31156.00","459.00","1.50","17:43"
"西班牙","1546.95","37.38","2.48","17:38"
"瑞士","8706.78","129.12","1.50","17:30"
"瑞典","1166.73","29.90","2.63","17:44"
"芬蘭","9972.56","200.31","2.05","18:32"
"挪威","366.65","3.22","0.89","16:25"
"英國不動產","2937.91","70.92","2.47","17:37"
"歐陸不動產","3173.52","66.67","2.15","17:45"
"歐洲不動產","3817.26","90.92","2.44","17:45"
"以色列","952.78","-3.10","-0.32","16:30"
"埃及","63653.81","1024.26","1.64","13:56"
"南非","23071.80","397.52","1.75","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12159.68","26.28","0.22","16:30"
"NASDAQ","2378.70","6.96","0.29","17:16"
"羅素2000","783.61","7.93","1.02","16:59"
"S&P 500","1392.28","5.11","0.37","16:59"
"DJ貴金屬","262.56","5.82","2.27","17:26"
"CBOE黃金","138.52","3.07","2.27","16:49"
"AMEX金蟲","326.08","5.52","1.72","16:49"
"費城金銀","132.54","2.89","2.23","03/15"
"費城油業","203.33","-0.19","-0.09","03/15"
"AMEX石油","1144.34","-5.28","-0.46","16:49"
"NYSE能源","11248.45","-33.66","-0.30","17:06"
"AMEX能源","571.79","-1.85","-0.32","16:49"
"費城半導","474.30","0.62","0.13","03/15"
"NSDQ金融","3043.00","24.15","0.80","17:16"
"NYSE金融","9202.46","60.68","0.66","17:06"
"ISE水指數","74.55","0.33","0.45","16:29"
"道瓊水指數","701.90","5.94","0.85","17:19"
"道瓊權益REIT","326.44","3.23","1.00","16:49"
"NBI生技","754.74","0.69","0.09","17:16"
"AMEX生技","719.91","1.25","0.17","16:49"
"費城藥物","201.27","-0.11","-0.06","03/15"
"加拿大","12874.32","65.59","0.51","03/15"
"巴西","43278.19","-10.25","-0.02","03/15"
"墨西哥","26883.53","164.21","0.61","03/15"
"阿根廷","2007.50","-4.01","-0.20","03/15"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","646.80","-0.50","-0.08","5:17"
"銀","13.07","+0.02","+0.15","5:19"
"白金","1217.00","+1.00","+0.08","5:17"
"鈀","351.00","0.00","0.00","2:58"
"銅","2.9818","+0.0000","+0.00","2:16"
"鎳","21.9010","-0.0454","-0.21","2:34"
"鋁","1.2651","-0.0082","-0.64","2:34"
"鋅","1.5167","+0.0000","+0.00","2:16"
"鉛","0.8816","+0.0000","+0.00","2:16"
"黃金期貨","647.000","4.500","00.70","5:11"
"銀期貨","13.075","0.245","01.91","5:05"
"銅期貨","6279.000","34.000","00.54","03/14"
"天然氣期","6.959","-0.124","-01.75","03/15"
"WTI原油期","57.550","-0.610","-01.05","03/15"
"玉米期貨","397.750","-7.000","-01.73","03/15"
"小麥期貨","455.500","-7.750","-01.67","2:15"
"可可粉期","1772.000","16.000","00.91","3:15"
"大豆期貨","750.500","-3.000","-00.40","03/15"
"咖啡C期","110.550","0.700","00.64","3:15"
"十一號糖","10.230","-0.180","-01.73","3:15"
