"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13389.90","200.54","1.52","16:00"
"東證一部","1299.64","17.57","1.37","15:00"
"東證二部","2756.04","5.81","0.21","15:00"
"JASDAQ","65.15","0.62","0.96","15:00"
"上海綜合","3446.24","98.36","2.94","15:16"
"上海A股","3616.38","103.41","2.94","15:16"
"上海B股","241.25","4.22","1.78","15:16"
"深圳A股","1055.41","27.28","2.65","15:00"
"深圳B股","540.45","4.13","0.77","15:00"
"滬深300","3650.70","102.72","2.90","15:01"
"香港恆生","24264.63","392.20","1.64","16:01"
"香港國企","13137.57","330.22","2.58","16:01"
"香港紅籌","5409.32","90.57","1.70","16:01"
"台灣加權","8596.34","-8.98","-0.10","13:46"
"台灣店頭","148.84","2.10","1.43","13:46"
"韓國指數","1763.63","21.44","1.23","18:03"
"越南股市","529.23","4.12","0.78","11:01"
"泰國股市","826.68","0.97","0.12","17:01"
"菲律賓","3034.81","-13.50","-0.44","12:11"
"馬來西亞","1225.58","-14.07","-1.14","17:00"
"印尼股市","2237.97","-104.22","-4.45","17:09"
"印度股市","15832.55","82.15","0.52","16:28"
"孟加拉","3084.48","7.32","0.24","04/03"
"巴基斯坦","10916.34","15.59","0.14","13:15"
"澳洲股市","5645.80","100.90","1.82","04/03"
"紐西蘭","3629.98","37.19","1.04","13:31"
"新加坡","3171.55","46.94","1.50","17:10"
"龍籌股","164.59","+0.40","0.24","04/03"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2052.84","-16.80","-0.81","17:00"
"英國指數","5891.30","-24.60","-0.42","15:35"
"法國指數","4887.87","-24.10","-0.49","17:10"
"德國指數","6741.72","-35.72","-0.53","19:30"
"土耳其","40091.39","-893.81","-2.18","15:59"
"匈牙利","21984.07","-62.06","-0.28","15:36"
"奧地利","3903.10","-29.95","-0.76","16:35"
"波蘭股市","48137.51","-410.54","-0.85","15:40"
"捷克股市","1569.10","-6.20","-0.39","16:13"
"瑞典股市","987.50","-9.41","-0.94","16:44"
"芬蘭股市","10039.53","-110.55","-1.09","17:31"
"挪威股市","365.64","-0.85","-0.23","15:24"
"希臘指數","4100.18","-62.13","-1.49","15:55"
"義大利","25234.00","-47.00","-0.19","16:43"
"盧森堡","2201.04","-20.36","-0.92","16:40"
"荷蘭","455.30","-1.65","-0.36","17:07"
"冰島","5255.82","71.01","1.37","15:40"
"丹麥","429.00","-6.72","-1.54","16:21"
"瑞士股市","7516.23","-80.42","-1.06","16:30"
"西班牙","1485.03","-11.46","-0.77","16:39"
"葡萄牙","3463.81","6.87","0.20","16:07"
"愛爾蘭","6321.02","-232.36","-3.55","19:00"
"以色列","1039.33","-7.92","-0.76","12:12"
"埃及股市","99241.44","-932.66","-0.93","13:37"
"南非股市","27783.69","45.03","0.16","16:00"
"摩洛哥","29854.48","457.24","1.56","20:26"
"約旦指數","8328.54","-12.08","-0.14","13:59"
"杜拜指數","5465.70","7.59","0.14","12:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12626.03","20.20","0.16","16:30"
"NASDAQ","2363.30","1.90","0.08","17:16"
"羅素2000","713.57","1.30","0.18","04/03"
"S&P 500","1369.31","1.78","0.13","04/03"
"費城金銀","181.38","1.08","0.60","04/03"
"DJ貴金屬","368.19","2.60","0.71","17:26"
"CBOE黃金","190.14","0.59","0.31","04/03"
"AMEX金蟲","446.46","1.11","0.25","16:46"
"AMEX能源","768.22","1.63","0.21","16:46"
"NYSE能源","14392.35","37.70","0.26","17:05"
"費城油業","292.79","1.10","0.38","04/03"
"AMEX石油","1384.77","-1.50","-0.11","16:46"
"費城半導","370.49","9.27","2.57","04/03"
"NSDQ金融","2698.76","-10.32","-0.38","17:16"
"NYSE金融","7703.41","25.21","0.33","17:05"
"NBI生技","798.75","-5.24","-0.65","17:16"
"AMEX生技","758.87","-2.00","-0.26","16:46"
"費城藥物","180.59","0.87","0.48","04/03"
"加拿大","13551.29","37.15","0.27","04/03"
"巴西指數","64175.05","810.69","1.28","04/03"
"墨西哥","31689.61","221.74","0.70","15:21"
"阿根廷","2152.62","16.54","0.77","04/03"
"智利","2918.51","19.45","0.67","18:31"
"秘魯","17885.91","271.25","1.54","04/03"
"哥倫比亞","9303.04","69.43","0.75","14:47"
"委內瑞拉","38564.18","1745.14","4.74","04/03"
"百慕達","5138.97","-3.34","-0.06","04/03"
"牙買加","110434.42","525.99","0.48","04/03"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7655.00","-235.00","-2.98","04/02"
"波海海峽航運","10952.00","-559.00","-4.86","04/02"
"波海巴拿馬航運","7584.00","-183.00","-2.36","04/02"
"VIX波動率","23.21","-0.22","-0.94","16:14"
"道瓊歐洲","3774.94","-22.96","-0.60","19:00"
"DJ交通運輸","4999.33","26.63","0.54","16:30"
"道瓊公用事業","495.17","-1.91","-0.38","16:30"
"歐洲公用事業","333.90","4.33","1.31","17:45"
"全球公用事業","7664.38","25.32","0.33","17:10"
"ISE水指數","85.15","0.36","0.42","17:00"
"道瓊水指數","645.24","3.63","0.57","17:25"
"純淨科技","1396.20","-1.31","-0.09","16:46"
"WH創新能源","248.03","2.41","0.98","16:46"
"WH乾淨能源","216.97","0.37","0.17","16:46"
"全球乾淨能源","3201.61","15.39","0.48","17:25"
"ISE替代能源","52.52","0.17","0.33","17:00"
"全球替代能源","3400.60","11.92","0.35","17:27"
"ET50環境科技","244.21","0.06","0.03","22:10"
"生物能源","474.67","7.67","1.64","17:28"
"AMEX環境服務","991.96","10.46","1.07","16:46"
"歐洲環境控制","169.44","-0.14","-0.08","17:45"
"美國環境控制","101.56","0.40","0.40","16:15"
"Clvrt社會責任","80.45","0.03","0.04","17:26"
"ISE邪惡指數","115.18","0.68","0.59","17:00"
"DJ美國礦產","225.64","7.72","3.54","17:25"
"DJ世界基本原料","373.05","6.67","1.82","17:25"
"MSCI世界能源","281.68","3.99","1.44","00:00"
"MSCI世界原料","293.49","4.40","1.52","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"DAX全球農金","575.96","18.67","3.35","20:53"
"Rogers商品","4909.04","-5.03","-0.10","17:36"
"Rogers能源","1470.54","48.81","3.43","4/2"
"Rogers金屬","2543.86","27.37","1.09","4/2"
"Rogers農產","1409.44","23.11","1.67","4/2"
"日本不動產","2744.61","54.61","2.03","15:44"
"東證REIT","1559.61","16.15","1.05","04/03"
"澳洲不動產","1368.50","2.51","0.18","19:14"
"新加坡不動產","1193.76","24.12","2.06","04/02"
"恆生地產","31093.12","761.45","2.51","04/03"
"亞洲REIT","155.95","0.93","0.60","16:30"
"英國不動產","2040.70","-53.85","-2.57","16:36"
"歐陸不動產","2370.03","-42.99","-1.78","16:45"
"歐洲不動產","3084.00","-54.24","-1.73","16:45"
"DJ權益REIT","275.38","5.52","2.05","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","390.91","-0.47","-0.12","04/03"
"MS商品指數","883.80","9.76","1.12","04/03"
"高盛商品指數","8307.04","-49.46","-0.59","04/03"
"高盛農產品","427.51","2.57","0.60","04/03"
"高盛家畜指數","223.88","5.63","2.58","04/03"
"高盛貴金屬","1248.70","14.00","1.13","04/03"
"高盛工業金屬","479.37","0.30","0.06","04/03"
"高盛能源指數","356.92","-3.84","-1.06","04/03"
"天然氣","615.56","-2.63","-0.43","04/03"
"AMEX航空","26.69","0.01","0.04","04/03"
"銀行","84.32","0.25","0.30","04/03"
"醫療服務","398.67","1.21","0.30","04/03"
"電腦科技","814.01","0.27","0.03","04/03"
"電腦硬體","221.51","4.29","1.97","04/03"
"保險","4001.43","-4.40","-0.11","04/03"
"美國紙業","116.95","0.20","0.17","04/03"
"零售業","404.62","-3.59","-0.88","04/03"
"掮客商指數","168.40","1.11","0.66","04/03"
"美元指數","72.22","-0.01","-0.01","04/03"
"歐元指數","156.78","-0.12","-0.08","04/03"
"日圓指數","97.75","0.10","0.10","04/03"
"澳幣指數","91.59","0.14","0.15","04/03"
"30年債券價格","117.55","0.09","0.08","04/03"
"30年債殖利率","43.87","0.00","0.00","04/03"
"10年期票利率","35.91","0.08","0.22","04/03"
"5年期票殖利率","27.53","0.29","1.06","04/03"
"3月期票殖利率","13.60","-0.05","-0.37","04/03"
"Put/Call比例","1.05","0.00","0.00","04/03"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","904.10","-0.70","-0.08","04/03"
"銀","17.38","0.12","0.70","04/03"
"白金","1993.00","23.00","1.17","04/03"
"鈀","444.00","-5.00","-1.13","04/03"
"銅","3.9388","0.01","0.35","0:07"
"鎳","13.1776","0.14","1.05","0:46"
"鋁","1.2952","-0.01","-1.11","0:59"
"鋅","1.0514","-0.01","-1.18","23:50"
"鉛","1.3261","0.02","1.85","23:50"
"鈾","71.00","-2.00","-2.74","03/31"
"黃金期貨","909.600","9.400","1.04","1:40"
"銀期貨","17.480","0.300","1.75","1:32"
"銅期貨","390.150","2.400","0.62","1:21"
"天然氣期","9.417","-0.415","-4.22","5:14"
"布蘭特油期","102.520","-1.230","-1.19","3:04"
"WTI原油期","103.830","-1.000","-0.95","04/03"
"燃油期貨","292.280","-2.820","-0.96","5:14"
"玉米期貨","600.000","4.250","0.71","2:26"
"小麥期貨","952.500","2.000","0.21","2:23"
"可可粉期","2247.000","17.000","0.76","3:14"
"黃豆期貨","1257.000","14.000","1.13","2:30"
"黃豆油期貨","55.370","0.320","0.58","2:30"
"咖啡C期","131.300","2.650","2.06","3:14"
"十一號糖","11.810","0.040","0.34","3:14"
"二號棉期","70.410","0.230","0.33","3:14"
"活牛期貨","89.075","1.525","1.74","4:28"
"瘦豬期貨","69.600","3.000","4.50","2:46"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5682","-0.0002","-0.01","5:53"
"英鎊/美元","1.9960","-0.0007","-0.04","5:53"
"美元/瑞士法郎","1.0100","-0.0001","-0.01","5:53"
"美元/俄盧布","23.5800","-0.0032","-0.01","5:47"
"美元/匈牙利幣","164.1250","0.0150","0.01","5:53"
"美元/土耳其幣","1.3024","0.0022","0.17","5:46"
"美元/南非幣","7.7961","0.0186","0.24","5:53"
"美元/以色列幣","3.5930","-0.0042","-0.12","5:53"
"美元/摩洛哥","7.3255","0.0000","0.00","04/03"
"美元/日圓","102.2800","0.0200","0.02","5:52"
"美元/人民幣","7.0175","0.0017","0.02","5:01"
"美元/港幣","7.7906","0.0010","0.01","5:47"
"美元/台幣","30.4180","0.0000","0.00","04/03"
"美元/韓圜","976.6000","0.0000","0.00","04/03"
"美元/泰銖","31.6400","-0.0100","-0.03","5:00"
"美元/新元","1.3842","0.0000","0.00","5:43"
"美元/菲披索","41.3900","0.0000","0.00","04/03"
"美元/馬來幣","3.1890","-0.0050","-0.16","5:02"
"美元/印尼盾","9215.0000","-30.0000","-0.32","5:01"
"美元/印度盧比","39.9500","0.0000","0.00","04/03"
"澳幣/美元","0.9154","-0.0009","-0.10","5:53"
"紐幣/美元","0.7848","-0.0005","-0.06","5:53"
"美元/加幣","1.0046","-0.0002","-0.01","5:53"
"美元/巴西幣","1.7180","-0.0014","-0.08","5:33"
"美元/墨披索","10.5560","-0.0032","-0.03","5:51"
"美元/阿根廷","3.1635","0.0000","0.00","04/03"
"美元/智利","439.1500","0.0000","0.00","04/03"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1485.48","0.29","3.34","-6.50"
"中華指數","362.73","1.87","5.89","-17.47"
"金龍指數","156.19","1.17","4.11","-10.82"
"遠東指數","3064.95","1.74","4.52","-5.59"
"太平洋","2504.14","1.85","4.68","-6.13"
"AC亞太","145.26","1.48","4.25","-7.94"
"歐洲","1975.33","-0.32","2.53","-6.88"
"金磚四國","385.15","1.01","4.34","-13.05"
"新興市場","1142.90","0.46","3.47","-8.24"
"新興亞洲","453.62","0.68","3.33","-11.70"
"新興東歐","344.93","-0.72","0.21","-9.86"
"新興拉美","4536.40","1.14","5.10","3.09"
"歐非中東","412.53","-0.67","2.26","-9.98"
"中國","69.28","2.18","6.92","-18.41"
"印度","495.10","0.48","1.47","-25.98"
"俄羅斯","1361.30","-0.95","0.13","-11.40"
"巴西","3873.37","1.44","6.17","0.16"
"台灣","311.81","-0.21","0.74","6.07"
"韓國","397.88","1.16","5.87","-9.06"
"泰國","275.06","-0.49","0.65","2.88"
"馬來西亞","362.11","-1.18","-1.58","-11.37"
"印尼","564.95","-5.23","-10.87","-16.62"
"菲律賓","302.70","-0.67","2.20","-16.69"
"土耳其","487.96","-3.35","5.81","-35.03"
"以色列","254.55","-1.22","1.84","-3.59"
"埃及","1382.97","-1.28","-0.07","7.71"
"南非","458.46","0.05","6.64","-9.81"

