"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2719.92","-20.67","-0.75%","18:31"
"澳洲股市","3737.90","-6.80","-0.18%","17:47"
"日經225","8977.37","149.11","1.69%","16:00"
"東證一部","846.85","9.06","1.08%","15:00"
"東證二部","1899.87","3.01","0.16%","15:00"
"JASDAQ","40.59","-0.27","-0.66%","15:00"
"韓國指數","1369.36","30.94","2.31%","04/30"
"台灣加權","5992.57","378.51","6.74%","04/30"
"台灣店頭","91.49","4.99","5.77%","04/30"
"上海綜合","2477.57","9.38","0.38%","04/30"
"上海A股","2600.61","9.75","0.38%","04/30"
"上海B股","162.51","1.97","1.22%","04/30"
"深圳A股","872.81","11.99","1.39%","04/30"
"深圳B股","365.11","4.65","1.29%","04/30"
"滬深300","2622.93","17.56","0.67%","04/30"
"深證成指","9502.52","119.31","1.27%","04/30"
"香港恆生","15520.99","564.04","3.77%","04/30"
"香港國企","9084.91","288.83","3.28%","04/30"
"香港紅籌","3263.55","32.21","1.00%","04/30"
"新加坡","1920.28","70.71","3.82%","04/30"
"龍籌股","60.88","-0.00","0.00%","04/30"
"越南股市","321.63","5.92","1.88%","04/29"
"泰國股市","491.69","8.19","1.69%","04/30"
"菲律賓","2103.50","42.45","2.06%","04/30"
"馬來西亞","990.74","23.28","2.41%","04/30"
"印尼股市","1729.58","6.82","0.40%","16:00"
"印度股市","11403.25","401.50","3.65%","04/29"
"巴基斯坦","5166.58","-54.98","-1.05%","04/30"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","832.87","18.09","2.22%","04/30"
"英國指數","4243.22","-0.49","-0.01%","16:35"
"法國指數","3159.85","42.91","1.38%","04/30"
"德國指數","4769.45","64.89","1.38%","04/30"
"土耳其","31651.81","905.42","2.94%","04/30"
"匈牙利","12872.14","-6.47","-0.05%","04/30"
"奧地利","1863.01","46.90","2.58%","04/30"
"波蘭股市","29018.62","744.69","2.63%","04/30"
"捷克股市","880.60","33.00","3.89%","04/30"
"瑞典股市","763.89","-4.91","-0.64%","04/30"
"芬蘭股市","5606.79","167.17","3.07%","04/30"
"挪威股市","226.66","2.53","1.13%","04/30"
"希臘指數","2053.74","63.23","3.18%","04/30"
"義大利","15191.00","178.00","1.19%","04/30"
"盧森堡","986.46","12.29","1.26%","04/30"
"荷蘭","240.76","2.69","1.13%","04/30"
"冰島","220.76","1.12","0.51%","04/30"
"丹麥","276.66","1.87","0.68%","17:23"
"瑞士股市","5225.92","73.20","1.42%","04/30"
"西班牙","935.85","14.52","1.58%","04/30"
"葡萄牙","2320.15","30.74","1.34%","04/30"
"愛爾蘭","2622.05","121.70","4.87%","04/30"
"以色列","812.32","17.51","2.20%","04/30"
"埃及股市","482.88","8.99","1.90%","04/30"
"南非股市","18514.32","146.82","0.80%","04/30"
"摩洛哥","22827.12","32.37","0.14%","04/30"
"約旦指數","2736.50","-15.74","-0.57%","04/30"
"杜拜指數","1605.51","8.05","0.50%","04/30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8212.41","44.29","0.54%","05/01"
"那斯達克","1719.20","1.90","0.11%","05/01"
"羅素兩千","486.98","-0.58","-0.12%","05/01"
"S&P 五百","877.52","4.71","0.54%","05/01"
"費城金銀","120.44","0.42","0.35%","05/01"
"DJ貴金屬","242.73","0.26","0.11%","17:23"
"CBOE黃金","143.63","1.06","0.74%","05/01"
"AMEX金蟲","301.35","2.81","0.94%","05/01"
"AMEX能源","474.24","15.94","3.48%","05/01"
"NYSE能源","9314.94","293.63","3.25%","05/01"
"費城油業","156.33","5.74","3.81%","05/01"
"AMEX石油","905.38","28.98","3.31%","05/01"
"費城半導","258.19","-0.35","-0.14%","05/01"
"NSDQ金融","1699.43","-24.33","-1.41%","05/01"
"NYSE金融","3503.39","-16.75","-0.48%","05/01"
"NBI生技","666.12","-8.50","-1.26%","05/01"
"AMEX生技","627.00","-10.03","-1.57%","05/01"
"費城藥物","140.96","0.45","0.32%","05/01"
"加拿大","9496.96","172.13","1.85%","05/01"
"巴西指數","47289.53","62.74","0.13%","04/30"
"墨西哥","21898.85","-180.49","-0.82%","04/30"
"阿根廷","1275.25","4.64","0.37%","04/30"
"智利","2670.78","-43.75","-1.61%","04/30"
"秘魯","9979.19","-128.50","-1.27%","04/30"
"哥倫比亞","8331.80","-30.73","-0.37%","04/30"
"委內瑞拉","44239.09","-122.50","-0.28%","04/30"
"百慕達","2104.65","11.11","0.53%","04/30"
"牙買加","79714.41","-28.21","-0.04%","05/01"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1806.00","20.00","1.12%","14:06"
"波海海峽航運","2376.00","28.00","1.19%","14:06"
"波海巴拿馬航","1556.00","33.00","2.17%","14:06"
"VIX波動率","35.30","-1.20","-3.29%","16:14"
"VXD道瓊波動","31.58","-1.14","-3.48%","16:29"
"VXN納指波動","35.05","-1.59","-4.34%","16:14"
"道瓊歐洲","2375.34","40.75","1.75%","04/30"
"道瓊交通運輸","3152.39","8.24","0.26%","16:30"
"道瓊公用事業","343.03","8.83","2.64%","16:30"
"全球公用事業","4696.58","50.51","1.09%","16:20"
"ISE水指數","61.75","0.25","0.41%","17:00"
"道瓊水指數","576.41","-9.03","-1.54%","17:22"
"純淨科技","835.08","3.23","0.39%","16:59"
"WH創新能源","161.09","3.70","2.35%","16:57"
"WH乾淨能源","91.62","0.64","0.70%","16:57"
"全球乾淨能源","1318.73","2.49","0.19%","17:16"
"ISE替代能源","24.26","0.19","0.79%","17:00"
"全球替代能源","1662.21","11.77","0.71%","16:13"
"ET50環境科技","136.44","0.52","0.38%","21:20"
"生物能源","213.25","1.69","0.80%","16:14"
"環境服務","670.13","9.29","1.41%","16:57"
"Clvrt社會責任","53.43","0.04","0.07%","17:23"
"ISE邪惡指數","86.48","0.31","0.36%","17:00"
"道瓊美國博奕","238.78","0.22","0.09%","17:22"
"snet全球博奕","2380.15","-6.41","-0.27%","17:19"
"道瓊美國礦產","126.25","4.17","3.42%","17:22"
"道瓊世界原料","197.22","1.66","0.85%","17:22"
"msci世界能源","181.14","3.87","2.18%","05/01"
"msci世界原料","159.86","1.15","0.72%","05/01"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"羅素大中華","1364.50","69.57","5.37%","04/30"
"Dax全球農金","319.05","4.72","1.50%","04/30"
"Rogers商品","2611.45","84.34","3.34%","14:30"
"Rogers能源","553.23","0.81","0.15%","04/30"
"Rogers金屬","1542.51","9.14","0.60%","04/30"
"Rogers農產","907.87","10.33","1.15%","04/30"
"澳洲不動產","534.02","-5.34","-0.99%","19:15"
"日本不動產","1425.72","34.14","2.45%","15:45"
"東證REIT","849.36","10.53","1.25%","15:00"
"恆生地產","20617.68","1097.40","5.62%","04/30"
"新加坡不動產","598.26","30.50","5.37%","04/30"
"亞洲REIT","91.36","-0.06","-0.07%","16:30"
"英國不動產","871.15","-15.95","-1.80%","16:46"
"歐陸不動產","1283.75","0.11","0.01%","16:58"
"歐洲不動產","1255.15","-7.06","-0.56%","17:58"
"道權益reit","126.17","-5.58","-4.24%","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","229.04","6.65","2.99%","05/01"
"MS商品指數","561.48","16.87","3.10%","05/01"
"高盛商品指數","3664.70","127.30","3.60%","05/01"
"高盛農產品","320.63","12.79","4.15%","05/01"
"高盛家畜指數","209.07","0.24","0.11%","05/01"
"高盛貴金屬","1178.75","-2.00","-0.17%","05/01"
"高盛工業金屬","250.56","8.96","3.71%","05/01"
"高盛能源指數","179.12","6.80","3.95%","05/01"
"天然氣","402.92","15.48","4.00%","05/01"
"AMEX航空","17.14","0.59","3.56%","05/01"
"銀行","32.13","-0.66","-2.01%","05/01"
"醫療服務","357.37","-2.90","-0.80%","05/01"
"電腦科技","635.88","3.58","0.57%","05/01"
"電腦硬體","217.35","2.38","1.11%","05/01"
"保險","2975.24","-49.56","-1.64%","05/01"
"美國紙業","47.27","1.09","2.36%","05/01"
"零售業","331.66","-7.73","-2.28%","05/01"
"券商指數","91.23","0.92","1.02%","05/01"
"美元指數","84.60","-0.13","-0.15%","05/01"
"歐元指數","132.61","0.39","0.29%","05/01"
"英鎊指數","149.00","1.12","0.76%","05/01"
"日圓指數","100.80","-0.66","-0.65%","05/01"
"澳幣指數","73.20","0.67","0.92%","05/01"
"30年債券價格","122.16","-0.41","-0.33%","05/01"
"30年債殖利率","40.88","0.44","1.09%","05/01"
"10年期票利率","31.74","0.50","1.60%","05/01"
"5年期票利率","20.31","0.14","0.69%","05/01"
"3月期票利率","1.45","0.20","16.00%","05/01"
"Put/Call比例","0.82","-0.10","-10.87%","05/01"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金  (盎司)","886.80","-0.40","-0.05%","5:15"
"銀  (盎司)","12.54","0.13","1.05%","5:11"
"白金  (盎司)","1099.00","-14.00","-1.27%","5:11"
"鈀  (盎司)","220.00","-1.00","-0.46%","5:13"
"銅  (磅)","2.1044","0.01","0.33%","5:13"
"鎳  (磅)","5.3547","0.00","0.00%","5:13"
"鋁  (磅)","0.6808","0.00","0.34%","5:13"
"鋅  (磅)","0.6750","-0.00","-0.67%","5:13"
"鉛  (磅)","0.6316","-0.01","-1.07%","5:13"
"鈾  (磅)","44.00","2.00","4.76%","5:13"
"黃金期貨","888.200","-3.000","-0.34%","5:14"
"銀期貨","12.500","0.175","1.42%","5:14"
"銅期貨","210.100","5.350","2.61%","5:14"
"天然氣期","3.546","0.173","5.13%","5:14"
"布蘭特油期","52.360","1.560","3.07%","5:14"
"紐約輕原油","53.200","2.080","4.07%","5:14"
"燃油期貨","138.840","5.160","3.86%","5:14"
"玉米期貨","413.750","10.250","2.54%","2:30"
"小麥期貨","570.000","33.500","6.24%","2:26"
"可可粉期","2324.000","-51.000","-2.15%","2:00"
"黃豆期貨","1091.000","36.000","3.41%","2:32"
"黃豆油期貨","37.750","1.240","3.40%","2:30"
"咖啡C期","120.400","4.500","3.88%","2:00"
"十一號糖","15.050","0.690","4.81%","2:07"
"二號棉期","57.200","2.850","5.24%","2:33"
"活牛期貨","82.100","-0.400","-0.48%","2:54"
"瘦豬期貨","65.575","1.050","1.63%","2:52"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.3272","0.0042","0.32%","05/01"
"英鎊/美元","1.4922","0.0131","0.88%","05/01"
"美元/瑞士法郎","1.1360","-0.0045","-0.40%","05/01"
"美元/俄盧布","33.0550","-0.0559","-0.17%","05/01"
"美元/匈牙利幣","215.7750","-2.5700","-1.18%","05/01"
"美元/土耳其幣","1.5917","-0.0060","-0.37%","05/01"
"美元/南非幣","8.4159","-0.0483","-0.57%","05/01"
"美元/以色列幣","4.1453","-0.0283","-0.68%","05/01"
"美元/摩洛哥","8.4084","-0.0195","-0.23%","05/01"
"美元/日圓","99.1150","0.4800","0.49%","05/01"
"美元/人民幣","6.8230","0.0000","0.00%","05/01"
"美元/港幣","7.7504","0.0002","0.00%","05/01"
"美元/台幣","32.9200","-0.2270","-0.68%","05/01"
"美元/韓圜","1287.3750","-3.6750","-0.28%","05/01"
"美元/泰銖","35.2850","0.0000","0.00%","05/01"
"美元/新元","1.4827","0.0016","0.10%","05/01"
"美元/菲披索","47.9830","-0.0170","-0.04%","05/01"
"美元/馬來幣","3.5685","0.0125","0.35%","05/01"
"美元/印尼盾","10600.0000","-70.0000","-0.66%","05/01"
"美元/印度盧比","50.1550","-0.3600","-0.71%","04/29"
"澳幣/美元","0.7306","0.0051","0.70%","05/01"
"紐幣/美元","0.5704","0.0052","0.91%","05/01"
"美元/加幣","1.1857","-0.0070","-0.58%","05/01"
"美元/巴西幣","2.1740","-0.0159","-0.73%","05/01"
"美元/墨披索","13.7760","-0.0646","-0.47%","05/01"
"美元/阿根廷","3.7140","-0.0000","-0.00%","05/01"
"美元/智利","584.5000","2.7500","0.47%","05/01"

"MSCI 指數"
"MSCI","指數","單日","本月","今年"
"世界指數","896.22","0.36","0.36","-2.61"
"中華指數","238.24","0.00","0.00","13.34"
"金龍指數","100.38","0.00","0.00","17.26"
