"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7050.75","-34.81","-0.49%","01/30"
"澳洲股市","5675.00","-39.30","-0.69%","16:42"
"日經225","19041.34","-327.51","-1.69%","15:15"
"東證一部","1521.67","-22.10","-1.43%","15:00"
"東證二部","5428.37","-42.92","-0.78%","15:00"
"JASDAQ","127.72","-0.34","-0.27%","15:00"
"韓國股市","2067.57","-16.02","-0.77%","18:03"
"台灣加權","9447.95","23.90","0.25%","01/24"
"台灣店頭","126","0.03","0.02%","01/24"
"上海綜合","3159.166","9.61","0.31%","01/26"
"上海A股","3308.062","10.11","0.31%","01/26"
"上海B股","338.514","-0.15","-0.04%","15:29"
"深圳A股","2005.608","13.95","0.70%","15:00"
"深圳B股","1114.494","0.03","0.00%","15:00"
"滬深300","3387.96","12.06","0.36%","01/26"
"深證成指","10052.05","74.09","0.74%","01/26"
"中小板指","6341.38","41.07","0.65%","15:00"
"創業板指","1886.23","15.53","0.83%","01/26"
"香港恆生","23360.78","-13.39","-0.06%","12:09"
"香港國企","9804.05","-50.31","-0.51%","01/26"
"香港紅籌","3768.56","-10.73","-0.28%","01/27"
"香港創業板","366.25","1.42","0.39%","01/27"
"蒙古股市","12236.95","-122.88","-0.99%","14:09"
"新加坡","3046.8","-18.05","-0.59%","17:10"
"越南股市","697.28","5.92","0.86%","01/25"
"泰國股市","1577.31","-13.25","-0.83%","17:08"
"菲律賓","7229.66","-107.05","-1.46%","15:20"
"馬來西亞","1671.54","-14.82","-0.88%","17:05"
"印尼股市","5294.102","-8.56","-0.16%","16:00"
"印度股市","27655.96","-193.60","-0.70%","17:31"
"巴基斯坦","33187","-139.83","-0.42%","16:56"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1167.91","-7.73","-0.66%","18:40"
"英國股市","7099.15","-19.33","-0.27%","16:35"
"法國股市","4748.9","-35.74","-0.75%","18:05"
"德國股市","11535.31","-146.58","-1.25%","18:30"
"土耳其","86295.75","58.21","0.07%","17:10"
"匈牙利","32481.29","4.58","0.01%","17:25"
"烏克蘭","869.11","3.92","0.45%","18:05"
"奧地利","2676.43","-17.95","-0.67%","17:45"
"波蘭股市","55232.32","171.88","0.31%","17:15"
"捷克股市","932.46","1.64","0.18%","16:45"
"瑞典股市","1536.751","7.86","0.51%","17:35"
"芬蘭股市","8754.809","-117.95","-1.33%","18:35"
"挪威股市","623.54","-4.48","-0.71%","16:39"
"希臘股市","611.75","-2.33","-0.38%","17:19"
"義大利","20363.76","-174.97","-0.85%","17:37"
"比利時","3542.27","-22.68","-0.64%","18:05"
"盧森堡","1645.454","-14.11","-0.85%","17:35"
"荷蘭股市","476.71","-2.82","-0.59%","18:05"
"冰島股市","1258.22","-1.09","-0.09%","16:35"
"丹麥股市","902.058","0.62","0.07%","17:05"
"瑞士股市","8291.69","-29.14","-0.35%","17:30"
"西班牙","942.52","-4.37","-0.46%","17:38"
"葡萄牙","2457.8","-4.90","-0.20%","17:05"
"愛爾蘭","6392.39","-49.04","-0.76%","17:00"
"以色列","1408.29","1.05","0.07%","17:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","45928.7","76.92","0.17%","17:00"
"約旦股市","2161.47","-2.77","-0.13%","14:59"
"杜拜股市","3642.85","-35.94","-0.98%","14:00"
"阿布達比","4548.82","-42.06","-0.92%","14:00"
"奈及利亞","26036.24","-180.94","-0.69%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","19864.09","-107.04","-0.54%","16:55"
"NASDAQ","5614.785","1.07","0.02%","17:16"
"NYSE綜合","11222.96","17.72","0.16%","17:32"
"S&P 500","2278.87","-2.03","-0.09%","16:55"
"羅素3000","1355.473","0.27","0.02%","16:30"
"羅素3000成長","887.46","-0.47","-0.05%","16:30"
"羅素3000價值","1467.68","1.34","0.09%","16:30"
