"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3228.03","-8.34","-0.26%","18:31"
"澳洲股市","4680.00","5.30","0.11%","17:37"
"日經225","9566.32","-35.79","-0.37%","09/22"
"東證一部","846.52","-3.42","-0.40%","09/22"
"東證二部","2104.29","3.43","0.16%","09/22"
"JASDAQ","48.19","-0.21","-0.43%","09/22"
"韓國股市","1832.63","5.28","0.29%","09/20"
"台灣加權","8202.54","6.14","0.07%","13:46"
"台灣店頭","144.58","0.90","0.63%","13:46"
"上海綜合","2591.55","2.84","0.11%","09/21"
"上海A股","2714.96","2.92","0.11%","09/21"
"上海B股","254.77","1.22","0.48%","09/21"
"深圳A股","1198.12","0.11","0.01%","09/21"
"深圳B股","726.58","7.06","0.98%","09/21"
"滬深300","2857.48","7.65","0.27%","09/21"
"深證成指","11210.74","60.41","0.54%","09/21"
"香港恆生","22047.71","45.12","0.21%","09/22"
"香港國企","12196.00","2.69","0.02%","09/22"
"香港紅籌","4236.51","-28.40","-0.67%","09/22"
"新加坡","3083.13","-12.97","-0.42%","17:10"
"海峽中國","320.08","0.68","0.21%","16:40"
"越南股市","450.77","-3.13","-0.69%","11:01"
"泰國股市","947.10","2.10","0.22%","17:00"
"菲律賓","4067.43","13.25","0.33%","14:00"
"馬來西亞","1458.08","-16.67","-1.13%","17:05"
"印尼股市","3337.20","-6.15","-0.18%","16:00"
"印度股市","19861.01","-80.71","-0.40%","15:59"
"巴基斯坦","6896.12","-49.68","-0.72%","14:42"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1477.13","0.12","0.01%","09/23"
"英國股市","5547.08","-4.83","-0.09%","09/23"
"法國股市","3710.61","-24.44","-0.65%","09/23"
"德國股市","6184.71","-23.62","-0.38%","09/23"
"土耳其","64192.60","-286.54","-0.44%","09/23"
"匈牙利","22748.70","-59.12","-0.26%","09/23"
"奧地利","2496.46","-13.82","-0.55%","09/23"
"波蘭股市","44522.01","-288.96","-0.64%","09/23"
"捷克股市","1129.40","0.20","0.02%","09/23"
"瑞典股市","1074.07","-11.04","-1.02%","09/23"
"芬蘭股市","6916.61","-52.44","-0.75%","09/23"
"挪威股市","346.19","0.85","0.25%","09/23"
"希臘股市","1501.87","-10.55","-0.70%","09/23"
"義大利","20846.54","-96.21","-0.46%","09/23"
"盧森堡","1452.29","-17.93","-1.22%","09/23"
"荷蘭股市","332.82","-1.53","-0.46%","09/23"
"冰島股市","598.67","-2.99","-0.50%","09/23"
