"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3137.18","10.50","0.34%","18:31"
"澳洲股市","4596.30","22.80","0.50%","17:47"
"日經225","10444.33","-69.34","-0.66%","16:00"
"東證一部","950.41","-8.08","-0.84%","15:00"
"東證二部","2311.75","5.60","0.24%","15:00"
"JASDAQ","50.32","0.06","0.12%","15:00"
"韓國股市","1651.70","7.02","0.43%","18:03"
"台灣加權","7337.14","5.06","0.07%","13:46"
"台灣店頭","117.04","1.06","0.91%","13:46"
"上海綜合","2989.79","64.91","2.22%","15:15"
"上海A股","3137.81","68.22","2.22%","15:15"
"上海B股","203.11","2.84","1.42%","15:15"
"深圳A股","1067.38","16.68","1.59%","15:00"
"深圳B股","524.39","8.16","1.58%","15:00"
"滬深300","3238.13","75.22","2.38%","15:01"
"深證成指","12096.26","209.24","1.76%","15:00"
"香港恆生","21161.42","91.86","0.44%","16:01"
"香港國企","12268.21","51.39","0.42%","16:01"
"香港紅籌","4112.68","34.32","0.84%","16:01"
"新加坡","2681.03","-0.99","-0.04%","17:10"
"海峽中國","284.82","-1.43","-0.50%","16:40"
"越南股市","547.99","7.80","1.44%","11:01"
"泰國股市","707.81","4.72","0.67%","16:59"
"菲律賓","2870.83","34.92","1.23%","12:11"
"馬來西亞","1208.28","7.00","0.58%","17:05"
"印尼股市","2415.95","4.08","0.17%","16:00"
"印度股市","16264.30","47.44","0.29%","15:59"
"巴基斯坦","6412.56","42.07","0.66%","11:46"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1196.55","32.79","2.82%","09/11"
"英國股市","5011.47","23.79","0.48%","09/11"
"法國股市","3734.89","29.02","0.78%","09/11"
"德國股市","5624.02","29.25","0.52%","20:29"
"土耳其","46583.50","1659.38","3.69%","09/11"
"匈牙利","19306.55","273.56","1.44%","09/11"
"奧地利","2542.39","21.13","0.84%","09/11"
"波蘭股市","36649.26","-370.46","-1.00%","09/11"
"捷克股市","1141.40","-6.10","-0.53%","09/11"
"瑞典股市","918.19","1.66","0.18%","09/11"
"芬蘭股市","6448.22","-2.62","-0.04%","09/11"
"挪威股市","283.10","1.06","0.37%","09/11"
"希臘股市","2527.11","16.55","0.66%","09/11"
"義大利","23503.71","174.85","0.75%","09/11"
"盧森堡","1313.78","46.00","3.63%","09/11"
"荷蘭股市","308.00","2.03","0.66%","09/11"
"冰島股市","479.43","-4.47","-0.92%","09/11"
"丹麥股市","333.43","-1.87","-0.56%","09/11"
"瑞士股市","6232.99","24.56","0.40%","09/11"
"西班牙","1198.40","11.01","0.93%","09/11"
"葡萄牙","2775.87","20.97","0.76%","09/11"
"愛爾蘭","3257.69","68.79","2.16%","09/11"
"以色列","964.68","-11.22","-1.15%","09/10"
"埃及股市","623.98","2.72","0.44%","09/10"
"南非股市","23005.09","194.53","0.85%","09/11"
"摩洛哥","22224.04","-34.85","-0.16%","09/11"
"約旦股市","2641.77","16.95","0.65%","09/10"
"阿聯杜拜","2040.18","29.58","1.47%","09/10"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","9605.41","-22.07","-0.23%","09/11"
"那斯達克","2080.90","-3.12","-0.15%","09/11"
"羅素兩千","593.59","-1.31","-0.22%","09/11"
"S&P 五百","1042.73","-1.41","-0.14%","09/11"
"費城金銀","169.08","2.01","1.20%","09/11"
"DJ貴金屬","338.56","3.74","1.12%","16:05"
"CBOE黃金","204.47","2.98","1.48%","09/11"
"AMEX金蟲","426.10","7.24","1.73%","09/11"
"AMEX能源","534.99","1.43","0.27%","09/11"
"NYSE能源","10853.83","7.90","0.07%","09/11"
"費城油業","185.47","1.50","0.82%","09/11"
"AMEX石油","1020.83","-3.04","-0.30%","09/11"
"費城半導","321.24","-4.58","-1.41%","09/11"
"NSDQ金融","1905.85","-13.48","-0.70%","09/11"
"NYSE金融","4807.06","-17.21","-0.36%","09/11"
"NBI生技","828.79","-1.90","-0.23%","09/11"
"AMEX生技","927.85","-7.31","-0.78%","09/11"
"費城藥物","168.90","0.01","0.01%","09/11"
"加拿大","11253.23","98.23","0.88%","09/11"
"巴西股市","58366.38","-169.41","-0.29%","09/11"
"墨西哥","29448.79","130.37","0.44%","09/11"
"阿根廷","1900.18","-8.28","-0.43%","09/11"
"智利股市","3245.84","14.34","0.44%","09/11"
"秘魯股市","14513.12","99.69","0.69%","09/11"
"哥倫比亞","10524.06","-32.04","-0.30%","09/11"
"委內瑞拉","52147.69","209.65","0.40%","09/11"
"百慕達","2317.73","0.00","0.00%","09/10"
"牙買加","80424.86","176.62","0.22%","09/11"

"分類指數行情"
