"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14435.57","226.40","1.59","close"
"東證一部","1430.47","23.03","1.64","close"
"東證二部","3016.81","14.65","0.49","close"
"JASDAQ","64.82","0.34","0.53","close"
"上海綜合","3369.91","-66.48","-1.93","close"
"上海A股","3535.81","-70.05","-1.94","close"
"上海B股","242.48","-0.55","-0.23","close"
"深圳A股","1071.87","-14.14","-1.30","close"
"深圳B股","543.85","-0.93","-0.17","close"
"滬深300","3546.92","-67.20","-1.86","close"
"香港恆生","24123.25","-252.51","-1.04","close"
"香港國企","13385.76","-236.22","-1.73","close"
"香港紅籌","5159.01","-80.88","-1.54","close"
"台灣加權","8627.80","48.37","0.56","close"
"台灣店頭","147.64","1.66","1.14","close"
"韓國指數","1833.81","14.42","0.79","18:03"
"越南股市","395.66","-5.54","-1.38","11:30"
"泰國股市","808.92","2.06","0.26","17:01"
"菲律賓","2773.12","-9.68","-0.35","12:11"
"馬來西亞","1253.12","-4.45","-0.35","17:00"
"印尼股市","2362.59","-41.23","-1.72","17:09"
"印度股市","15514.79","-447.77","-2.81","16:28"
"孟加拉","3138.63","13.21","0.42","20:49"
"巴基斯坦","9376.89","430.73","4.81","12:15"
"澳洲股市","5698.20","-4.80","-0.08","17:47"
"紐西蘭","3557.69","17.64","0.50","14:31"
"新加坡","3134.80","-19.14","-0.61","17:10"
"龍籌股","155.52","0.30","0.19","06/04"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2353.49","-75.98","-3.13","06/04"
"英國指數","5970.10","-87.60","-1.45","06/04"
"法國指數","4915.07","-68.64","-1.38","06/04"
"德國指數","6965.43","-53.70","-0.77","06/04"
"土耳其","39832.10","-619.63","-1.53","06/04"
"匈牙利","22219.00","-240.50","-1.07","06/04"
"奧地利","4310.13","-83.01","-1.89","06/04"
"波蘭股市","45908.71","-783.64","-1.68","06/04"
"捷克股市","1648.20","-21.60","-1.29","06/04"
"瑞典股市","983.51","-14.35","-1.44","06/04"
"芬蘭股市","9590.50","-120.54","-1.24","06/04"
"挪威股市","429.89","-11.04","-2.50","06/04"
"希臘指數","4113.55","-63.63","-1.52","06/04"
"義大利","25096.00","-258.00","-1.02","16:43"
"盧森堡","2262.48","-26.39","-1.15","06/04"
"荷蘭","478.57","-5.33","-1.10","06/04"
"冰島","4657.55","-28.95","-0.62","06/04"
"丹麥","454.14","-4.01","-0.88","06/04"
"瑞士股市","7514.48","-75.96","-1.00","06/04"
"西班牙","1434.86","-8.88","-0.62","06/04"
"葡萄牙","3434.50","-45.64","-1.31","06/04"
"愛爾蘭","5920.59","-46.57","-0.78","06/04"
"以色列","1114.96","-3.49","-0.31","06/04"
"埃及股市","95762.82","1520.90","1.61","06/04"
"南非股市","29640.03","-195.43","-0.66","06/04"
"摩洛哥","29808.57","232.71","0.79","06/04"
"約旦指數","9685.43","163.77","1.72","06/04"
"杜拜指數","5807.09","16.40","0.28","06/04"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12390.48","-12.37","-0.10","06/04"
"NASDAQ","2503.14","22.66","0.91","06/04"
"羅素2000","743.71","4.71","0.64","06/04"
"S&P 500","1377.20","-0.45","-0.03","06/04"
"費城金銀","174.97","-3.41","-1.91","06/04"
"DJ貴金屬","358.49","-6.12","-1.68","17:18"
"CBOE黃金","180.46","-2.82","-1.54","06/04"
"AMEX金蟲","409.96","-6.93","-1.66","06/04"
"AMEX能源","837.56","-12.64","-1.49","06/04"
"NYSE能源","15836.96","-304.52","-1.89","06/04"
"費城油業","330.85","0.67","0.20","06/04"
"AMEX石油","1506.71","-47.97","-3.09","06/04"
"費城半導","413.18","5.38","1.32","06/04"
"NSDQ金融","2562.47","-9.58","-0.37","06/04"
"NYSE金融","7187.98","-32.19","-0.45","06/04"
"NBI生技","814.63","7.40","0.92","06/04"
"AMEX生技","765.23","6.99","0.92","06/04"
"費城藥物","179.11","-1.36","-0.75","06/04"
"加拿大","14690.46","-38.15","-0.26","06/04"
"巴西指數","68673.14","-1338.78","-1.91","06/04"
"墨西哥","31448.11","-44.53","-0.14","06/04"
"阿根廷","2141.25","-40.51","-1.86","06/04"
