"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3337.32","21.75","0.66%","02/21"
"澳洲股市","4368.24","35.42","0.82%","02/21"
"日經225","9463.02","-22.07","-0.23%","02/21"
"東證一部","816.29","-2.74","-0.33%","02/21"
"東證二部","2308.56","4.45","0.19%","02/21"
"JASDAQ","49.78","0.35","0.71%","02/21"
"韓國股市","2024.24","-0.66","-0.03%","02/21"
"台灣加權","7921.50","-33.32","-0.42%","02/21"
"台灣店頭","116.48","0.32","0.28%","02/21"
"上海綜合","2381.43","17.83","0.75%","02/21"
"上海A股","2494.70","18.69","0.75%","02/21"
"上海B股","234.98","1.67","0.72%","02/21"
"深圳A股","976.98","11.26","1.17%","02/21"
"深圳B股","631.45","0.96","0.15%","02/21"
"滬深300","2562.45","21.75","0.86%","02/21"
"深證成指","9695.87","79.22","0.82%","02/21"
"香港恆生","21478.72","53.93","0.25%","02/21"
"香港國企","11689.69","20.18","0.17%","02/21"
"香港紅籌","4206.66","-6.82","-0.16%","02/21"
"新加坡","3025.07","3.88","0.13%","02/21"
"海峽中國","270.09","0.85","0.32%","02/21"
"越南股市","410.91","-3.07","-0.74%","02/21"
"泰國股市","1140.39","4.47","0.39%","02/21"
"菲律賓","4900.94","-42.90","-0.87%","02/21"
"馬來西亞","1563.78","3.21","0.21%","02/21"
"印尼股市","4002.95","22.70","0.57%","02/21"
"印度股市","18428.61","139.26","0.76%","02/21"
"巴基斯坦","8741.09","24.60","0.28%","02/21"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1655.35","-18.92","-1.13%","02/21"
"英國股市","5928.20","-17.05","-0.29%","02/21"
"法國股市","3465.24","-7.30","-0.21%","02/21"
"德國股市","6908.18","-40.07","-0.58%","02/21"
"土耳其","61252.80","-196.24","-0.32%","02/21"
"匈牙利","19192.60","-162.13","-0.84%","02/21"
"奧地利","2214.48","-26.50","-1.18%","17:33"
"波蘭股市","42070.10","22.71","0.05%","02/21"
"捷克股市","1016.00","-2.20","-0.22%","02/21"
"瑞典股市","1106.42","-5.55","-0.50%","02/21"
"芬蘭股市","6255.54","-35.80","-0.57%","18:30"
"挪威股市","392.15","-0.95","-0.24%","02/21"
"希臘股市","797.13","-28.62","-3.47%","17:19"
"義大利","17711.50","-3.51","-0.02%","02/21"
"比利時","2287.08","-17.25","-0.75%","02/21"
"盧森堡","1251.99","-0.03","-0.00%","02/21"
"荷蘭股市","330.51","-2.07","-0.62%","02/21"
"冰島股市","613.40","-0.48","-0.08%","02/21"
"丹麥股市","453.90","-3.24","-0.71%","16:59"
"瑞士股市","6237.82","-5.17","-0.08%","02/21"
"西班牙","882.55","-4.49","-0.51%","02/21"
"葡萄牙","2203.96","-14.26","-0.64%","02/21"
"愛爾蘭","3183.72","-23.54","-0.73%","02/21"
"以色列","1120.19","3.41","0.31%","02/21"
"埃及股市","502.39","-10.39","-2.03%","02/21"
"南非股市","30438.30","44.40","0.15%","02/21"
"約旦股市","1951.40","-2.59","-0.13%","02/21"
"杜拜股市","1596.26","27.32","1.74%","02/21"
"阿布達比","2527.04","22.87","0.91%","02/21"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12965.70","15.82","0.12%","02/21"
"那斯達克","2948.57","-3.21","-0.11%","02/21"
"羅素兩千","823.22","-5.46","-0.66%","16:50"
"S&P 五百","1362.21","0.98","0.07%","02/21"
"費城金銀","198.20","5.38","2.79%","02/21"
"DJ貴金屬","405.78","9.83","2.48%","02/21"
"CBOE黃金","228.67","5.49","2.46%","02/21"
"AMEX金蟲","536.79","16.03","3.08%","02/21"
"AMEX能源","754.25","5.52","0.74%","02/21"
"NYSE能源","13432.63","27.81","0.21%","16:39"
"費城油業","254.86","0.79","0.31%","02/21"
"AMEX石油","1327.99","3.80","0.29%","17:59"
"費城半導","426.00","-6.04","-1.40%","02/21"
"NSDQ金融","2143.49","-8.80","-0.41%","02/21"
"NYSE金融","4624.72","-4.50","-0.10%","17:59"
"NBI生技","1212.73","-22.89","-1.85%","02/21"
"AMEX生技","1325.55","-31.33","-2.31%","02/21"
"費城藥物","200.63","-1.18","-0.58%","02/21"
"加拿大","12623.40","165.06","1.32%","02/21"
"巴西股市","66203.50","61.80","0.09%","02/17"
"墨西哥","37859.50","-437.20","-1.14%","15:07"
"阿根廷","2798.83","31.17","1.13%","02/17"
"智利股市","4525.33","-15.62","-0.34%","02/21"
"秘魯股市","22873.40","268.76","1.19%","02/21"
"哥倫比亞","14570.90","-75.89","-0.52%","02/21"
"委內瑞拉","135900.00","0.00","0.00%","02/17"
"百慕達","1046.24","1.73","0.17%","02/20"
"牙買加","92852.60","-167.07","-0.18%","02/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
