"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8811.27","27.78","0.32%","14:03"
"澳洲股市","5625.60","-83.80","-1.47%","16:17"
"日經225","20014.77","-62.85","-0.31%","15:15"
"東證一部","1494.09","0.00","0.00%","12/28"
"東證二部","6233.61","0.00","0.00%","12/28"
"JASDAQ","136.69","0.00","0.00%","12/28"
"韓國股市","2010.00","-31.04","-1.52%","18:03"
"台灣加權","9554.14","-173.27","-1.78%","13:33"
"台灣店頭","123.89","0.35","0.28%","13:33"
"上海綜合","2465.29","-28.61","-1.15%","15:14"
"上海A股","2581.37","-30.01","-1.15%","15:14"
"上海B股","269.91","-1.15","-0.42%","15:14"
"深圳A股","1313.63","-12.03","-0.91%","16:29"
"深圳B股","834.65","-2.53","-0.30%","16:29"
"滬深300","2969.54","-41.12","-1.37%","15:14"
"深證成指","7149.27","-90.52","-1.25%","16:29"
"中小板指","4647.54","-55.48","-1.18%","16:29"
"創業板指","1228.77","-21.76","-1.74%","16:29"
"香港恆生","25130.35","-715.35","-2.77%","15:59"
"香港國企","9833.69","-291.06","-2.87%","16:09"
"香港紅籌","4010.57","-158.47","-3.80%","16:09"
"香港創業板","140.92","-5.09","-3.49%","16:24"
"新加坡","3038.89","-29.87","-0.97%","17:10"
"菲律賓","7489.20","23.18","0.31%","15:20"
"馬來西亞","1668.11","-22.47","-1.33%","17:05"
"越南股市","891.75","-0.79","-0.09%","12:00"
"泰國股市","1565.94","2.06","0.13%","16:38"
"印尼股市","6181.18","-13.32","-0.22%","16:15"
"印度股市","35891.52","-363.05","-1.00%","17:35"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1068.72","2.59","0.24%","12/29"
"英國股市","6734.23","6.10","0.09%","16:35"
"法國股市","4689.39","-41.30","-0.87%","18:05"
"德國股市","10580.19","21.23","0.20%","17:34"
"土耳其","88865.01","-2405.47","-2.64%","17:10"
"烏克蘭","559.36","4.83","0.87%","12/28"
"匈牙利","39138.95","132.43","0.34%","12/28"
"奧地利","2770.85","25.07","0.91%","17:33"
"波蘭股市","58290.21","599.71","1.04%","17:15"
"捷克股市","989.37","2.81","0.28%","16:25"
"希臘股市","608.58","-4.92","-0.80%","19:19"
