"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3387.78","6.46","0.19%","18:31"
"澳洲股市","4084.02","27.69","0.68%","17:15"
"日經225","8730.49","66.50","0.77%","15:28"
"東證一部","745.48","6.59","0.89%","15:00"
"東證二部","2285.81","5.68","0.25%","15:00"
"JASDAQ","50.89","0.27","0.53%","15:11"
"韓國股市","1817.65","-0.16","-0.01%","18:03"
"台灣加權","7183.01","45.08","0.63%","13:46"
"台灣店頭","104.14","0.42","0.40%","13:46"
"上海綜合","2216.93","-5.13","-0.23%","15:15"
"上海A股","2321.46","-5.38","-0.23%","15:15"
"上海B股","237.59","-0.49","-0.20%","15:15"
"深圳A股","960.65","0.09","0.01%","15:00"
"深圳B股","621.03","3.14","0.51%","15:00"
"滬深300","2447.20","-7.72","-0.31%","15:01"
"深證成指","9416.50","-30.09","-0.32%","15:00"
"香港恆生","19176.95","195.11","1.03%","16:01"
"香港國企","9461.22","62.93","0.67%","16:01"
"香港紅籌","3753.87","64.11","1.74%","16:01"
"新加坡","2841.60","35.97","1.28%","17:10"
"海峽中國","220.23","2.16","0.99%","16:41"
"越南股市","418.04","-1.15","-0.27%","14:16"
"泰國股市","1165.98","14.89","1.29%","17:01"
"菲律賓","5257.92","64.08","1.23%","16:30"
"馬來西亞","1601.89","7.79","0.49%","06/27"
"印尼股市","3934.87","53.47","1.38%","16:00"
"印度股市","16967.76","61.18","0.36%","16:00"
"巴基斯坦","9709.19","93.53","0.97%","16:22"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1306.82","18.15","1.41%","06/27"
"英國股市","5523.92","76.96","1.41%","16:35"
"法國股市","3063.12","50.41","1.67%","18:05"
"德國股市","6228.99","92.30","1.50%","18:30"
"土耳其","61184.33","1057.78","1.76%","17:50"
"匈牙利","16990.96","89.65","0.53%","17:06"
"奧地利","1883.01","27.56","1.49%","17:35"
"波蘭股市","40710.03","360.24","0.89%","17:45"
"捷克股市","886.30","2.20","0.25%","17:13"
"瑞典股市","991.97","10.33","1.05%","17:30"
"芬蘭股市","4941.45","77.77","1.60%","18:30"
"挪威股市","361.48","9.29","2.64%","18:15"
"希臘股市","579.69","3.86","0.67%","17:19"
"義大利","14257.29","336.76","2.42%","17:38"
"比利時","2139.61","33.37","1.58%","18:05"
"盧森堡","1104.10","12.34","1.13%","17:40"
"荷蘭股市","298.07","4.02","1.37%","18:05"
"冰島股市","658.75","5.26","0.81%","16:29"
"丹麥股市","433.63","4.95","1.15%","17:00"
"瑞士股市","5996.53","38.81","0.65%","17:30"
"西班牙","674.55","13.63","2.06%","17:39"
"葡萄牙","1923.33","26.77","1.41%","17:05"
"愛爾蘭","3066.23","40.07","1.32%","20:00"
"以色列","1066.30","1.62","0.15%","15:27"
"南非股市","29683.36","-110.18","-0.37%","17:00"
"約旦股市","1879.22","-2.69","-0.14%","14:00"
"杜拜股市","1452.18","-2.38","-0.16%","13:59"
"阿布達比","2469.86","-12.19","-0.49%","13:58"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12627.01","92.34","0.74%","16:30"
"那斯達克","2875.32","21.26","0.74%","17:18"
"羅素兩千","776.24","11.22","1.47%","16:50"
"S&P 五百","1331.85","11.86","0.90%","16:46"
"費城金銀","155.45","-0.11","-0.07%","17:17"
"DJ貴金屬","317.04","-0.33","-0.10%","06/27"
"CBOE黃金","184.16","-0.34","-0.18%","06/27"
"AMEX金蟲","423.58","-1.28","-0.30%","06/27"
"AMEX能源","642.53","13.43","2.13%","06/27"
"NYSE能源","11350.95","172.56","1.54%","16:52"
"費城油業","192.74","5.45","2.91%","17:17"
"AMEX石油","1121.01","16.03","1.45%","17:59"
"費城半導","371.71","4.84","1.32%","17:30"
"NSDQ金融","2092.03","24.20","1.17%","17:17"
"NYSE金融","4356.30","49.60","1.15%","16:52"
"NBI生技","1350.59","19.48","1.46%","17:30"
"AMEX生技","1474.36","20.75","1.43%","06/27"
"費城藥物","208.78","1.52","0.73%","06/27"
"加拿大","11410.94","76.52","0.68%","18:05"
"巴西股市","53108.93","-727.64","-1.35%","17:15"
"墨西哥","39490.68","151.53","0.39%","15:07"
"阿根廷","2279.52","3.10","0.14%","17:00"
"智利股市","4337.08","13.06","0.30%","17:15"
"秘魯股市","20334.85","-37.22","-0.18%","15:10"
"哥倫比亞","13425.65","283.75","2.16%","14:59"
"委內瑞拉","251985.80","184.80","0.07%","13:29"
"百慕達","1079.54","9.17","0.86%","06/26"
"牙買加","87434.82","-243.52","-0.28%","13:55"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","988.00","7.00","0.71%","06/27"
"波海海峽航運","1182.00","14.00","1.20%","06/27"
"波海巴拿馬航","981.00","-22.00","-2.19%","06/27"
"VIX波動率","19.45","-0.27","-1.37%","16:14"
"VXD道瓊波動","17.46","-0.19","-1.08%","16:29"
"VXN納指波動","20.68","-0.19","-0.91%","16:14"
"羅素大中華","1763.49","3.58","0.20%","06/26"
"道瓊歐洲","2165.61","37.66","1.77%","23:03"
"道瓊交通運輸","5027.33","24.00","0.48%","06/27"
"AMEX航空","39.05","0.35","0.92%","06/27"
"美國紙業","100.75","0.81","0.81%","06/27"
"道瓊公用事業","477.32","5.57","1.18%","06/27"
"電腦科技","1071.34","7.07","0.66%","06/27"
"電腦碟片","102.00","0.28","0.27%","06/27"
"電腦硬體","340.56","5.32","1.59%","06/27"
"網路指數","294.42","2.09","0.72%","06/27"
"Dax奢侈品","116.06","1.15","1.00%","06/27"
"ISE水指數","86.76","1.29","1.51%","17:19"
"道瓊水指數","869.73","13.04","1.52%","17:15"
"純淨科技","879.99","9.01","1.03%","16:38"
"WH創新能源","209.61","3.56","1.73%","17:29"
"WH乾淨能源","45.38","0.33","0.74%","17:29"
"生物能源","149.23","-3.73","-2.44%","17:16"
"全球替代能源","820.74","-5.06","-0.61%","06/26"
"ET50環境科技","102.55","0.41","0.40%","21:30"
"30年債殖利率","26.93","-0.05","-0.19%","15:00"
"10年期票利率","16.21","-0.07","-0.43%","15:00"
"5年期票利率","7.19","-0.05","-0.69%","15:00"
"3月期票利率","0.80","-0.15","-15.79%","06/27"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
"ML高收益指數","289.89","0.05%","7.46%","657","06/26"
"ML美國高收益","1252.84","0.05%","7.35%","646","06/26"
"ML全球高收益","256.02","0.03%","8.05%","714","06/26"
"ML歐洲高收益","196.58","-0.14%","9.39%","826","06/26"
"ML高收益100","2102.89","0.07%","7.00%","627","06/26"
"ML CCC債券","274.79","0.08%","12.41%","1166","06/26"
"ML美國公司債","2327.82","-0.12%","3.37%","218","06/26"
"BC美國機構債","1514.57","0.03%","0.87%","n/a","06/27"
"BC美國房貸債","1771.79","0.03%","2.47%","n/a","06/27"
"ML美國房利美","646.01","-0.18%","2.38%","25","06/26"
"ML美國房地美","401.81","-0.13%","2.23%","30","06/26"
"ML美國吉利美","687.05","-0.12%","2.26%","24","06/26"
"JP全球政府債","467.13","0.01%","1.87%","...","06/27"
"JP新興政府債","604.59","-0.01%","5.53%","388","06/26"
"JP歐盟政府債","280.17","-0.11%","3.46%","...","06/27"
"JP英國政府債","743.69","-0.05%","2.34%","...","06/27"
