"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"挪威股市","377.46","-10.52","-2.71","15:25"
"以色列","1160.59","-19.63","-1.66","01/10"
"埃及股市","96993.62","122.44","0.13","01/10"
"南非股市","24936.87","-364.03","-1.44","15:00"
"摩洛哥","27623.95","0.90","0.00","01/10"
"約旦指數","8150.49","-10.75","-0.13","01/09"
"杜拜指數","6081.93","-73.13","-1.19","01/09"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12606.30","-246.79","-1.92","16:30"
"NASDAQ","2439.94","-48.58","-1.95","17:16"
"羅素2000","704.65","-15.56","-2.16","16:59"
"S&P 500","1401.02","-19.31","-1.36","16:59"
"費城金銀","193.55","0.74","0.38","16:51"
"DJ貴金屬","389.51","1.10","0.28","17:55"
"CBOE黃金","204.94","1.60","0.79","16:49"
"AMEX金蟲","475.16","6.31","1.35","17:05"
"AMEX能源","759.08","-10.64","-1.38","17:05"
"NYSE能源","14795.94","-250.67","-1.67","17:05"
"費城油業","291.99","-3.97","-1.34","16:51"
"AMEX石油","1463.80","-28.67","-1.92","17:05"
"費城半導","353.89","-8.66","-2.39","16:51"
"NSDQ金融","2650.08","-35.24","-1.31","17:16"
"NYSE金融","7854.64","-69.57","-0.88","17:05"
"NBI生技","854.56","-2.99","-0.35","17:16"
"AMEX生技","807.83","0.56","0.07","17:05"
"費城藥物","212.82","-0.65","-0.30","16:51"
"加拿大","13632.57","-10.08","-0.07","17:05"
"巴西指數","61942.36","-1573.12","-2.48","16:14"
"墨西哥","28723.82","-345.74","-1.19","15:05"
"阿根廷","2082.93","-1.62","-0.08","17:02"
"智利","2821.70","0.61","0.02","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","8333.00","-288.00","-3.34","01/10"
"波海海峽航運","11693.00","-707.00","-5.70","01/10"
"波海巴拿馬航運","7967.00","-142.00","-1.75","01/10"
"VIX波動率","23.68","0.23","0.98","16:14"
"DJ交通運輸","4187.60","-86.39","-2.02","16:30"
"道瓊公用事業","543.46","-4.18","-0.76","16:30"
"歐洲公用事業","365.12","-6.03","-1.62","17:45"
"全球公用事業","8267.50","-165.87","-1.97","16:15"
"ISE水指數","81.97","-1.75","-2.09","16:44"
"道瓊水指數","679.29","-15.87","-2.28","16:02"
"NSDQ純淨優勢","558.72","-20.02","-3.46","16:44"
"純淨科技","1385.96","-35.34","-2.49","16:44"
"WH革新能源","251.03","-5.75","-2.24","16:43"
"WH乾淨能源","251.45","-7.75","-2.99","16:44"
"全球乾淨能源","3442.51","-27.60","-0.80","16:34"
"ISE替代能源","59.48","-2.45","-3.96","16:44"
"全球替代能源","3565.21","-23.37","-0.65","16:33"
"生物能源","628.55","-17.41","-2.69","16:34"
"AMEX環境服務","979.36","-11.09","-1.12","16:44"
"歐洲環境控制","168.55","-1.58","-0.93","17:45"
"美國環境控制","96.21","-0.63","-0.65","16:15"
"KLD社會責任","119.97","-1.99","-1.63","16:44"
"Clvrt社會責任","81.64","-1.25","-1.51","16:04"
"ISE邪惡指數","118.15","-3.43","-2.82","16:44"
"MSCI世界能源","292.75","-2.94","-0.99","01/10"
"MSCI世界原料","288.65","-1.79","-0.62","01/10"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4476.59","22.49","0.50","14:30"
"Rogers能源","1288.52","-26.13","-1.99","1/10"
"Rogers金屬","2272.14","-2.13","-0.09","1/10"
"Rogers農產","1360.44","-6.79","-0.50","1/10"
"日本不動產","2606.93","-127.54","-4.66","15:44"
"東證REIT","1670.52","-63.33","-3.65","15:00"
"澳洲不動產","1470.42","-41.42","-2.74","18:14"
"新加坡不動產","1199.63","-2.02","-0.17","01/10"
"恆生地產","37274.94","-510.11","-1.35","17:01"
"亞洲REIT","154.83","-2.79","-1.77","16:30"
"英國不動產","1836.23","9.27","0.51","17:36"
"歐陸不動產","2076.02","-35.71","-1.69","17:51"
"歐洲不動產","2621.78","-14.79","-0.56","17:51"
"DJ權益REIT","236.77","-0.42","-0.18","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","365.15","1.26","0.35","01/11"
"MS商品指數","852.66","-6.85","-0.80","01/11"
"高盛商品指數","7417.06","-23.16","-0.31","01/11"
"高盛農產品","403.85","13.72","3.52","01/11"
"高盛家畜指數","222.63","0.09","0.04","01/11"
"高盛工業金屬","424.48","3.94","0.94","01/11"
"天然氣","575.08","-3.23","-0.56","01/11"
"AMEX航空","31.53","-1.20","-3.67","01/11"
"銀行","84.04","0.27","0.32","01/11"
"醫療服務","420.53","-4.70","-1.11","01/11"
"電腦科技","867.50","-16.12","-1.82","01/11"
"電腦硬體","209.24","-5.09","-2.37","01/11"
"保險","3946.31","-72.60","-1.81","01/11"
"美國紙業","125.67","0.38","0.30","01/11"
"零售業","366.31","-12.07","-3.19","01/11"
"掮客商指數","191.48","0.55","0.29","01/11"
"美元指數","76.01","0.11","0.14","01/11"
"歐元指數","147.88","-0.07","-0.05","01/11"
"日圓指數","91.82","0.42","0.46","01/11"
"澳幣指數","89.14","-0.41","-0.46","01/11"
"30年債券價格","117.56","0.75","0.64","01/11"
"30年債殖利率","43.94","-0.50","-1.13","01/11"
"10年期票利率","38.10","-0.77","-1.98","01/11"
"5年期票殖利率","30.71","-0.87","-2.75","01/11"
"3月期票殖利率","30.10","-1.20","-3.83","01/11"
"Put/Call比例","0.93","-0.05","-5.10","01/11"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","895.60","+4.00","+0.45","2:30"
"銀","16.28","+0.08","+0.50","2:29"
"白金","1563.00","+7.00","+0.45","0:35"
"鈀","380.00","+3.00","+0.80","23:47"
"銅","3.3119","+0.0000","+0.00","3:02"
"鎳","12.7411","+0.0000","+0.00","3:02"
"鋁","1.1163","+0.0023","+0.20","3:02"
"鋅","1.0742","+0.0000","+0.00","3:02"
"鉛","1.5754","+0.0000","+0.00","3:02"
"黃金期貨","897.700","4.100","0.46","2:37"
"銀期貨","16.370","0.095","0.58","2:33"
"銅期貨","330.400","2.250","0.69","2:23"
"天然氣期","8.184","-0.075","-0.91","5:18"
"布蘭特油期","91.070","-1.150","-1.25","4:22"
"WTI原油期","92.700","-1.010","-1.08","5:23"
"玉米期貨","513.250","20.000","4.05","3:14"
"小麥期貨","909.250","26.750","3.03","3:15"
"可可粉期","1135.000","10.000","0.89","1:00"
"大豆期貨","1298.750","38.500","3.05","3:15"
"咖啡C期","136.300","-0.350","-0.26","2:21"
"十一號糖","11.320","-0.070","-0.61","2:17"
"二號棉期","69.960","3.000","4.48","3:30"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4776","-0.0028","-0.19","5:54"
"英鎊/美元","1.9566","-0.0049","-0.25","5:53"
"美元/瑞士法郎","1.1014","-0.0020","-0.19","5:53"
"美元/俄盧布","24.3860","0.0414","0.17","5:51"
"美元/匈牙利幣","171.5600","0.5150","0.30","5:53"
"美元/土耳其幣","1.1525","0.0038","0.33","5:53"
"美元/南非幣","6.7614","-0.0666","-0.97","5:53"
"美元/日圓","108.8150","-0.5185","-0.47","5:53"
"美元/人民幣","7.2622","-0.0086","-0.12","16:56"
"美元/港幣","7.8054","0.0021","0.03","5:53"
"美元/台幣","32.4680","-0.0215","-0.07","16:00"
"美元/韓圜","938.7250","1.0250","0.11","5:29"
"美元/泰銖","29.5250","0.0950","0.32","5:47"
"美元/新元","1.4338","0.0032","0.22","5:53"
"美元/馬來幣","3.2590","-0.0102","-0.31","16:59"
"美元/印尼盾","9435.5000","-2.0000","-0.02","16:52"
"美元/印度盧比","39.2950","0.0100","0.03","19:29"
"澳幣/美元","0.8908","-0.0047","-0.52","5:53"
"紐幣/美元","0.7824","-0.0027","-0.34","5:53"
"美元/巴西幣","1.7466","-0.0118","-0.67","5:00"
"美元/墨披索","10.9360","0.0019","0.02","5:53"
"美元/加幣","1.0192","0.0090","0.89","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1213.70","-0.62","-2.56","-9.26","-2.56"
"新興亞洲","497.87","-0.59","-3.09","-12.72","-3.09"
"新興東歐","381.39","-0.19","-0.33","2.86","-0.33"
"新興拉美","4251.39","-1.40","-3.39","-7.91","-3.39"
"中國","82.98","-0.94","-2.27","-19.32","-2.27"
"印度","687.84","1.17","2.83","8.29","2.83"
"俄羅斯","1554.74","-0.02","1.20","7.66","1.20"
"巴西","3722.18","-1.85","-3.75","-5.98","-3.75"
"台灣","274.12","-0.20","-6.75","-18.32","-6.75"
"韓國","406.93","-2.28","-6.99","-17.17","-6.99"
"泰國","248.76","-0.46","-6.96","-11.25","-6.96"
"馬來西亞","438.31","2.28","7.28","10.83","7.28"
"印尼","693.10","0.04","2.29","3.25","2.29"
"菲律賓","356.89","2.06","-1.78","-2.67","-1.78"
"土耳其","710.78","-0.53","-5.37","-10.01","-5.37"
"捷克","802.97","0.59","-3.13","-1.28","-3.13"
"匈牙利","1082.69","-1.57","-4.81","-9.08","-4.81"
"波蘭","1406.45","-1.00","-6.31","-15.22","-6.31"
"以色列","264.25","0.28","0.09","1.17","0.09"
"埃及","1343.22","0.00","4.61","18.45","4.61"
"墨西哥","5840.60","-1.08","-2.53","-9.05","-2.53"
"阿根廷","2747.15","-0.74","-5.88","-19.38","-5.88"

