"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3048.38","-103.16","-3.27","16:31"
"澳洲股市","4544.70","-158.10","-3.36","15:47"
"日經225","10473.09","-465.05","-4.25","16:00"
"東證一部","999.05","-48.92","-4.67","15:00"
"東證二部","2121.15","-127.51","-5.67","15:00"
"JASDAQ","46.87","-2.93","-5.88","15:00"
"韓國指數","1358.75","-60.90","-4.29","18:03"
"上海綜合","2173.74","-120.05","-5.23","15:16"
"上海A股","2282.81","-126.06","-5.23","15:16"
"上海B股","125.73","-7.03","-5.29","15:16"
"深圳A股","620.75","-24.20","-3.75","15:00"
"深圳B股","297.29","-14.01","-4.50","15:00"
"滬深300","2128.70","-114.96","-5.12","15:01"
"香港恆生","16803.76","-878.64","-4.97","16:10"
"香港國企","8416.90","-596.37","-6.62","16:10"
"香港紅籌","3207.93","-242.80","-7.04","16:10"
"台灣加權","5505.70","-236.53","-4.12","13:46"
"台灣店頭","83.31","-3.09","-3.58","13:46"
"新加坡","2168.32","-128.80","-5.61","17:10"
"龍籌股","72.92","-5.24","-6.70","10/06"
"越南股市","433.71","-18.43","-4.08","11:17"
"泰國股市","551.80","-38.25","-6.48","16:59"
"菲律賓","2499.53","-66.68","-2.60","12:11"
"馬來西亞","996.84","-19.86","-1.95","17:00"
"印尼股市","1648.74","-183.77","-10.03","17:09"
"印度股市","11801.70","-724.62","-5.78","16:43"
"巴基斯坦","6639.66","-1.00","-0.02","12:15"
"斯里蘭卡","2155.19","-0.34","-0.02","14:18"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","866.39","-204.59","-19.10","10/06"
"英國指數","4589.19","-391.06","-7.85","10/06"
"法國指數","3711.98","-368.77","-9.04","10/06"
"德國指數","5387.01","-410.02","-7.07","10/06"
"土耳其","31574.74","-2978.26","-8.62","10/06"
"匈牙利","17991.02","-1083.24","-5.68","10/06"
