"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16248.97","-67.35","-0.41","8/24"
"東證一部","1585.85","-5.96","-0.37","8/24"
"東證二部","3733.00","21.50","0.58","8/24"
"JASDAQ","72.22","-0.69","-0.95","8/24"
"上海綜合","5107.67","75.18","1.49","08/24"
"上海A股","5363.20","79.27","1.50","08/24"
"上海B股","318.19","1.72","0.54","08/24"
"香港恆生","22921.89","-45.08","-0.20","08/24"
"香港國企","13178.09","91.25","0.70","08/24"
"香港紅籌","4510.60","18.69","0.42","08/24"
"台灣加權","8690.09","-42.75","-0.49","13:46"
"台灣店頭","193.59","1.01","0.52","13:46"
"韓國指數","1791.33","-8.39","-0.47","18:03"
"新加坡","3369.45","-1.46","-0.04","17:05"
"馬來西亞","1273.52","-10.10","-0.79","17:00"
"菲律賓","3206.94","-22.21","-0.69","12:11"
"印尼股市","2143.11","25.45","1.20","17:09"
"越南股市","905.48","17.86","2.01","10:57"
"泰國股市","790.72","-0.78","-0.10","17:01"
"印度股市","14424.87","260.89","1.84","16:28"
"斯里蘭卡","2475.68","13.42","0.55","14:22"
"澳洲股市","6087.20","-62.50","-1.02","17:47"
"紐西蘭","4052.45","-36.67","-0.90","14:31"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","1864.74","0.15","0.01","08/24"
"英國指數","6220.10","23.20","0.37","08/24"
"法國指數","5569.38","46.05","0.83","08/24"
"德國指數","7507.27","-4.69","-0.06","08/24"
"道瓊歐洲","4238.63","12.74","0.30","08/24"
"土耳其","46823.97","-564.63","-1.19","08/24"
"匈牙利","26862.05","126.51","0.47","08/24"
"奧地利","4508.72","24.46","0.55","08/24"
"波蘭股市","60108.17","854.97","1.44","08/24"
"捷克股市","1767.10","17.10","0.98","08/24"
"盧森堡","2314.37","-6.50","-0.28","08/24"
"義大利","31011.00","190.00","0.62","08/24"
"西班牙","1577.46","4.24","0.27","08/24"
"瑞士股市","8775.90","37.40","0.43","08/24"
"瑞典股市","1209.81","11.99","1.00","08/24"
"芬蘭股市","11220.73","60.93","0.55","08/24"
"挪威股市","393.67","1.51","0.39","08/24"
"以色列","1061.47","5.86","0.56","08/23"
"埃及股市","67435.59","127.69","0.19","08/23"
"南非股市","24795.53","-60.47","-0.24","08/24"
"摩洛哥","25194.12","58.10","0.23","08/23"
"約旦指數","5643.26","-37.31","-0.66","08/23"
"杜拜指數","4147.48","179.39","4.52","08/23"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13378.87","142.99","1.08","16:30"
"NASDAQ","2576.69","34.99","1.38","17:16"
"羅素2000","798.93","10.68","1.35","17:00"
"S&P 500","1479.37","16.87","1.15","16:59"
"DJ貴金屬","287.16","6.80","2.42","17:28"
"CBOE黃金","139.46","3.52","2.59","16:49"
"AMEX金蟲","324.99","6.62","2.08","16:43"
"費城金銀","139.43","3.27","2.40","08/24"
"費城油業","267.83","5.75","2.19","08/24"
"AMEX石油","1352.55","30.54","2.31","16:43"
"NYSE能源","13483.12","274.88","2.08","17:05"
"AMEX能源","691.78","14.06","2.08","16:43"
"費城半導","495.72","2.92","0.59","08/24"
"NSDQ金融","3019.35","30.51","1.02","17:16"
"NYSE金融","9162.37","65.01","0.71","17:05"
"NBI生技","808.39","6.71","0.84","17:16"
"AMEX生技","774.97","5.85","0.76","16:43"
"費城藥物","202.74","1.70","0.85","08/24"
"加拿大","13520.33","69.22","0.52","08/24"
"巴西指數","52997.56","1149.33","2.22","08/24"
"墨西哥","30041.54","581.72","1.98","08/24"
"阿根廷","2081.45","43.16","2.12","08/24"
"智利","3252.47","45.68","1.42","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4915.95","54.87","1.13","16:30"
"DJ建商","434.91","1.69","0.39","16:04"
"S&P建商","518.33","-0.65","-0.12","16:40"
"道瓊公用事業","498.80","3.11","0.63","16:30"
"歐洲公用事業","306.09","3.17","1.05","17:45"
"全球公用事業","7235.61","58.19","0.81","16:15"
"ISE水指數","84.89","1.24","1.48","16:44"
"道瓊水指數","778.46","-1.98","-0.25","16:05"
"NSDQ純淨優勢","516.00","9.52","1.88","16:44"
"純淨科技","1289.63","19.16","1.51","16:43"
"WH革新能源","261.95","4.27","1.66","16:43"
"WH乾淨能源","220.28","2.61","1.20","16:43"
"全球乾淨能源","2857.97","46.62","1.66","16:34"
"ISE替代能源","53.19","0.04","0.07","16:44"
"全球替代能源","3035.49","44.84","1.50","16:33"
"生物能源","618.73","2.23","0.36","16:33"
"AMEX環境服務","979.84","10.69","1.10","16:43"
"亞太環境控制","154.60","1.78","1.17","17:30"
"歐洲環境控制","175.47","3.33","1.93","17:45"
"美國環境控制","104.76","0.86","0.83","16:15"
"KLD社會責任","129.56","1.45","1.13","16:44"
"KLD社會400","527.15","5.46","1.05","16:30"
"Clvrt社會責任","88.49","0.92","1.05","16:05"
"ISE邪惡指數","125.41","1.63","1.32","16:45"
"MSCI世界能源","259.78","2.30","0.89","08/23"
"MSCI世界原料","265.76","2.75","1.05","08/23"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3507.24","-58.59","-1.64","16:44"
"東證REIT","2007.28","-60.75","-2.94","16:01"
"澳洲不動產","1835.82","-17.44","-0.94","20:14"
"新加坡不動產","1421.12","36.59","2.64","08/23"
"恆生地產","26774.26","-232.92","-0.86","18:01"
"亞洲REIT","165.98","-3.67","-2.16","17:30"
"英國不動產","2530.33","41.68","1.68","17:36"
"歐陸不動產","2670.99","59.26","2.27","17:45"
"歐洲不動產","3354.04","77.13","2.35","17:45"
"DJ權益REIT","283.51","-0.41","-0.14","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","305.64","2.54","0.84","08/24"
"MS商品指數","739.77","13.71","1.89","08/24"
"高盛商品指數","5874.71","55.73","0.96","08/23"
"高盛農產品","308.10","1.83","0.60","08/23"
"高盛家畜指數","237.96","2.82","1.20","08/23"
"高盛工業金屬","440.03","5.09","1.17","08/23"
"天然氣","485.94","7.74","1.62","08/24"
"AMEX航空","46.90","0.58","1.25","08/24"
"銀行","109.09","0.58","0.53","08/24"
"醫療服務","448.76","4.49","1.01","08/24"
"電腦科技","882.75","14.55","1.68","08/24"
"電腦硬體","237.17","4.03","1.73","08/24"
"保險","4156.47","33.57","0.81","08/24"
"美國紙業","145.64","2.07","1.44","08/24"
"零售業","481.54","9.31","1.97","08/24"
"掮客商指數","227.04","2.69","1.20","08/24"
"美元指數","80.68","-0.45","-0.55","08/24"
"歐元指數","136.72","1.10","0.81","08/24"
"日圓指數","86.15","0.02","0.02","08/24"
"澳幣指數","82.54","0.86","1.05","08/24"
"30年債券價格","110.84","0.28","0.25","08/24"
"30年債殖利率","48.97","-0.26","-0.53","08/24"
"10年期票利率","46.33","0.15","0.32","08/24"
"5年期票殖利率","44.28","0.72","1.65","08/24"
"3月期票殖利率","40.80","3.70","9.97","08/24"
"Put/Call比例","1.07","-0.09","-7.76","08/24"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","668.90","+8.10","+1.23","1:30"
"銀","11.97","+0.28","+2.40","1:30"
"白金","1249.00","+7.00","+0.57","1:30"
"鈀","324.00","-1.00","-0.31","20:20"
"銅","3.4103","+0.0628","+1.88","1:15"
"鎳","12.5917","-0.1504","-1.19","1:30"
"鋁","1.1412","+0.0176","+1.57","1:15"
"鋅","1.4433","-0.0024","-0.17","1:33"
"鉛","1.5085","+0.0435","+2.99","1:33"
"黃金期貨","677.500","9.100","1.36","1:41"
"銀期貨","12.098","0.300","2.54","1:35"
"銅期貨","7310.000","108.500","1.51","08/23"
"天然氣期","5.523","-0.099","-1.76","2:57"
"布蘭特油期","70.620","0.760","1.09","2:54"
"WTI原油期","71.090","1.260","1.80","2:50"
"玉米期貨","358.750","-3.250","-0.90","2:15"
"小麥期貨","742.000","3.000","0.41","2:15"
"可可粉期","1798.000","6.000","0.33","0:14"
"大豆期貨","865.000","6.750","0.79","2:15"
"咖啡C期","119.050","-0.650","-0.54","1:28"
"十一號糖","9.390","-0.140","-1.47","1:08"
"二號棉期","58.350","-0.260","-0.44","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3676","0.0110","0.81","4:59"
"英鎊/美元","2.0143","0.0084","0.42","4:59"
"美元/瑞士法郎","1.2008","-0.0064","-0.53","4:59"
"美元/俄盧布","25.7080","-0.0174","-0.07","4:58"
"美元/匈牙利幣","187.6400","-3.0800","-1.61","4:59"
"美元/土耳其幣","1.3160","-0.0132","-1.00","4:58"
"美元/南非幣","7.1680","-0.0782","-1.08","4:59"
"美元/日圓","116.4500","0.2700","0.23","4:59"
"美元/人民幣","7.5666","-0.0196","-0.26","23:03"
"美元/港幣","7.7995","-0.0078","-0.10","4:58"
"美元/台幣","32.9900","0.0200","0.06","4:19"
"美元/韓圜","939.2000","-3.8000","-0.40","3:20"
"美元/泰銖","33.0800","0.5000","1.53","4:58"
"美元/新元","1.5204","0.0001","0.00","4:59"
"美元/馬來幣","3.4755","-0.0030","-0.09","4:09"
"美元/印尼盾","9330.0000","-25.0000","-0.27","4:12"
"美元/印度盧比","41.0890","0.0488","0.12","19:53"
"澳幣/美元","0.8273","0.0062","0.76","4:59"
"紐幣/美元","0.7215","0.0063","0.88","4:59"
"美元/巴西幣","1.9420","-0.0444","-2.24","4:56"
"美元/墨披索","11.0070","-0.0621","-0.56","4:59"
"美元/加幣","1.0519","-0.0014","-0.13","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","328.55","1.18","15.79","08/24"
"中國","68.23","0.76","31.05","08/24"
"印度","434.21","1.47","11.15","08/24"
"俄羅斯","1174.16","0.34","-6.09","08/24"
"巴西","2736.73","2.30","24.09","08/24"
"菲律賓","296.77","-0.97","12.75","08/24"
"墨西哥","6098.56","1.86","11.22","08/24"
"新興市場","1039.79","0.44","13.93","08/24"
"新興亞洲","436.70","-0.08","17.56","08/24"
"新興東歐","304.44","0.66","-1.61","08/24"
"新興拉美","3579.04","2.10","19.47","08/24"
"世界","387.82","0.78","5.45","08/24"
"歐洲","557.45","0.84","4.87","08/24"
"遠東ex日本","496.40","-0.32","16.63","08/24"
"中華","350.97","0.19","21.28","08/24"
"歐洲小型","314.55","0.65","4.79","08/24"
"日本小型","95.02","-0.04","-6.93","08/24"
"美國小型","300.28","1.23","0.37","08/24"
"世界小型","241.36","0.71","2.11","08/24"
"日本","3131.22","-0.16","-2.40","08/24"
"香港","7859.72","-0.71","8.41","08/24"
"阿拉伯市場","698.15","0.06","15.45","08/24"

