"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14124.47","415.03","3.03","close"
"東證一部","1380.63","31.94","2.37","close"
"東證二部","2986.73","12.69","0.43","close"
"JASDAQ","64.09","-0.12","-0.19","close"
"上海綜合","3401.44","-57.59","-1.66","close"
"上海A股","3568.88","-60.45","-1.67","close"
"上海B股","244.73","-3.80","-1.53","close"
"深圳A股","1085.15","-24.24","-2.18","close"
"深圳B股","542.26","-5.95","-1.09","close"
"滬深300","3580.87","-95.36","-2.59","close"
"香港恆生","24383.99","134.48","0.55","close"
"香港國企","13511.86","137.12","1.03","close"
"香港紅籌","5288.72","19.60","0.37","close"
"台灣加權","8684.92","19.19","0.22","close"
"台灣店頭","147.03","-0.53","-0.36","close"
"韓國指數","1841.22","35.58","1.97","18:03"
"越南股市","420.51","0.00","0.00","05/28"
"泰國股市","830.61","-2.38","-0.29","17:01"
"菲律賓","2802.22","-31.05","-1.10","12:11"
"馬來西亞","1261.82","1.24","0.10","17:00"
"印尼股市","2446.95","13.18","0.54","17:09"
"印度股市","16316.26","-209.11","-1.27","16:28"
"孟加拉","3167.99","39.32","1.26","20:15"
"巴基斯坦","8758.19","-27.22","-0.31","13:15"
"澳洲股市","5817.20","62.70","1.09","17:47"
"紐西蘭","3563.12","16.10","0.45","14:31"
"新加坡","3160.78","28.00","0.89","17:10"
"龍籌股","157.67","0.60","0.38","05/29"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2439.03","42.16","1.76","05/29"
"英國指數","6068.10","-1.50","-0.02","05/29"
"法國指數","4975.90","4.79","0.10","05/29"
"德國指數","7055.03","21.19","0.30","05/29"
"土耳其","39086.47","-298.40","-0.76","05/29"
"匈牙利","22717.38","-20.84","-0.09","05/29"
"奧地利","4390.99","2.22","0.05","05/29"
"波蘭股市","46546.54","-321.98","-0.69","05/29"
"捷克股市","1676.20","0.30","0.02","05/29"
"瑞典股市","1001.83","-1.00","-0.10","05/29"
"芬蘭股市","9665.78","22.07","0.23","05/29"
"挪威股市","430.98","-2.62","-0.60","05/29"
"希臘指數","4091.72","1.63","0.04","05/29"
"義大利","25303.00","28.00","0.11","16:43"
"盧森堡","2294.42","-8.41","-0.36","05/29"
"荷蘭","483.81","2.15","0.45","05/29"
"冰島","4800.15","-4.25","-0.09","05/29"
"丹麥","452.36","1.34","0.30","05/29"
"瑞士股市","7541.76","67.26","0.90","05/29"
"西班牙","1454.81","3.36","0.23","05/29"
"葡萄牙","3488.11","-8.02","-0.23","05/29"
"愛爾蘭","6097.88","-22.68","-0.37","05/29"
"以色列","1117.63","8.81","0.79","05/29"
"埃及股市","95541.77","703.39","0.74","05/29"
"南非股市","29997.26","-266.05","-0.88","05/29"
"摩洛哥","29783.20","519.55","1.78","05/29"
"約旦指數","9301.16","147.67","1.61","05/29"
"杜拜指數","5678.59","9.81","0.17","05/29"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12646.22","52.19","0.41","05/29"
"NASDAQ","2508.32","21.62","0.87","05/29"
"羅素2000","745.55","7.09","0.96","05/29"
"S&P 500","1398.26","7.42","0.53","05/29"
"費城金銀","177.51","-7.51","-4.06","05/29"
"DJ貴金屬","363.00","-16.10","-4.25","17:18"
"CBOE黃金","183.87","-6.86","-3.60","05/29"
"AMEX金蟲","414.83","-14.01","-3.27","05/29"
"AMEX能源","854.27","-19.35","-2.21","05/29"
"NYSE能源","16358.32","-296.69","-1.78","05/29"
"費城油業","336.20","-9.09","-2.63","05/29"
"AMEX石油","1555.32","-28.44","-1.80","05/29"
"費城半導","406.84","-1.66","-0.41","05/29"
"NSDQ金融","2644.30","43.44","1.67","05/29"
"NYSE金融","7368.34","72.32","0.99","05/29"
"NBI生技","816.68","16.92","2.12","05/29"
"AMEX生技","761.90","21.26","2.87","05/29"
"費城藥物","181.27","2.02","1.13","05/29"
"加拿大","14577.17","-111.45","-0.76","05/29"
"巴西指數","71797.54","-1355.69","-1.85","05/29"
"墨西哥","31837.27","190.24","0.60","05/29"
"阿根廷","2223.89","-9.52","-0.43","05/29"
"智利","3096.12","25.78","0.84","05/29"
"秘魯","16911.50","-187.83","-1.10","05/29"
"哥倫比亞","9952.11","97.30","0.99","05/29"
"委內瑞拉","34679.71","-113.83","-0.33","05/29"
"百慕達","4997.97","2.19","0.04","05/29"
