"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13544.36","-277.96","-2.01","close"
"東證一部","1320.68","-24.11","-1.79","close"
"東證二部","2873.68","-43.66","-1.50","close"
"JASDAQ","61.74","-0.37","-0.60","close"
"上海綜合","2748.43","-153.42","-5.29","close"
"上海A股","2882.95","-161.12","-5.29","close"
"上海B股","209.12","-8.83","-4.05","close"
"深圳A股","833.29","-53.67","-6.05","close"
"深圳B股","471.21","-22.61","-4.58","close"
"滬深300","2816.02","-164.89","-5.53","15:00"
"香港恆生","22042.35","-413.32","-1.84","close"
"香港國企","11814.42","-281.56","-2.33","close"
"香港紅籌","4711.68","-76.55","-1.60","close"
"台灣加權","7548.76","-263.04","-3.37","close"
"台灣店頭","124.00","-6.01","-4.62","close"
"韓國指數","1684.45","-33.21","-1.93","18:03"
"越南股市","392.61","6.13","1.59","11:00"
"泰國股市","775.73","1.34","0.17","17:01"
"菲律賓","2466.28","-55.33","-2.19","12:11"
"馬來西亞","1190.54","-13.35","-1.11","17:00"
"印尼股市","2332.12","-18.78","-0.80","17:09"
"印度股市","13802.22","-619.60","-4.30","16:28"
"孟加拉","3024.47","2.22","0.07","06/26"
"巴基斯坦","8874.95","-61.96","-0.69","11:31"
"澳洲股市","5349.40","-72.10","-1.33","17:47"
"紐西蘭","3226.91","-65.05","-1.98","14:31"
"新加坡","2955.91","-25.04","-0.84","17:10"
"龍籌股","139.86","-2.32","-1.63","06/27"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2318.61","9.85","0.43","06/27"
"英國指數","5529.90","11.70","0.21","06/27"
"法國指數","4397.32","-28.87","-0.65","06/27"
"德國指數","6421.91","-37.69","-0.58","06/27"
"土耳其","35829.40","-749.55","-2.05","06/27"
"匈牙利","20343.38","-124.94","-0.61","06/27"
"奧地利","3914.56","-18.68","-0.47","06/27"
"波蘭股市","41373.83","-743.57","-1.77","06/27"
"捷克股市","1478.00","-1.80","-0.12","06/27"
"瑞典股市","862.65","-17.91","-2.03","06/27"
"芬蘭股市","8520.78","-87.28","-1.01","06/27"
"挪威股市","408.34","-3.02","-0.74","06/27"
"希臘指數","3424.16","-59.82","-1.72","06/27"
"義大利","22628.00","-102.00","-0.45","16:43"
"盧森堡","2006.70","-27.16","-1.34","06/27"
"荷蘭","425.92","-0.11","-0.03","06/27"
"冰島","4417.36","-31.19","-0.70","06/27"
"丹麥","425.90","-4.82","-1.12","06/27"
"瑞士股市","6861.54","-88.19","-1.27","06/27"
"西班牙","1303.09","0.11","0.01","06/27"
"葡萄牙","3017.98","-58.90","-1.91","06/27"
"愛爾蘭","5295.66","64.92","1.24","06/27"
"以色列","1097.91","-24.38","-2.17","06/26"
"埃及股市","87814.12","-915.74","-1.03","06/26"
"南非股市","28692.10","417.66","1.48","06/27"
"摩洛哥","28926.72","-40.90","-0.14","06/27"
"卡達指數","11875.09","-212.29","-1.76","06/26"
"杜拜指數","5432.43","-21.89","-0.40","06/26"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11346.51","-106.91","-0.93","06/27"
"NASDAQ","2315.63","-5.74","-0.25","06/27"
"羅素2000","698.14","-0.28","-0.04","06/27"
"S&P 500","1278.38","-4.77","-0.37","06/27"
"費城金銀","194.49","6.41","3.41","06/27"
"DJ貴金屬","396.01","12.56","3.28","17:18"
"CBOE黃金","196.58","7.50","3.97","06/27"
"AMEX金蟲","451.06","13.84","3.17","06/27"
"AMEX能源","872.61","8.69","1.01","06/27"
"NYSE能源","16172.69","129.49","0.81","06/27"
"費城油業","351.06","3.36","0.97","06/27"
"AMEX石油","1508.40","14.01","0.94","06/27"
"費城半導","369.09","-0.91","-0.25","06/27"
"NSDQ金融","2291.36","-27.81","-1.20","06/27"
"NYSE金融","6302.91","-63.57","-1.00","06/27"
"NBI生技","794.68","4.16","0.53","06/27"
"AMEX生技","734.94","1.35","0.18","06/27"
"費城藥物","174.20","0.00","0.00","06/27"
"加拿大","14355.21","63.07","0.44","06/27"
"巴西指數","64321.11","374.19","0.59","06/27"
"墨西哥","29295.00","95.06","0.33","06/27"
"阿根廷","2093.01","20.53","0.99","06/27"
"智利","3025.10","-17.88","-0.59","06/27"
"秘魯","16336.67","-56.81","-0.35","06/27"
"哥倫比亞","9179.04","20.72","0.23","06/27"
"委內瑞拉","37147.82","288.54","0.78","06/27"
"百慕達","4657.19","22.82","0.49","06/27"
"牙買加","109802.44","160.33","0.15","06/27"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","9473.00","229.00","2.48","06/26"
"波海海峽航運","13591.00","538.00","4.12","06/26"
"波海巴拿馬航","9528.00","310.00","3.36","06/26"
"VIX波動率","23.44","-0.49","-2.05","16:14"
"道瓊歐洲","3340.27","-26.08","-0.78","19:00"
"DJ交通運輸","4909.12","16.29","0.33","16:30"
"道瓊公用事業","506.99","-3.54","-0.69","16:30"
"歐洲公用事業","328.72","1.29","0.39","17:45"
"全球公用事業","7543.14","10.27","0.14","16:20"
"ISE水指數","86.22","0.05","0.06","17:00"
"道瓊水指數","522.61","-10.25","-1.92","17:16"
"純淨科技","1447.21","-19.04","-1.30","17:03"
"WH創新能源","262.82","3.31","1.27","17:03"
"WH乾淨能源","207.84","-3.47","-1.64","17:03"
"全球乾淨能源","3231.10","-49.77","-1.52","17:00"
"ISE替代能源","49.44","-1.08","-2.14","17:00"
"全球替代能源","3631.49","-43.90","-1.19","17:19"
"ET50環境科技","247.56","-2.76","-1.10","21:20"
"生物能源","432.84","3.77","0.88","17:20"
"環境服務","1035.72","-12.41","-1.18","17:03"
