"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3090.22","-98.32","-3.08","16:31"
"澳洲股市","4631.30","-207.90","-4.30","16:47"
"日經225","11259.86","-483.75","-4.12","16:00"
"東證一部","1087.41","-40.46","-3.59","15:01"
"東證二部","2345.91","-54.19","-2.26","15:00"
"JASDAQ","52.37","-0.59","-1.11","15:00"
"韓國指數","1448.06","-8.30","-0.57","18:03"
"上海綜合","2293.78","-3.72","-0.16","09/26"
"上海A股","2408.88","-4.03","-0.17","09/26"
"上海B股","132.76","1.72","1.31","09/26"
"深圳A股","644.95","6.51","1.02","09/26"
"深圳B股","311.30","4.57","1.49","09/26"
"滬深300","2243.66","20.12","0.91","09/26"
"香港恆生","18016.21","135.53","0.76","16:10"
"香港國企","9070.31","115.05","1.28","16:10"
"香港紅籌","3470.00","55.06","1.61","16:10"
"台灣加權","5719.28","-210.35","-3.55","13:46"
"台灣店頭","83.17","-3.69","-4.25","13:46"
"新加坡","2358.91","-2.43","-0.10","17:10"
"龍籌股","76.32","-1.71","-2.19","09/30"
"越南股市","456.70","-22.30","-4.66","11:00"
"泰國股市","596.54","-4.75","-0.79","16:59"
"菲律賓","2569.65","-37.93","-1.45","12:11"
"馬來西亞","1018.68","-1.04","-0.10","17:00"
"印尼股市","1832.51","-13.58","-0.74","09/29"
"印度股市","12860.43","264.68","2.10","16:43"
"巴基斯坦","6640.66","-1.38","-0.02","11:30"
"斯里蘭卡","2142.26","-43.27","-1.98","14:47"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1211.84","17.73","1.48","09/30"
"英國指數","4902.45","83.68","1.74","09/30"
"法國指數","4032.10","78.62","1.99","09/30"
"德國指數","5831.02","23.94","0.41","09/30"
"土耳其","36051.30","-505.31","-1.38","09/29"
"匈牙利","18868.90","155.11","0.83","09/30"
"奧地利","2767.76","11.06","0.40","09/30"
"波蘭股市","37367.33","512.55","1.39","09/30"
"捷克股市","1204.70","-0.80","-0.07","09/30"
"瑞典股市","768.49","-5.84","-0.75","09/30"
"芬蘭股市","6936.73","53.70","0.78","09/30"
"挪威股市","281.73","16.11","6.07","09/30"
"希臘指數","2856.47","15.67","0.55","09/30"
"義大利","19512.00","-110.00","-0.56","16:43"
"盧森堡","1411.09","44.87","3.28","09/30"
"荷蘭","331.45","7.90","2.44","09/30"
"冰島","3395.69","-675.29","-16.59","09/30"
"丹麥","351.15","-7.63","-2.13","09/30"
"瑞士股市","6654.89","154.76","2.38","09/30"
"西班牙","1175.14","3.82","0.33","09/30"
"葡萄牙","2644.05","43.80","1.68","09/30"
"愛爾蘭","3550.63","259.11","7.87","09/30"
"以色列","886.84","-10.15","-1.13","09/28"
"埃及股市","630.87","4.02","0.64","09/29"
"南非股市","21746.97","739.26","3.52","09/30"
"摩洛哥","25532.78","-1004.58","-3.79","09/30"
"約旦指數","4067.27","34.98","0.87","09/29"
"杜拜指數","4127.62","67.24","1.66","09/29"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10850.66","485.21","4.68","09/30"
"那斯達克","2082.33","98.60","4.97","09/30"
"羅素兩千","679.58","21.86","3.32","09/30"
"S&P 五百","1164.74","58.32","5.27","09/30"
"費城金銀","131.21","-1.81","-1.36","09/30"
"DJ貴金屬","270.23","-3.60","-1.31","17:18"
"CBOE黃金","139.77","-0.09","-0.06","09/30"
"AMEX金蟲","314.24","-6.86","-2.14","09/30"
"AMEX能源","640.73","36.48","6.04","09/30"
"NYSE能源","12004.72","605.21","5.31","09/30"
"費城油業","236.42","11.83","5.27","09/30"
"AMEX石油","1156.26","57.61","5.24","09/30"
"費城半導","306.89","13.58","4.63","09/30"
"NSDQ金融","2551.06","195.61","8.30","09/30"
"NYSE金融","6017.04","442.85","7.94","09/30"
"NBI生技","836.08","23.01","2.83","09/30"
"AMEX生技","784.16","18.21","2.38","09/30"
"費城藥物","177.10","4.74","2.75","09/30"
"加拿大","11752.90","467.83","4.15","09/30"
"巴西指數","49541.27","3513.21","7.63","09/30"
"墨西哥","24888.90","933.23","3.90","09/30"
"阿根廷","1598.17","52.72","3.41","09/30"
"智利","2753.31","122.16","4.64","09/30"
"秘魯","11248.42","129.59","1.17","09/30"
"哥倫比亞","9248.46","108.71","1.19","09/30"
"委內瑞拉","37969.01","-151.48","-0.40","09/30"
"百慕達","3969.82","-28.38","-0.71","09/30"
"牙買加","102018.87","-309.34","-0.30","09/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","3504.00","-242.00","-6.46","09/29"
"波海海峽航運","4499.00","-153.00","-3.29","09/29"
"波海巴拿馬航","2957.00","-501.00","-14.49","09/29"
"VIX波動率","39.39","-7.33","-15.69","16:14"
"VXD道瓊波動","36.61","-6.25","-14.58","16:29"
"VXN納指波動","42.58","-6.98","-14.08","16:14"
"道瓊歐洲","3038.20","30.01","1.00","19:00"
"道瓊交通運輸","4616.01","112.12","2.49","16:30"
"道瓊公用事業","428.45","4.82","1.14","16:30"
"全球公用事業","6225.87","-28.31","-0.45","16:20"
"ISE水指數","78.18","2.58","3.41","17:14"
"道瓊水指數","587.73","39.67","7.24","17:17"
"純淨科技","1132.28","15.76","1.41","17:11"
"WH創新能源","201.30","9.40","4.90","17:06"
"WH乾淨能源","150.43","-3.67","-2.38","17:06"
"全球乾淨能源","2326.18","40.40","1.77","17:14"
"ISE替代能源","36.51","0.87","2.44","17:14"
"全球替代能源","2591.98","-11.70","-0.45","17:19"
"ET50環境科技","190.21","-0.29","-0.15","21:20"
"生物能源","292.48","-6.36","-2.13","17:20"
"環境服務","893.65","21.84","2.50","17:06"
"Clvrt社會責任","69.50","3.56","5.40","17:18"
"ISE邪惡指數","91.64","3.84","4.37","17:14"
"道瓊美國博奕","368.23","21.77","6.28","17:17"
"snet全球博奕","2938.29","39.94","1.38","17:14"
"道瓊美國礦產","175.81","10.40","6.29","17:17"
"道瓊世界原料","250.74","-2.06","-0.81","17:17"
"msci世界能源","225.79","-23.55","-9.45","09/29"
"msci世界原料","205.07","-0.11","-0.05","09/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","378.98","9.01","2.44","22:15"
"Rogers商品","4178.21","32.97","0.80","14:31"
"Rogers能源","1320.66","-132.06","-9.09","09/29"
"Rogers金屬","1949.22","-63.00","-3.13","09/29"
"Rogers農產","1142.99","-59.73","-4.97","09/29"
"日本不動產","2133.83","-120.64","-5.35","06:18"
"東證REIT","1131.67","-44.38","-3.77","09/30"
"澳洲不動產","1076.44","-51.82","-4.59","08:18"
"新加坡不動產","718.03","15.06","2.14","06:18"
"恆生地產","19117.15","-286.32","-1.48","09/30"
"亞洲REIT","111.71","-0.89","-0.79","16:30"
"英國不動產","1586.18","38.32","2.48","22:18"
"歐陸不動產","1754.89","22.69","1.31","22:18"
"歐洲不動產","2087.14","-9.98","-0.48","22:18"
"道權益reit","251.40","15.23","6.45","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","345.50","2.28","0.66","09/30"
"MS商品指數","699.14","21.44","3.16","09/30"
"高盛商品指數","7538.30","188.90","2.57","09/30"
"高盛農產品","349.64","-6.38","-1.79","09/30"
"高盛家畜指數","234.78","0.08","0.03","09/30"
"高盛貴金屬","1167.65","-23.00","-1.93","09/30"
"高盛工業金屬","354.36","-3.93","-1.10","09/30"
"高盛能源指數","339.29","12.65","3.87","09/30"
"天然氣","505.24","30.45","6.41","09/30"
"AMEX航空","21.49","0.98","4.78","09/30"
"銀行","67.71","9.23","15.78","09/30"
"醫療服務","405.89","6.03","1.51","09/30"
"電腦科技","714.38","27.60","4.02","09/30"
"電腦硬體","188.56","10.17","5.70","09/30"
"保險","3762.04","145.42","4.02","09/30"
"美國紙業","97.54","1.07","1.11","09/30"
"零售業","362.44","12.02","3.43","09/30"
"券商指數","124.76","12.37","11.01","09/30"
"美元指數","79.51","1.94","2.50","09/30"
"歐元指數","140.85","-3.57","-2.47","09/30"
"英鎊指數","177.81","-3.08","-1.70","09/30"
"日圓指數","94.03","-1.85","-1.93","09/30"
"澳幣指數","79.08","-1.10","-1.37","09/30"
"30年債券價格","117.17","-2.66","-2.22","09/30"
"30年債殖利率","43.05","1.44","3.46","09/30"
"10年期票利率","38.27","1.95","5.37","09/30"
"5年期票利率","29.86","2.63","9.66","09/30"
"3月期票利率","9.00","4.50","100.00","09/30"
"Put/Call比例","1.30","-0.08","-5.80","09/30"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","871.70","-33.50","-3.71","09/30"
"銀","12.12","-1.02","-7.80","09/30"
"白金","1005.00","-62.00","-5.85","09/30"
"鈀","205.00","-18.00","-8.45","09/30"
"銅","2.9127","0.00","0.00","2:08"
"鎳","7.0549","0.00","0.00","2:08"
"鋁","1.0865","-0.00","-0.42","2:08"
"鋅","0.7535","0.00","0.00","2:08"
"鉛","0.8329","0.00","0.00","2:08"
"鈾","58.00","-4.00","-6.45","09/22"
"黃金期貨","880.800","-13.600","-1.52","5:14"
"銀期貨","12.275","-0.750","-5.76","5:13"
"銅期貨","287.900","-2.750","-0.95","5:14"
"天然氣期","7.438","0.217","3.01","5:12"
"布蘭特油期","99.370","5.390","5.74","5:10"
"WTI原油期","100.640","4.270","4.43","5:14"
"燃油期貨","289.470","10.620","3.81","5:07"
"玉米期貨","487.500","-25.500","-4.97","2:35"
"小麥期貨","680.000","12.000","1.80","2:26"
"可可粉期","2558.000","1.000","0.04","3:15"
"黃豆期貨","1045.000","-49.000","-4.48","2:32"
"黃豆油期貨","44.480","-0.950","-2.09","2:30"
"咖啡C期","130.450","0.200","0.15","3:15"
"十一號糖","13.660","-0.230","-1.66","3:15"
"二號棉期","57.250","-0.130","-0.23","3:15"
"活牛期貨","100.375","0.500","0.50","4:57"
"瘦豬期貨","64.200","-0.850","-1.31","5:02"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4122","0.0029","0.21","5:53"
"英鎊/美元","1.7837","0.0030","0.17","5:53"
"美元/瑞士法郎","1.1202","-0.0019","-0.17","5:53"
"美元/俄盧布","25.6190","-0.0264","-0.10","5:53"
"美元/匈牙利幣","171.3600","-0.4000","-0.23","5:53"
"美元/土耳其幣","1.2679","-0.0014","-0.11","5:32"
"美元/南非幣","8.2900","0.0016","0.02","5:43"
"美元/以色列幣","3.4590","0.0000","0.00","5:53"
"美元/摩洛哥","8.0059","0.0000","0.00","09/30"
"美元/日圓","105.9800","-0.1300","-0.12","5:53"
"美元/人民幣","6.8451","0.0268","0.39","5:01"
"美元/港幣","7.7670","0.0020","0.03","5:53"
"美元/台幣","32.2450","0.0000","0.00","09/30"
"美元/韓圜","1186.5000","0.0000","0.00","09/30"
"美元/泰銖","33.8600","0.0050","0.01","5:33"
"美元/新元","1.4344","-0.0010","-0.07","5:54"
"美元/菲披索","47.1300","0.0000","0.00","09/30"
"美元/馬來幣","3.4425","0.0000","0.00","5:02"
"美元/印尼盾","9590.0000","0.0000","0.00","09/30"
"美元/印度盧比","46.9800","0.0000","0.00","09/29"
"澳幣/美元","0.7947","0.0022","0.28","5:53"
"紐幣/美元","0.6711","0.0012","0.18","5:53"
