"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3289.77","-10.26","-0.31%","17:31"
"澳洲股市","4206.80","-68.00","-1.59%","16:36"
"日經225","8682.15","-90.39","-1.03%","15:28"
"東證一部","746.02","-5.47","-0.73%","15:00"
"東證二部","2089.74","-8.25","-0.39%","15:00"
"JASDAQ","48.17","-0.27","-0.56%","15:11"
"韓國股市","1805.09","-50.83","-2.74%","18:06"
"台灣加權","7244.32","-109.05","-1.48%","13:46"
"台灣店頭","103.92","-1.23","-1.17%","13:46"
"上海綜合","2331.37","-46.15","-1.94%","15:15"
"上海A股","2442.03","-48.33","-1.94%","15:15"
"上海B股","234.47","-4.85","-2.03%","15:15"
"深圳A股","1021.70","-30.80","-2.93%","15:00"
"深圳B股","554.50","-14.21","-2.50%","15:00"
"滬深300","2520.53","-62.55","-2.42%","15:01"
"深證成指","9796.23","-309.51","-3.06%","15:00"
"香港恆生","17983.10","-326.12","-1.78%","16:01"
"香港國企","9196.68","-252.46","-2.67%","16:01"
"香港紅籌","3436.21","-83.22","-2.36%","16:01"
"新加坡","2694.01","-26.20","-0.96%","17:10"
"海峽中國","220.36","-3.82","-1.70%","16:40"
"越南股市","403.73","2.58","0.64%","11:02"
"泰國股市","909.10","-29.09","-3.10%","17:02"
"菲律賓","4170.57","-22.98","-0.55%","14:00"
"馬來西亞","1441.18","-9.07","-0.62%","16:05"
"印尼股市","3622.78","-62.53","-1.70%","16:00"
"印度股市","16936.90","-148.45","-0.87%","18:00"
"巴基斯坦","8107.59","30.16","0.37%","16:04"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1423.03","-15.60","-1.08%","10/20"
"英國股市","5384.68","-65.81","-1.21%","10/20"
"法國股市","3084.07","-73.27","-2.32%","10/20"
"德國股市","5766.48","-147.05","-2.49%","10/20"
"土耳其","55904.50","-1894.22","-3.28%","10/20"
"匈牙利","17105.40","-356.11","-2.04%","10/20"
"奧地利","1900.58","-51.82","-2.65%","10/20"
"波蘭股市","38835.90","-1133.90","-2.84%","10/20"
"捷克股市","915.90","-10.60","-1.14%","10/20"
"瑞典股市","934.05","-8.17","-0.87%","10/20"
"芬蘭股市","5439.94","-51.46","-0.94%","10/20"
"挪威股市","340.82","-2.29","-0.67%","10/20"
"希臘股市","742.76","1.83","0.25%","10/20"
"義大利","16515.80","-520.76","-3.06%","10/20"
"比利時","2096.69","-37.53","-1.76%","10/20"
"盧森堡","1116.84","-2.46","-0.22%","10/20"
"荷蘭股市","299.01","-2.67","-0.89%","10/20"
"冰島股市","559.05","0.39","0.07%","10/20"
"丹麥股市","342.43","-0.55","-0.16%","10/20"
"瑞士股市","5657.66","-42.32","-0.74%","10/20"
"西班牙","865.61","-25.91","-2.91%","10/20"
"葡萄牙","2322.16","-14.96","-0.64%","10/20"
"愛爾蘭","2599.18","-21.10","-0.81%","10/20"
"以色列","1122.62","-5.14","-0.46%","10/18"
"埃及股市","438.80","0.72","0.16%","10/20"
"南非股市","27546.60","-354.52","-1.27%","10/20"
"約旦股市","1957.44","9.00","0.46%","10/20"
"杜拜股市","1366.34","2.99","0.22%","10/20"
"阿布達比","2444.07","-1.78","-0.07%","10/20"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11541.80","37.16","0.32%","10/20"
"那斯達克","2598.62","-5.42","-0.21%","10/20"
"羅素兩千","696.42","2.05","0.30%","16:49"
"S&P 五百","1215.39","5.51","0.46%","10/20"
"費城金銀","181.46","-1.26","-0.69%","10/20"
"DJ貴金屬","369.54","-3.18","-0.85%","17:45"
"CBOE黃金","217.33","-2.73","-1.24%","10/20"
"AMEX金蟲","508.85","-4.33","-0.84%","10/20"
"AMEX能源","674.77","4.82","0.72%","10/20"
"NYSE能源","12025.97","86.36","0.72%","17:53"
"費城油業","215.23","3.23","1.52%","10/20"
"AMEX石油","1179.81","7.59","0.65%","10/20"
"費城半導","363.88","-6.28","-1.70%","10/20"
"NSDQ金融","1868.15","22.69","1.23%","10/20"
"NYSE金融","4052.34","37.08","0.92%","10/20"
"NBI生技","996.46","7.18","0.73%","10/20"
"AMEX生技","1119.48","10.12","0.91%","10/20"
"費城藥物","190.55","1.06","0.56%","10/20"
"加拿大","11830.30","-19.17","-0.16%","10/20"
"巴西股市","54010.00","-956.15","-1.74%","17:17"
"墨西哥","34395.50","-127.77","-0.37%","10/20"
"阿根廷","2737.72","2.57","0.09%","10/20"
"智利股市","4075.21","-13.78","-0.34%","10/20"
"秘魯股市","18567.90","-198.64","-1.06%","10/20"
"哥倫比亞","13363.50","5.50","0.04%","10/20"
"委內瑞拉","103990.00","449.16","0.43%","10/20"
"百慕達","1131.55","-4.89","-0.43%","10/19"
"牙買加","93784.10","336.39","0.36%","10/20"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","2161.00","21.00","0.98%","10/20"
"波海海峽航運","3565.00","92.00","2.65%","10/20"
"波海巴拿馬航","2058.00","-28.00","-1.34%","10/20"
"VIX波動率","34.78","0.34","0.99%","16:14"
"VXD道瓊波動","31.81","-0.01","-0.03%","16:29"
"VXN納指波動","34.78","0.94","2.78%","16:14"
"羅素大中華","1740.66","20.61","1.20%","10/19"
"道瓊歐洲","2271.77","-58.31","-2.50%","23:03"
"道瓊交通運輸","4709.58","72.60","1.57%","16:30"
"AMEX航空","33.62","0.75","2.28%","18:44"
"美國紙業","95.53","0.86","0.91%","17:48"
"券商指數","85.49","0.98","1.16%","18:43"
"道瓊公用事業","445.30","2.89","0.65%","16:30"
"全球公用事業","5660.76","50.08","0.89%","02/28"
"Dax奢侈品","102.49","-0.84","-0.81%","10/20"
"ISE水指數","77.65","-0.10","-0.13%","17:26"
"道瓊水指數","783.47","-1.42","-0.18%","17:15"
"純淨科技","925.30","-15.74","-1.67%","16:33"
"WH創新能源","204.77","0.13","0.06%","17:43"
"WH乾淨能源","57.86","0.18","0.32%","17:43"
"生物能源","182.32","2.04","1.13%","17:18"
"全球替代能源","976.87","-9.26","-0.94%","17:17"
"ET50環境科技","110.58","-1.92","-1.71%","21:30"
"30年債殖利率","32.01","0.32","1.01%","10/20"
"10年期票利率","21.80","0.21","0.97%","10/20"
"5年期票利率","10.57","0.16","1.54%","10/20"
"3月期票利率","0.15","-0.05","-25.00%","10/20"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
