"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"歐陸不動產","3352.10","-47.56","-1.40","16:45"
"歐洲不動產","4128.86","-40.26","-0.97","16:45"
"以色列","1037.70","2.09","0.20","15:30"
"埃及股市","65543.41","616.29","0.95","13:31"
"南非股市","24884.93","-247.99","-0.99","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12484.62","-89.23","-0.71","16:30"
"NASDAQ","2459.31","-18.30","-0.74","17:16"
"羅素2000","808.24","-6.27","-0.77","16:59"
"S&P 500","1438.87","-9.52","-0.66","16:59"
"DJ貴金屬","283.19","-1.85","-0.65","17:34"
"CBOE黃金","149.66","-1.16","-0.77","16:49"
"AMEX金蟲","354.40","-3.71","-1.04","16:33"
"費城金銀","143.36","-0.85","-0.59","04/11"
"費城油業","222.79","-1.46","-0.65","04/11"
"AMEX石油","1247.39","-1.84","-0.15","16:33"
"NYSE能源","12275.51","-39.42","-0.32","17:06"
"AMEX能源","622.73","-4.19","-0.67","16:33"
"費城半導","471.28","-5.30","-1.11","04/11"
"NSDQ金融","3067.16","-19.45","-0.63","17:16"
"NYSE金融","9488.97","-59.21","-0.62","17:06"
"ISE水指數","76.27","-0.44","-0.57","16:29"
"道瓊水指數","722.51","0.21","0.03","17:27"
"道瓊權益REIT","324.89","-5.19","-1.57","16:49"
"NBI生技","802.67","-7.15","-0.88","17:16"
"AMEX生技","781.02","-3.01","-0.38","16:33"
"費城藥物","207.74","-0.34","-0.16","04/11"
"加拿大","13400.99","-30.31","-0.23","04/11"
"巴西指數","46939.19","-234.88","-0.50","04/11"
"墨西哥","29278.75","-236.89","-0.80","15:06"
"阿根廷","2154.50","-1.08","-0.05","04/11"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","677.50","-0.30","-0.04","5:47"
"銀","13.91","0.00","0.00","5:47"
"白金","1281.00","-1.00","-0.08","4:41"
"鈀","373.00","+3.00","+0.82","5:09"
"銅","3.4885","+0.0790","+2.32","1:23"
"鎳","22.2468","-0.3043","-1.35","0:58"
"鋁","1.2913","+0.0178","+1.41","1:00"
"鋅","1.5938","-0.0082","-0.52","0:36"
"鉛","0.9042","+0.0015","+0.17","1:00"
"黃金期貨","681.700","0.200","00.03","1:40"
"銀期貨","13.890","-0.040","-00.29","1:38"
"銅期貨","7760.000","373.000","05.05","04/10"
"天然氣期","7.855","-0.014","-00.18","2:46"
"WTI原油期","62.010","0.120","00.19","2:44"
"玉米期貨","372.750","-8.500","-02.23","04/11"
"小麥期貨","470.750","-3.250","-00.69","2:15"
"可可粉期","1930.000","15.000","00.78","0:28"
"大豆期貨","746.500","4.000","00.54","04/11"
"咖啡C期","109.450","0.200","00.18","1:06"
"十一號糖","9.890","0.110","01.12","1:13"
"二號棉期","53.600","0.180","00.34","2:34"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3432","-0.0009","-0.0632","4:53"
"英鎊/美元","1.9754","0.0026","0.1292","4:53"
"美元/瑞士法郎","1.2208","0.0042","0.3452","4:53"
"美元/俄盧布","25.9110","0.0086","0.0330","4:53"
"美元/匈牙利幣","182.7900","0.3650","0.2001","4:53"
"美元/土耳其幣","1.3753","0.0059","0.4308","4:46"
"美元/南非幣","7.1470","0.0018","0.0252","4:53"
"美元/日圓","119.3690","0.3140","0.2638","4:53"
"美元/人民幣","7.7260","-0.0090","-0.1164","0:29"
"美元/港幣","7.8131","-0.0001","-0.0013","4:52"
"美元/台幣","33.1450","0.0100","0.0302","3:30"
"美元/韓圜","932.4500","-1.3000","-0.1392","3:30"
"美元/泰銖","32.4700","-0.1300","-0.3988","4:33"
"美元/新元","1.5183","0.0022","0.1418","4:53"
"美元/馬來幣","3.4500","0.0030","0.0870","23:07"
"美元/印尼盾","9090.0000","-10.0000","-0.1099","4:01"
"美元/印度盧比","42.8450","0.0000","0.0000","19:57"
"澳幣/美元","0.8248","-0.0017","-0.2057","4:53"
"紐幣/美元","0.7280","-0.0024","-0.3217","4:53"
"美元/巴西幣","2.0385","0.0115","0.5673","4:52"
"美元/墨披索","11.0150","0.0165","0.1500","4:53"
"美元/加幣","1.1396","-0.0077","-0.6729","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","291.069","0.117%","2.585","4/11"
"中國","53.349","1.057%","2.47","4/11"
"印度","384.746","-0.271%","-1.508","4/11"
"俄羅斯","1241.764","0.391%","-0.681","4/11"
"巴西","2394.558","-0.921%","8.576","4/11"
"新興市場","963.624","0.343%","5.585","4/11"
"新興亞洲","385.429","0.785%","3.759","4/11"
"新興東歐","314.917","0.49%","1.773","4/11"
"新興拉美","3267.748","-0.69%","9.082","4/11"
"世界","383.294","-0.299%","4.217","4/11"
"歐洲","565.452","-0.081%","6.379","4/11"
"遠東ex日本","448.508","0.691%","5.378","4/11"
"中華","298.568","0.636%","3.171","4/11"
"歐洲小型","333.110","-0.015%","10.972","4/11"
"日本小型","105.501","-0.454%","3.336","4/11"
"美國小型","308.643","-0.654%","3.164","4/11"
"世界小型","252.580","-0.366%","6.856","4/11"
"日本","3317.613","-0.006%","3.408","4/11"
"香港","7544.964","0.12%","4.071","4/11"
"世界能源","243.77","-0.37","-0.15","04/11"
"世界原料","253.55","-1.06","-0.42","04/11"

