"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14160.09","-109.52","-0.77","close"
"東證一部","1399.84","-4.41","-0.31","close"
"東證二部","3011.36","16.65","0.56","close"
"JASDAQ","64.29","-0.77","-1.18","close"
"上海綜合","3443.16","-161.60","-4.48","close"
"上海A股","3612.64","-169.73","-4.49","close"
"上海B股","248.08","-9.06","-3.52","close"
"深圳A股","1111.16","-66.36","-5.64","close"
"深圳B股","539.88","-11.48","-2.08","close"
"滬深300","3710.82","-203.25","-5.19","close"
"香港恆生","25169.46","-572.77","-2.23","close"
"香港國企","13973.60","-394.10","-2.74","close"
"香港紅籌","5718.68","-151.87","-2.59","close"
"台灣加權","9068.89","-226.31","-2.43","close"
"台灣店頭","161.17","-1.98","-1.21","close"
"韓國指數","1873.15","-12.22","-0.65","18:03"
"越南股市","449.24","-6.43","-1.41","11:01"
"泰國股市","873.82","3.49","0.40","17:01"
"菲律賓","2896.15","18.69","0.65","12:11"
"馬來西亞","1287.43","-13.24","-1.02","17:00"
"印尼股市","2510.96","42.12","1.71","05/19"
"印度股市","17230.18","-204.76","-1.17","16:28"
"孟加拉","3054.63","2.02","0.07","21:31"
"巴基斯坦","9936.24","-20.71","-0.21","13:15"
"澳洲股市","5994.90","-40.10","-0.66","17:47"
"紐西蘭","3647.19","-11.75","-0.32","14:31"
"新加坡","3199.88","-41.61","-1.28","17:10"
"龍籌股","162.74","-1.81","-1.10","05/20"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2480.47","27.35","1.11","13:55"
"英國指數","6247.30","55.70","0.90","09:42"
"法國指數","5076.27","21.39","0.42","10:57"
"德國指數","7136.75","18.25","0.26","10:42"
"土耳其","41405.74","109.24","0.27","11:10"
"匈牙利","22755.48","39.84","0.17","10:42"
"奧地利","4434.99","25.96","0.59","10:42"
"波蘭股市","47134.18","108.98","0.23","10:42"
"捷克股市","1691.80","-11.30","-0.66","10:36"
"瑞典股市","1013.57","1.95","0.19","10:56"
"芬蘭股市","9891.75","30.30","0.31","11:56"
"挪威股市","453.95","7.70","1.73","10:42"
"希臘指數","4169.16","3.54","0.09","11:42"
"義大利","25686.00","184.00","0.72","10:37"
"盧森堡","2331.07","-8.24","-0.35","10:16"
"荷蘭","489.82","2.55","0.52","10:57"
"冰島","4902.30","-39.01","-0.79","05/20"
"丹麥","460.17","0.21","0.05","10:56"
"瑞士股市","7630.64","4.06","0.05","10:57"
"西班牙","1503.45","1.41","0.09","10:41"
"葡萄牙","3580.48","-38.61","-1.07","05/20"
"愛爾蘭","6319.69","-5.37","-0.09","09:42"
"以色列","1106.20","18.60","1.71","10:37"
"埃及股市","92518.34","1504.50","1.65","05/20"
"南非股市","30951.64","-34.63","-0.11","10:42"
"摩洛哥","29804.70","59.00","0.20","05/20"
"約旦指數","9239.24","78.41","0.86","12:42"
"杜拜指數","5629.78","-20.60","-0.36","12:42"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12828.68","-199.48","-1.53","05/20"
"NASDAQ","2492.26","-23.83","-0.95","05/20"
"羅素2000","735.64","-2.81","-0.38","05/20"
"S&P 500","1413.40","-13.23","-0.93","05/20"
"費城金銀","193.67","4.72","2.50","05/20"
"DJ貴金屬","397.54","9.57","2.47","17:18"
"CBOE黃金","199.64","4.37","2.24","05/20"
"AMEX金蟲","449.08","11.18","2.55","05/20"
"AMEX能源","902.24","8.32","0.93","05/20"
"NYSE能源","17143.81","150.88","0.89","05/20"
"費城油業","350.73","2.51","0.72","05/20"
"AMEX石油","1630.09","15.57","0.96","05/20"
"費城半導","406.64","-11.71","-2.80","05/20"
"NSDQ金融","2627.16","-35.46","-1.33","05/20"
"NYSE金融","7505.07","-112.43","-1.48","05/20"
"NBI生技","803.61","-0.59","-0.07","05/20"
"AMEX生技","752.23","0.06","0.01","05/20"
"費城藥物","182.28","-0.43","-0.23","05/20"
"加拿大","15047.34","63.14","0.42","05/20"
"巴西指數","73516.81","77.98","0.11","05/20"
"墨西哥","31526.17","-270.24","-0.85","05/20"
"阿根廷","2218.29","24.18","1.10","05/20"
"智利","3021.02","32.90","1.10","05/20"
"秘魯","17776.60","-38.74","-0.22","05/20"
"哥倫比亞","9987.86","-91.18","-0.90","05/20"
"委內瑞拉","35737.04","-165.25","-0.46","05/20"
"百慕達","4978.61","-18.38","-0.37","05/20"
"牙買加","110957.77","-234.18","-0.21","05/20"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11709.00","250.00","2.18","05/19"
"波海海峽航運","18045.00","360.00","2.04","05/19"
"波海巴拿馬航運","11345.00","327.00","2.97","05/19"
"VIX波動率","17.58","0.57","3.35","16:14"
"道瓊歐洲","3822.31","-59.97","-1.54","19:00"
"DJ交通運輸","5353.02","-42.38","-0.79","16:30"
"道瓊公用事業","524.07","2.19","0.42","16:30"
"歐洲公用事業","348.06","0.82","0.24","17:45"
"全球公用事業","7922.20","18.90","0.24","16:15"
"ISE水指數","91.44","-0.31","-0.34","17:00"
"道瓊水指數","569.88","3.31","0.58","17:16"
"純淨科技","1538.90","-7.69","-0.50","16:58"
"WH創新能源","277.85","0.91","0.33","16:58"
"WH乾淨能源","237.79","-2.97","-1.23","16:58"
"全球乾淨能源","3538.94","-26.11","-0.73","17:00"
"ISE替代能源","57.50","-0.14","-0.24","17:00"
"全球替代能源","3833.47","-28.98","-0.75","17:19"
"ET50環境科技","266.85","-2.19","-0.81","21:15"
"生物能源","538.59","-4.74","-0.87","17:20"
"AMEX環境服務","1078.08","3.35","0.31","16:58"
"歐洲環境控制","179.54","0.16","0.09","17:45"
"美國環境控制","109.20","-0.01","-0.01","16:15"
"Clvrt社會責任","82.18","-0.98","-1.18","17:18"
"ISE邪惡指數","112.48","-1.06","-0.93","17:00"
"DJ美國礦產","294.91","3.86","1.33","17:16"
