"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17696.97","-8.15","-0.05","close"
"東證一部","1738.11","-1.97","-0.11","close"
"東證二部","3966.98","-6.54","-0.16","close"
"JASDAQ","79.37","-0.18","-0.23","close"
"上海綜合","4151.13","-22.58","-0.54","05/24"
"上海A股","4354.44","-20.74","-0.47","05/24"
"上海B股","297.57","-25.79","-7.98","05/24"
"香港恆生","20798.97","0.00","0.00","05/23"
"香港國企","10874.38","0.00","0.00","05/23"
"香港紅籌","3645.90","0.00","0.00","05/23"
"台灣指數","8216.41","-5.38","-0.07","05/24"
"韓國指數","1646.59","3.71","0.23","05/23"
"新加坡","3530.26","-28.75","-0.81","05/24"
"馬來西亞","1340.98","-14.00","-1.03","05/24"
"菲律賓","3470.77","4.21","0.12","05/24"
"印尼股市","2078.60","-25.64","-1.22","05/24"
"越南股市","1085.30","-27.89","-2.50","05/24"
"泰國股市","720.72","-10.50","-1.44","05/24"
"印度股市","14218.11","-145.15","-1.01","05/24"
"澳洲股市","6298.60","-0.00","-0.00","10:33"
"日本不動產","4406.17","8.30","0.19","05/24"
"東證REIT","2605.98","-0.25","-0.01","05/24"
"澳洲不動產","1891.80","-28.14","-1.47","05/24"
"新加坡不動產","1594.62","-5.13","-0.32","06:10"
"恆生地產","25179.93","-116.74","-0.46","05/23"
"亞洲REIT","199.37","0.07","0.04","07:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國指數","6565.40","-51.00","-0.77","05/24"
"法國指數","6048.31","-71.89","-1.18","05/24"
"德國指數","7697.38","-38.50","-0.50","05/24"
"俄羅斯","1790.53","-25.11","-1.38","05/24"
"道瓊歐洲","4452.70","-46.99","-1.04","05/24"
"土耳其","46237.07","-187.64","-0.40","05/24"
"匈牙利","25945.98","-65.90","-0.25","05/24"
"奧地利","4867.77","-15.66","-0.32","05/24"
"波蘭股市","61888.70","382.85","0.62","05/24"
"捷克股市","1823.90","-14.30","-0.78","05/24"
"愛沙尼亞","904.32","-1.61","-0.18","05/24"
"拉托維亞","664.72","-1.13","-0.17","05/24"
"立陶宛","493.41","-3.88","-0.78","05/24"
"盧森堡","2526.90","5.26","0.21","05/24"
"義大利","33603.00","-432.00","-1.27","05/24"
"西班牙","1664.58","-12.47","-0.74","05/24"
"瑞士股市","9357.02","-81.75","-0.87","05/24"
"瑞典股市","1273.09","-6.08","-0.47","05/24"
"芬蘭股市","11211.87","4.67","0.04","05/24"
"挪威股市","416.25","-1.77","-0.42","05/24"
"英國不動產","2874.28","-40.87","-1.40","22:10"
"歐陸不動產","3161.00","-7.42","-0.23","22:10"
"歐洲不動產","3844.66","-41.14","-1.06","22:10"
"以色列","1105.53","4.98","0.45","05/24"
"埃及股市","67330.44","742.29","1.11","05/23"
"南非股市","25795.40","-282.40","-1.08","05/24"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13441.13","-84.52","-0.62","16:30"
"NASDAQ","2537.92","-39.13","-1.52","17:17"
"羅素2000","823.80","-12.74","-1.52","16:59"
"S&P 500","1507.51","-14.77","-0.97","16:59"
"DJ貴金屬","269.07","-6.46","-2.35","17:27"
"CBOE黃金","138.44","-4.43","-3.10","16:49"
"AMEX金蟲","318.74","-10.67","-3.24","16:42"
"費城金銀","134.52","-3.48","-2.52","05/24"
"費城油業","244.46","-6.51","-2.59","05/24"
"AMEX石油","1338.30","-19.80","-1.46","16:42"
"NYSE能源","13138.32","-216.54","-1.62","17:05"
"AMEX能源","668.97","-11.37","-1.67","16:42"
"費城半導","478.84","-7.77","-1.60","05/24"
"NSDQ金融","3194.48","-31.01","-0.96","17:17"
"NYSE金融","9802.79","-104.76","-1.06","17:05"
"ISE水指數","80.13","-1.27","-1.56","17:00"
"道瓊水指數","720.32","-14.15","-1.93","17:20"
"道瓊權益REIT","302.38","-5.25","-1.71","16:49"
"NBI生技","823.63","-11.16","-1.34","17:17"
"AMEX生技","807.44","-10.78","-1.32","16:42"
"費城藥物","216.06","-1.02","-0.47","05/24"
"加拿大","13946.27","-196.24","-1.39","05/24"
"巴西指數","50530.65","-1281.85","-2.47","05/24"
"墨西哥","30338.58","-531.26","-1.72","05/24"
"阿根廷","2172.35","-23.75","-1.08","05/24"
"智利","3153.94","-8.87","-0.28","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","653.70","+0.70","+0.11","5:50"
"銀","12.88","+0.04","+0.31","5:50"
"白金","1287.00","+1.00","+0.08","4:25"
"鈀","366.00","-1.00","-0.27","5:19"
"銅","3.2039","+0.0000","+0.00","2:29"
"鎳","21.8654","+0.0000","+0.00","2:29"
"鋁","1.2505","+0.0077","+0.62","3:33"
"鋅","1.5873","+0.0000","+0.00","2:29"
"鉛","0.9268","+0.0000","+0.00","2:29"
"黃金期貨","653.300","-9.300","-01.40","1:41"
"銀期貨","12.920","-0.185","-01.41","1:35"
"銅期貨","7245.000","-64.000","-00.88","05/23"
"天然氣期","7.681","-0.076","-00.98","05/24"
"布蘭特油期","70.720","0.120","00.17","3:05"
"WTI原油期","64.180","-1.590","-02.42","05/24"
"玉米期貨","376.500","8.000","02.17","05/24"
"小麥期貨","491.000","14.500","03.04","2:15"
"可可粉期","1943.000","-29.000","-01.47","0:17"
"大豆期貨","805.250","4.750","00.59","05/24"
"咖啡C期","113.350","1.300","01.16","1:01"
"十一號糖","8.930","0.160","01.82","1:14"
"二號棉期","50.090","0.950","01.93","2:31"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3430","-0.0030","-0.2266","4:52"
"英鎊/美元","1.9846","-0.0020","-0.0982","4:53"
"美元/瑞士法郎","1.2278","-0.0000","-0.0028","4:53"
"美元/俄盧布","25.9120","0.0312","0.1208","4:53"
"美元/匈牙利幣","187.2500","2.0500","1.1069","4:53"
"美元/土耳其幣","1.3408","0.0136","1.0209","4:45"
"美元/南非幣","7.1460","0.0694","0.9814","4:53"
"美元/日圓","121.3800","-0.2850","-0.2342","4:53"
"美元/人民幣","7.6525","0.0025","0.0327","4:26"
"美元/港幣","7.8227","-0.0012","-0.0147","4:40"
"美元/台幣","33.2980","-0.1370","-0.4098","21:23"
"美元/韓圜","933.2000","0.0000","0.0000","3:02"
"美元/泰銖","32.7300","-0.1100","-0.3350","4:05"
"美元/新元","1.5292","-0.0010","-0.0654","4:53"
"美元/馬來幣","3.3880","0.0000","0.0000","4:19"
"美元/印尼盾","8770.0000","65.0000","0.7467","4:01"
"美元/印度盧比","40.5950","0.0288","0.0709","19:34"
"澳幣/美元","0.8189","-0.0048","-0.5797","4:53"
"紐幣/美元","0.7251","-0.0045","-0.6181","4:53"
"美元/巴西幣","1.9635","0.0075","0.3834","4:53"
"美元/墨披索","10.8380","0.0364","0.3374","4:53"
"美元/加幣","1.0838","0.0015","0.1409","4:53"

