"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8713.232","36.55","0.42%","18:51"
"澳洲股市","6234.954","18.54","0.30%","18:13"
"日經225","22865.86","107.38","0.47%","15:15"
"東證一部","1805.92","10.96","0.61%","15:00"
"東證二部","7174.39","24.26","0.34%","12:40"
"JASDAQ","177.70","1.10","0.62%","15:00"
"韓國股市","2476.11","-1.60","-0.06%","05/14"
"台灣加權","10952.39","93.41","0.86%","13:49"
"台灣店頭","153.49","2.59","1.72%","13:33"
"上海綜合","3174.032","10.77","0.34%","16:30"
"上海A股","3324.27","11.32","0.34%","16:30"
"上海B股","321.00","-0.42","-0.13%","05/14"
"深圳A股","1906.89","-1.98","-0.10%","05/14"
"深圳B股","1102.92","1.68","0.15%","05/11"
"滬深300","3909.29","36.45","0.94%","15:01"
"深證成指","10671.46","37.16","0.35%","15:00"
"中小板指","7364.55","76.56","1.05%","05/14"
"創業板指","1830.98","-3.80","-0.21%","15:00"
"香港恆生","31541.08","419.02","1.35%","16:08"
"香港國企","12544.55","199.25","1.61%","16:08"
"香港紅籌","4658.80","49.55","1.08%","14:40"
"香港創業板","247.18","0.99","0.40%","16:26"
"新加坡","3562.46","-7.71","-0.22%","17:10"
"菲律賓","7752.11","0.00","0.00%","05/11"
"馬來西亞","1850.42","3.91","0.21%","17:05"
"越南股市","1066.98","22.13","2.12%","15:01"
"泰國股市","1773.1","7.17","0.41%","17:07"
"印尼股市","5947.155","-9.68","-0.16%","16:15"
"印度股市","35556.71","20.92","0.06%","17:41"
"巴基斯坦","30852.05","-733.99","-2.32%","15:43"
"蒙古股市","19122.36","-131.12","-0.68%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1202.56","8.58","0.72%","18:51"
"英國股市","7710.98","-13.57","-0.18%","16:35"
"法國股市","5540.68","-1.26","-0.02%","18:05"
"德國股市","12977.71","-23.53","-0.18%","18:30"
"土耳其","103370","1518","1.49%","18:10"
"烏克蘭","1818.13","3.22","0.18%","17:00"
"匈牙利","38602.89","958.83","2.55%","17:05"
"奧地利","3512.71","-9.46","-0.27%","17:45"
"波蘭股市","60738.69","-45.42","-0.07%","17:15"
"捷克股市","1104.33","-2.79","-0.25%","16:35"
"希臘股市","815.99","-6.38","-0.78%","17:19"
"義大利","26546.49","58.19","0.22%","17:36"
"西班牙","1038.39","-1.57","-0.15%","17:38"
"葡萄牙","3244.74","65.92","2.07%","17:05"
"愛爾蘭","7010.48","48.89","0.70%","16:45"
"比利時","3885.74","1.34","0.03%","18:05"
"盧森堡","1701.992","18.71","1.11%","17:37"
"荷蘭股市","563.52","1.25","0.22%","18:05"
"冰島股市","1334.37","10.60","0.80%","15:35"
"芬蘭股市","10204.33","-23.40","-0.23%","18:35"
"瑞典股市","1598.576","-4.68","-0.29%","17:35"
"挪威股市","807.25","-3.09","-0.38%","17:42"
"丹麥股市","1020.14","13.26","1.32%","17:05"
"瑞士股市","9000.89","7.38","0.08%","17:35"
"以色列","1487.04","1.83","0.12%","17:31"
"埃及股市","1626.06","-22.74","-1.38%","14:43"
"南非股市","52004.30","152.70","0.29%","17:00"
"約旦股市","2134.14","-0.93","-0.04%","15:01"
"杜拜股市","2905.03","12.98","0.45%","14:00"
"阿布達比","4288.86","9.55","0.22%","11/20"
"奈及利亞","40677.61","-344.70","-0.84%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","24899.41","68.24","0.27%","16:55"
"NASDAQ","7411.32","8.43","0.11%","17:15"
"NYSE綜合","12772.03","10.21","0.08%","16:58"
"S&P 500","2730.13","2.41","0.09%","15:59"
"羅素3000","1619.405","0.54","0.03%","16:30"
"羅素3000成長","1162.85","0.83","0.07%","15:29"
"羅素3000價值","1594.53","2.64","0.17%","05/11"
"羅素1000","1513.791","1.06","0.07%","16:30"
"羅素2000","1600.344","-6.45","-0.40%","16:30"
"費城金銀","83.47","-0.40","-0.47%","05/14"
"AMEX金蟲","181.93","-0.30","-0.17%","17:59"
"道瓊貴金屬","168.15","-0.71","-0.42%","05/14"
"AMEX能源","778.08","4.90","0.63%","05/14"
"NYSE能源","12425.06","101.89","0.83%","17:59"
"費城油業","163.08","1.41","0.87%","05/14"
"AMEX石油","1550.01","14.78","0.96%","17:59"
"費城半導體","1367.50","17.04","1.26%","05/14"
"NBI生技","3387.5","36.2","1.08%","17:15"
"AMEX生技","4715.54","51.73","1.11%","17:59"
"加拿大","16085.61","102.29","0.64%","15:59"
"巴西股市","85232.18","11.95","0.01%","17:18"
"墨西哥","46519.29","-209.63","-0.45%","15:16"
"阿根廷","30441.6","589.54","1.97%","17:36"
"智利股市","5695.82","-7.03","-0.12%","17:19"
"委內瑞拉","19927.46","1477.53","8.01%","05/11"
"哥倫比亞","1550.08","-2.56","-0.16%","05/11"
"百慕達","2712.75","-1.08","-0.04%","close"
"牙買加","300172","-1160","-0.38%","14:50"
"秘魯股市","21088.82","-159.98","-0.75%","15:59"
"哥斯大黎加","13485.48","-20.51","-0.15%","05/11"
"厄瓜多","196.27","0.34","0.17%","16:17"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1472.00","19.00","1.31%","05/11"
"波羅的海海岬型","2630.00","65.00","2.53%","05/11"
"波羅的海巴拿馬","1245.00","-1.00","-0.08%","05/11"
"波羅的海極限型","1052.00","4.00","0.38%","05/10"
"波羅的海輕便型","584.00","-1.00","-0.17%","05/11"
"VIX波動率","12.93","0.28","2.21%","16:14"
"VXD道瓊波動","14.20","-0.42","-2.87%","16:14"
"VXN納指波動","16.08","-0.11","-0.68%","16:14"
"羅素大中華","1985.96","20.29","1.03%","18:31"
"道瓊歐洲","3566.23","0.71","0.02%","16:21"
"道瓊交通運輸","10663.16","-50.41","-0.47%","05/14"
"AMEX航空","105.99","-1.02","-0.96%","05/14"
"道瓊公用事業","686.59","-2.90","-0.42%","05/14"
"美國紙業","172.86","0.39","0.23%","05/14"
"美林科技100","1003.81","0.00","0.00%","10/13"
"電腦科技","2868.92","1.69","0.06%","05/14"
"電腦碟片","142.62","0.85","0.60%","05/14"
"電腦硬體","861.18","1.38","0.16%","05/14"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","92.55","0.11","0.12%","16:59"
"歐元指數","119.25","-0.23","-0.19%","05/14"
"英鎊指數","135.58","0.12","0.09%","05/14"
"日圓指數","91.17","-0.21","-0.23%","05/14"
"澳幣指數","75.26","-0.15","-0.20%","05/14"
"瑞郎指數","99.94","-0.06","-0.06%","05/14"
"30年債殖利率","31.29","0.18","0.58%","15:00"
"10年期票利率","29.95","0.24","0.81%","15:00"
"5年期票利率","28.52","0.14","0.49%","15:00"
"3月期票利率","18.55","-0.05","-0.27%","15:00"
"JP新興當地債","305.5060","-0.7720","-0.25%","04/09"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","203.83","0.27","0.13%","16:40"
"高盛商品","267.17","1.25","0.47%","05/14"
"高盛綜合商品","236.01","0.72","0.31%","05/14"
"Rogers商品","2592.61","8.19","0.32%","05/14"
"CRB工業金屬","1896.15","12.64","0.67%","13:09"
"高盛貴金屬","173.86","-1.09","-0.62%","14:14"
"高盛基本金屬","205.57","0.91","0.45%","05/14"
"Rogers金屬","2209.06","2.33","0.11%","05/14"
"FTSE金礦","1476.39","0.00","0.00%","05/11"
"道瓊世界原料","330.81","1.55","0.47%","12:17"
"msci世界原料","192.99","-0.90","-0.46%","17:04"
"道瓊美國礦產","92.12","-0.48","-0.52%","15:34"
"CRB能源開採","708.27","-7.80","-1.09%","12:59"
"高盛能源","142.26","1.15","0.81%","15:22"
"天然氣","511.36","8.66","1.72%","05/14"
"Rogers能源","409.80","3.71","0.91%","05/14"
"msci世界能源","188.42","-1.51","-0.80%","17:04"
"WH乾淨能源","55.25","0.62","1.14%","16:02"
"生物能源","103.74","1.85","1.82%","13:14"
"全球替代能源","1353.69","-2.44","-0.18%","17:04"
"ET50環境科技","202.85","-0.20","-0.10%","05/14"
"純淨科技","1926.22","0.00","0.00%","17:20"
"WH創新能源","234.13","-0.29","-0.12%","14:39"
