"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13540.87","-38.29","-0.28","16:00"
"東證一部","1307.57","-6.82","-0.52","15:00"
"東證二部","2800.19","3.03","0.11","15:00"
"JASDAQ","65.33","-0.56","-0.85","15:00"
"上海綜合","3583.03","304.70","9.29","15:15"
"上海A股","3759.61","319.76","9.30","15:15"
"上海B股","255.15","21.02","8.98","15:15"
"深圳A股","1094.48","87.98","8.74","15:00"
"深圳B股","577.70","38.25","7.09","15:00"
"滬深300","3774.50","320.78","9.29","15:01"
"香港恆生","25680.78","391.54","1.55","16:01"
"香港國企","14416.48","578.26","4.18","16:01"
"香港紅籌","5867.52","73.06","1.26","16:01"
"台灣加權","8990.33","-18.16","-0.20","13:46"
"台灣店頭","159.01","0.07","0.04","13:46"
"韓國指數","1799.34","-1.45","-0.08","18:03"
"越南股市","518.42","-3.53","-0.68","11:01"
"泰國股市","834.31","-3.35","-0.40","17:01"
"菲律賓","2844.02","19.21","0.68","12:11"
"馬來西亞","1293.08","4.92","0.38","17:00"
"印尼股市","2269.98","-44.32","-1.92","17:09"
"印度股市","16721.08","23.04","0.14","16:28"
"孟加拉","3079.35","26.03","0.85","21:13"
"巴基斯坦","10899.73","-114.19","-1.04","13:16"
"澳洲股市","5658.70","-52.70","-0.92","17:47"
"紐西蘭","3616.81","8.34","0.23","14:31"
"新加坡","3177.55","-16.29","-0.51","17:10"
"龍籌股","165.69","2.79","1.71","04/24"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2102.45","-56.59","-2.62","04/24"
"英國指數","6050.70","-32.90","-0.54","04/24"
"法國指數","4929.55","-15.10","-0.31","04/24"
"德國指數","6821.32","26.29","0.39","04/24"
"土耳其","43190.25","362.54","0.85","04/24"
"匈牙利","22430.94","289.34","1.31","04/24"
"奧地利","4071.84","22.91","0.57","04/24"
"波蘭股市","45957.92","563.94","1.24","04/24"
"捷克股市","1564.10","9.00","0.58","04/24"
"瑞典股市","966.99","-9.53","-0.98","04/24"
"芬蘭股市","9347.45","-564.12","-5.69","04/17"
"挪威股市","392.97","-7.14","-1.78","04/24"
"希臘指數","4061.24","6.16","0.15","04/24"
"義大利","25445.00","78.00","0.31","04/24"
"盧森堡","2277.11","-7.87","-0.34","04/24"
"荷蘭","466.14","-5.10","-1.08","04/24"
"冰島","5202.90","32.49","0.63","04/23"
"丹麥","422.62","2.32","0.55","04/24"
"瑞士股市","7460.52","136.02","1.86","04/24"
"西班牙","1470.11","-0.63","-0.04","04/24"
"葡萄牙","3576.79","-16.91","-0.47","04/24"
"愛爾蘭","6091.87","-52.12","-0.85","04/24"
"以色列","1099.61","4.70","0.43","04/24"
"埃及股市","101675.00","198.10","0.20","04/24"
"南非股市","29140.41","-533.33","-1.80","04/24"
"摩洛哥","29600.50","-173.93","-0.58","04/24"
"約旦指數","8738.99","43.24","0.50","04/24"
"杜拜指數","5742.16","34.62","0.61","04/24"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12848.95","85.73","0.67","04/24"
"NASDAQ","2428.92","23.71","0.99","04/24"
"羅素2000","717.07","8.96","1.27","04/24"
"S&P 500","1388.82","8.89","0.64","04/24"
"費城金銀","172.61","-6.77","-3.77","04/24"
"DJ貴金屬","354.24","-13.24","-3.60","17:19"
"CBOE黃金","177.23","-7.55","-4.09","04/24"
"AMEX金蟲","407.28","-17.93","-4.22","04/24"
"AMEX能源","821.90","-19.48","-2.31","04/24"
"NYSE能源","15485.47","-360.09","-2.27","04/24"
"費城油業","318.23","-5.72","-1.77","04/24"
"AMEX石油","1471.77","-30.81","-2.05","04/24"
"費城半導","391.43","5.60","1.45","04/24"
"NSDQ金融","2675.29","85.74","3.31","04/24"
"NYSE金融","7641.00","165.26","2.21","04/24"
"NBI生技","806.01","2.62","0.33","04/24"
"AMEX生技","749.54","-7.53","-0.99","04/24"
"費城藥物","180.41","0.64","0.36","04/24"
"加拿大","13966.33","-103.47","-0.74","04/24"
"巴西指數","64576.26","-371.28","-0.57","04/24"
"墨西哥","31746.23","-101.75","-0.32","04/24"
"阿根廷","2129.47","-10.95","-0.51","04/24"
"智利","3021.28","3.74","0.12","04/24"
"秘魯","17567.63","-61.87","-0.35","04/24"
"哥倫比亞","9633.02","65.86","0.69","04/24"
"委內瑞拉","37654.84","-112.29","-0.30","04/24"
"百慕達","5026.36","-31.55","-0.62","04/24"
"牙買加","108659.97","65.01","0.06","04/24"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","8862.00","312.00","3.65","04/23"
"波海海峽航運","12845.00","597.00","4.87","04/23"
"波海巴拿馬航運","9152.00","275.00","3.10","04/23"
"VIX波動率","20.06","-0.20","-0.99","16:14"
"道瓊歐洲","3761.96","-1.59","-0.04","19:00"
"DJ交通運輸","5057.51","109.85","2.22","16:30"
"道瓊公用事業","512.96","-3.39","-0.66","16:30"
"歐洲公用事業","336.46","-3.86","-1.13","17:45"
"全球公用事業","7755.71","-50.93","-0.65","16:15"
"ISE水指數","86.94","0.74","0.86","17:00"
"道瓊水指數","594.67","-1.65","-0.28","17:17"
"純淨科技","1453.20","0.89","0.06","16:43"
"WH創新能源","256.32","-2.35","-0.91","16:43"
"WH乾淨能源","222.08","-0.71","-0.32","16:43"
"全球乾淨能源","3378.43","-53.14","-1.55","17:00"
"ISE替代能源","53.51","-0.60","-1.11","17:00"
"全球替代能源","3589.31","-38.04","-1.05","17:20"
"ET50環境科技","255.24","-2.08","-0.81","21:15"
"生物能源","497.93","-0.08","-0.02","17:21"
"AMEX環境服務","1029.20","2.88","0.28","16:43"
"歐洲環境控制","170.79","-3.15","-1.81","17:45"
"美國環境控制","105.00","0.56","0.54","16:15"
"Clvrt社會責任","81.26","0.98","1.22","17:18"
"ISE邪惡指數","109.27","0.02","0.02","17:00"
"DJ美國礦產","241.19","-8.86","-3.54","17:17"
"DJ世界基本原料","392.40","-8.58","-2.14","17:18"
"MSCI世界能源","312.47","-1.18","-0.38","00:00"
"MSCI世界原料","321.43","0.04","0.01","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"DAX全球農金","635.91","-19.21","-2.93","20:53"
"Rogers商品","5149.57","-84.07","-1.61","17:36"
"Rogers能源","1659.93","7.18","0.43","4/23"
"Rogers金屬","2588.78","-20.23","-0.78","4/23"
"Rogers農產","1426.69","-12.33","-0.86","4/23"
"日本不動產","2793.84","-47.98","-1.69","05:46"
"東證REIT","1490.14","-48.01","-3.12","04/24"
"澳洲不動產","1325.57","-20.45","-1.52","07:46"
"新加坡不動產","1205.97","5.47","0.46","05:46"
"恆生地產","32273.06","442.34","1.39","04/24"
"亞洲REIT","152.39","-3.63","-2.33","16:30"
"英國不動產","1867.10","-34.15","-1.80","21:46"
"歐陸不動產","2256.22","-40.00","-1.74","21:46"
"歐洲不動產","2886.18","-76.72","-2.59","21:46"
"DJ權益REIT","278.48","6.00","2.20","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","414.89","-7.00","-1.66","04/24"
"MS商品指數","922.45","-24.66","-2.60","04/24"
"高盛商品指數","9030.43","-136.30","-1.49","04/24"
"高盛農產品","414.52","-7.29","-1.73","04/24"
