"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2822.40","5.79","0.21%","18:31"
"澳洲股市","3933.60","-35.40","-0.89%","17:47"
"日經225","9786.82","-78.81","-0.80%","16:00"
"東證一部","918.24","-8.65","-0.93%","15:00"
"東證二部","2113.26","0.23","0.01%","15:00"
"JASDAQ","44.71","-0.22","-0.49%","15:00"
"韓國指數","1371.84","-21.46","-1.54%","18:04"
"台灣加權","6414.39","-213.63","-3.22%","13:46"
"台灣店頭","101.10","-5.24","-4.93%","13:46"
"上海綜合","2787.89","19.55","0.71%","15:15"
"上海A股","2926.41","20.59","0.71%","15:15"
"上海B股","181.77","0.31","0.17%","15:15"
"深圳A股","967.02","7.16","0.75%","15:00"
"深圳B股","467.67","-0.33","-0.07%","15:00"
"滬深300","2960.56","12.08","0.41%","15:01"
"深證成指","10740.09","128.34","1.21%","15:00"
"香港恆生","18058.49","-194.90","-1.07%","16:01"
"香港國企","10504.32","-163.56","-1.53%","16:01"
"香港紅籌","3943.05","-32.75","-0.82%","16:01"
"新加坡","2349.87","16.17","0.69%","17:10"
"龍籌股","85.84","0.69","0.81%","06/09"
"越南股市","512.46","10.97","2.19%","11:01"
"泰國股市","607.73","7.70","1.28%","17:00"
"菲律賓","2488.26","-29.47","-1.17%","12:11"
"馬來西亞","1071.79","-1.06","-0.10%","19:21"
"印尼股市","2093.29","36.65","1.78%","16:00"
"印度股市","15127.00","461.08","3.14%","15:58"
"巴基斯坦","5083.31","131.02","2.65%","13:43"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1105.30","8.62","0.79%","06/09"
"英國指數","4404.79","-0.43","-0.01%","06/09"
"法國指數","3296.73","7.07","0.21%","06/09"
"德國指數","4997.86","-6.86","-0.14%","06/09"
"土耳其","33806.65","151.06","0.45%","06/09"
"匈牙利","16062.60","473.02","3.03%","06/09"
"奧地利","2133.13","15.61","0.74%","06/09"
"波蘭股市","31321.06","486.00","1.58%","06/09"
"捷克股市","960.60","20.10","2.14%","06/09"
"瑞典股市","769.67","-0.65","-0.08%","06/09"
"芬蘭股市","5833.93","96.62","1.68%","06/09"
"挪威股市","269.66","4.27","1.61%","06/09"
