"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5039.17","-67.09","-1.31","16:30"
"DJ建商","467.08","-5.44","-1.15","17:26"
"S&P建商","560.13","-10.02","-1.76","17:00"
"道瓊公用事業","474.79","-8.19","-1.70","16:30"
"歐洲公用事業","308.06","-3.95","-1.27","17:45"
"全球公用事業","7064.04","-111.00","-1.55","16:15"
"ISE水指數","83.09","-1.00","-1.19","17:00"
"道瓊水指數","715.65","-4.96","-0.69","17:26"
"NSDQ純淨優勢","520.01","-4.87","-0.93","17:17"
"純淨科技","1292.40","-11.41","-0.88","18:31"
"WH革新能源","258.56","-4.28","-1.63","18:26"
"WH乾淨能源","223.77","-2.01","-0.89","18:27"
"全球乾淨能源","2893.93","-37.01","-1.26","17:04"
"ISE替代能源","54.00","-0.78","-1.42","17:00"
"全球替代能源","3076.64","-53.64","-1.71","17:41"
"生物能源","673.95","-4.99","-0.73","17:44"
"AMEX環境服務","972.66","-5.45","-0.56","18:00"
"亞太環境控制","168.32","-6.45","-3.69","17:30"
"歐洲環境控制","182.55","-3.77","-2.02","17:45"
"美國環境控制","104.50","1.65","1.60","16:15"
"KLD社會責任","127.60","-1.73","-1.34","17:38"
"KLD社會400","519.72","-8.16","-1.55","16:29"
"Clvrt社會責任","87.27","-1.10","-1.25","17:32"
"ISE邪惡指數","120.39","-0.43","-0.36","17:00"
"MSCI世界能源","269.27","-5.95","-2.16","07/27"
"MSCI世界原料","272.16","-7.14","-2.56","07/27"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3473.38","-94.53","-2.65","16:44"
"東證REIT","1992.11","-71.77","-3.48","16:01"
"澳洲不動產","1783.45","-43.08","-2.36","20:14"
"新加坡不動產","1491.85","-31.35","-2.06","07/26"
"恆生地產","26548.39","-1067.51","-3.87","18:01"
"亞洲REIT","165.74","-4.09","-2.41","17:30"
"英國不動產","2389.02","7.22","0.30","17:36"
"歐陸不動產","2584.44","-34.22","-1.31","17:45"
"歐洲不動產","3226.96","-38.79","-1.19","17:45"
"DJ權益REIT","266.58","-8.03","-2.92","16:09"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","319.61","2.94","0.93","07/27"
"MS商品指數","745.66","-13.69","-1.80","07/27"
"高盛商品指數","6163.34","-39.78","-0.64","07/26"
"高盛農產品","287.83","3.68","1.30","07/26"
"高盛家畜指數","241.05","-0.44","-0.18","07/26"
"高盛工業金屬","474.74","-5.46","-1.14","07/26"
"天然氣","485.77","-8.92","-1.80","07/27"
"AMEX航空","47.73","-0.87","-1.79","07/27"
"銀行","105.57","-0.64","-0.60","07/27"
"醫療服務","468.83","-5.30","-1.12","07/27"
"電腦科技","878.98","-14.15","-1.58","07/27"
"電腦硬體","240.94","-5.51","-2.24","07/27"
"保險","3985.39","-87.62","-2.15","07/27"
"美國紙業","159.15","-4.31","-2.64","07/27"
"零售業","483.99","-6.03","-1.23","07/27"
"掮客商指數","231.98","-1.25","-0.54","07/27"
"美元指數","80.98","0.52","0.65","07/27"
"歐元指數","136.50","-1.01","-0.73","07/27"
"日圓指數","84.23","-0.01","-0.01","07/27"
"澳幣指數","85.36","-2.08","-2.38","07/27"
"30年債券價格","109.78","-0.09","-0.09","07/27"
"30年債殖利率","49.47","0.01","0.02","07/27"
"10年期票利率","47.88","0.11","0.23","07/27"
"5年期票殖利率","46.07","-0.04","-0.09","07/27"
"3月期票殖利率","47.05","-0.65","-1.36","07/27"
"Put/Call比例","1.37","-0.16","-10.46","07/27"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","661.00","-2.80","-0.42","1:30"
"銀","12.70","-0.23","-1.79","1:30"
"白金","1276.00","-44.00","-3.35","0:26"
"鈀","364.00","-4.00","-1.10","21:46"
"銅","3.6246","+0.0136","+0.38","0:51"
"鎳","14.1551","-0.3946","-2.73","0:57"
"鋁","1.2319","+0.0048","+0.40","0:57"
"鋅","1.6524","-0.0153","-0.92","0:57"
"鉛","1.3591","-0.0576","-4.09","1:01"
"黃金期貨","672.300","-2.800","-0.41","1:39"
"銀期貨","12.715","-0.235","-1.81","1:40"
"銅期貨","7859.000","-5.000","-0.06","07/26"
"天然氣期","6.208","0.134","2.21","3:04"
"布蘭特油期","76.260","1.080","1.44","3:03"
"WTI原油期","77.020","2.070","2.76","3:06"
"玉米期貨","336.500","3.500","1.05","2:15"
"小麥期貨","653.250","2.250","0.35","2:15"
"可可粉期","1931.000","-72.000","-3.59","0:39"
"大豆期貨","840.500","-6.000","-0.71","2:15"
"咖啡C期","112.700","1.300","1.17","1:04"
"十一號糖","9.990","-0.230","-2.25","1:18"
"二號棉期","63.500","0.710","1.13","2:29"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3634","-0.0112","-0.82","4:59"
"英鎊/美元","2.0240","-0.0251","-1.22","4:59"
"美元/瑞士法郎","1.2086","0.0048","0.39","4:59"
"美元/俄盧布","25.5770","0.1118","0.44","4:59"
"美元/匈牙利幣","184.5300","1.3000","0.71","4:59"
"美元/土耳其幣","1.3093","0.0110","0.85","4:58"
"美元/南非幣","7.1100","0.0222","0.31","4:59"
"美元/日圓","118.6250","-0.0550","-0.05","4:59"
"美元/人民幣","7.5623","-0.0047","-0.06","23:06"
"美元/港幣","7.8252","0.0017","0.02","4:59"
"美元/台幣","32.8810","0.1005","0.31","23:39"
"美元/韓圜","922.7500","0.5000","0.05","4:00"
"美元/泰銖","28.9850","-0.8050","-2.70","4:59"
"美元/新元","1.5160","0.0003","0.02","4:59"
"美元/馬來幣","3.4635","0.0035","0.10","4:55"
"美元/印尼盾","9240.0000","-10.0000","-0.11","4:43"
"美元/印度盧比","40.5850","0.2275","0.56","23:09"
"澳幣/美元","0.8518","-0.0194","-2.22","4:59"
"紐幣/美元","0.7652","-0.0170","-2.18","4:59"
"美元/巴西幣","1.8940","-0.0320","-1.66","4:57"
"美元/墨披索","11.0130","0.0395","0.36","4:58"
"美元/加幣","1.0642","0.0106","1.01","4:59"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","337.32","-3.09","18.89","07/27"
"中國","66.81","-3.36","28.34","07/27"
"印度","470.40","-4.16","20.42","07/27"
"俄羅斯","1227.33","-1.34","-1.84","07/27"
"巴西","2841.39","-3.59","28.84","07/27"
"菲律賓","334.21","-5.03","26.97","07/27"
"墨西哥","6102.05","0.17","11.28","07/27"
"新興市場","1085.33","-3.21","18.92","07/27"
"新興亞洲","457.12","-4.05","23.06","07/27"
"新興東歐","318.88","-1.40","3.06","07/27"
"新興拉美","3674.60","-2.05","22.66","07/27"
"世界","390.07","-1.66","6.06","07/27"
"歐洲","562.31","-0.97","5.79","07/27"
"遠東ex日本","514.71","-3.75","20.93","07/27"
"中華","348.05","-3.12","20.27","07/27"
"歐洲小型","326.12","-1.45","8.64","07/27"
"日本小型","101.28","-1.44","-0.80","07/27"
"美國小型","296.86","-1.65","-0.78","07/27"
"世界小型","248.21","-1.78","5.00","07/27"
"日本","3272.74","-1.75","2.01","07/27"
"香港","7952.19","-2.75","9.69","07/27"
"阿拉伯市場","704.09","0.01","16.44","07/27"

