"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13450.23","157.01","1.18","16:00"
"東證一部","1305.63","16.69","1.29","15:00"
"東證二部","2755.87","10.56","0.38","15:00"
"JASDAQ","66.22","1.11","1.70","15:00"
"上海綜合","3599.62","153.37","4.45","15:16"
"上海A股","3777.25","160.87","4.45","15:16"
"上海B股","253.07","11.83","4.90","15:16"
"深圳A股","1120.83","65.42","6.20","15:00"
"深圳B股","558.32","17.87","3.31","15:00"
"滬深300","3845.82","195.12","5.34","15:01"
"香港恆生","24578.76","314.13","1.29","16:01"
"香港國企","13419.88","282.31","2.15","16:01"
"香港紅籌","5559.82","150.50","2.78","16:01"
"台灣加權","8729.79","133.45","1.55","13:46"
"台灣店頭","151.37","2.53","1.70","13:46"
"韓國指數","1773.56","7.07","0.40","18:03"
"越南股市","542.33","9.33","1.75","11:01"
"泰國股市","824.80","-1.88","-0.23","04/04"
"菲律賓","2983.04","-51.77","-1.71","04/04"
"馬來西亞","1221.07","-0.91","-0.07","17:00"
"印尼股市","2286.80","9.71","0.43","17:09"
"印度股市","15757.08","413.96","2.70","16:28"
"孟加拉","3040.59","-43.89","-1.42","21:33"
"巴基斯坦","11004.59","2.15","0.02","13:15"
"澳洲股市","5684.10","20.40","0.36","17:47"
"紐西蘭","3644.48","13.25","0.36","14:31"
"新加坡","3181.92","26.36","0.84","17:10"
"龍籌股","168.88","+4.05","2.46","04/07"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2103.96","44.91","2.18","04/07"
"英國指數","6014.80","67.70","1.14","04/07"
"法國指數","4944.60","43.72","0.89","04/07"
"德國指數","6821.03","57.64","0.85","04/07"
"土耳其","42277.15","914.44","2.21","04/07"
"匈牙利","22144.59","191.51","0.87","04/07"
"奧地利","4004.88","85.81","2.19","04/07"
"波蘭股市","48900.99","285.48","0.59","04/07"
"捷克股市","1585.30","19.80","1.26","04/07"
"瑞典股市","993.34","13.77","1.41","04/07"
"芬蘭股市","10114.20","109.51","1.09","04/07"
"挪威股市","378.64","7.80","2.10","04/07"
"希臘指數","4164.25","58.53","1.43","04/07"
"義大利","25582.00","184.00","0.72","16:43"
"盧森堡","2268.62","28.06","1.25","04/07"
"荷蘭","465.38","4.57","0.99","04/07"
"冰島","5392.58","90.19","1.70","04/07"
"丹麥","438.43","7.77","1.80","16:21"
"瑞士股市","7639.30","65.81","0.87","04/07"
"西班牙","1502.09","6.69","0.45","04/07"
"葡萄牙","3490.78","39.15","1.13","04/07"
"愛爾蘭","6389.40","37.44","0.59","04/07"
"以色列","1053.28","-1.51","-0.14","04/07"
"埃及股市","100868.80","927.77","0.93","04/07"
"南非股市","28774.39","569.81","2.02","04/07"
"摩洛哥","30404.67","278.12","0.92","04/07"
"約旦指數","8413.74","81.39","0.98","04/07"
"杜拜指數","5482.25","-33.88","-0.61","04/07"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12612.43","3.01","0.02","16:30"
"NASDAQ","2364.83","-6.15","-0.26","17:16"
"羅素2000","712.68","-1.05","-0.15","04/07"
"S&P 500","1372.54","2.14","0.16","04/07"
"費城金銀","184.71","0.03","0.02","04/07"
"DJ貴金屬","375.48","0.96","0.26","17:18"
"CBOE黃金","193.08","0.25","0.13","04/07"
"AMEX金蟲","451.79","1.23","0.27","16:58"
"AMEX能源","778.99","1.69","0.22","16:58"
"NYSE能源","14601.75","70.98","0.49","17:06"
"費城油業","297.73","0.65","0.22","04/07"
"AMEX石油","1397.68","4.91","0.35","16:58"
"費城半導","369.55","0.48","0.13","04/07"
"NSDQ金融","2665.47","16.58","0.63","17:16"
"NYSE金融","7689.98","51.83","0.68","17:06"
"NBI生技","805.91","-2.71","-0.34","17:16"
"AMEX生技","771.10","-1.58","-0.20","16:58"
"費城藥物","182.66","0.02","0.01","04/07"
"加拿大","13745.01","76.82","0.56","04/07"
"巴西指數","64175.58","-270.39","-0.42","04/07"
"墨西哥","31715.44","170.07","0.54","04/07"
"阿根廷","2146.28","-5.75","-0.27","04/07"
"智利","2946.42","9.32","0.32","16:42"
"秘魯","18309.76","215.21","1.19","04/07"
"哥倫比亞","9412.30","52.74","0.56","14:46"
"委內瑞拉","39735.70","651.54","1.67","04/07"
"百慕達","5138.97","0.00","0.00","04/04"
"牙買加","110496.08","56.75","0.05","04/07"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7737.00","47.00","0.61","04/04"
"波海海峽航運","11326.00","168.00","1.51","04/04"
"波海巴拿馬航運","7552.00","6.00","0.08","04/04"
"VIX波動率","22.42","-0.03","-0.13","16:14"
"道瓊歐洲","3828.46","33.26","0.88","19:00"
"DJ交通運輸","4988.07","11.68","0.23","16:30"
"道瓊公用事業","498.42","0.13","0.03","16:30"
"歐洲公用事業","335.74","-1.49","-0.44","17:45"
"全球公用事業","7698.33","-32.87","-0.42","16:15"
"ISE水指數","85.74","0.04","0.05","17:00"
"道瓊水指數","641.61","2.32","0.36","17:16"
"純淨科技","1401.06","-18.09","-1.27","16:58"
"WH創新能源","250.11","-0.75","-0.30","16:58"
"WH乾淨能源","218.90","-5.25","-2.34","16:58"
"全球乾淨能源","3303.57","-44.72","-1.34","17:00"
"ISE替代能源","53.80","-1.62","-2.92","17:00"
"全球替代能源","3528.18","-9.40","-0.27","17:19"
"ET50環境科技","251.51","-0.47","-0.19","21:15"
"生物能源","503.01","7.96","1.61","17:19"
"AMEX環境服務","990.46","-7.12","-0.71","16:58"
"歐洲環境控制","170.94","0.35","0.20","17:45"
"美國環境控制","101.96","-0.04","-0.04","16:15"
"Clvrt社會責任","80.53","0.13","0.16","17:17"
"ISE邪惡指數","114.01","-1.05","-0.91","17:00"
"DJ美國礦產","233.38","-1.55","-0.66","17:16"
"DJ世界基本原料","384.00","4.50","1.19","17:16"
"MSCI世界能源","287.00","3.46","1.22","00:00"
"MSCI世界原料","307.51","3.66","1.21","04/07"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"DAX全球農金","594.80","5.98","1.02","20:53"
"Rogers商品","5047.05","62.30","1.25","13:14"
"Rogers能源","1482.86","29.63","2.04","4/4"
"Rogers金屬","2584.70","24.36","0.95","4/4"
"Rogers農產","1439.07","18.13","1.28","4/4"
"日本不動產","2787.10","66.83","2.46","05:48"
"東證REIT","1573.52","32.74","2.12","04/07"
"澳洲不動產","1376.24","9.75","0.71","07:48"
"新加坡不動產","1204.11","12.99","1.09","05:48"
"恆生地產","31204.42","111.30","0.36","04/07"
"亞洲REIT","156.44","1.44","0.93","16:30"
"英國不動產","2016.28","1.39","0.07","21:48"
"歐陸不動產","2354.12","-2.78","-0.12","21:48"
"歐洲不動產","3062.83","-7.93","-0.26","21:48"
"DJ權益REIT","271.08","0.14","0.05","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","401.77","6.68","1.69","04/07"
"MS商品指數","902.37","4.03","0.45","04/07"
"高盛商品指數","8608.40","159.64","1.89","04/07"
"高盛農產品","426.59","-7.50","-1.73","04/07"
"高盛家畜指數","227.56","0.65","0.28","04/07"
"高盛貴金屬","1275.25","19.80","1.58","04/07"
"高盛工業金屬","489.95","4.65","0.96","04/07"
"高盛能源指數","373.30","9.84","2.71","04/07"
"天然氣","630.68","5.69","0.91","04/07"
"AMEX航空","27.01","0.28","1.05","04/07"
"銀行","83.75","1.30","1.58","04/07"
"醫療服務","397.36","0.17","0.04","04/07"
"電腦硬體","216.73","-2.02","-0.92","04/07"
"保險","3979.13","26.19","0.66","04/07"
"美國紙業","116.69","0.13","0.11","04/07"
"零售業","399.38","-3.04","-0.76","04/07"
"掮客商指數","167.77","2.19","1.32","04/07"
"美元指數","72.20","0.23","0.32","04/07"
"歐元指數","157.17","-0.13","-0.08","04/07"
"英鎊指數","198.78","-0.51","-0.26","04/07"
"日圓指數","97.60","-0.91","-0.92","04/07"
"澳幣指數","92.61","0.39","0.42","04/07"
"30年債券價格","118.34","-0.77","-0.64","04/07"
"30年債殖利率","43.69","0.51","1.18","04/07"
"10年期票利率","35.56","0.75","2.15","04/07"
"5年期票殖利率","27.43","1.10","4.18","04/07"
"3月期票殖利率","13.60","0.40","3.03","04/07"
"Put/Call比例","0.97","-0.23","-19.17","04/07"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","921.00","6.50","0.71","04/07"
"銀","18.07","0.31","1.75","04/07"
"白金","2041.00","16.00","0.79","04/07"
"鈀","458.00","9.00","2.03","04/07"
"銅","4.0016","0.01","0.22","2:07"
"鎳","13.0439","0.00","0.00","2:07"
"鋁","1.3345","0.00","0.20","2:07"
"鋅","1.0927","0.00","0.00","2:07"
"鉛","1.3352","0.00","0.00","2:07"
"鈾","71.00","-2.00","-2.74","03/31"
"黃金期貨","926.800","13.600","1.49","1:38"
"銀期貨","18.120","0.365","2.06","1:33"
"銅期貨","397.950","2.500","0.63","1:20"
"天然氣期","9.791","0.469","5.03","5:12"
