"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2721.98","-47.81","-1.73%","18:31"
"澳洲股市","3753.90","-41.40","-1.09%","17:47"
"日經225","9451.39","12.62","0.13%","16:00"
"東證一部","895.59","2.74","0.31%","15:00"
"東證二部","2009.15","10.64","0.53%","15:00"
"JASDAQ","43.62","0.18","0.41%","15:00"
"韓國指數","1392.17","30.15","2.21%","18:04"
"台灣加權","6890.44","207.33","3.10%","05/27"
"台灣店頭","111.53","4.01","3.73%","05/27"
"上海綜合","2632.93","44.36","1.71%","05/27"
"上海A股","2763.54","46.68","1.72%","05/27"
"上海B股","174.90","1.00","0.57%","05/27"
"深圳A股","927.15","4.43","0.48%","05/27"
"深圳B股","421.33","9.25","2.24%","05/27"
"滬深300","2759.71","39.95","1.47%","05/27"
"深證成指","10127.92","105.62","1.05%","05/27"
"香港恆生","17885.27","893.71","5.26%","05/27"
"香港國企","10202.25","518.18","5.35%","05/27"
"香港紅籌","3699.18","165.26","4.68%","05/27"
"新加坡","2292.97","-13.11","-0.57%","17:10"
"龍籌股","81.60","0.41","0.50%","05/28"
"越南股市","415.45","-9.72","-2.29%","11:01"
"泰國股市","555.43","0.02","0.00%","16:59"
"菲律賓","2354.37","-2.01","-0.09%","12:11"
"馬來西亞","1041.24","-6.44","-0.61%","19:21"
"印尼股市","1902.88","10.03","0.53%","16:00"
"印度股市","14296.01","186.37","1.32%","15:58"
"巴基斯坦","5223.35","68.99","1.34%","14:51"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1053.73","22.94","2.23%","05/28"
"英國指數","4387.54","-28.69","-0.65%","05/28"
"法國指數","3263.70","-31.16","-0.95%","05/28"
"德國指數","4932.88","-67.89","-1.36%","05/28"
"土耳其","35021.01","-147.72","-0.42%","05/28"
"匈牙利","15644.73","-61.96","-0.39%","05/28"
"奧地利","2028.58","-13.94","-0.68%","05/28"
"波蘭股市","29454.42","-320.94","-1.08%","05/28"
"捷克股市","901.50","-8.80","-0.97%","05/28"
"瑞典股市","771.82","-1.86","-0.24%","05/28"
"芬蘭股市","5836.30","-19.64","-0.34%","05/28"
"挪威股市","259.48","0.56","0.22%","05/28"
"希臘指數","2309.08","14.26","0.62%","05/28"
"義大利","15917.00","-85.00","-0.53%","17:51"
"盧森堡","1076.57","4.35","0.41%","05/28"
"荷蘭","260.90","-3.30","-1.25%","05/28"
"冰島","260.49","-0.06","-0.02%","05/28"
"丹麥","292.34","-5.80","-1.95%","05/28"
"瑞士股市","5350.59","-68.83","-1.27%","05/28"
"西班牙","976.98","-7.48","-0.76%","05/28"
"葡萄牙","2520.62","-17.63","-0.69%","05/28"
"愛爾蘭","2691.21","-57.31","-2.09%","05/28"
"以色列","866.15","19.86","2.35%","05/27"
"埃及股市","521.06","-17.11","-3.18%","05/28"
"南非股市","20139.19","-231.21","-1.14%","05/28"
"摩洛哥","22901.83","135.32","0.59%","05/28"
"約旦指數","2835.53","-17.86","-0.63%","05/28"
"杜拜指數","1791.77","28.48","1.62%","05/28"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8403.80","103.78","1.25%","05/28"
"那斯達克","1751.79","20.71","1.20%","05/28"
"羅素兩千","492.21","2.35","0.48%","05/28"
"S&P 五百","906.83","13.77","1.54%","05/28"
"費城金銀","155.34","6.32","4.24%","05/28"
"DJ貴金屬","311.84","12.38","4.13%","17:23"
"CBOE黃金","185.63","7.89","4.44%","05/28"
"AMEX金蟲","385.52","15.36","4.15%","05/28"
"AMEX能源","507.22","16.64","3.39%","05/28"
"NYSE能源","10200.17","289.48","2.92%","05/28"
"費城油業","173.01","7.14","4.30%","05/28"
"AMEX石油","969.64","29.59","3.15%","05/28"
"費城半導","268.65","4.71","1.78%","05/28"
"NSDQ金融","1783.69","44.77","2.57%","05/28"
"NYSE金融","3901.45","90.21","2.37%","05/28"
"NBI生技","689.39","4.51","0.66%","05/28"
"AMEX生技","632.67","2.06","0.33%","05/28"
"費城藥物","149.95","0.56","0.38%","05/28"
"加拿大","10392.37","250.21","2.47%","05/28"
"巴西指數","53040.74","1249.13","2.41%","05/28"
"墨西哥","24659.24","151.43","0.62%","05/28"
"阿根廷","1560.41","-6.95","-0.44%","05/28"
"智利","3102.26","47.35","1.55%","05/28"
"秘魯","12951.99","156.01","1.22%","05/28"
"哥倫比亞","9207.94","78.81","0.86%","05/28"
"委內瑞拉","43548.95","-113.31","-0.26%","05/28"
"百慕達","2358.40","-9.14","-0.39%","05/27"
"牙買加","82697.22","122.60","0.15%","05/28"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","3298.00","134.00","4.24%","05/28"
"波海海峽航運","5602.00","294.00","5.54%","05/28"
"波海巴拿馬航","2764.00","152.00","5.82%","05/28"
"VIX波動率","31.67","-0.69","-2.13%","16:14"
