"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17743.76","258.98","1.48","close"
"東證一部","1738.10","21.02","1.22","close"
"東證二部","4154.40","0.02","0.00","close"
"JASDAQ","83.38","-0.48","-0.57","close"
"上海綜合","3398.95","75.36","2.27","04/09"
"上海A股","3572.41","79.45","2.27","04/09"
"上海B股","188.76","2.25","1.21","04/09"
"香港恆生","20209.71","207.01","1.03","04/04"
"香港國企","9859.50","135.23","1.39","04/04"
"香港紅籌","3491.70","55.61","1.62","04/04"
"台灣指數","8056.56","51.95","0.65","13:46"
"韓國指數","1501.06","16.91","1.14","18:04"
"新加坡","3400.00","54.14","1.62","17:05"
"馬來西亞","1298.36","19.44","1.52","17:00"
"菲律賓","3294.23","46.23","1.42","04/04"
"印尼股市","1913.74","18.12","0.96","17:09"
"越南股市","1041.36","7.44","0.72","13:45"
"泰國股市","688.55","-3.92","-0.57","17:00"
"印度股市","13177.74","321.66","2.50","16:28"
"澳洲股市","6063.40","-15.60","-0.26","04/05"
"日本不動產","4063.81","49.41","1.23","15:45"
"東證REIT","2468.31","38.12","1.57","15:00"
"澳洲不動產","1893.52","0.00","0.00","19:15"
"新加坡不動產","1555.35","0.00","0.00","04/06"
"恆生地產","24794.44","534.60","2.20","04/04"
"亞洲REIT","192.67","1.54","0.81","16:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國指數","6397.30","32.60","0.51","04/05"
"法國指數","5741.38","2.37","0.04","04/05"
"德國指數","7099.91","26.00","0.37","04/05"
"俄羅斯","1964.07","17.60","0.90","18:00"
"道瓊歐洲","4271.54","9.71","0.23","04/05"
"土耳其","45889.23","43.99","0.10","15:38"
"匈牙利","23962.24","5.98","0.03","04/06"
"奧地利","4683.87","-11.63","-0.25","04/05"
"波蘭股市","58183.82","202.07","0.35","04/05"
"捷克股市","1754.20","12.00","0.69","04/06"
"愛沙尼亞","926.42","-0.03","-0.00","04/05"
"拉托維亞","665.32","8.35","1.27","04/05"
"立陶宛","500.45","2.40","0.48","04/05"
"盧森堡","2400.50","-7.73","-0.32","04/05"
"義大利","33106.00","37.00","0.11","04/05"
"西班牙","1657.42","2.14","0.13","04/05"
"瑞士股市","9099.08","41.46","0.46","04/05"
"瑞典股市","1242.18","0.75","0.06","04/05"
"芬蘭股市","10496.39","36.54","0.35","04/05"
"挪威股市","389.56","-0.05","-0.01","04/04"
"英國不動產","3124.43","0.00","0.00","16:30"
"歐陸不動產","3352.63","0.00","0.00","04/06"
"歐洲不動產","4110.34","0.22","0.01","04/06"
"以色列","1028.81","0.34","0.03","04/05"
"埃及股市","64174.92","424.34","0.67","04/05"
"南非股市","24826.32","23.62","0.10","04/05"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12569.14","8.94","0.07","16:30"
"NASDAQ","2469.18","-2.16","-0.09","17:17"
"羅素2000","811.64","-1.71","-0.21","16:59"
"S&P 500","1444.61","0.85","0.06","17:00"
"DJ貴金屬","281.79","0.36","0.13","17:35"
"CBOE黃金","149.27","-0.42","-0.28","16:49"
"AMEX金蟲","354.00","-0.15","-0.04","16:37"
"費城金銀","142.70","0.09","0.06","04/09"
"費城油業","219.59","-0.24","-0.11","04/09"
"AMEX石油","1238.20","-4.39","-0.35","16:37"
"NYSE能源","12169.58","-41.02","-0.34","17:06"
"AMEX能源","617.86","-0.67","-0.11","16:37"
"費城半導","472.77","-2.83","-0.59","04/09"
"NSDQ金融","3080.07","-10.72","-0.35","17:17"
"NYSE金融","9503.92","-1.90","-0.02","17:06"
"ISE水指數","76.83","0.17","0.22","16:29"
"道瓊水指數","724.65","5.00","0.69","17:27"
"道瓊權益REIT","328.74","0.35","0.11","16:49"
"NBI生技","812.24","3.02","0.37","17:17"
"AMEX生技","789.29","-2.19","-0.28","16:37"
"費城藥物","207.63","-0.31","-0.15","04/09"
"加拿大","13482.33","57.31","0.43","04/09"
"巴西指數","46854.71","208.14","0.45","04/09"
"墨西哥","29632.20","261.26","0.89","04/09"
"阿根廷","2131.94","4.46","0.21","04/09"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","672.70","+0.10","+0.01","5:49"
"銀","13.83","-0.02","-0.15","5:50"
"白金","1265.00","0.00","0.00","3:25"
