"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12658.28","126.15","1.01","16:00"
"東證一部","1235.15","10.76","0.88","15:00"
"東證二部","2784.32","-3.97","-0.14","15:00"
"JASDAQ","61.97","0.42","0.68","15:00"
"上海綜合","4165.88","19.58","0.47","15:16"
"上海A股","4370.89","20.54","0.47","15:16"
"上海B股","300.72","1.45","0.48","15:16"
"滬深300","4441.18","9.60","0.22","15:01"
"香港恆生","22995.35","290.30","1.28","16:01"
"香港國企","12588.74","68.99","0.55","16:01"
"香港紅籌","5074.60","11.35","0.22","16:01"
"台灣加權","8381.60","82.23","0.99","13:46"
"台灣店頭","142.32","-0.44","-0.31","13:46"
"韓國指數","1641.48","16.31","1.00","18:04"
"越南股市","638.71","-19.58","-2.97","11:00"
"泰國股市","819.83","13.18","1.63","17:01"
"菲律賓","2909.00","0.12","0.00","12:11"
"馬來西亞","1206.54","33.32","2.84","17:00"
"印尼股市","2523.53","-4.33","-0.17","17:09"
"印度股市","16123.15","199.43","1.25","17:13"
"孟加拉","3034.62","-20.58","-0.67","21:45"
"巴基斯坦","10630.41","13.43","0.13","13:16"
"斯里蘭卡","2567.45","-0.34","-0.01","03/10"
"澳洲股市","5211.10","-64.60","-1.22","16:47"
"紐西蘭","3520.46","-27.29","-0.77","13:31"
"新加坡","2860.85","24.26","0.86","17:10"
"龍籌股","150.37","+1.74","1.17","03/11"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2058.39","45.74","2.27","18:00"
"英國指數","5690.40","61.30","1.09","16:35"
"法國指數","4627.69","60.70","1.33","18:10"
"德國指數","6524.57","76.49","1.19","20:30"
"道瓊歐洲","3606.59","60.49","1.71","19:00"
"土耳其","43318.03","1783.14","4.29","17:10"
"匈牙利","22413.95","673.01","3.10","16:36"
"奧地利","3729.10","58.02","1.58","17:33"
"波蘭股市","47345.99","948.65","2.04","16:40"
"捷克股市","1509.00","48.10","3.29","17:13"
"瑞典股市","929.63","14.95","1.63","17:43"
"芬蘭股市","9813.18","-94.77","-0.96","18:31"
"挪威股市","356.37","9.57","2.76","16:25"
"希臘指數","3986.44","60.25","1.53","16:54"
"義大利","24810.00","447.00","1.83","17:43"
"盧森堡","2119.07","55.46","2.69","17:40"
"荷蘭","433.64","5.68","1.33","18:07"
"瑞士股市","7143.01","88.00","1.25","17:31"
"西班牙","1412.08","40.35","2.94","17:39"
"葡萄牙","3339.15","0.60","0.02","17:08"
"愛爾蘭","6155.59","51.07","0.84","20:00"
"以色列","1047.15","-0.85","-0.08","13:12"
"埃及股市","98990.59","247.37","0.25","14:04"
"南非股市","28017.15","49.28","0.18","16:05"
"摩洛哥","29960.30","277.77","0.94","20:16"
"約旦指數","8660.50","39.81","0.46","14:38"
"杜拜指數","5714.23","-42.70","-0.74","12:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12156.81","416.66","3.55","16:30"
"NASDAQ","2255.76","86.42","3.98","17:16"
"羅素2000","673.81","29.84","4.63","03/11"
"S&P 500","1320.65","47.28","3.71","03/11"
"費城金銀","198.61","9.56","5.06","03/11"
"DJ貴金屬","399.94","19.43","5.11","17:25"
"CBOE黃金","210.05","9.16","4.56","03/11"
"AMEX金蟲","490.64","19.55","4.15","17:15"
"AMEX能源","762.73","33.06","4.53","17:15"
"NYSE能源","14398.02","542.76","3.92","17:05"
"費城油業","279.02","13.18","4.96","03/11"
"AMEX石油","1417.95","56.29","4.13","17:15"
"費城半導","350.54","10.81","3.18","03/11"
"NSDQ金融","2625.82","180.46","7.38","17:16"
"NYSE金融","7205.02","415.42","6.12","17:05"
"NBI生技","737.02","17.92","2.49","17:16"
"AMEX生技","682.69","11.68","1.74","17:15"
"費城藥物","177.35","3.10","1.78","03/11"
"加拿大","13344.53","339.44","2.61","03/11"
"巴西指數","62367.72","2368.45","3.95","03/11"
"墨西哥","29466.17","1258.88","4.46","15:21"
"阿根廷","2144.48","43.88","2.09","03/11"
"智利","2774.98","65.16","2.40","17:31"
"秘魯","17776.72","312.77","1.79","03/11"
"哥倫比亞","9176.69","11.95","0.13","14:37"
"百慕達","5262.40","0.00","0.00","03/11"
"牙買加","111161.09","-320.02","-0.29","03/11"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","8624.00","88.00","1.03","03/10"
"波海海峽航運","12625.00","167.00","1.34","03/10"
"波海巴拿馬航運","8609.00","42.00","0.49","03/10"
"VIX波動率","26.36","-3.02","-10.28","16:14"
"DJ交通運輸","4599.57","200.60","4.56","16:30"
"道瓊公用事業","488.73","13.90","2.93","16:30"
"歐洲公用事業","332.74","3.61","1.10","18:45"
"全球公用事業","7599.42","147.13","1.97","17:10"
"ISE水指數","79.93","3.08","4.01","17:00"
"道瓊水指數","617.15","16.20","2.70","17:24"
"純淨科技","1302.86","53.63","4.29","17:15"
"WH創新能源","236.90","8.65","3.79","17:15"
"WH乾淨能源","202.46","9.25","4.79","17:15"
"全球乾淨能源","2914.31","106.22","3.78","17:00"
"ISE替代能源","44.20","1.63","3.83","17:00"
"全球替代能源","3105.19","73.22","2.42","17:26"
"生物能源","497.99","10.95","2.25","17:27"
"AMEX環境服務","977.42","29.06","3.06","17:15"
"歐洲環境控制","165.43","1.80","1.10","18:45"
"美國環境控制","97.97","2.26","2.36","16:15"
"KLD社會責任","115.74","3.98","3.56","17:26"
"Clvrt社會責任","77.29","2.97","4.00","17:25"
"ISE邪惡指數","112.05","3.90","3.61","17:00"
"DJ美國礦產","231.52","11.87","5.40","17:24"
"DJ世界基本原料","361.66","6.78","1.91","17:25"
