"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"CBOE黃金","188.92","-3.80","-1.97","16:49"
"AMEX金蟲","451.56","-7.44","-1.62","17:06"
"AMEX能源","714.16","6.77","0.96","17:06"
"NYSE能源","13682.34","147.92","1.09","17:06"
"費城油業","259.97","7.16","2.83","16:46"
"AMEX石油","1384.36","14.15","1.03","17:06"
"費城半導","379.73","20.73","5.77","16:46"
"NSDQ金融","2864.27","43.58","1.55","17:16"
"NYSE金融","8097.14","155.61","1.96","17:06"
"NBI生技","821.64","16.54","2.05","17:16"
"AMEX生技","760.78","11.40","1.52","17:06"
"費城藥物","189.44","0.62","0.33","16:46"
"加拿大","13318.37","163.27","1.24","17:05"
"巴西指數","61079.83","1589.43","2.67","16:15"
"墨西哥","29429.93","636.29","2.21","15:06"
"阿根廷","2045.14","37.87","1.89","17:00"
"智利","2813.67","25.33","0.91","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","6052.00","152.00","2.58","01/31"
"波海海峽航運","8766.00","456.00","5.49","01/31"
"波海巴拿馬航運","5686.00","163.00","2.95","01/31"
"VIX波動率","24.02","-2.18","-8.32","16:14"
"DJ交通運輸","4807.35","55.41","1.17","16:30"
"道瓊公用事業","510.05","7.37","1.47","16:30"
"歐洲公用事業","332.42","3.45","1.05","17:45"
"全球公用事業","7695.61","67.79","0.89","16:15"
"ISE水指數","82.80","2.65","3.31","16:44"
"道瓊水指數","669.04","10.24","1.55","16:05"
"NSDQ純淨優勢","518.71","15.73","3.13","16:44"
"純淨科技","1383.56","43.30","3.23","16:43"
"WH創新能源","244.76","5.76","2.41","16:43"
"WH乾淨能源","232.41","6.19","2.74","16:44"
"全球乾淨能源","3047.50","82.75","2.79","16:34"
"ISE替代能源","55.44","1.44","2.67","16:44"
"全球替代能源","3236.87","96.09","3.06","16:33"
"生物能源","606.38","18.59","3.16","16:34"
"AMEX環境服務","997.47","15.41","1.57","16:44"
"歐洲環境控制","162.44","4.50","2.85","17:45"
"美國環境控制","98.96","1.60","1.64","16:15"
"KLD社會責任","120.34","1.55","1.30","16:44"
"Clvrt社會責任","82.79","1.00","1.22","16:05"
"ISE邪惡指數","119.52","3.20","2.75","16:44"
"MSCI世界能源","264.92","0.92","0.35","01/31"
"MSCI世界原料","280.94","4.61","1.67","01/31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4489.99","-51.08","-1.12","14:30"
"Rogers能源","1278.88","-5.92","-0.46","1/31"
"Rogers金屬","2391.89","57.90","2.48","1/31"
"Rogers農產","1404.52","4.41","0.31","1/31"
"日本不動產","2796.20","-50.56","-1.78","15:44"
"東證REIT","1583.87","4.07","0.26","15:00"
"澳洲不動產","1473.13","48.37","3.40","18:14"
"新加坡不動產","1124.83","-1.46","-0.13","01/31"
"恆生地產","32825.26","-792.81","-2.36","17:01"
"亞洲REIT","150.60","0.41","0.27","16:30"
"英國不動產","2111.09","12.21","0.58","17:36"
"歐陸不動產","2311.07","65.50","2.92","17:45"
"歐洲不動產","2967.89","45.89","1.57","17:45"
"DJ權益REIT","262.28","9.49","3.75","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","364.34","-5.12","-1.39","02/01"
"MS商品指數","837.37","16.95","2.07","02/01"
"高盛商品指數","7464.40","-8.74","-0.12","01/31"
"高盛農產品","408.44","1.35","0.33","01/31"
"高盛家畜指數","228.94","0.06","0.03","01/31"
"高盛工業金屬","437.68","11.99","2.82","01/31"
"天然氣","553.26","9.03","1.66","02/01"
"AMEX航空","38.40","2.14","5.90","02/01"
"銀行","96.11","1.72","1.82","02/01"
"醫療服務","417.41","7.25","1.77","02/01"
"電腦科技","824.08","-1.32","-0.16","02/01"
"電腦硬體","221.12","6.08","2.83","02/01"
"保險","4024.36","41.19","1.03","02/01"
"美國紙業","136.02","1.47","1.09","02/01"
"零售業","424.31","0.84","0.20","02/01"
"掮客商指數","211.96","3.47","1.66","02/01"
"美元指數","75.48","0.31","0.41","02/01"
"歐元指數","148.16","-0.47","-0.32","02/01"
"日圓指數","93.98","0.05","0.05","02/01"
"澳幣指數","90.32","0.59","0.66","02/01"
"30年債券價格","119.78","0.47","0.39","02/01"
"30年債殖利率","43.18","-0.36","-0.83","02/01"
"10年期票利率","36.00","-0.39","-1.07","02/01"
"5年期票殖利率","27.45","-0.81","-2.87","02/01"
"3月期票殖利率","20.50","1.80","9.63","02/01"
"Put/Call比例","0.81","-0.14","-14.74","02/01"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","908.70","-15.30","-1.66","2:30"
"銀","16.84","-0.08","-0.47","2:30"
"白金","1760.00","+25.00","+1.44","23:00"
"鈀","414.00","+32.00","+8.44","22:36"
"銅","3.2634","-0.0045","-0.14","4:47"
"鎳","12.4352","+0.0000","+0.00","4:01"
"鋁","1.1895","+0.0005","+0.04","4:47"
"鋅","1.1064","+0.0000","+0.00","4:01"
"鉛","1.2871","+0.0000","+0.00","4:01"
"黃金期貨","909.000","-19.000","-2.05","5:09"
"銀期貨","16.815","-0.180","-1.06","5:09"
"銅期貨","327.300","-2.500","-0.76","5:09"
"天然氣期","7.720","-0.354","-4.38","5:08"
"布蘭特油期","89.440","-2.770","-3.00","4:01"
"WTI原油期","88.870","-2.880","-3.14","5:09"
"玉米期貨","500.500","-0.750","-0.15","3:15"
"小麥期貨","943.000","13.500","1.45","3:15"
"可可粉期","1205.000","8.000","0.67","1:00"
"大豆期貨","1287.250","12.750","1.00","3:15"
"咖啡C期","139.100","0.950","0.69","2:29"
"十一號糖","12.350","-0.010","-0.08","2:42"
"二號棉期","68.160","0.370","0.55","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4796","-0.0065","-0.44","5:53"
"英鎊/美元","1.9650","-0.0223","-1.12","5:53"
"美元/瑞士法郎","1.0902","0.0088","0.81","5:53"
"美元/俄盧布","24.4930","0.0575","0.24","5:43"
"美元/匈牙利幣","173.9900","0.2900","0.17","5:53"
"美元/土耳其幣","1.1692","-0.0028","-0.24","5:51"
"美元/南非幣","7.3675","-0.1158","-1.55","5:53"
"美元/日圓","106.6400","0.1875","0.18","5:52"
"美元/人民幣","7.1890","0.0072","0.10","0:04"
"美元/港幣","7.7962","-0.0005","-0.01","5:52"
"美元/台幣","32.0570","-0.0970","-0.30","15:59"
"美元/韓圜","942.1000","-0.5000","-0.05","5:16"
"美元/泰銖","30.7000","-0.7200","-2.29","4:45"
"美元/新元","1.4138","-0.0031","-0.22","5:51"
"美元/馬來幣","3.2355","0.0000","0.00","16:05"
"美元/印尼盾","9209.5000","-30.5000","-0.33","4:37"
"美元/印度盧比","39.3600","-0.0188","-0.05","19:35"
"澳幣/美元","0.9040","0.0083","0.93","5:53"
"紐幣/美元","0.7940","0.0063","0.80","5:53"
"美元/巴西幣","1.7455","-0.0133","-0.76","5:49"
"美元/墨披索","10.8040","-0.0240","-0.22","5:52"
"美元/加幣","0.9952","-0.0077","-0.77","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1120.00","2.87","2.87","-9.83","-10.08"
"新興亞洲","450.34","2.47","2.47","-12.84","-12.34"
"新興東歐","336.31","3.79","3.79","-9.19","-12.11"
"新興拉美","4239.94","2.95","2.95","-2.51","-3.65"
"中國","70.04","5.15","5.15","-21.20","-17.52"
"印度","588.88","2.79","2.79","-5.36","-11.96"
"俄羅斯","1340.87","4.06","4.06","-8.79","-12.72"
"巴西","3661.38","3.51","3.51","-2.75","-5.32"
"台灣","267.90","1.83","1.83","-10.08","-8.87"
"韓國","377.56","0.62","0.62","-15.05","-13.70"
"泰國","258.29","3.58","3.58","-1.29","-3.39"
"馬來西亞","404.15","0.00","0.00","4.87","-1.08"
"印尼","674.52","1.55","1.55","0.71","-0.45"
"菲律賓","338.95","1.24","1.24","-3.07","-6.71"
"土耳其","601.42","4.77","4.77","-17.61","-19.93"
"捷克","763.09","3.22","3.22","-5.79","-7.94"
"匈牙利","1016.93","1.86","1.86","-9.55","-10.59"
"波蘭","1335.92","3.39","3.39","-12.76","-11.01"
"以色列","255.14","1.00","1.00","0.64","-3.36"
"埃及","1246.63","-0.09","-0.09","6.86","-2.91"
"墨西哥","6048.58","2.28","2.28","-0.14","0.94"
"阿根廷","2749.83","2.16","2.16","-10.37","-5.79"

