"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3594.96","17.17","0.48%","18:31"
"澳洲股市","4309.53","6.71","0.16%","17:15"
"日經225","8885.15","-6.29","-0.07%","15:28"
"東證一部","746.95","0.16","0.02%","15:00"
"東證二部","2235.44","5.80","0.26%","15:00"
"JASDAQ","51.03","-0.04","-0.08%","15:11"
"韓國股市","1932.44","-13.96","-0.72%","18:03"
"台灣加權","7436.30","-4.82","-0.06%","13:46"
"台灣店頭","104.32","0.15","0.14%","13:46"
"上海綜合","2136.08","-32.74","-1.51%","15:15"
"上海A股","2237.60","-34.18","-1.50%","15:15"
"上海B股","212.30","-5.55","-2.55%","15:15"
"深圳A股","929.19","-19.55","-2.06%","15:00"
"深圳B股","561.13","-11.23","-1.96%","15:00"
"滬深300","2351.93","-47.82","-1.99%","15:01"
"深證成指","9039.22","-198.98","-2.15%","15:00"
"香港恆生","20081.36","-54.76","-0.27%","16:01"
"香港國企","9814.59","-90.63","-0.91%","16:01"
"香港紅籌","3907.06","-36.74","-0.93%","16:01"
"新加坡","20777.48","17723.28","580.29%","20:22"
"海峽中國","223.38","0.47","0.21%","16:40"
"越南股市","426.17","0.61","0.14%","14:17"
"泰國股市","1219.37","1.67","0.14%","08/10"
"菲律賓","5271.78","8.43","0.16%","16:30"
"馬來西亞","1646.32","0.96","0.06%","08/13"
"印尼股市","4102.53","-39.03","-0.94%","16:00"
"印度股市","17633.45","75.71","0.43%","16:00"
"巴基斯坦","10487.99","104.81","1.01%","14:11"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1436.15","8.82","0.62%","08/13"
"英國股市","5831.88","-15.23","-0.26%","16:35"
"法國股市","3426.41","-9.21","-0.27%","18:05"
"德國股市","6909.68","-34.88","-0.50%","18:30"
"土耳其","65148.93","22.93","0.04%","17:58"
"匈牙利","17790.99","-48.55","-0.27%","17:06"
"奧地利","2051.21","1.17","0.06%","17:35"
"波蘭股市","41891.37","13.14","0.03%","17:45"
"捷克股市","921.80","-4.60","-0.50%","19:33"
"瑞典股市","1077.27","-2.25","-0.21%","17:30"
"芬蘭股市","5368.57","-46.84","-0.86%","18:30"
"挪威股市","398.74","-0.72","-0.18%","17:30"
"希臘股市","623.22","4.99","0.81%","17:19"
"義大利","15460.53","-24.82","-0.16%","17:36"
"比利時","2337.21","-6.78","-0.29%","18:05"
"盧森堡","1213.27","-7.24","-0.59%","17:40"
"荷蘭股市","331.38","-2.12","-0.64%","18:05"
"冰島股市","648.89","0.41","0.06%","16:30"
"丹麥股市","489.03","-0.13","-0.03%","17:00"
"瑞士股市","6466.18","-17.26","-0.27%","17:31"
"西班牙","715.80","2.22","0.31%","17:39"
"葡萄牙","2015.99","-15.39","-0.76%","17:05"
"愛爾蘭","3224.41","-16.20","-0.50%","20:00"
"以色列","1083.86","-16.91","-1.54%","15:26"
"南非股市","31194.25","-135.87","-0.43%","17:00"
"約旦股市","1875.60","6.37","0.34%","13:59"
"杜拜股市","1581.47","13.09","0.83%","13:59"
"阿布達比","2547.02","6.33","0.25%","13:59"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","13169.43","-38.52","-0.29%","16:30"
"那斯達克","3022.52","1.66","0.05%","17:18"
"羅素兩千","799.49","-2.06","-0.26%","16:49"
"S&P 五百","1404.11","-1.76","-0.13%","16:34"
"費城金銀","156.05","-2.32","-1.46%","17:17"
"DJ貴金屬","320.22","-3.91","-1.21%","08/13"
"CBOE黃金","186.06","-2.21","-1.17%","08/13"
"AMEX金蟲","424.59","-5.56","-1.29%","08/13"
"AMEX能源","721.56","-3.65","-0.50%","08/13"
"NYSE能源","12628.05","-81.76","-0.64%","17:38"
"費城油業","226.68","-2.20","-0.96%","17:17"
"AMEX石油","1234.94","-9.62","-0.77%","17:59"
"費城半導","402.41","-3.55","-0.87%","17:17"
"NSDQ金融","2148.30","1.24","0.06%","17:17"
"NYSE金融","4526.10","-4.80","-0.11%","16:59"
"NBI生技","1380.15","-2.89","-0.21%","17:16"
"AMEX生技","1436.20","-6.86","-0.48%","08/13"
"費城藥物","220.00","-1.07","-0.48%","08/13"
"加拿大","11838.33","-52.56","-0.44%","18:05"
"巴西股市","59122.74","-158.19","-0.27%","17:16"
"墨西哥","40366.27","-483.73","-1.18%","15:07"
"阿根廷","2430.37","19.52","0.81%","17:01"
"智利股市","4180.99","-6.67","-0.16%","17:16"
"秘魯股市","19736.77","-69.88","-0.35%","15:10"
"哥倫比亞","13895.06","22.47","0.16%","14:59"
"委內瑞拉","256364.50","8088.20","3.26%","08/10"
"百慕達","1085.46","7.22","0.67%","08/10"
"牙買加","85766.75","-249.46","-0.29%","13:59"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","764.00","-10.00","-1.29%","08/13"
"波海海峽航運","1158.00","-11.00","-0.94%","08/13"
"波海巴拿馬航","804.00","-10.00","-1.23%","08/13"
"VIX波動率","13.70","-1.04","-7.06%","16:14"
"VXD道瓊波動","12.43","-1.14","-8.40%","16:29"
"VXN納指波動","14.48","-1.41","-8.87%","16:14"
"羅素大中華","1873.05","-12.25","-0.65%","08/10"
"道瓊歐洲","2415.96","-7.26","-0.30%","23:03"
