"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2762.82","17.22","0.63%","17:31"
"澳洲股市","3957.30","151.50","3.98%","16:47"
"日經225","9029.76","817.86","9.96%","16:00"
"東證一部","899.37","69.05","8.32%","15:00"
"東證二部","1958.49","39.39","2.05%","15:00"
"JASDAQ","42.68","0.18","0.42%","15:00"
"韓國指數","1084.72","115.75","11.95%","18:03"
"台灣加權","4683.64","277.12","6.29%","13:46"
"台灣店頭","68.91","3.36","5.13%","13:46"
"上海綜合","1763.61","43.80","2.55%","15:16"
"上海A股","1852.97","46.00","2.55%","15:16"
"上海B股","89.15","2.44","2.82%","15:16"
"深圳A股","502.42","5.53","1.11%","15:00"
"深圳B股","226.64","6.53","2.97%","15:00"
"滬深300","1697.66","39.43","2.38%","15:01"
"深證成指","5909.66","110.99","1.91%","15:00"
"香港恆生","14329.85","1627.78","12.82%","16:10"
"香港國企","6764.04","977.33","16.89%","16:10"
"香港紅籌","2934.27","356.49","13.83%","16:10"
"新加坡","1801.91","130.71","7.82%","17:10"
"龍籌股","49.15","3.61","7.93%","10/30"
"越南股市","336.57","4.95","1.49%","11:01"
"泰國股市","408.31","24.16","6.29%","16:59"
"菲律賓","1864.93","84.29","4.73%","12:11"
"馬來西亞","853.56","24.15","2.91%","17:00"
"印尼股市","1173.86","60.24","5.41%","17:09"
"印度股市","9044.51","36.43","0.40%","10/29"
"巴基斯坦","6638.56","0.07","0.00%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","758.71","114.71","17.81%","10/30"
"英國指數","4291.65","49.11","1.16%","10/30"
"法國指數","3407.82","5.25","0.15%","10/30"
"德國指數","4869.30","60.61","1.26%","10/30"
"土耳其","26733.49","1838.33","7.38%","10/30"
"匈牙利","13684.19","285.14","2.13%","10/30"
"奧地利","1909.30","87.81","4.82%","10/30"
"波蘭股市","28056.29","559.26","2.03%","10/30"
