"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5557.42","5.32","0.10%","12/24"
"澳洲股市","5369.50","13.10","0.24%","12/23"
"日經225","17808.75","-45.48","-0.25%","12/25"
"東證一部","1421.26","-4.76","-0.33%","12/25"
"東證二部","4298.57","-26.52","-0.61%","07:20"
"JASDAQ","102.72","-0.36","-0.35%","07:20"
"韓國股市","1946.61","7.59","0.39%","12/24"
"台灣加權","9158.70","-27.48","-0.30%","12/25"
"台灣店頭","137.30","-0.18","-0.13%","12/25"
"上海綜合","3072.54","100.00","3.36%","12/25"
"上海A股","3219.06","104.99","3.37%","12/25"
"上海B股","286.69","4.21","1.49%","06:20"
"深圳A股","1488.60","21.21","1.45%","06:20"
"深圳B股","1004.57","5.78","0.58%","06:20"
"滬深300","3335.42","105.03","3.25%","12/25"
"深證成指","10493.78","201.26","1.96%","12/25"
"香港恆生","23349.34","15.65","0.07%","12/24"
"香港國企","11558.02","-119.72","-1.03%","12/24"
"香港紅籌","4273.59","5.11","0.12%","12/24"
"蒙古股市","14659.47","-26.74","-0.18%","12/25"
"新加坡","3345.91","13.40","0.40%","12/24"
"海峽中國","220.77","0.96","0.44%","12/23"
"越南股市","532.01","-7.43","-1.38%","12/25"
"泰國股市","1504.89","-20.17","-1.32%","17:07"
"菲律賓","7186.32","47.05","0.66%","12/23"
"馬來西亞","1749.74","0.69","0.04%","12/24"
"印尼股市","5166.98","27.92","0.54%","12/24"
"印度股市","27208.61","-297.85","-1.08%","12/24"
"巴基斯坦","23273.26","162.58","0.70%","12/24"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","844.09","29.12","3.57%","18:50"
"英國股市","6609.93","11.75","0.18%","12/24"
"法國股市","4295.85","-19.12","-0.44%","12/24"
"德國股市","9922.11","56.35","0.57%","12/23"
"土耳其","84824.51","2.81","0.00%","12/25"
"匈牙利","16519.04","-21.45","-0.13%","12/23"
"奧地利","2172.19","18.59","0.86%","12/23"
"波蘭股市","51511.68","24.14","0.05%","12/23"
"捷克股市","951.59","-5.38","-0.56%","12/23"
"瑞典股市","1470.49","8.74","0.60%","12/23"
"芬蘭股市","7850.93","84.87","1.09%","12/23"
