"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2948.97","166.58","5.99%","10/14"
"澳洲股市","4311.50","169.60","4.09%","10/14"
"日經225","9447.57","1171.14","14.15%","17:00"
"東證一部","956.30","115.44","13.73%","16:00"
"東證二部","2046.46","168.97","9.00%","16:00"
"JASDAQ","43.77","3.01","7.38%","16:00"
"韓國指數","1367.69","79.16","6.14%","19:03"
"台灣加權","5291.56","271.12","5.40%","14:46"
"台灣店頭","78.38","4.05","5.45%","14:46"
"上海綜合","2017.32","-56.25","-2.71%","16:16"
"上海A股","2118.79","-59.13","-2.72%","16:16"
"上海B股","113.09","-2.33","-2.02%","16:16"
"深圳A股","556.12","-12.46","-2.19%","16:00"
"深圳B股","272.59","-1.47","-0.54%","16:00"
"滬深300","1934.62","-50.87","-2.56%","16:01"
"深證成指","6473.12","-98.47","-1.50%","16:00"
"香港恆生","16832.88","520.72","3.19%","17:10"
"香港國企","8435.46","352.03","4.35%","17:10"
"香港紅籌","3364.65","178.73","5.61%","17:10"
"新加坡","2128.31","51.96","2.50%","18:10"
"龍籌股","58.78","-0.89","-1.49%","10/14"
"越南股市","389.33","17.66","4.75%","12:00"
"泰國股市","500.77","24.44","5.13%","17:59"
"菲律賓","2273.65","154.90","7.31%","13:11"
"馬來西亞","966.06","15.30","1.61%","18:00"
"印尼股市","1555.97","94.09","6.44%","18:09"
"印度股市","11483.40","174.31","1.54%","16:58"
"巴基斯坦","6641.77","-0.41","-0.01%","13:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","869.51","78.31","9.90%","10/14"
"英國指數","4394.21","137.31","3.23%","10/14"
"法國指數","3628.52","97.02","2.75%","10/14"
"德國指數","5199.19","136.74","2.70%","10/14"
"土耳其","30536.15","1574.21","5.44%","10/14"
"匈牙利","16437.10","1049.30","6.82%","10/14"
"奧地利","2394.35","136.57","6.05%","10/14"
"波蘭股市","32757.06","1202.16","3.81%","10/14"
"捷克股市","1085.10","103.60","10.56%","10/14"
"瑞典股市","686.24","10.39","1.54%","10/14"
"芬蘭股市","6450.62","256.93","4.15%","10/14"
"挪威股市","237.48","12.75","5.67%","10/14"
"希臘指數","2561.80","55.35","2.21%","10/14"
"義大利","17717.00","592.00","3.46%","17:43"
"盧森堡","1190.27","14.66","1.25%","10/14"
"荷蘭","284.51","-0.76","-0.27%","10/14"
"冰島","678.40","-2326.22","-77.42%","10/14"
"丹麥","317.59","8.96","2.90%","10/14"
"瑞士股市","6260.22","303.90","5.10%","10/14"
"西班牙","1096.47","28.34","2.65%","10/14"
"葡萄牙","2376.61","103.96","4.57%","10/14"
"愛爾蘭","3022.90","80.43","2.73%","10/14"
"以色列","767.61","-30.31","-3.80%","10/12"
"埃及股市","544.04","29.02","5.63%","10/14"
"南非股市","20099.79","625.52","3.21%","10/14"
"摩洛哥","25796.02","131.31","0.51%","10/14"
"約旦指數","3726.73","167.86","4.72%","10/14"
"杜拜指數","3703.34","359.78","10.76%","10/14"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","9310.99","-76.62","-0.82%","10/14"
"那斯達克","1779.01","-65.24","-3.54%","10/14"
"羅素兩千","554.65","-16.24","-2.84%","10/14"
"S&P 五百","998.01","-5.34","-0.53%","10/14"
"費城金銀","107.35","2.86","2.74%","10/14"
"DJ貴金屬","219.83","4.84","2.25%","17:18"
"CBOE黃金","117.78","4.84","4.29%","10/14"
"AMEX金蟲","258.17","6.68","2.66%","10/14"
"AMEX能源","508.85","-0.01","-0.00%","10/14"
"NYSE能源","9786.12","-15.20","-0.16%","10/14"
"費城油業","169.97","0.21","0.12%","10/14"
"AMEX石油","942.07","1.18","0.13%","10/14"
"費城半導","256.40","-13.51","-5.01%","10/14"
"NSDQ金融","2287.26","15.73","0.69%","10/14"
"NYSE金融","5112.63","125.17","2.51%","10/14"
"NBI生技","721.29","-16.49","-2.24%","10/14"
"AMEX生技","658.89","-19.66","-2.90%","10/14"
"費城藥物","160.18","0.73","0.46%","10/14"
"加拿大","9955.66","890.50","9.82%","10/14"
"巴西指數","41569.03","739.90","1.81%","10/14"
