"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12212.23","-345.43","-2.75","close"
"東證一部","1170.84","-30.81","-2.56","close"
"東證二部","2455.73","-35.18","-1.41","close"
"JASDAQ","56.19","-0.65","-1.14","close"
"上海綜合","2202.45","-74.96","-3.29","close"
"上海A股","2311.63","-78.75","-3.29","close"
"上海B股","147.11","-4.03","-2.67","close"
"深圳A股","636.67","-24.84","-3.76","close"
"深圳B股","363.46","-11.16","-2.98","close"
"滬深300","2183.43","-67.71","-3.01","close"
"香港恆生","19933.28","-456.20","-2.24","close"
"香港國企","10695.86","-229.05","-2.10","close"
"香港紅籌","3822.10","-81.44","-2.09","close"
"台灣加權","6307.28","-105.35","-1.64","close"
"台灣店頭","96.12","-1.77","-1.81","close"
"韓國指數","1404.38","-22.05","-1.55","18:03"
"越南股市","546.66","-11.90","-2.13","11:00"
"泰國股市","645.80","-9.05","-1.38","16:59"
"菲律賓","2724.72","-29.33","-1.06","12:11"
"馬來西亞","1070.54","-14.52","-1.34","17:00"
"印尼股市","2022.56","-52.67","-2.54","17:09"
"印度股市","14483.83","-415.27","-2.79","16:28"
"孟加拉","2802.97","-28.44","-1.00","09/04"
"巴基斯坦","6752.24","72.52","1.09","10:59"
"澳洲股市","4949.50","-101.40","-2.01","17:47"
"紐西蘭","3336.18","-11.96","-0.36","14:31"
"新加坡","2574.21","-51.84","-1.97","17:10"
"龍籌股","97.46","-4.61","-4.52","09/05"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1469.15","-57.42","-3.76","09/05"
"英國指數","5240.70","-121.40","-2.26","15:35"
"法國指數","4196.66","-107.35","-2.49","17:10"
"德國指數","6127.44","-152.13","-2.42","18:42"
"土耳其","39115.63","-440.74","-1.11","16:07"
"匈牙利","19615.42","-717.41","-3.53","15:36"
"奧地利","3350.19","-87.03","-2.53","16:35"
"波蘭股市","39913.52","-1349.51","-3.27","15:40"
