"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14219.48","-32.26","-0.23","close"
"東證一部","1395.87","3.00","0.22","15:01"
"東證二部","2976.11","5.88","0.20","close"
"JASDAQ","64.97","-0.31","-0.47","close"
"上海綜合","3624.23","-13.09","-0.36","close"
"上海A股","3802.85","-13.65","-0.36","close"
"上海B股","257.83","-2.16","-0.83","close"
"深圳A股","1181.63","-9.37","-0.79","close"
"深圳B股","556.78","-2.69","-0.48","close"
"滬深300","3936.12","-11.97","-0.30","close"
"香港恆生","25618.86","105.15","0.41","close"
"香港國企","14185.98","158.43","1.13","close"
"香港紅籌","5824.16","47.04","0.81","close"
"台灣加權","9197.41","40.23","0.44","close"
"台灣店頭","162.74","1.55","0.96","close"
"韓國指數","1888.88","3.17","0.17","18:03"
"越南股市","460.04","-6.63","-1.42","11:01"
"泰國股市","870.33","14.72","1.72","17:01"
"菲律賓","2879.95","1.69","0.06","12:11"
"馬來西亞","1300.67","6.52","0.50","17:00"
"印尼股市","2468.84","19.03","0.78","17:09"
"印度股市","17434.94","81.40","0.47","16:28"
"孟加拉","3052.61","32.86","1.09","05/15"
"巴基斯坦","10175.28","-167.81","-1.62","15:01"
"澳洲股市","6006.10","41.20","0.69","17:47"
"紐西蘭","3657.20","42.96","1.19","14:31"
"新加坡","3241.49","34.06","1.06","17:10"
"龍籌股","164.55","1.28","0.78","05/16"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2478.87","66.92","2.77","05/16"
"英國指數","6304.30","52.50","0.84","15:35"
"法國指數","5078.04","20.53","0.41","17:10"
"德國指數","7156.55","75.50","1.07","19:30"
"土耳其","42498.82","-125.35","-0.29","16:13"
"匈牙利","23150.74","-80.20","-0.35","15:36"
"奧地利","4498.25","87.55","1.98","16:35"
"波蘭股市","47960.40","199.65","0.42","15:40"
"捷克股市","1701.10","32.70","1.96","16:13"
"瑞典股市","1023.18","5.05","0.50","16:45"
"芬蘭股市","9865.82","122.77","1.26","17:31"
"挪威股市","448.88","6.07","1.37","15:25"
"希臘指數","4229.89","-22.62","-0.53","15:54"
"義大利","26276.00","129.00","0.49","16:43"
"盧森堡","2339.78","5.20","0.22","16:40"
"荷蘭","490.78","0.88","0.18","17:07"
"冰島","4862.52","64.82","1.35","15:40"
"丹麥","463.65","5.99","1.31","16:21"
"瑞士股市","7653.71","-29.72","-0.39","16:30"
"西班牙","1515.78","-4.24","-0.28","16:38"
"葡萄牙","3610.32","1.89","0.05","16:08"
"愛爾蘭","6429.23","5.06","0.08","19:00"
"以色列","1099.03","-1.38","-0.13","05/15"
"埃及股市","88102.07","-3963.35","-4.30","05/15"
"南非股市","30704.81","39.09","0.13","16:00"
"摩洛哥","29974.06","-146.63","-0.49","18:23"
"約旦指數","9269.39","-62.67","-0.67","05/15"
"杜拜指數","5685.46","-1.31","-0.02","05/15"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12986.80","-5.86","-0.05","16:30"
"NASDAQ","2528.85","-4.88","-0.19","17:16"
"羅素2000","741.17","-2.21","-0.30","16:59"
"S&P 500","1425.35","1.78","0.13","16:59"
"費城金銀","187.87","5.54","3.04","16:46"
"DJ貴金屬","385.89","11.82","3.16","17:18"
"CBOE黃金","194.38","5.39","2.85","16:49"
"AMEX金蟲","434.70","12.04","2.85","16:48"
"AMEX能源","886.56","24.06","2.79","16:48"
"NYSE能源","16815.41","434.98","2.66","17:05"
"費城油業","346.37","10.03","2.98","16:46"
"AMEX石油","1599.01","41.81","2.68","16:48"
"費城半導","421.67","1.95","0.46","16:46"
"NSDQ金融","2680.78","-38.21","-1.41","17:16"
"NYSE金融","7672.12","-57.49","-0.74","17:05"
"NBI生技","804.35","2.85","0.36","17:16"
"AMEX生技","753.09","-0.50","-0.07","16:48"
"費城藥物","181.29","-0.28","-0.15","16:46"
"加拿大","14984.20","156.14","1.05","17:05"
"巴西指數","72766.93","1274.57","1.78","17:15"
"墨西哥","31486.95","-56.02","-0.18","15:05"
"阿根廷","2137.01","14.89","0.70","18:01"
"智利","2963.84","45.27","1.55","16:41"
"秘魯","17724.27","199.27","1.14","05/14"
"哥倫比亞","10080.20","-85.61","-0.84","14:19"
"委內瑞拉","36064.49","-204.22","-0.56","15:00"
"百慕達","4998.67","27.59","0.56","17:05"
"牙買加","111313.44","-137.61","-0.12","13:59"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11067.00","418.00","3.92","05/15"
"波海海峽航運","16999.00","642.00","3.92","05/15"
"波海巴拿馬航運","10552.00","603.00","6.06","05/15"
"VIX波動率","16.47","0.17","1.04","16:14"
"道瓊歐洲","3862.91","8.05","0.21","19:00"
"DJ交通運輸","5368.96","-31.32","-0.58","16:30"
"道瓊公用事業","515.81","2.87","0.56","16:30"
"歐洲公用事業","341.13","2.03","0.60","17:45"
"全球公用事業","7789.56","37.33","0.48","16:15"
"ISE水指數","91.91","0.03","0.03","17:00"
"道瓊水指數","559.63","-1.32","-0.23","17:17"
"純淨科技","1555.05","16.17","1.05","16:48"
"WH創新能源","273.18","2.81","1.04","16:48"
"WH乾淨能源","238.93","2.42","1.02","16:48"
"全球乾淨能源","3537.75","33.80","0.96","17:00"
"ISE替代能源","56.81","0.69","1.23","17:00"
"全球替代能源","3820.35","28.54","0.75","17:19"
"ET50環境科技","267.23","2.40","0.91","21:15"
"生物能源","522.08","8.29","1.61","17:20"
"AMEX環境服務","1079.86","10.22","0.95","16:48"
"歐洲環境控制","178.20","3.99","2.29","17:45"
"美國環境控制","110.27","0.55","0.50","16:15"
"Clvrt社會責任","83.41","-0.17","-0.20","17:18"
"ISE邪惡指數","114.56","-0.82","-0.71","17:00"
"DJ美國礦產","292.94","10.51","3.72","17:17"
"DJ世界基本原料","424.89","7.01","1.68","17:17"
"MSCI世界能源","322.78","4.02","1.26","00:00"
"MSCI世界原料","331.88","4.64","1.42","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","649.97","6.30","0.98","20:53"
"Rogers商品","5336.56","71.43","1.36","14:30"
"Rogers能源","1755.63","-5.52","-0.31","5/15"
"Rogers金屬","2503.91","36.69","1.49","5/15"
"Rogers農產","1377.49","-5.53","-0.40","5/15"
"日本不動產","2970.70","0.99","0.03","05:46"
"東證REIT","1561.70","8.43","0.54","15:00"
