"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13360.04","122.15","0.92","close"
"東證一部","1312.80","14.92","1.15","close"
"東證二部","2816.79","10.51","0.37","close"
"JASDAQ","61.30","0.50","0.82","close"
"上海綜合","2792.40","122.50","4.59","15:15"
"上海A股","2928.78","128.67","4.60","15:15"
"上海B股","216.76","6.83","3.25","15:15"
"深圳A股","887.71","42.09","4.98","close"
"深圳B股","478.10","11.92","2.56","close"
"滬深300","2882.76","140.91","5.14","close"
"香港恆生","21913.06","489.24","2.28","close"
"香港國企","11711.95","486.77","4.34","close"
"香港紅籌","4777.59","84.66","1.80","close"
"台灣加權","7341.11","112.70","1.56","close"
"台灣店頭","122.14","1.89","1.57","close"
"韓國指數","1579.72","1.78","0.11","18:03"
"越南股市","435.89","-3.79","-0.86","11:01"
"泰國股市","730.56","-12.47","-1.68","17:01"
"菲律賓","2414.66","45.45","1.92","12:11"
"馬來西亞","1127.26","-6.88","-0.61","17:00"
"印尼股市","2303.82","-10.93","-0.47","17:09"
"印度股市","13525.99","71.99","0.54","16:28"
"孟加拉","2990.56","-29.74","-0.98","20:51"
"巴基斯坦","8564.91","-54.19","-0.63","12:16"
"澳洲股市","5091.70","-78.30","-1.51","17:47"
"紐西蘭","3121.44","-36.47","-1.15","14:31"
"新加坡","2934.12","41.58","1.44","17:10"
"龍籌股","137.66","5.56","4.21","07/07"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2189.03","1.38","0.06","07/07"
"英國指數","5512.70","99.90","1.85","07/07"
"法國指數","4342.59","76.59","1.80","07/07"
"德國指數","6395.75","123.54","1.97","07/07"
"土耳其","35010.04","709.67","2.07","07/07"
"匈牙利","20125.13","254.80","1.28","07/07"
"奧地利","3802.17","73.69","1.98","07/07"
"波蘭股市","39471.60","-112.42","-0.28","07/07"
"捷克股市","1442.10","22.10","1.56","07/07"
"瑞典股市","853.14","13.22","1.57","07/07"
"芬蘭股市","8396.32","132.02","1.60","07/07"
"挪威股市","396.34","4.06","1.03","07/07"
"希臘指數","3345.64","43.18","1.31","07/07"
"義大利","22336.00","290.00","1.32","16:43"
