"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17498.60","-30.40","-0.17","close"
"東證一部","1707.27","-4.62","-0.27","close"
"東證二部","3965.96","-12.21","-0.31","close"
"JASDAQ","78.97","-0.70","-0.88","close"
"上海綜合","4048.29","62.25","1.56","05/17"
"上海A股","4238.42","62.55","1.50","05/17"
"上海B股","357.14","26.57","8.04","05/17"
"香港恆生","20994.61","0.00","0.00","05/17"
"香港國企","10946.90","0.00","0.00","05/17"
"香港紅籌","3610.80","0.00","0.00","05/17"
"台灣指數","8037.96","49.39","0.62","05/17"
"韓國指數","1615.58","14.98","0.94","05/17"
"新加坡","3525.51","24.34","0.69","05/17"
"馬來西亞","1359.37","6.96","0.52","05/17"
"菲律賓","3417.69","8.49","0.25","05/17"
"印尼股市","2063.76","25.98","1.27","05/16"
"越南股市","1059.79","18.80","1.81","05/17"
"泰國股市","724.37","2.71","0.38","05/17"
"印度股市","14299.71","172.40","1.22","05/17"
"澳洲股市","6370.10","-0.00","-0.00","10:12"
"日本不動產","4414.28","-27.28","-0.61","05/17"
"東證REIT","2593.84","-8.56","-0.33","05/17"
"澳洲不動產","1949.09","7.34","0.38","05/17"
"新加坡不動產","1605.26","-4.50","-0.28","06:02"
"恆生地產","25839.16","250.23","0.98","05/17"
"亞洲REIT","198.41","-0.26","-0.13","07:10"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國指數","6579.30","19.80","0.30","5/17"
"法國指數","6027.00","9.09","0.15","05/17"
"德國指數","7499.50","18.25","0.24","05/17"
"俄羅斯","1843.24","-13.33","-0.72","05/17"
"道瓊歐洲","4428.57","5.95","0.14","05/17"
"土耳其","45860.04","320.35","0.70","05/17"
"匈牙利","25687.35","140.97","0.55","05/17"
"奧地利","4767.25","49.74","1.05","05/16"
"波蘭股市","59350.30","-238.59","-0.40","05/17"
"捷克股市","1814.40","-1.80","-0.10","05/17"
"愛沙尼亞","917.98","2.90","0.32","05/16"
"拉托維亞","672.37","-4.64","-0.69","05/16"
"立陶宛","486.22","0.70","0.14","05/16"
"盧森堡","2475.67","10.22","0.41","05/16"
"義大利","34068.00","134.00","0.40","16:43"
"西班牙","1650.66","4.68","0.28","05/17"
"瑞士股市","9357.53","-33.50","-0.36","05/16"
"瑞典股市","1259.27","1.67","0.13","05/16"
"芬蘭股市","11026.77","58.02","0.53","05/16"
"挪威股市","400.98","1.30","0.33","05/16"
"英國不動產","2901.76","-11.86","-0.41","22:02"
"歐陸不動產","3083.78","5.87","0.19","22:02"
"歐洲不動產","3808.77","-22.52","-0.59","22:02"
"以色列","1114.75","-10.02","-0.89","05/17"
"埃及股市","66357.94","135.81","0.20","05/17"
"南非股市","24933.51","-178.88","-0.71","05/17"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13476.72","-10.81","-0.08","16:30"
"NASDAQ","2539.38","-8.04","-0.32","17:16"
"羅素2000","815.64","-4.56","-0.56","16:59"
"S&P 500","1512.75","-1.39","-0.09","16:59"
"DJ貴金屬","269.79","-2.18","-0.80","17:28"
"CBOE黃金","139.66","-0.75","-0.53","16:49"
"AMEX金蟲","322.59","-2.85","-0.88","16:32"
"費城金銀","134.97","-1.17","-0.86","05/17"
"費城油業","247.81","4.96","2.04","05/17"
"AMEX石油","1325.80","20.02","1.53","16:32"
"NYSE能源","13112.97","194.69","1.51","17:05"
"AMEX能源","667.30","9.21","1.40","16:32"
"費城半導","492.30","-5.23","-1.05","05/17"
"NSDQ金融","3149.06","-8.90","-0.28","17:16"
"NYSE金融","9843.31","-34.27","-0.35","17:05"
"ISE水指數","79.10","-0.17","-0.21","17:00"
"道瓊水指數","709.91","-1.20","-0.17","17:21"
"道瓊權益REIT","307.55","-5.83","-1.86","16:49"
"NBI生技","817.64","-5.81","-0.71","17:16"
"AMEX生技","804.41","-8.49","-1.04","16:32"
"費城藥物","217.30","-0.33","-0.15","05/17"
"加拿大","14100.71","75.68","0.54","05/17"
"巴西指數","51631.47","-106.09","-0.20","05/17"
"墨西哥","30478.37","137.12","0.45","05/17"
"阿根廷","2171.63","8.74","0.40","05/17"
"智利","3216.19","27.55","0.86","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","658.50","+0.90","+0.14","5:18"
"銀","12.88","+0.07","+0.55","5:20"
"白金","1319.00","-5.00","-0.38","5:20"
"鈀","361.00","-3.00","-0.83","4:29"
"銅","3.3789","-0.0816","-2.37","1:54"
"鎳","23.5543","-0.4558","-1.90","23:44"
"鋁","1.2735","-0.0051","-0.40","1:03"
"鋅","1.6893","-0.0460","-2.66","0:59"
"鉛","0.9223","-0.0219","-2.34","0:59"
"黃金期貨","657.200","-4.300","-00.65","1:38"
"銀期貨","12.883","-0.047","-00.36","1:32"
"銅期貨","7646.000","-153.000","-01.96","05/16"
"天然氣期","8.075","0.185","02.34","2:45"
"WTI原油期","64.860","2.310","03.69","2:48"
"玉米期貨","373.000","-3.000","-00.80","05/17"
"小麥期貨","485.500","-11.250","-02.26","2:15"
"可可粉期","1894.000","-6.000","-00.32","0:12"
"大豆期貨","792.750","0.000","00.00","05/17"
"咖啡C期","113.100","3.400","03.10","1:14"
"十一號糖","8.680","0.000","00.00","1:15"
"二號棉期","49.590","0.400","00.81","2:31"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3494","-0.0020","-0.1480","4:53"
"英鎊/美元","1.9747","-0.0022","-0.1138","4:53"
"美元/瑞士法郎","1.2273","0.0037","0.3003","4:53"
"美元/俄盧布","25.8460","0.0248","0.0958","4:53"
"美元/匈牙利幣","185.3900","0.6100","0.3301","4:53"
"美元/土耳其幣","1.3262","0.0002","0.0113","4:40"
"美元/南非幣","7.0355","0.0692","0.9941","4:53"
"美元/日圓","121.3050","0.4800","0.3973","4:53"
"美元/人民幣","7.6707","-0.0123","-0.1601","4:35"
"美元/港幣","7.8207","0.0027","0.0345","4:42"
"美元/台幣","33.3460","-0.0090","-0.0270","20:32"
"美元/韓圜","928.1000","4.1000","0.4437","23:03"
"美元/泰銖","33.4500","0.1250","0.3751","4:52"
"美元/新元","1.5241","0.0015","0.0985","4:52"
"美元/馬來幣","3.4011","0.0036","0.1060","1:54"
"美元/印尼盾","8810.0000","0.0000","0.0000","4:01"
"美元/印度盧比","40.8400","0.0650","0.1594","20:00"
"澳幣/美元","0.8237","-0.0006","-0.0788","4:53"
"紐幣/美元","0.7308","-0.0021","-0.2865","4:53"
"美元/巴西幣","1.9605","0.0075","0.3840","4:53"
"美元/墨披索","10.8070","0.0285","0.2644","4:53"
"美元/加幣","1.0996","-0.0049","-0.4418","4:53"

"MSCI 指數"
