"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5146.26","4.79","0.09%","07/01"
"澳洲股市","5366.50","-15.50","-0.29%","17:38"
"日經225","15326.20","164.10","1.08%","07/01"
"東證一部","1276.08","13.52","1.07%","07/01"
"東證二部","3757.83","22.70","0.61%","15:00"
"JASDAQ","105.91","0.93","0.89%","15:00"
"韓國股市","1999.00","-3.21","-0.16%","18:01"
"台灣加權","9441.92","48.85","0.52%","07/01"
"台灣店頭","154.06","0.51","0.33%","07/01"
"上海綜合","2050.38","2.05","0.10%","07/01"
"上海A股","2146.88","2.13","0.10%","07/01"
"上海B股","221.98","0.70","0.32%","15:29"
"深圳A股","1150.57","5.21","0.46%","15:00"
"深圳B股","841.36","-1.20","-0.14%","15:00"
"滬深300","2164.56","-0.56","-0.03%","07/01"
"深證成指","7297.50","-45.77","-0.62%","07/01"
"香港恆生","23190.72","-30.80","-0.13%","06/30"
"香港國企","10335.03","27.52","0.27%","06/30"
"香港紅籌","4369.01","28.96","0.67%","06/30"
"蒙古股市","15584.80","96.00","0.62%","07/01"
"新加坡","3242.64","-13.03","-0.40%","17:10"
"海峽中國","224.11","-1.26","-0.56%","17:10"
"越南股市","578.07","-0.06","-0.01%","07/01"
"泰國股市","1485.75","2.51","0.17%","06/30"
"菲律賓","6826.61","-17.70","-0.26%","07/01"
"馬來西亞","1879.12","-3.59","-0.19%","07/01"
"印尼股市","4884.83","6.24","0.13%","16:05"
"印度股市","25516.35","102.57","0.40%","17:18"
"巴基斯坦","22020.24","47.08","0.21%","14:54"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1359.75","-6.33","-0.46%","07/01"
"英國股市","6802.92","58.98","0.87%","07/01"
"法國股市","4461.12","38.28","0.87%","07/01"
"德國股市","9902.41","69.34","0.71%","07/01"
"土耳其","77107.01","-1382.00","-1.76%","07/01"
"匈牙利","18494.93","-110.85","-0.60%","07/01"
"奧地利","2503.17","2.32","0.09%","07/01"
"波蘭股市","51746.23","-188.71","-0.36%","07/01"
"捷克股市","1000.22","-9.02","-0.89%","07/01"
"瑞典股市","1384.36","7.55","0.55%","07/01"
"芬蘭股市","7628.73","50.25","0.66%","07/01"
"挪威股市","571.46","4.51","0.80%","16:41"
"希臘股市","1228.85","14.54","1.20%","07/01"
"義大利","22897.16","312.11","1.38%","07/01"
"比利時","3151.82","24.61","0.79%","07/01"
"盧森堡","1573.38","27.52","1.78%","07/01"
"荷蘭股市","415.48","2.33","0.56%","07/01"
