"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","15126.63","-70.46","-0.46","11/13"
"東證一部","1454.73","-1.67","-0.11","11/13"
"東證二部","3384.43","-5.94","-0.18","11/13"
"JASDAQ","70.96","-0.51","-0.71","11/13"
"上海綜合","5158.12","-29.62","-0.57","11/13"
"上海A股","5415.13","-31.06","-0.57","11/13"
"上海B股","330.03","-2.21","-0.66","11/13"
"香港恆生","27803.35","137.62","0.50","11/13"
"香港國企","16695.08","38.17","0.23","11/13"
"香港紅籌","5745.79","-54.87","-0.95","11/13"
"台灣加權","8727.21","56.60","0.65","11/13"
"台灣店頭","158.17","0.55","0.35","11/13"
"韓國指數","1932.89","9.47","0.49","11/13"
"新加坡","3475.47","-35.65","-1.02","11/13"
"馬來西亞","1383.43","1.08","0.08","11/13"
"菲律賓","3599.49","-18.88","-0.52","11/13"
"印尼股市","2654.21","-17.69","-0.66","11/13"
"越南股市","973.59","-32.53","-3.23","11/13"
"泰國股市","857.66","-4.27","-0.50","11/13"
"印度股市","19035.48","298.21","1.59","11/13"
"斯里蘭卡","2616.98","-14.45","-0.55","11/13"
"澳洲股市","6654.20","83.30","1.27","10:22"
"紐西蘭","4149.13","41.97","1.02","08:01"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2222.84","-20.20","-0.90","11/13"
"英國指數","6362.40","24.50","0.39","11/13"
"法國指數","5538.91","3.35","0.06","11/13"
"德國指數","7777.56","-29.28","-0.38","11/13"
"道瓊歐洲","4311.98","9.10","0.21","11/13"
"土耳其","54719.01","634.98","1.17","11/13"
"匈牙利","26529.47","61.01","0.23","11/13"
"奧地利","4534.95","-34.93","-0.76","11/13"
"波蘭股市","57978.35","733.87","1.28","11/13"
"捷克股市","1811.10","-9.40","-0.52","11/13"
"盧森堡","2315.45","35.95","1.58","11/13"
"義大利","29696.00","106.00","0.36","16:43"
"西班牙","1711.01","4.36","0.26","11/13"
"瑞士股市","8500.64","58.60","0.69","11/13"
"瑞典股市","1120.29","-5.71","-0.51","11/13"
"芬蘭股市","11874.07","-48.01","-0.40","11/13"
"挪威股市","417.69","-5.30","-1.25","11/13"
"以色列","1209.39","14.31","1.20","11/13"
"埃及股市","81876.14","-972.57","-1.17","11/13"
"南非股市","27613.10","-317.87","-1.14","11/13"
"摩洛哥","26190.19","-43.80","-0.17","11/13"
"約旦指數","6809.10","44.01","0.65","11/13"
"杜拜指數","5489.87","-124.46","-2.22","11/13"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13307.09","319.54","2.46","16:30"
"NASDAQ","2673.65","89.52","3.46","17:16"
"羅素2000","789.15","22.06","2.88","16:59"
"S&P 500","1481.05","41.87","2.91","16:59"
"費城金銀","176.27","4.13","2.40","11/13"
"DJ貴金屬","361.31","8.52","2.42","17:29"
"CBOE黃金","179.13","4.76","2.73","16:49"
"AMEX金蟲","417.49","9.37","2.30","16:42"
"AMEX能源","732.66","16.03","2.24","16:42"
"NYSE能源","14558.79","292.10","2.05","17:05"
"費城油業","280.14","7.43","2.72","11/13"
"AMEX石油","1438.04","28.04","1.99","16:42"
"費城半導","440.12","9.80","2.28","11/13"
"NSDQ金融","2991.78","114.69","3.99","17:16"
"NYSE金融","8814.55","372.63","4.41","17:05"
"NBI生技","852.21","10.93","1.30","17:16"
"AMEX生技","809.70","7.17","0.89","16:42"
"費城藥物","206.62","4.05","2.00","11/13"
"加拿大","13705.14","100.18","0.74","11/13"
"巴西指數","62927.03","1400.16","2.28","11/13"
"墨西哥","29484.78","1298.88","4.61","15:06"
"阿根廷","2305.23","31.97","1.41","11/13"
"智利","3238.89","38.46","1.20","11/13"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10995.00","128.00","1.18","11/12"
"波海海峽航運","15660.00","408.00","2.67","11/12"
"波海巴拿馬航運","11368.00","13.00","0.11","11/12"
"VIX波動率","24.10","-6.99","-22.48","16:14"
"DJ交通運輸","4705.78","112.29","2.44","16:30"
"道瓊公用事業","518.31","2.27","0.44","16:30"
"歐洲公用事業","354.01","-2.18","-0.61","17:45"
"全球公用事業","8040.49","-17.81","-0.22","16:15"
"ISE水指數","87.52","2.45","2.88","16:44"
"道瓊水指數","741.44","14.88","2.05","16:04"
"NSDQ純淨優勢","562.55","17.97","3.30","16:44"
"純淨科技","1422.65","30.93","2.22","16:42"
"WH革新能源","270.97","5.72","2.16","16:42"
"WH乾淨能源","242.87","7.54","3.20","16:42"
"全球乾淨能源","3568.10","-41.87","-1.16","16:34"
"ISE替代能源","59.60","1.19","2.04","16:44"
"全球替代能源","3687.36","-50.93","-1.36","16:33"
"生物能源","593.27","8.62","1.47","16:33"
"AMEX環境服務","1059.31","25.38","2.46","16:42"
"歐洲環境控制","178.58","0.32","0.18","17:45"
"美國環境控制","104.65","2.76","2.71","16:15"
"KLD社會責任","128.99","3.45","2.75","16:44"
"Clvrt社會責任","88.66","2.72","3.17","16:09"
"ISE邪惡指數","132.66","3.06","2.36","16:44"
"MSCI世界能源","282.17","-11.12","-3.79","11/12"
"MSCI世界原料","293.34","-11.10","-3.65","11/12"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4288.46","57.98","1.37","10:24"
"Rogers能源","1237.12","-41.37","-3.24","11/13"
"Rogers金屬","2283.73","-2.51","-0.11","11/13"
"Rogers農產","1235.49","-2.76","-0.22","11/13"
"日本不動產","3317.03","100.11","3.11","15:44"
"東證REIT","1848.28","48.36","2.69","15:01"
"澳洲不動產","1840.71","37.24","2.06","18:14"
"新加坡不動產","1321.43","-18.95","-1.41","11/13"
"恆生地產","37840.98","1146.42","3.12","17:01"
"亞洲REIT","163.88","1.66","1.02","16:30"
"英國不動產","2073.82","0.16","0.01","16:14"
"歐陸不動產","2392.51","-1.59","-0.07","16:14"
"歐洲不動產","3054.73","8.66","0.28","16:14"
"DJ權益REIT","283.67","-0.39","-0.14","10:29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","345.53","-3.98","-1.14","11/13"
"MS商品指數","824.87","10.73","1.32","10:44"
"高盛商品指數","7136.56","-173.74","-2.38","11/13"
"高盛農產品","337.62","-0.70","-0.21","11/13"
"高盛家畜指數","230.03","4.78","2.12","11/13"
"高盛工業金屬","440.56","-0.24","-0.05","11/13"
"天然氣","552.24","8.97","1.65","10:44"
"AMEX航空","42.44","-1.17","-2.68","10:44"
"銀行","98.60","-0.68","-0.68","10:44"
"醫療服務","440.11","-5.33","-1.20","10:44"
"電腦科技","944.79","-0.13","-0.01","10:44"
