"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16284.17","-74.22","-0.45","10/25"
"東證一部","1548.07","-15.79","-1.01","10/25"
"東證二部","3599.47","-23.63","-0.65","10/25"
"JASDAQ","77.47","-2.46","-3.08","10/25"
"上海綜合","5562.39","-280.72","-4.80","10/25"
"上海A股","5839.87","-294.76","-4.80","10/25"
"上海B股","352.87","-17.44","-4.71","10/25"
"香港恆生","29854.49","520.96","1.78","10/25"
"香港國企","19551.21","-36.67","-0.19","10/25"
"香港紅籌","6630.24","111.41","1.71","10/25"
"台灣加權","9568.26","125.64","1.33","10/25"
"台灣店頭","187.72","0.53","0.28","10/25"
"韓國指數","1976.75","43.39","2.24","10/25"
"新加坡","3707.14","58.02","1.59","10/25"
"馬來西亞","1378.27","18.44","1.36","10/25"
"菲律賓","3767.78","4.31","0.11","10/25"
"印尼股市","2596.66","71.68","2.84","10/25"
"越南股市","1095.53","-0.67","-0.06","10/25"
"泰國股市","893.45","27.42","3.17","10/25"
"印度股市","18770.89","257.98","1.39","10/25"
"斯里蘭卡","2615.42","-1.01","-0.04","10/24"
"澳洲股市","6644.80","-7.30","-0.11","10/25"
"紐西蘭","4248.99","-18.15","-0.43","07:17"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2151.10","27.74","1.31","10/25"
"英國指數","6576.30","94.30","1.45","10/25"
"法國指數","5760.30","85.63","1.51","10/25"
"德國指數","7932.44","103.48","1.32","10/25"
"道瓊歐洲","4412.12","54.98","1.26","10/25"
"土耳其","55728.60","89.72","0.16","10/25"
"匈牙利","27280.67","-79.33","-0.29","10/25"
"奧地利","4786.05","43.79","0.92","10/25"
"波蘭股市","63604.32","167.55","0.26","10/25"
"捷克股市","1884.60","12.00","0.64","10/25"
"盧森堡","2485.69","17.97","0.73","10/25"
"義大利","31050.00","355.00","1.16","16:43"
"西班牙","1673.40","15.41","0.93","10/25"
"瑞士股市","8917.45","66.43","0.75","10/25"
"瑞典股市","1172.48","13.65","1.18","10/25"
"芬蘭股市","12353.44","187.31","1.54","10/25"
"挪威股市","429.49","7.85","1.86","10/25"
"以色列","1193.36","12.92","1.09","10/25"
"埃及股市","81062.75","917.46","1.14","10/25"
"南非股市","27593.35","349.11","1.28","10/25"
"摩洛哥","26514.09","-147.71","-0.55","10/25"
"約旦指數","6713.33","-52.26","-0.77","10/25"
"杜拜指數","4969.82","25.46","0.51","10/25"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13525.92","-150.31","-1.10","14:21"
"NASDAQ","2733.71","-65.55","-2.34","14:22"
"羅素2000","800.76","-17.77","-2.17","14:22"
"S&P 500","1496.19","-23.40","-1.54","14:23"
"費城金銀","172.71","-2.29","-1.31","14:07"
"DJ貴金屬","365.71","2.93","0.81","17:32"
"CBOE黃金","177.66","0.78","0.44","17:32"
"AMEX金蟲","409.18","1.85","0.45","17:32"
"AMEX能源","761.79","7.15","0.95","16:43"
"NYSE能源","14778.37","-94.56","-0.64","14:22"
"費城油業","290.99","-2.76","-0.94","14:08"
"AMEX石油","1441.96","-4.49","-0.31","14:22"
"費城半導","453.60","-25.02","-5.23","14:07"
"NSDQ金融","2918.87","-66.91","-2.24","14:22"
"NYSE金融","8968.99","-193.68","-2.11","14:22"
"NBI生技","871.90","-14.26","-1.61","14:22"
"AMEX生技","826.51","-7.12","-0.85","14:22"
"費城藥物","205.82","0.11","0.05","14:22"
"加拿大","14124.94","36.43","0.26","10/25"
"巴西指數","62341.49","-283.32","-0.45","10/25"
