"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3247.10","-10.85","-0.33%","17:31"
"澳洲股市","4936.10","6.60","0.13%","16:37"
"日經225","10855.08","-127.02","-1.16%","15:29"
"東證一部","957.55","-8.85","-0.92%","15:00"
"東證二部","2105.89","-0.63","-0.03%","15:00"
"JASDAQ","49.37","-0.01","-0.02%","15:11"
"韓國股市","1711.78","9.98","0.59%","18:03"
"台灣加權","8337.82","-19.07","-0.23%","13:46"
"台灣店頭","150.28","0.49","0.33%","13:46"
"上海綜合","3237.10","12.95","0.40%","15:15"
"上海A股","3394.56","13.42","0.40%","15:15"
"上海B股","263.49","3.48","1.34%","15:15"
"深圳A股","1303.22","15.13","1.17%","15:00"
"深圳B股","636.17","2.69","0.42%","15:00"
"滬深300","3500.68","17.95","0.52%","15:01"
"深證成指","13361.52","97.15","0.73%","15:00"
"香港恆生","21460.01","-194.15","-0.90%","16:01"
"香港國企","12290.26","-66.62","-0.54%","16:01"
"香港紅籌","4158.53","-75.80","-1.79%","16:01"
"新加坡","2912.02","3.60","0.12%","17:10"
"海峽中國","304.42","-3.18","-1.03%","16:40"
"越南股市","487.13","-18.29","-3.62%","11:01"
"泰國股市","746.89","0.37","0.05%","16:59"
"菲律賓","3106.30","-12.17","-0.39%","12:11"
"馬來西亞","1297.99","-0.59","-0.04%","17:05"
"印尼股市","2642.55","-4.54","-0.17%","16:00"
"印度股市","17641.08","86.78","0.49%","15:59"
"巴基斯坦","7010.09","-15.37","-0.22%","15:40"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1581.09","21.84","1.40%","01/18"
"英國股市","5494.39","39.02","0.72%","01/18"
"法國股市","3977.46","23.08","0.58%","01/18"
"德國股市","5918.55","42.58","0.72%","01/18"
"土耳其","54550.83","545.18","1.01%","01/18"
"匈牙利","22693.78","183.58","0.82%","01/18"
"奧地利","2703.82","15.36","0.57%","17:33"
"波蘭股市","41256.40","265.91","0.65%","01/18"
"捷克股市","1208.20","22.60","1.91%","01/18"
"瑞典股市","974.05","3.41","0.35%","01/18"
"芬蘭股市","6658.43","72.50","1.10%","01/18"
"挪威股市","345.97","0.67","0.19%","01/18"
"希臘股市","2090.29","-54.27","-2.53%","17:19"
"義大利","23953.48","51.05","0.21%","01/18"
"盧森堡","1404.89","-11.11","-0.78%","01/18"
"荷蘭股市","339.03","1.04","0.31%","01/18"
"冰島股市","517.35","-0.79","-0.15%","01/18"
"丹麥股市","359.95","0.68","0.19%","01/18"
"瑞士股市","6603.78","27.76","0.42%","01/18"
"西班牙","1236.89","3.00","0.24%","01/18"
"葡萄牙","2930.05","6.58","0.23%","01/18"
"愛爾蘭","3108.17","10.13","0.33%","01/18"
"以色列","1159.23","2.19","0.19%","01/18"
"埃及股市","616.76","2.08","0.34%","01/18"
"南非股市","25459.13","180.53","0.71%","01/18"
"約旦股市","2589.64","2.54","0.10%","01/18"
"杜拜股市","1688.11","14.51","0.87%","01/18"
"阿布達比","2679.50","5.46","0.20%","01/18"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10609.65","-100.90","-0.94%","01/15"
"那斯達克","2287.99","-28.75","-1.24%","01/15"
"羅素兩千","637.96","0.00","0.00%","01/15"
"S&P 五百","1136.03","-12.43","-1.08%","01/15"
"費城金銀","172.78","-3.62","-2.05%","01/15"
"DJ貴金屬","347.76","-6.43","-1.81%","01/15"
"CBOE黃金","206.00","-4.75","-2.25%","01/15"
"AMEX金蟲","438.72","-10.12","-2.25%","01/15"
"AMEX能源","594.86","-5.00","-0.83%","01/15"
"NYSE能源","11733.20","-113.22","-0.96%","01/15"
"費城油業","210.78","-2.71","-1.27%","01/15"
"AMEX石油","1091.80","-9.66","-0.88%","01/15"
"費城半導","344.67","-12.29","-3.44%","01/15"
"NSDQ金融","2051.64","-20.83","-1.01%","01/15"
"NYSE金融","4862.02","-92.91","-1.88%","01/15"
"NBI生技","869.40","-9.49","-1.08%","01/15"
"AMEX生技","981.58","-4.66","-0.47%","01/15"
"費城藥物","188.04","-1.36","-0.72%","01/15"
"加拿大","11750.54","65.17","0.56%","01/18"
"巴西股市","69400.93","422.63","0.61%","01/18"
"墨西哥","32482.73","220.43","0.68%","15:05"
"阿根廷","2371.86","0.75","0.03%","01/18"
"智利股市","3802.92","46.75","1.24%","01/18"
"秘魯股市","15224.81","120.11","0.80%","01/18"
"哥倫比亞","11717.17","-1.64","-0.01%","01/18"
"委內瑞拉","59995.33","-304.07","-0.50%","01/18"
"百慕達","2022.34","2.57","0.13%","01/15"
"牙買加","75358.58","-786.73","-1.03%","01/18"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","3299.00","64.00","1.98%","01/15"
"波海海峽航運","4375.00","233.00","5.62%","01/15"
"波海巴拿馬航","3745.00","-102.00","-2.65%","01/15"
"VIX波動率","17.91","0.28","1.59%","01/15"
"VXD道瓊波動","15.74","0.15","0.96%","01/15"
"VXN納指波動","18.73","0.53","2.91%","01/15"
"道瓊歐洲","2957.87","17.62","0.60%","19:00"
"道瓊交通運輸","4180.79","-50.12","-1.19%","01/15"
"道瓊公用事業","398.07","-1.48","-0.37%","01/15"
"全球公用事業","5645.87","20.99","0.37%","16:20"
"ISE水指數","74.84","-0.94","-1.24%","01/15"
"道瓊水指數","612.70","-7.37","-1.19%","01/15"
"純淨科技","1072.61","-24.40","-2.22%","01/15"
"WH創新能源","224.07","-3.52","-1.55%","01/15"
